Freq [GHz],Phi [deg],Theta [deg],dB(GainTotal) []
272.5GHz,-180,0deg,2.26968336159188
272.5GHz,-180,1deg,1.68974287750308
272.5GHz,-180,2deg,0.875855671544661
272.5GHz,-180,3deg,-0.126292266101395
272.5GHz,-180,4deg,-1.31159121293487
272.5GHz,-180,5deg,-2.73016736667206
272.5GHz,-180,6deg,-4.48814327180983
272.5GHz,-180,7deg,-6.72466169160412
272.5GHz,-180,8deg,-9.50648841330295
272.5GHz,-180,9deg,-12.3702578355274
272.5GHz,-180,10deg,-13.5633608553138
272.5GHz,-180,11deg,-12.3889388263201
272.5GHz,-180,12deg,-10.397998505659
272.5GHz,-180,13deg,-8.30784905068058
272.5GHz,-180,14deg,-6.35128174119108
272.5GHz,-180,15deg,-4.76053308345793
272.5GHz,-180,16deg,-3.69330175018097
272.5GHz,-180,17deg,-3.20308659216605
272.5GHz,-180,18deg,-3.27313811384466
272.5GHz,-180,19deg,-3.84103182517931
272.5GHz,-180,20deg,-4.80038515251946
272.5GHz,-180,21deg,-5.99298822686754
272.5GHz,-180,22deg,-7.22626002685159
272.5GHz,-180,23deg,-8.35137003074255
272.5GHz,-180,24deg,-9.33160095705992
272.5GHz,-180,25deg,-10.1424728048554
272.5GHz,-180,26deg,-10.5786216645651
272.5GHz,-180,27deg,-10.3864716528241
272.5GHz,-180,28deg,-9.74134112666929
272.5GHz,-180,29deg,-9.16587620315075
272.5GHz,-180,30deg,-9.07136354783706
272.5GHz,-180,31deg,-9.66323512633594
272.5GHz,-180,32deg,-11.0262669052564
272.5GHz,-180,33deg,-13.1286561220666
272.5GHz,-180,34deg,-15.5912557242467
272.5GHz,-180,35deg,-17.3293278558544
272.5GHz,-180,36deg,-17.760234883946
272.5GHz,-180,37deg,-18.1258570364447
272.5GHz,-180,38deg,-19.7679568245424
272.5GHz,-180,39deg,-23.7086655405138
272.5GHz,-180,40deg,-24.5192659609511
272.5GHz,-180,41deg,-18.0278222331655
272.5GHz,-180,42deg,-13.6984252030756
272.5GHz,-180,43deg,-11.1226639240332
272.5GHz,-180,44deg,-9.73759221051488
272.5GHz,-180,45deg,-9.26369888359184
272.5GHz,-180,46deg,-9.48781583262049
272.5GHz,-180,47deg,-10.0757176109008
272.5GHz,-180,48deg,-10.4219706016001
272.5GHz,-180,49deg,-9.99143720427466
272.5GHz,-180,50deg,-9.00527451969971
272.5GHz,-180,51deg,-8.05977867220667
272.5GHz,-180,52deg,-7.49874115508112
272.5GHz,-180,53deg,-7.41508605624924
272.5GHz,-180,54deg,-7.78229206770047
272.5GHz,-180,55deg,-8.50137345777409
272.5GHz,-180,56deg,-9.39228504866546
272.5GHz,-180,57deg,-10.196528279307
272.5GHz,-180,58deg,-10.6843793580642
272.5GHz,-180,59deg,-10.8334064294854
272.5GHz,-180,60deg,-10.8327467422444
272.5GHz,-180,61deg,-10.9066849067445
272.5GHz,-180,62deg,-11.2034818115564
272.5GHz,-180,63deg,-11.7892761671958
272.5GHz,-180,64deg,-12.6528656748272
272.5GHz,-180,65deg,-13.6553908334902
272.5GHz,-180,66deg,-14.4166650171625
272.5GHz,-180,67deg,-14.3786759710156
272.5GHz,-180,68deg,-13.3905874432432
