Freq [GHz],Phi [deg],Theta [deg],dB(GainTotal) []
272.5GHz,-180,0deg,1.97880553278578
272.5GHz,-180,1deg,1.58922299119726
272.5GHz,-180,2deg,0.818256264893641
272.5GHz,-180,3deg,-0.267917558603672
272.5GHz,-180,4deg,-1.56829128283951
272.5GHz,-180,5deg,-2.92976634535373
272.5GHz,-180,6deg,-4.15205476350287
272.5GHz,-180,7deg,-5.03007323694652
272.5GHz,-180,8deg,-5.43380128750401
272.5GHz,-180,9deg,-5.4139799058923
272.5GHz,-180,10deg,-5.2325053970821
272.5GHz,-180,11deg,-5.2352004508515
272.5GHz,-180,12deg,-5.71922670422462
272.5GHz,-180,13deg,-6.91610277370352
272.5GHz,-180,14deg,-9.02485421452917
272.5GHz,-180,15deg,-12.0206821465821
272.5GHz,-180,16deg,-13.9392612705983
272.5GHz,-180,17deg,-11.7582949278736
272.5GHz,-180,18deg,-8.70843079379661
272.5GHz,-180,19deg,-6.47396722464786
272.5GHz,-180,20deg,-5.04248779123203
272.5GHz,-180,21deg,-4.27789048872839
272.5GHz,-180,22deg,-4.09512454948798
272.5GHz,-180,23deg,-4.44359873878975
272.5GHz,-180,24deg,-5.27969883101532
272.5GHz,-180,25deg,-6.52919710681038
272.5GHz,-180,26deg,-8.01253272838285
272.5GHz,-180,27deg,-9.340549508763
272.5GHz,-180,28deg,-10.0242948878696
272.5GHz,-180,29deg,-10.0214037053522
272.5GHz,-180,30deg,-9.83976184206885
272.5GHz,-180,31deg,-9.97545524073591
272.5GHz,-180,32deg,-10.6841933826519
272.5GHz,-180,33deg,-12.0221600260192
272.5GHz,-180,34deg,-13.7772807019498
272.5GHz,-180,35deg,-15.2917545975378
272.5GHz,-180,36deg,-15.9800469089825
272.5GHz,-180,37deg,-16.4055939116982
272.5GHz,-180,38deg,-17.627035272437
272.5GHz,-180,39deg,-20.5648878345427
272.5GHz,-180,40deg,-25.8153185492971
272.5GHz,-180,41deg,-24.0481202272954
272.5GHz,-180,42deg,-18.6431866591656
272.5GHz,-180,43deg,-15.4548447204767
272.5GHz,-180,44deg,-13.5806962180596
272.5GHz,-180,45deg,-12.4466178478381
272.5GHz,-180,46deg,-11.7341627520428
272.5GHz,-180,47deg,-11.2760500382836
272.5GHz,-180,48deg,-11.0070168467847
272.5GHz,-180,49deg,-10.9062896633043
272.5GHz,-180,50deg,-10.9390033641193
272.5GHz,-180,51deg,-11.0207452681075
272.5GHz,-180,52deg,-11.0198614022872
272.5GHz,-180,53deg,-10.8056538563233
272.5GHz,-180,54deg,-10.320223746147
272.5GHz,-180,55deg,-9.60904938999015
272.5GHz,-180,56deg,-8.78213153919489
272.5GHz,-180,57deg,-7.95641008668237
272.5GHz,-180,58deg,-7.22508530124222
272.5GHz,-180,59deg,-6.65234683752194
272.5GHz,-180,60deg,-6.27788988157976
272.5GHz,-180,61deg,-6.12263222858229
272.5GHz,-180,62deg,-6.19300298050925
272.5GHz,-180,63deg,-6.48317273216631
272.5GHz,-180,64deg,-6.97499075747019
272.5GHz,-180,65deg,-7.6355279508453
272.5GHz,-180,66deg,-8.41273069841786
272.5GHz,-180,67deg,-9.23168958655384
272.5GHz,-180,68deg,-9.99787632487162
272.5GHz,-180,69deg,-10.6158480267247
272.5GHz,-180,70deg,-11.0224539065346
272.5GHz,-180,71deg,-11.2124554194285
272.5GHz,-180,72deg,-11.232167259916
272.5GHz,-180,73deg,-11.1482834008297
272.5GHz,-180,74deg,-11.019871367031
272.5GHz,-180,75deg,-10.8872501185927
272.5GHz,-180,76deg,-10.7730780507984
272.5GHz,-180,77deg,-10.6874658644162
272.5GHz,-180,78deg,-10.6327644294811
272.5GHz,-180,79deg,-10.6069489882089
272.5GHz,-180,80deg,-10.6058314327231
272.5GHz,-180,81deg,-10.6245452073413
272.5GHz,-180,82deg,-10.6585970423496
272.5GHz,-180,83deg,-10.7045961632269
272.5GHz,-180,84deg,-10.7606635918808
272.5GHz,-180,85deg,-10.8265053004096
272.5GHz,-180,86deg,-10.9031739422888
272.5GHz,-180,87deg,-10.9925996776922
272.5GHz,-180,88deg,-11.0970043343836
272.5GHz,-180,89deg,-11.218311757921
272.5GHz,-180,90deg,-11.3576412359915
272.5GHz,-180,91deg,-11.5149413787857
272.5GHz,-180,92deg,-11.6888057834742
272.5GHz,-180,93deg,-11.8765139206529
272.5GHz,-180,94deg,-12.0743517287935
272.5GHz,-180,95deg,-12.2782653611832
272.5GHz,-180,96deg,-12.484862081121
272.5GHz,-180,97deg,-12.6926777661814
272.5GHz,-180,98deg,-12.9034961349479
272.5GHz,-180,99deg,-13.1233900817914
272.5GHz,-180,100deg,-13.3631376648933
272.5GHz,-180,101deg,-13.637772228497
272.5GHz,-180,102deg,-13.9651826175767
272.5GHz,-180,103deg,-14.3637330349453
272.5GHz,-180,104deg,-14.8486892903251
272.5GHz,-180,105deg,-15.4268066485616
272.5GHz,-180,106deg,-16.0880243576614
272.5GHz,-180,107deg,-16.7939032632434
272.5GHz,-180,108deg,-17.4670963991883
272.5GHz,-180,109deg,-17.9975261898135
272.5GHz,-180,110deg,-18.2870990850021
272.5GHz,-180,111deg,-18.3193981527921
272.5GHz,-180,112deg,-18.1841270548056
272.5GHz,-180,113deg,-18.0254044771996
272.5GHz,-180,114deg,-17.9763954541551
272.5GHz,-180,115deg,-18.1318198906724
272.5GHz,-180,116deg,-18.5502592229165
272.5GHz,-180,117deg,-19.2635906300214
272.5GHz,-180,118deg,-20.2824174856375
272.5GHz,-180,119deg,-21.5954352412589
272.5GHz,-180,120deg,-23.1649872355729
272.5GHz,-180,121deg,-24.9227698485122
272.5GHz,-180,122deg,-26.7549532991147
272.5GHz,-180,123deg,-28.3974890211281
272.5GHz,-180,124deg,-29.1698930042132
272.5GHz,-180,125deg,-28.3275316850212
272.5GHz,-180,126deg,-26.3721479928235
272.5GHz,-180,127deg,-24.349736280008
272.5GHz,-180,128deg,-22.7854567087878
272.5GHz,-180,129deg,-21.8622905015564
272.5GHz,-180,130deg,-21.6823027982655
272.5GHz,-180,131deg,-22.3793525592772
272.5GHz,-180,132deg,-24.1835427208068
272.5GHz,-180,133deg,-27.3738140821291
272.5GHz,-180,134deg,-30.4841698344646
272.5GHz,-180,135deg,-28.2787907702772
272.5GHz,-180,136deg,-25.1314256155715
272.5GHz,-180,137deg,-23.5703597117786
272.5GHz,-180,138deg,-23.522305479395
272.5GHz,-180,139deg,-24.9143449189823
272.5GHz,-180,140deg,-27.6246298196942
272.5GHz,-180,141deg,-30.0461885784032
272.5GHz,-180,142deg,-29.3384894920051
272.5GHz,-180,143deg,-28.1708524268824
272.5GHz,-180,144deg,-28.7000214492408
272.5GHz,-180,145deg,-31.5203813259021
272.5GHz,-180,146deg,-36.650724293081
272.5GHz,-180,147deg,-36.9350277114479
272.5GHz,-180,148deg,-34.7615265745215
272.5GHz,-180,149deg,-35.1484587527407
272.5GHz,-180,150deg,-32.3402226343557
272.5GHz,-180,151deg,-26.9492226424697
272.5GHz,-180,152deg,-23.394610825426
272.5GHz,-180,153deg,-21.6524466415245
272.5GHz,-180,154deg,-21.4056215019651
272.5GHz,-180,155deg,-22.3345778039551
272.5GHz,-180,156deg,-23.5232512423251
272.5GHz,-180,157deg,-23.3609197913886
272.5GHz,-180,158deg,-22.2749250258471
272.5GHz,-180,159deg,-21.8875887428027
272.5GHz,-180,160deg,-22.8897298387851
272.5GHz,-180,161deg,-25.4835222606837
272.5GHz,-180,162deg,-28.6308434710326
272.5GHz,-180,163deg,-28.0830103567204
272.5GHz,-180,164deg,-25.7779742538874
272.5GHz,-180,165deg,-24.5346914541709
272.5GHz,-180,166deg,-24.2832325486043
272.5GHz,-180,167deg,-24.6518358246654
272.5GHz,-180,168deg,-25.3290488294556
272.5GHz,-180,169deg,-25.8538739793491
272.5GHz,-180,170deg,-25.89407942511
272.5GHz,-180,171deg,-26.1959490291418
272.5GHz,-180,172deg,-28.3628383392951
272.5GHz,-180,173deg,-34.4753718110604
272.5GHz,-180,174deg,-29.2425927966902
272.5GHz,-180,175deg,-22.8153149021617
272.5GHz,-180,176deg,-19.7557803962227
272.5GHz,-180,177deg,-18.6978244759101
272.5GHz,-180,178deg,-19.0397905532961
272.5GHz,-180,179deg,-20.0621084511515
272.5GHz,-180,180deg,-20.5714533198464
272.5GHz,-179,0deg,1.97880553278578
272.5GHz,-179,1deg,1.56119608214949
272.5GHz,-179,2deg,0.766148262007592
272.5GHz,-179,3deg,-0.335660812328006
272.5GHz,-179,4deg,-1.63794185539413
272.5GHz,-179,5deg,-2.98775379635584
272.5GHz,-179,6deg,-4.20162764994069
272.5GHz,-179,7deg,-5.106448485467
272.5GHz,-179,8deg,-5.58448529479742
272.5GHz,-179,9deg,-5.65034556442065
272.5GHz,-179,10deg,-5.51920724344116
272.5GHz,-179,11deg,-5.52335280328837
272.5GHz,-179,12deg,-5.96538228032732
272.5GHz,-179,13deg,-7.07332891781828
272.5GHz,-179,14deg,-9.01536120703364
272.5GHz,-179,15deg,-11.7029427511492
272.5GHz,-179,16deg,-13.4289205124531
272.5GHz,-179,17deg,-11.6428083903845
272.5GHz,-179,18deg,-8.82785731034495
272.5GHz,-179,19deg,-6.68508118447766
272.5GHz,-179,20deg,-5.31449643646351
272.5GHz,-179,21deg,-4.60799096808747
272.5GHz,-179,22deg,-4.47842341534198
272.5GHz,-179,23deg,-4.86086330918173
272.5GHz,-179,24deg,-5.68971192922904
272.5GHz,-179,25deg,-6.86597450439499
272.5GHz,-179,26deg,-8.20774313367314
272.5GHz,-179,27deg,-9.41639585382296
272.5GHz,-179,28deg,-10.1955855538898
272.5GHz,-179,29deg,-10.5406035924204
272.5GHz,-179,30deg,-10.7722506311929
272.5GHz,-179,31deg,-11.2468062794333
272.5GHz,-179,32deg,-12.1802784297258
272.5GHz,-179,33deg,-13.6082649371464
272.5GHz,-179,34deg,-15.2743601088145
272.5GHz,-179,35deg,-16.5203984460485
272.5GHz,-179,36deg,-16.9229061279159
272.5GHz,-179,37deg,-17.0815165787555
272.5GHz,-179,38deg,-17.8640446197484
272.5GHz,-179,39deg,-19.9348199440668
272.5GHz,-179,40deg,-24.1588638357679
272.5GHz,-179,41deg,-28.4686896928746
272.5GHz,-179,42deg,-22.474014537894
272.5GHz,-179,43deg,-17.7169487816758
272.5GHz,-179,44deg,-14.7628065598953
272.5GHz,-179,45deg,-12.8504244634848
272.5GHz,-179,46deg,-11.6431756352463
272.5GHz,-179,47deg,-10.9868211013022
272.5GHz,-179,48deg,-10.8060404083425
272.5GHz,-179,49deg,-11.056365190988
272.5GHz,-179,50deg,-11.6878364466492
272.5GHz,-179,51deg,-12.5858785874099
272.5GHz,-179,52deg,-13.4544056578067
272.5GHz,-179,53deg,-13.7429862234191
272.5GHz,-179,54deg,-13.0539166639522
272.5GHz,-179,55deg,-11.6894202426874
272.5GHz,-179,56deg,-10.2181204940357
272.5GHz,-179,57deg,-8.96970482565917
272.5GHz,-179,58deg,-8.06183330020681
272.5GHz,-179,59deg,-7.52302463817896
272.5GHz,-179,60deg,-7.3531449661123
272.5GHz,-179,61deg,-7.54408105864089
272.5GHz,-179,62deg,-8.08352956635214
272.5GHz,-179,63deg,-8.94857870446814
272.5GHz,-179,64deg,-10.085392494538
272.5GHz,-179,65deg,-11.3649436910772
272.5GHz,-179,66deg,-12.5218909709747
272.5GHz,-179,67deg,-13.1831724771427
272.5GHz,-179,68deg,-13.1433286977762
272.5GHz,-179,69deg,-12.5835263512394
272.5GHz,-179,70deg,-11.8363750584677
272.5GHz,-179,71deg,-11.1212123976997
272.5GHz,-179,72deg,-10.5247657453677
272.5GHz,-179,73deg,-10.0633213750835
272.5GHz,-179,74deg,-9.72628281428335
272.5GHz,-179,75deg,-9.49630201394329
272.5GHz,-179,76deg,-9.35697552480244
272.5GHz,-179,77deg,-9.29498930491105
272.5GHz,-179,78deg,-9.29997658850103
272.5GHz,-179,79deg,-9.36362219170316
272.5GHz,-179,80deg,-9.47874614921114
272.5GHz,-179,81deg,-9.63867849583564
272.5GHz,-179,82deg,-9.83699512617114
272.5GHz,-179,83deg,-10.0675522540869
272.5GHz,-179,84deg,-10.3246976964331
272.5GHz,-179,85deg,-10.6035252681757
272.5GHz,-179,86deg,-10.9000569147333
272.5GHz,-179,87deg,-11.2112747123442
272.5GHz,-179,88deg,-11.5349718995516
272.5GHz,-179,89deg,-11.8694386645226
272.5GHz,-179,90deg,-12.2130364949617
272.5GHz,-179,91deg,-12.5637420544047
272.5GHz,-179,92deg,-12.918761374179
272.5GHz,-179,93deg,-13.2743325493831
272.5GHz,-179,94deg,-13.625847754471
272.5GHz,-179,95deg,-13.9684157916488
272.5GHz,-179,96deg,-14.2979229020946
272.5GHz,-179,97deg,-14.6125061836452
272.5GHz,-179,98deg,-14.9141492752164
272.5GHz,-179,99deg,-15.2099350465041
272.5GHz,-179,100deg,-15.5124698867029
272.5GHz,-179,101deg,-15.8391733594113
272.5GHz,-179,102deg,-16.2103803191064
272.5GHz,-179,103deg,-16.646293467663
272.5GHz,-179,104deg,-17.1625781962582
