Freq [GHz],Phi [deg],Theta [deg],dB(GainTotal) []
272.5GHz,-180,0deg,1.80677695195589
272.5GHz,-180,1deg,1.63648341033137
272.5GHz,-180,2deg,1.2958297026705
272.5GHz,-180,3deg,0.824593991218719
272.5GHz,-180,4deg,0.251708605165303
272.5GHz,-180,5deg,-0.410210468421732
272.5GHz,-180,6deg,-1.12893754379788
272.5GHz,-180,7deg,-1.79753252373168
272.5GHz,-180,8deg,-2.22789715687242
272.5GHz,-180,9deg,-2.28423595871398
272.5GHz,-180,10deg,-2.06829986420611
272.5GHz,-180,11deg,-1.88134892000757
272.5GHz,-180,12deg,-2.03254090634465
272.5GHz,-180,13deg,-2.75437389890003
272.5GHz,-180,14deg,-4.22664867514816
272.5GHz,-180,15deg,-6.60415624857168
272.5GHz,-180,16deg,-9.87161421580755
272.5GHz,-180,17deg,-12.7897821579626
272.5GHz,-180,18deg,-12.6543816162374
272.5GHz,-180,19deg,-11.0635943661497
272.5GHz,-180,20deg,-9.99516558448729
272.5GHz,-180,21deg,-9.5970652191022
272.5GHz,-180,22deg,-9.68074734050086
272.5GHz,-180,23deg,-10.1247565625589
272.5GHz,-180,24deg,-10.9511906000418
272.5GHz,-180,25deg,-12.343525726314
272.5GHz,-180,26deg,-14.6663911406053
272.5GHz,-180,27deg,-18.4525814631754
272.5GHz,-180,28deg,-22.2332033820227
272.5GHz,-180,29deg,-19.2563190755578
272.5GHz,-180,30deg,-15.8264578301395
272.5GHz,-180,31deg,-14.2589448953253
272.5GHz,-180,32deg,-14.2395345782934
272.5GHz,-180,33deg,-15.5079011564885
272.5GHz,-180,34deg,-17.2826595894822
272.5GHz,-180,35deg,-17.18940518453
272.5GHz,-180,36deg,-15.0585602067654
272.5GHz,-180,37deg,-13.1889140962395
272.5GHz,-180,38deg,-12.2824162311958
272.5GHz,-180,39deg,-12.3827479621037
272.5GHz,-180,40deg,-13.5492054067525
272.5GHz,-180,41deg,-16.0330970199345
272.5GHz,-180,42deg,-20.165751189556
272.5GHz,-180,43deg,-22.0166515591964
272.5GHz,-180,44deg,-17.5644098952095
272.5GHz,-180,45deg,-14.089893462766
272.5GHz,-180,46deg,-12.1117705672747
272.5GHz,-180,47deg,-11.1971422918182
272.5GHz,-180,48deg,-11.0665860608263
272.5GHz,-180,49deg,-11.4732902819629
272.5GHz,-180,50deg,-12.0796524558543
272.5GHz,-180,51deg,-12.457481432041
272.5GHz,-180,52deg,-12.3783422474429
272.5GHz,-180,53deg,-12.0461652267032
272.5GHz,-180,54deg,-11.8242694689917
272.5GHz,-180,55deg,-11.9495942738128
272.5GHz,-180,56deg,-12.5181907058854
272.5GHz,-180,57deg,-13.5437658978977
272.5GHz,-180,58deg,-14.9746039825989
272.5GHz,-180,59deg,-16.6431357800524
272.5GHz,-180,60deg,-18.1569859889078
272.5GHz,-180,61deg,-18.9558823585427
272.5GHz,-180,62deg,-18.8535745048306
272.5GHz,-180,63deg,-18.2538551887241
272.5GHz,-180,64deg,-17.5729780983569
272.5GHz,-180,65deg,-16.950841687766
272.5GHz,-180,66deg,-16.3353795933539
272.5GHz,-180,67deg,-15.6047619893954
272.5GHz,-180,68deg,-14.6746955846474
272.5GHz,-180,69deg,-13.5642066743515
272.5GHz,-180,70deg,-12.374001408322
272.5GHz,-180,71deg,-11.2167440534538
272.5GHz,-180,72deg,-10.1726411531391
272.5GHz,-180,73deg,-9.28370305687501
272.5GHz,-180,74deg,-8.5643372193787
272.5GHz,-180,75deg,-8.0125231094828
272.5GHz,-180,76deg,-7.61732778389368
272.5GHz,-180,77deg,-7.36319855041711
272.5GHz,-180,78deg,-7.23224944368465
272.5GHz,-180,79deg,-7.20547952585789
272.5GHz,-180,80deg,-7.26350873796731
272.5GHz,-180,81deg,-7.38717295384484
272.5GHz,-180,82deg,-7.55815911937142
272.5GHz,-180,83deg,-7.75973802862525
272.5GHz,-180,84deg,-7.97754401611156
272.5GHz,-180,85deg,-8.20026577940219
272.5GHz,-180,86deg,-8.42007905343605
272.5GHz,-180,87deg,-8.63269259394046
272.5GHz,-180,88deg,-8.83698325281543
272.5GHz,-180,89deg,-9.03431572249134
272.5GHz,-180,90deg,-9.22772056745369
272.5GHz,-180,91deg,-9.42111141086728
272.5GHz,-180,92deg,-9.61867076951215
272.5GHz,-180,93deg,-9.82445960253004
272.5GHz,-180,94deg,-10.042240288711
272.5GHz,-180,95deg,-10.2754610069344
272.5GHz,-180,96deg,-10.5273301794861
272.5GHz,-180,97deg,-10.8009046825833
272.5GHz,-180,98deg,-11.0991173314626
272.5GHz,-180,99deg,-11.4246738390647
272.5GHz,-180,100deg,-11.7797575344531
272.5GHz,-180,101deg,-12.1654969394472
272.5GHz,-180,102deg,-12.5811887920518
