Freq [GHz],Phi [deg],Theta [deg],dB(GainTotal) []
272.5GHz,-180,0deg,3.50515065417762
272.5GHz,-180,1deg,3.0574679021285
272.5GHz,-180,2deg,2.08829659172635
272.5GHz,-180,3deg,0.577465875439021
272.5GHz,-180,4deg,-1.5181466321237
272.5GHz,-180,5deg,-4.22316910155445
272.5GHz,-180,6deg,-7.2548336295199
272.5GHz,-180,7deg,-9.03900254788986
272.5GHz,-180,8deg,-8.00133747126179
272.5GHz,-180,9deg,-5.97882266928095
272.5GHz,-180,10deg,-4.37844405616981
272.5GHz,-180,11deg,-3.47016002824148
272.5GHz,-180,12deg,-3.29826188258046
272.5GHz,-180,13deg,-3.90894482460689
272.5GHz,-180,14deg,-5.38910048567119
272.5GHz,-180,15deg,-7.87492554909314
272.5GHz,-180,16deg,-11.3755833903509
272.5GHz,-180,17deg,-14.1125049414706
272.5GHz,-180,18deg,-12.5528028783215
272.5GHz,-180,19deg,-9.86326495208522
272.5GHz,-180,20deg,-7.98558554394086
272.5GHz,-180,21deg,-6.91004701550214
272.5GHz,-180,22deg,-6.49475530434977
272.5GHz,-180,23deg,-6.66234217810825
272.5GHz,-180,24deg,-7.37993906985188
272.5GHz,-180,25deg,-8.62887646589112
272.5GHz,-180,26deg,-10.3327567385052
272.5GHz,-180,27deg,-12.1020112226037
272.5GHz,-180,28deg,-12.8777084477107
272.5GHz,-180,29deg,-12.057408537096
272.5GHz,-180,30deg,-10.7052880983253
272.5GHz,-180,31deg,-9.78199287909752
272.5GHz,-180,32deg,-9.60673015386515
272.5GHz,-180,33deg,-10.2712152657643
272.5GHz,-180,34deg,-11.8237251641704
272.5GHz,-180,35deg,-14.265598374167
272.5GHz,-180,36deg,-17.3144829578705
272.5GHz,-180,37deg,-19.8060949295545
272.5GHz,-180,38deg,-20.4659123116703
272.5GHz,-180,39deg,-19.9114781981773
272.5GHz,-180,40deg,-18.6495544163771
272.5GHz,-180,41deg,-16.8457733689745
272.5GHz,-180,42deg,-15.0867389924978
272.5GHz,-180,43deg,-13.8177530911329
272.5GHz,-180,44deg,-13.1318924816983
272.5GHz,-180,45deg,-12.8905473713539
272.5GHz,-180,46deg,-12.7841242551749
272.5GHz,-180,47deg,-12.4331586744444
272.5GHz,-180,48deg,-11.6628987394743
272.5GHz,-180,49deg,-10.6390895951088
272.5GHz,-180,50deg,-9.63387724413148
272.5GHz,-180,51deg,-8.82248807771499
272.5GHz,-180,52deg,-8.27795573795422
272.5GHz,-180,53deg,-8.02112039462994
272.5GHz,-180,54deg,-8.05043501430515
272.5GHz,-180,55deg,-8.34779703289473
272.5GHz,-180,56deg,-8.86793908576282
272.5GHz,-180,57deg,-9.51727107178858
272.5GHz,-180,58deg,-10.137796990857
272.5GHz,-180,59deg,-10.5390304511874
272.5GHz,-180,60deg,-10.6085478888001
272.5GHz,-180,61deg,-10.403355054508
272.5GHz,-180,62deg,-10.0927516099576
272.5GHz,-180,63deg,-9.83638341241677
272.5GHz,-180,64deg,-9.72923679395113
272.5GHz,-180,65deg,-9.80741719603109
272.5GHz,-180,66deg,-10.066544750112
272.5GHz,-180,67deg,-10.4728269900859
272.5GHz,-180,68deg,-10.9664301075344
272.5GHz,-180,69deg,-11.4636115249196
272.5GHz,-180,70deg,-11.8674639312865
272.5GHz,-180,71deg,-12.094503816473
272.5GHz,-180,72deg,-12.1076599378053
272.5GHz,-180,73deg,-11.9287644618476
272.5GHz,-180,74deg,-11.6181191778487
272.5GHz,-180,75deg,-11.241707594815
272.5GHz,-180,76deg,-10.8504895157323
272.5GHz,-180,77deg,-10.4759480739861
272.5GHz,-180,78deg,-10.1341382740431
272.5GHz,-180,79deg,-9.83143130620653
272.5GHz,-180,80deg,-9.56911018508658
272.5GHz,-180,81deg,-9.34632144822343
272.5GHz,-180,82deg,-9.16169327957388
272.5GHz,-180,83deg,-9.01405452854449
272.5GHz,-180,84deg,-8.90261404416411
272.5GHz,-180,85deg,-8.8268559710248
272.5GHz,-180,86deg,-8.78631754636465
272.5GHz,-180,87deg,-8.78034851523733
272.5GHz,-180,88deg,-8.80790497116864
272.5GHz,-180,89deg,-8.8674030198526
272.5GHz,-180,90deg,-8.95664585529435
272.5GHz,-180,91deg,-9.07283733462681
272.5GHz,-180,92deg,-9.21270070951209
272.5GHz,-180,93deg,-9.37272648173435
272.5GHz,-180,94deg,-9.54957092887724
272.5GHz,-180,95deg,-9.74060927260068
272.5GHz,-180,96deg,-9.9446107598795
