Freq [GHz],Phi [deg],Theta [deg],dB(GainTotal) []
272.5GHz,-180,0deg,2.84888502673806
272.5GHz,-180,1deg,2.5558123826796
272.5GHz,-180,2deg,1.69799920121323
272.5GHz,-180,3deg,0.24327413535551
272.5GHz,-180,4deg,-1.88213214013491
272.5GHz,-180,5deg,-4.75384636828914
272.5GHz,-180,6deg,-7.86274482558888
272.5GHz,-180,7deg,-8.30395864977963
272.5GHz,-180,8deg,-5.66538844848734
272.5GHz,-180,9deg,-3.07999565475352
272.5GHz,-180,10deg,-1.28846549173984
272.5GHz,-180,11deg,-0.259080944965481
272.5GHz,-180,12deg,0.053206059023834
272.5GHz,-180,13deg,-0.366871312780104
272.5GHz,-180,14deg,-1.59738027696531
272.5GHz,-180,15deg,-3.80021253677385
272.5GHz,-180,16deg,-7.27654276786914
272.5GHz,-180,17deg,-12.3047522203797
272.5GHz,-180,18deg,-15.208641683114
272.5GHz,-180,19deg,-12.1002043251029
272.5GHz,-180,20deg,-9.6241819216165
272.5GHz,-180,21deg,-8.40075564146203
272.5GHz,-180,22deg,-7.98663056892594
272.5GHz,-180,23deg,-8.12860807915789
272.5GHz,-180,24deg,-8.73447916596132
272.5GHz,-180,25deg,-9.82743694228509
272.5GHz,-180,26deg,-11.4989425143039
272.5GHz,-180,27deg,-13.7401708747632
272.5GHz,-180,28deg,-15.7038016010095
272.5GHz,-180,29deg,-15.3591210079242
272.5GHz,-180,30deg,-13.4530718782875
272.5GHz,-180,31deg,-11.9611780147133
272.5GHz,-180,32deg,-11.4124474947811
272.5GHz,-180,33deg,-11.8461803214376
272.5GHz,-180,34deg,-13.2339298499521
272.5GHz,-180,35deg,-15.3968780209029
272.5GHz,-180,36deg,-17.4216463485808
272.5GHz,-180,37deg,-17.6468736691077
272.5GHz,-180,38deg,-16.6111063183811
272.5GHz,-180,39deg,-15.8801875914791
272.5GHz,-180,40deg,-15.8765508127219
272.5GHz,-180,41deg,-16.284260213668
272.5GHz,-180,42deg,-16.136320117164
272.5GHz,-180,43deg,-14.6640869561772
272.5GHz,-180,44deg,-12.5490431428779
272.5GHz,-180,45deg,-10.6537674046075
272.5GHz,-180,46deg,-9.26792149576426
272.5GHz,-180,47deg,-8.41117322255169
272.5GHz,-180,48deg,-8.03343109349734
272.5GHz,-180,49deg,-8.06987290063615
272.5GHz,-180,50deg,-8.44983178142417
272.5GHz,-180,51deg,-9.09605778843757
272.5GHz,-180,52deg,-9.92801085458401
272.5GHz,-180,53deg,-10.8771156002002
272.5GHz,-180,54deg,-11.9139305028535
272.5GHz,-180,55deg,-13.073356988801
272.5GHz,-180,56deg,-14.4607825923268
272.5GHz,-180,57deg,-16.2369939257068
272.5GHz,-180,58deg,-18.5625662960676
272.5GHz,-180,59deg,-21.2409406109551
272.5GHz,-180,60deg,-22.3365506865253
272.5GHz,-180,61deg,-20.2233014897765
272.5GHz,-180,62deg,-17.4436170639679
272.5GHz,-180,63deg,-15.2465213685589
272.5GHz,-180,64deg,-13.6619368255979
272.5GHz,-180,65deg,-12.5488305835186
272.5GHz,-180,66deg,-11.7697375162143
272.5GHz,-180,67deg,-11.1999599450452
272.5GHz,-180,68deg,-10.7265788184346
272.5GHz,-180,69deg,-10.2590791693124
272.5GHz,-180,70deg,-9.7466335439661
272.5GHz,-180,71deg,-9.18571929656661
272.5GHz,-180,72deg,-8.60814370286948
272.5GHz,-180,73deg,-8.05819299369926
272.5GHz,-180,74deg,-7.57429636106137
272.5GHz,-180,75deg,-7.18132554329379
272.5GHz,-180,76deg,-6.89058385808806
272.5GHz,-180,77deg,-6.70282504745113
272.5GHz,-180,78deg,-6.61154358930758
272.5GHz,-180,79deg,-6.60559968454757
272.5GHz,-180,80deg,-6.67113154724575
272.5GHz,-180,81deg,-6.79297630311556
272.5GHz,-180,82deg,-6.95582042543534
272.5GHz,-180,83deg,-7.14521061148847
272.5GHz,-180,84deg,-7.34844944918182
272.5GHz,-180,85deg,-7.555313877925
272.5GHz,-180,86deg,-7.75849609641845
272.5GHz,-180,87deg,-7.95369098244057
272.5GHz,-180,88deg,-8.13932972797619
272.5GHz,-180,89deg,-8.31604847202848
272.5GHz,-180,90deg,-8.48603988243973
272.5GHz,-180,91deg,-8.65244183872517
272.5GHz,-180,92deg,-8.81887726272514
272.5GHz,-180,93deg,-8.98919751137925
272.5GHz,-180,94deg,-9.16742283360351
272.5GHz,-180,95deg,-9.35783011120577
272.5GHz,-180,96deg,-9.56511223274148
272.5GHz,-180,97deg,-9.79452108383895
272.5GHz,-180,98deg,-10.0519022115772
272.5GHz,-180,99deg,-10.3435290539675
272.5GHz,-180,100deg,-10.6756440522104
272.5GHz,-180,101deg,-11.0536112055115
272.5GHz,-180,102deg,-11.4805874550644
272.5GHz,-180,103deg,-11.9556618905777
272.5GHz,-180,104deg,-12.4715752451401
272.5GHz,-180,105deg,-13.0125613125887
272.5GHz,-180,106deg,-13.5536557745618
272.5GHz,-180,107deg,-14.0636871193949
272.5GHz,-180,108deg,-14.5137847217504
272.5GHz,-180,109deg,-14.8898314576649
272.5GHz,-180,110deg,-15.2020029016975
272.5GHz,-180,111deg,-15.4835487458169
272.5GHz,-180,112deg,-15.7777839752997
272.5GHz,-180,113deg,-16.1197550585365
272.5GHz,-180,114deg,-16.5196762324342
272.5GHz,-180,115deg,-16.9528471464872
272.5GHz,-180,116deg,-17.362936614674
272.5GHz,-180,117deg,-17.6888187253117
272.5GHz,-180,118deg,-17.9113348871972
272.5GHz,-180,119deg,-18.0845301253154
272.5GHz,-180,120deg,-18.3178975112107
272.5GHz,-180,121deg,-18.7259643780112
272.5GHz,-180,122deg,-19.3782580439092
272.5GHz,-180,123deg,-20.2468238746858
272.5GHz,-180,124deg,-21.1358780416667
272.5GHz,-180,125deg,-21.6867489181207
272.5GHz,-180,126deg,-21.6884085324598
272.5GHz,-180,127deg,-21.4047394955253
272.5GHz,-180,128deg,-21.3210122200069
272.5GHz,-180,129deg,-21.8013610461139
272.5GHz,-180,130deg,-23.0091781397513
272.5GHz,-180,131deg,-24.6442970968337
272.5GHz,-180,132deg,-25.1573991422203
272.5GHz,-180,133deg,-23.5432467715817
272.5GHz,-180,134deg,-21.595501837296
272.5GHz,-180,135deg,-20.4593128530344
272.5GHz,-180,136deg,-20.3362439489129
272.5GHz,-180,137deg,-21.1575936295806
272.5GHz,-180,138deg,-22.4883391592911
272.5GHz,-180,139deg,-23.1103476651785
272.5GHz,-180,140deg,-22.3519870942543
272.5GHz,-180,141deg,-21.4520577710562
272.5GHz,-180,142deg,-21.4418341665739
272.5GHz,-180,143deg,-22.6722383251286
272.5GHz,-180,144deg,-25.1234583816414
272.5GHz,-180,145deg,-27.5056561084481
272.5GHz,-180,146deg,-27.2621971496053
272.5GHz,-180,147deg,-26.1624432964985
