Freq [GHz],Phi [deg],Theta [deg],dB(GainTotal) []
272.5GHz,-180,0deg,2.28839156753445
272.5GHz,-180,1deg,2.12921032736565
272.5GHz,-180,2deg,1.96551885665212
272.5GHz,-180,3deg,1.76716438015619
272.5GHz,-180,4deg,1.49125664919278
272.5GHz,-180,5deg,1.10175237331958
272.5GHz,-180,6deg,0.576345310762926
272.5GHz,-180,7deg,-0.101479370197646
272.5GHz,-180,8deg,-0.958782890501447
272.5GHz,-180,9deg,-2.04550585512151
272.5GHz,-180,10deg,-3.43130138313582
272.5GHz,-180,11deg,-5.18164522372917
272.5GHz,-180,12deg,-7.30357889913239
272.5GHz,-180,13deg,-9.62845270802065
272.5GHz,-180,14deg,-11.6546070975724
272.5GHz,-180,15deg,-12.7710177376897
272.5GHz,-180,16deg,-13.0007180596993
272.5GHz,-180,17deg,-12.7994915653989
272.5GHz,-180,18deg,-12.3630396978925
272.5GHz,-180,19deg,-11.697379231737
272.5GHz,-180,20deg,-10.9000562240438
272.5GHz,-180,21deg,-10.1698525982933
272.5GHz,-180,22deg,-9.67439371219395
272.5GHz,-180,23deg,-9.49284869383098
272.5GHz,-180,24deg,-9.63501040495316
272.5GHz,-180,25deg,-10.085167660388
272.5GHz,-180,26deg,-10.8549846535927
272.5GHz,-180,27deg,-12.0354941955788
272.5GHz,-180,28deg,-13.8319930314845
272.5GHz,-180,29deg,-16.5528298394051
272.5GHz,-180,30deg,-20.0628338713071
272.5GHz,-180,31deg,-20.5028151239909
272.5GHz,-180,32deg,-16.9761527881722
272.5GHz,-180,33deg,-14.007038478553
272.5GHz,-180,34deg,-12.078594744472
272.5GHz,-180,35deg,-10.8801969114401
272.5GHz,-180,36deg,-10.1368220319897
272.5GHz,-180,37deg,-9.64711115711732
272.5GHz,-180,38deg,-9.30584839547596
272.5GHz,-180,39deg,-9.12184450322744
272.5GHz,-180,40deg,-9.19149216853156
272.5GHz,-180,41deg,-9.64799150248909
272.5GHz,-180,42deg,-10.6294516546976
272.5GHz,-180,43deg,-12.2662504904398
272.5GHz,-180,44deg,-14.6057128972898
272.5GHz,-180,45deg,-17.1046204002165
272.5GHz,-180,46deg,-17.6709266491644
272.5GHz,-180,47deg,-15.9244093659724
272.5GHz,-180,48deg,-14.0711157236814
272.5GHz,-180,49deg,-12.9037828539641
272.5GHz,-180,50deg,-12.4556039944079
272.5GHz,-180,51deg,-12.6770895378983
272.5GHz,-180,52deg,-13.5671824396375
272.5GHz,-180,53deg,-15.199400015371
272.5GHz,-180,54deg,-17.7083603502191
272.5GHz,-180,55deg,-20.9202334676451
272.5GHz,-180,56deg,-22.2559728300209
272.5GHz,-180,57deg,-19.7289563169963
272.5GHz,-180,58deg,-16.9580068819406
272.5GHz,-180,59deg,-15.0755023869851
272.5GHz,-180,60deg,-13.9808168120753
272.5GHz,-180,61deg,-13.5096331038452
272.5GHz,-180,62deg,-13.5335191939332
272.5GHz,-180,63deg,-13.9320019420376
272.5GHz,-180,64deg,-14.5536603213995
272.5GHz,-180,65deg,-15.1879277031989
272.5GHz,-180,66deg,-15.5963211825798
272.5GHz,-180,67deg,-15.638344549873
272.5GHz,-180,68deg,-15.368143571784
272.5GHz,-180,69deg,-14.9541743757782
272.5GHz,-180,70deg,-14.5405057592481
272.5GHz,-180,71deg,-14.1965733431842
272.5GHz,-180,72deg,-13.9338078799503
272.5GHz,-180,73deg,-13.7344090096557
272.5GHz,-180,74deg,-13.5731472028955
272.5GHz,-180,75deg,-13.4305349749877
272.5GHz,-180,76deg,-13.2983075062932
272.5GHz,-180,77deg,-13.1786516553073
272.5GHz,-180,78deg,-13.0798204948463
272.5GHz,-180,79deg,-13.0111888927906
272.5GHz,-180,80deg,-12.9797694699131
272.5GHz,-180,81deg,-12.9887011825822
272.5GHz,-180,82deg,-13.0372708202879
272.5GHz,-180,83deg,-13.1217890079659
272.5GHz,-180,84deg,-13.2367783955626
272.5GHz,-180,85deg,-13.3761363450751
272.5GHz,-180,86deg,-13.5340859385625
272.5GHz,-180,87deg,-13.7058230591476
272.5GHz,-180,88deg,-13.8878315228324
272.5GHz,-180,89deg,-14.0778910562896
272.5GHz,-180,90deg,-14.2748455899184
272.5GHz,-180,91deg,-14.4782250309146
272.5GHz,-180,92deg,-14.6878186284718
272.5GHz,-180,93deg,-14.9032865077808
272.5GHz,-180,94deg,-15.1238775909787
272.5GHz,-180,95deg,-15.3483057071257
272.5GHz,-180,96deg,-15.5748239271829
272.5GHz,-180,97deg,-15.8015250729877
272.5GHz,-180,98deg,-16.0268735832399
272.5GHz,-180,99deg,-16.2504308023582
272.5GHz,-180,100deg,-16.473672141018
272.5GHz,-180,101deg,-16.7007269115779
272.5GHz,-180,102deg,-16.9388299022608
272.5GHz,-180,103deg,-17.1982824902514
272.5GHz,-180,104deg,-17.4917741881571
272.5GHz,-180,105deg,-17.8329677996755
272.5GHz,-180,106deg,-18.2342444906268
272.5GHz,-180,107deg,-18.7034235905499
272.5GHz,-180,108deg,-19.2392261381386
272.5GHz,-180,109deg,-19.8256141257297
272.5GHz,-180,110deg,-20.42668257788
272.5GHz,-180,111deg,-20.9871694831074
272.5GHz,-180,112deg,-21.4466131144063
272.5GHz,-180,113deg,-21.7691506401685
272.5GHz,-180,114deg,-21.9716178766865
272.5GHz,-180,115deg,-22.1235298234351
272.5GHz,-180,116deg,-22.3174347518326
272.5GHz,-180,117deg,-22.6339624645311
272.5GHz,-180,118deg,-23.1173222485979
272.5GHz,-180,119deg,-23.7569242514291
272.5GHz,-180,120deg,-24.4688923982454
272.5GHz,-180,121deg,-25.0954821368052
272.5GHz,-180,122deg,-25.4732679653079
272.5GHz,-180,123deg,-25.56572987788
272.5GHz,-180,124deg,-25.5080154034427
272.5GHz,-180,125deg,-25.4960309445123
272.5GHz,-180,126deg,-25.6711554968934
272.5GHz,-180,127deg,-26.0846810590527
272.5GHz,-180,128deg,-26.6988595425776
272.5GHz,-180,129deg,-27.3914726087953
272.5GHz,-180,130deg,-27.9856444445671
272.5GHz,-180,131deg,-28.341059254902
272.5GHz,-180,132deg,-28.4466803873754
272.5GHz,-180,133deg,-28.3837412931142
272.5GHz,-180,134deg,-28.1977072926291
272.5GHz,-180,135deg,-27.847139600572
272.5GHz,-180,136deg,-27.2939177462921
272.5GHz,-180,137deg,-26.6280008599748
272.5GHz,-180,138deg,-26.0579828280072
272.5GHz,-180,139deg,-25.7952437130448
272.5GHz,-180,140deg,-25.968414245102
272.5GHz,-180,141deg,-26.5708163912328
272.5GHz,-180,142deg,-27.3752986662855
272.5GHz,-180,143deg,-27.9157052080781
272.5GHz,-180,144deg,-27.9073905736976
272.5GHz,-180,145deg,-27.6874613787012
272.5GHz,-180,146deg,-27.7644663351723
272.5GHz,-180,147deg,-28.2935162967409
272.5GHz,-180,148deg,-28.9018352804034
272.5GHz,-180,149deg,-28.8866113935751
272.5GHz,-180,150deg,-28.2320084367748
272.5GHz,-180,151deg,-27.6823765958361
272.5GHz,-180,152deg,-27.6729758461826
272.5GHz,-180,153deg,-27.9366653806768
272.5GHz,-180,154deg,-27.582366310172
272.5GHz,-180,155deg,-26.3015218218946
272.5GHz,-180,156deg,-24.9599667519406
272.5GHz,-180,157deg,-24.2512001616292
272.5GHz,-180,158deg,-24.3392313388635
272.5GHz,-180,159deg,-25.0480076991201
272.5GHz,-180,160deg,-25.9078347672256
272.5GHz,-180,161deg,-26.5008646260162
272.5GHz,-180,162deg,-27.1020173738428
272.5GHz,-180,163deg,-28.389007845073
272.5GHz,-180,164deg,-30.5829521876263
272.5GHz,-180,165deg,-32.3254685438432
272.5GHz,-180,166deg,-32.0094302103869
272.5GHz,-180,167deg,-31.4909779642349
272.5GHz,-180,168deg,-30.5182815476345
272.5GHz,-180,169deg,-26.9499794063676
272.5GHz,-180,170deg,-23.0510907593905
272.5GHz,-180,171deg,-20.3616542163822
272.5GHz,-180,172deg,-18.9308533927084
272.5GHz,-180,173deg,-18.5871201166888
272.5GHz,-180,174deg,-19.1287207133246
272.5GHz,-180,175deg,-20.2413863796458
272.5GHz,-180,176deg,-21.3758291042297
272.5GHz,-180,177deg,-21.8811121255297
272.5GHz,-180,178deg,-21.5394574643861
272.5GHz,-180,179deg,-20.6913860297636
272.5GHz,-180,180deg,-19.8188021145612
272.5GHz,-179,0deg,2.28839156753445
272.5GHz,-179,1deg,2.10774590006549
272.5GHz,-179,2deg,1.91991207249348
272.5GHz,-179,3deg,1.69462617907718
272.5GHz,-179,4deg,1.39013542812783
272.5GHz,-179,5deg,0.97248227151398
272.5GHz,-179,6deg,0.421783431774818
272.5GHz,-179,7deg,-0.276410403386589
272.5GHz,-179,8deg,-1.14792405574624
272.5GHz,-179,9deg,-2.24214806298226
272.5GHz,-179,10deg,-3.62811988082383
272.5GHz,-179,11deg,-5.36987979086193
272.5GHz,-179,12deg,-7.47217527138709
272.5GHz,-179,13deg,-9.76420536805017
272.5GHz,-179,14deg,-11.7418195271815
272.5GHz,-179,15deg,-12.7835746961322
272.5GHz,-179,16deg,-12.9046995640369
272.5GHz,-179,17deg,-12.5953421802681
272.5GHz,-179,18deg,-12.1291893860783
272.5GHz,-179,19deg,-11.5728730607234
272.5GHz,-179,20deg,-10.9990180350963
272.5GHz,-179,21deg,-10.5257598811427
272.5GHz,-179,22deg,-10.2546822306954
272.5GHz,-179,23deg,-10.2308274019352
272.5GHz,-179,24deg,-10.4494979546578
272.5GHz,-179,25deg,-10.8936586776691
272.5GHz,-179,26deg,-11.5850174200191
272.5GHz,-179,27deg,-12.6211950059849
272.5GHz,-179,28deg,-14.1719630179568
272.5GHz,-179,29deg,-16.4018129629801
272.5GHz,-179,30deg,-19.0361278628605
272.5GHz,-179,31deg,-20.0047039636067
272.5GHz,-179,32deg,-18.0809126997636
272.5GHz,-179,33deg,-15.7568427921359
272.5GHz,-179,34deg,-14.024154889883
272.5GHz,-179,35deg,-12.7990137343914
272.5GHz,-179,36deg,-11.8793085768068
272.5GHz,-179,37deg,-11.1532914052027
272.5GHz,-179,38deg,-10.6346715436247
272.5GHz,-179,39deg,-10.4239559151567
272.5GHz,-179,40deg,-10.6538335356575
272.5GHz,-179,41deg,-11.4634279259355
272.5GHz,-179,42deg,-12.9897693536229
272.5GHz,-179,43deg,-15.2678514607448
272.5GHz,-179,44deg,-17.5451751387343
272.5GHz,-179,45deg,-17.4201382919036
272.5GHz,-179,46deg,-15.2633933530966
272.5GHz,-179,47deg,-13.3683347158946
272.5GHz,-179,48deg,-12.3009092982661
272.5GHz,-179,49deg,-12.0403634577512
272.5GHz,-179,50deg,-12.5298179479702
272.5GHz,-179,51deg,-13.7554274792958
272.5GHz,-179,52deg,-15.7241604354118
272.5GHz,-179,53deg,-18.2491300101496
272.5GHz,-179,54deg,-20.0366214422074
272.5GHz,-179,55deg,-19.0915247879587
272.5GHz,-179,56deg,-16.8313404172614
272.5GHz,-179,57deg,-14.9106462325963
272.5GHz,-179,58deg,-13.6148522945135
272.5GHz,-179,59deg,-12.895606222747
272.5GHz,-179,60deg,-12.6836424120042
272.5GHz,-179,61deg,-12.9227869781881
272.5GHz,-179,62deg,-13.5523119669059
272.5GHz,-179,63deg,-14.4675933828706
272.5GHz,-179,64deg,-15.4595442030275
272.5GHz,-179,65deg,-16.1883084249795
272.5GHz,-179,66deg,-16.3536372779479
272.5GHz,-179,67deg,-15.987742878295
272.5GHz,-179,68deg,-15.3887792404245
272.5GHz,-179,69deg,-14.8142977142351
272.5GHz,-179,70deg,-14.3749162196973
272.5GHz,-179,71deg,-14.0787229713797
272.5GHz,-179,72deg,-13.884873946239
272.5GHz,-179,73deg,-13.7381305500324
272.5GHz,-179,74deg,-13.5918229490665
272.5GHz,-179,75deg,-13.4220160536942
272.5GHz,-179,76deg,-13.2303707771229
272.5GHz,-179,77deg,-13.0364027658367
272.5GHz,-179,78deg,-12.8655689644962
272.5GHz,-179,79deg,-12.7399262054539
272.5GHz,-179,80deg,-12.6738217376686
272.5GHz,-179,81deg,-12.6734996066041
272.5GHz,-179,82deg,-12.7386151688384
272.5GHz,-179,83deg,-12.8642448448789
272.5GHz,-179,84deg,-13.042736116401
272.5GHz,-179,85deg,-13.2652022500478
272.5GHz,-179,86deg,-13.522654708243
272.5GHz,-179,87deg,-13.8068113547056
272.5GHz,-179,88deg,-14.1106128929287
272.5GHz,-179,89deg,-14.4284696677109
272.5GHz,-179,90deg,-14.7562616470422
272.5GHz,-179,91deg,-15.0911252194639
272.5GHz,-179,92deg,-15.4310741652046
272.5GHz,-179,93deg,-15.7745127055192
272.5GHz,-179,94deg,-16.1197052796303
272.5GHz,-179,95deg,-16.4642756558211
272.5GHz,-179,96deg,-16.8048240331756
272.5GHz,-179,97deg,-17.1367769556406
272.5GHz,-179,98deg,-17.4546099081968
272.5GHz,-179,99deg,-17.7525753957111
272.5GHz,-179,100deg,-18.0259845496133
272.5GHz,-179,101deg,-18.2728986842152
272.5GHz,-179,102deg,-18.4958298394676
272.5GHz,-179,103deg,-18.7028641315721
272.5GHz,-179,104deg,-18.9076675230242
272.5GHz,-179,105deg,-19.1281291639545
272.5GHz,-179,106deg,-19.3837479176953
272.5GHz,-179,107deg,-19.6920156168774
272.5GHz,-179,108deg,-20.0639293001153
272.5GHz,-179,109deg,-20.4986376638432
272.5GHz,-179,110deg,-20.9777136603983
272.5GHz,-179,111deg,-21.461521025929
272.5GHz,-179,112deg,-21.8936532901605
272.5GHz,-179,113deg,-22.2203317158922
272.5GHz,-179,114deg,-22.4211643692369
272.5GHz,-179,115deg,-22.5291734897323
272.5GHz,-179,116deg,-22.6199884680633
272.5GHz,-179,117deg,-22.7793645178909
272.5GHz,-179,118deg,-23.0731751442032
272.5GHz,-179,119deg,-23.5295221146444
272.5GHz,-179,120deg,-24.1283336990664
272.5GHz,-179,121deg,-24.79736700961
272.5GHz,-179,122deg,-25.4295370147517
272.5GHz,-179,123deg,-25.9404091858485
272.5GHz,-179,124deg,-26.3386395745775
272.5GHz,-179,125deg,-26.7340629756349
272.5GHz,-179,126deg,-27.2729256580389
272.5GHz,-179,127deg,-28.0714295803715
272.5GHz,-179,128deg,-29.1837320948197
272.5GHz,-179,129deg,-30.5881732310068
272.5GHz,-179,130deg,-32.1898239183755
272.5GHz,-179,131deg,-33.8876149968159
272.5GHz,-179,132deg,-35.693422913805
272.5GHz,-179,133deg,-37.469365419205
272.5GHz,-179,134deg,-37.5222280129687
272.5GHz,-179,135deg,-34.5325966993511
272.5GHz,-179,136deg,-31.0341752291769
272.5GHz,-179,137deg,-28.3111978751458
272.5GHz,-179,138deg,-26.4579270455405
272.5GHz,-179,139deg,-25.3833883544728
272.5GHz,-179,140deg,-24.9815213846711
272.5GHz,-179,141deg,-25.1149715612278
272.5GHz,-179,142deg,-25.5713381359028
272.5GHz,-179,143deg,-26.0839023653418
