Freq [GHz],Phi [deg],Theta [deg],dB(GainTotal) []
272.5GHz,-180,0deg,3.15771972288305
272.5GHz,-180,1deg,2.76338549790958
272.5GHz,-180,2deg,1.91612644897346
272.5GHz,-180,3deg,0.602762803262189
272.5GHz,-180,4deg,-1.22951435690883
272.5GHz,-180,5deg,-3.6791419294661
272.5GHz,-180,6deg,-6.75587795009748
272.5GHz,-180,7deg,-9.37049233938138
272.5GHz,-180,8deg,-8.63179275485001
272.5GHz,-180,9deg,-6.02974576016708
272.5GHz,-180,10deg,-3.92089738679504
272.5GHz,-180,11deg,-2.65715015905586
272.5GHz,-180,12deg,-2.19120474082854
272.5GHz,-180,13deg,-2.463885310551
272.5GHz,-180,14deg,-3.41420180828261
272.5GHz,-180,15deg,-4.92767093913104
272.5GHz,-180,16deg,-6.76011840920349
272.5GHz,-180,17deg,-8.52858541068982
272.5GHz,-180,18deg,-9.95638253108046
272.5GHz,-180,19deg,-11.1306786718561
272.5GHz,-180,20deg,-12.2648534717387
272.5GHz,-180,21deg,-13.381786028887
272.5GHz,-180,22deg,-14.3665521693697
272.5GHz,-180,23deg,-15.2107926610755
272.5GHz,-180,24deg,-16.1312739263591
272.5GHz,-180,25deg,-17.4926051231632
272.5GHz,-180,26deg,-19.565673672356
272.5GHz,-180,27deg,-21.2980192777901
272.5GHz,-180,28deg,-19.6868532184623
272.5GHz,-180,29deg,-16.8397419587554
272.5GHz,-180,30deg,-15.1592423152488
272.5GHz,-180,31deg,-15.0156536626492
272.5GHz,-180,32deg,-16.5378123576661
272.5GHz,-180,33deg,-19.2415018525839
272.5GHz,-180,34deg,-18.3457943968114
272.5GHz,-180,35deg,-14.3043360148378
272.5GHz,-180,36deg,-11.4176827569513
272.5GHz,-180,37deg,-9.87462907829099
272.5GHz,-180,38deg,-9.41647354947475
272.5GHz,-180,39deg,-9.89720655472742
272.5GHz,-180,40deg,-11.2385540672135
272.5GHz,-180,41deg,-13.2102224037021
272.5GHz,-180,42deg,-14.669901316212
272.5GHz,-180,43deg,-13.8216149479956
272.5GHz,-180,44deg,-11.6848119417247
272.5GHz,-180,45deg,-9.84830441546189
272.5GHz,-180,46deg,-8.66693830851935
272.5GHz,-180,47deg,-8.09071796258118
272.5GHz,-180,48deg,-7.98872978514894
272.5GHz,-180,49deg,-8.18310809665468
272.5GHz,-180,50deg,-8.45040407927213
272.5GHz,-180,51deg,-8.58902427198469
272.5GHz,-180,52deg,-8.54399108357102
272.5GHz,-180,53deg,-8.43444008152391
272.5GHz,-180,54deg,-8.43779690573299
272.5GHz,-180,55deg,-8.68525856868854
272.5GHz,-180,56deg,-9.23865060521629
272.5GHz,-180,57deg,-10.1013431515918
272.5GHz,-180,58deg,-11.2210819764774
272.5GHz,-180,59deg,-12.47304856662
272.5GHz,-180,60deg,-13.6395354002264
272.5GHz,-180,61deg,-14.4505510400286
272.5GHz,-180,62deg,-14.7370958450811
272.5GHz,-180,63deg,-14.543744916528
272.5GHz,-180,64deg,-14.0268652741569
272.5GHz,-180,65deg,-13.3084566603034
272.5GHz,-180,66deg,-12.4516697835062
272.5GHz,-180,67deg,-11.5013540455068
272.5GHz,-180,68deg,-10.5105254537328
272.5GHz,-180,69deg,-9.53774611905929
272.5GHz,-180,70deg,-8.6339492041776
272.5GHz,-180,71deg,-7.8343226494665
272.5GHz,-180,72deg,-7.15769976577021
272.5GHz,-180,73deg,-6.60981319813239
272.5GHz,-180,74deg,-6.18720072293204
272.5GHz,-180,75deg,-5.88041279803149
272.5GHz,-180,76deg,-5.67632514061629
272.5GHz,-180,77deg,-5.55977501447957
272.5GHz,-180,78deg,-5.51479271654771
272.5GHz,-180,79deg,-5.52562637006545
272.5GHz,-180,80deg,-5.57765501673206
272.5GHz,-180,81deg,-5.65818808606849
272.5GHz,-180,82deg,-5.75708039559726
272.5GHz,-180,83deg,-5.86706974275661
272.5GHz,-180,84deg,-5.98377593861153
272.5GHz,-180,85deg,-6.10537048960379
272.5GHz,-180,86deg,-6.23200083302816
272.5GHz,-180,87deg,-6.36509792565354
272.5GHz,-180,88deg,-6.50669661998138
272.5GHz,-180,89deg,-6.65886434631013
272.5GHz,-180,90deg,-6.82328757441905
272.5GHz,-180,91deg,-7.00102725741867
272.5GHz,-180,92deg,-7.19243313776869
272.5GHz,-180,93deg,-7.39720125107665
272.5GHz,-180,94deg,-7.61456211792521
272.5GHz,-180,95deg,-7.84359021743636
272.5GHz,-180,96deg,-8.08362073202779
272.5GHz,-180,97deg,-8.33474272212178
272.5GHz,-180,98deg,-8.5983094699082
272.5GHz,-180,99deg,-8.8773736958945
272.5GHz,-180,100deg,-9.17692916029902
272.5GHz,-180,101deg,-9.50383052233571
272.5GHz,-180,102deg,-9.86627015450292
272.5GHz,-180,103deg,-10.2727012664978
272.5GHz,-180,104deg,-10.7300964772341
272.5GHz,-180,105deg,-11.2414315771229
272.5GHz,-180,106deg,-11.8023729949292
272.5GHz,-180,107deg,-12.3975495402536
272.5GHz,-180,108deg,-12.997849667601
272.5GHz,-180,109deg,-13.5619230994816
272.5GHz,-180,110deg,-14.0458742039913
272.5GHz,-180,111deg,-14.4211757832426
272.5GHz,-180,112deg,-14.6913461027728
272.5GHz,-180,113deg,-14.8934514201948
272.5GHz,-180,114deg,-15.0815549445632
272.5GHz,-180,115deg,-15.3040205110397
272.5GHz,-180,116deg,-15.5875481047203
272.5GHz,-180,117deg,-15.9328929145137
272.5GHz,-180,118deg,-16.3227641438064
272.5GHz,-180,119deg,-16.7405082516791
272.5GHz,-180,120deg,-17.1914449779571
272.5GHz,-180,121deg,-17.7100068887472
272.5GHz,-180,122deg,-18.3382343030048
272.5GHz,-180,123deg,-19.0734526879308
272.5GHz,-180,124deg,-19.7964835168981
272.5GHz,-180,125deg,-20.2492472178265
272.5GHz,-180,126deg,-20.2244546758098
272.5GHz,-180,127deg,-19.8601098929575
272.5GHz,-180,128deg,-19.5590888151383
272.5GHz,-180,129deg,-19.7004051313005
272.5GHz,-180,130deg,-20.558294196771
272.5GHz,-180,131deg,-22.3096138839787
272.5GHz,-180,132deg,-24.630538374171
272.5GHz,-180,133deg,-25.1836855335529
272.5GHz,-180,134deg,-22.9379189342189
272.5GHz,-180,135deg,-20.7614238891196
272.5GHz,-180,136deg,-19.6905612082629
272.5GHz,-180,137deg,-19.789108782392
272.5GHz,-180,138deg,-20.9792026125305
272.5GHz,-180,139deg,-22.7765283217238
272.5GHz,-180,140deg,-23.4939831077049
272.5GHz,-180,141deg,-22.3929911668956
272.5GHz,-180,142deg,-21.3834258600053
272.5GHz,-180,143deg,-21.5850022389414
272.5GHz,-180,144deg,-23.3149973346008
272.5GHz,-180,145deg,-26.3042804619895
272.5GHz,-180,146deg,-27.447146945199
272.5GHz,-180,147deg,-25.5341853085401
272.5GHz,-180,148deg,-24.5057550311756
272.5GHz,-180,149deg,-25.1430153089588
272.5GHz,-180,150deg,-26.2164001453968
272.5GHz,-180,151deg,-25.1479310351977
272.5GHz,-180,152deg,-23.2347651077175
272.5GHz,-180,153deg,-22.6370587689068
272.5GHz,-180,154deg,-23.9083327084497
272.5GHz,-180,155deg,-26.8363597298684
272.5GHz,-180,156deg,-27.636739563888
272.5GHz,-180,157deg,-25.1245093328399
272.5GHz,-180,158deg,-24.0931169989129
272.5GHz,-180,159deg,-25.481924298975
272.5GHz,-180,160deg,-28.3180259164028
272.5GHz,-180,161deg,-26.1165022655701
272.5GHz,-180,162deg,-22.2514582275625
272.5GHz,-180,163deg,-20.2207481391951
272.5GHz,-180,164deg,-19.6089282414945
272.5GHz,-180,165deg,-19.7805699831021
272.5GHz,-180,166deg,-20.1984560775973
272.5GHz,-180,167deg,-20.7273308073531
272.5GHz,-180,168deg,-21.4330026206252
272.5GHz,-180,169deg,-21.8050737832832
272.5GHz,-180,170deg,-21.2574031759899
272.5GHz,-180,171deg,-20.6720848033465
272.5GHz,-180,172deg,-21.2602516114929
272.5GHz,-180,173deg,-23.4301841975232
272.5GHz,-180,174deg,-24.4560988945433
272.5GHz,-180,175deg,-21.2101680425971
272.5GHz,-180,176deg,-18.4261912835831
272.5GHz,-180,177deg,-17.2525795943805
272.5GHz,-180,178deg,-17.3478605583736
272.5GHz,-180,179deg,-18.2224505876136
272.5GHz,-180,180deg,-19.3414000361226
272.5GHz,-179,0deg,3.15771972288304
272.5GHz,-179,1deg,2.73848579915956
272.5GHz,-179,2deg,1.86937065272012
272.5GHz,-179,3deg,0.540777534332157
272.5GHz,-179,4deg,-1.29289115089196
272.5GHz,-179,5deg,-3.71547537524311
272.5GHz,-179,6deg,-6.71335571194356
272.5GHz,-179,7deg,-9.25609667374418
272.5GHz,-179,8deg,-8.68151450866909
272.5GHz,-179,9deg,-6.21533509615426
272.5GHz,-179,10deg,-4.14140147598428
272.5GHz,-179,11deg,-2.87169265930867
272.5GHz,-179,12deg,-2.37720593817213
272.5GHz,-179,13deg,-2.59714166529387
272.5GHz,-179,14deg,-3.4596675912346
272.5GHz,-179,15deg,-4.83839856249095
272.5GHz,-179,16deg,-6.49950321322652
272.5GHz,-179,17deg,-8.1258097025715
272.5GHz,-179,18deg,-9.51658878883022
272.5GHz,-179,19deg,-10.7353621410105
272.5GHz,-179,20deg,-11.9177515665262
272.5GHz,-179,21deg,-13.0502630528669
272.5GHz,-179,22deg,-14.0066322306119
272.5GHz,-179,23deg,-14.7275136643052
272.5GHz,-179,24deg,-15.328949879741
272.5GHz,-179,25deg,-16.0491222009603
272.5GHz,-179,26deg,-17.0339914595981
272.5GHz,-179,27deg,-17.903562025298
272.5GHz,-179,28deg,-17.6535507888779
272.5GHz,-179,29deg,-16.3770731071428
272.5GHz,-179,30deg,-15.3622771156102
272.5GHz,-179,31deg,-15.4090261117241
272.5GHz,-179,32deg,-16.9221840986565
272.5GHz,-179,33deg,-20.0518164936862
272.5GHz,-179,34deg,-21.3629640624963
272.5GHz,-179,35deg,-17.4812762398045
272.5GHz,-179,36deg,-14.2281319074881
272.5GHz,-179,37deg,-12.4373191816029
272.5GHz,-179,38deg,-11.7763136340638
272.5GHz,-179,39deg,-12.0243076853906
272.5GHz,-179,40deg,-13.0345112222748
272.5GHz,-179,41deg,-14.5317162410916
272.5GHz,-179,42deg,-15.6386756536372
272.5GHz,-179,43deg,-15.1195680176752
272.5GHz,-179,44deg,-13.4482806011849
272.5GHz,-179,45deg,-11.8555423375825
272.5GHz,-179,46deg,-10.7936513676375
272.5GHz,-179,47deg,-10.2781195123519
272.5GHz,-179,48deg,-10.1818104674109
272.5GHz,-179,49deg,-10.3029262867824
272.5GHz,-179,50deg,-10.4138783273864
272.5GHz,-179,51deg,-10.3759175251566
272.5GHz,-179,52deg,-10.2289205206351
272.5GHz,-179,53deg,-10.1256656030663
272.5GHz,-179,54deg,-10.2008299678074
272.5GHz,-179,55deg,-10.5092091503808
272.5GHz,-179,56deg,-11.0255091444528
272.5GHz,-179,57deg,-11.6632465123512
272.5GHz,-179,58deg,-12.3071314345724
272.5GHz,-179,59deg,-12.8644835463002
272.5GHz,-179,60deg,-13.3093758586301
272.5GHz,-179,61deg,-13.674603429715
272.5GHz,-179,62deg,-13.996008713363
272.5GHz,-179,63deg,-14.2592585296112
272.5GHz,-179,64deg,-14.3839606604839
272.5GHz,-179,65deg,-14.2587506688825
272.5GHz,-179,66deg,-13.8188439220036
272.5GHz,-179,67deg,-13.1024655323776
272.5GHz,-179,68deg,-12.2246354237294
272.5GHz,-179,69deg,-11.3078205790689
272.5GHz,-179,70deg,-10.4403102382881
272.5GHz,-179,71deg,-9.67203328058643
272.5GHz,-179,72deg,-9.02517797510832
