Freq [GHz],Phi [deg],Theta [deg],dB(GainTotal) []
272.5GHz,-180,0deg,2.67654238741422
272.5GHz,-180,1deg,2.21190279534921
272.5GHz,-180,2deg,1.37716801021682
272.5GHz,-180,3deg,0.166022362462746
272.5GHz,-180,4deg,-1.46576556041954
272.5GHz,-180,5deg,-3.62550548845325
272.5GHz,-180,6deg,-6.53334586101295
272.5GHz,-180,7deg,-10.5615289851453
272.5GHz,-180,8deg,-15.0894798802205
272.5GHz,-180,9deg,-13.9667917877176
272.5GHz,-180,10deg,-10.473653996679
272.5GHz,-180,11deg,-8.4294584765043
272.5GHz,-180,12deg,-7.69452900869443
272.5GHz,-180,13deg,-8.01774999078423
272.5GHz,-180,14deg,-9.24316370188865
272.5GHz,-180,15deg,-11.2260260860052
272.5GHz,-180,16deg,-13.7487487663046
272.5GHz,-180,17deg,-16.2894588847117
272.5GHz,-180,18deg,-17.2038222081337
272.5GHz,-180,19deg,-15.228540422222
272.5GHz,-180,20deg,-12.4416297565619
272.5GHz,-180,21deg,-10.2515336876844
272.5GHz,-180,22deg,-8.87259939859724
272.5GHz,-180,23deg,-8.24645177323465
272.5GHz,-180,24deg,-8.27788588885858
272.5GHz,-180,25deg,-8.84534087169545
272.5GHz,-180,26deg,-9.72063095071846
272.5GHz,-180,27deg,-10.4460046262561
272.5GHz,-180,28deg,-10.50003162968
272.5GHz,-180,29deg,-9.93552043817481
272.5GHz,-180,30deg,-9.34464935276244
272.5GHz,-180,31deg,-9.22110063441983
272.5GHz,-180,32deg,-9.82723789313383
272.5GHz,-180,33deg,-11.3359535393326
272.5GHz,-180,34deg,-13.9464447319759
272.5GHz,-180,35deg,-17.9587630917367
272.5GHz,-180,36deg,-23.6452493122426
272.5GHz,-180,37deg,-29.12635862602
272.5GHz,-180,38deg,-30.5782334185567
272.5GHz,-180,39deg,-29.3644087635398
272.5GHz,-180,40deg,-23.892662069559
272.5GHz,-180,41deg,-19.1720507683478
272.5GHz,-180,42deg,-16.043632993524
272.5GHz,-180,43deg,-14.0307898718713
272.5GHz,-180,44deg,-12.7004707789661
272.5GHz,-180,45deg,-11.6790869731232
272.5GHz,-180,46deg,-10.6742247163438
272.5GHz,-180,47deg,-9.5636274684439
272.5GHz,-180,48deg,-8.40806708982496
272.5GHz,-180,49deg,-7.3433147467687
272.5GHz,-180,50deg,-6.48261838915306
272.5GHz,-180,51deg,-5.89325184295956
272.5GHz,-180,52deg,-5.6089167427256
272.5GHz,-180,53deg,-5.64279529130941
272.5GHz,-180,54deg,-5.99121267153879
272.5GHz,-180,55deg,-6.62652418125419
272.5GHz,-180,56deg,-7.47799154059384
272.5GHz,-180,57deg,-8.40493805044792
272.5GHz,-180,58deg,-9.19522199389049
272.5GHz,-180,59deg,-9.65610328050387
272.5GHz,-180,60deg,-9.76859381697862
272.5GHz,-180,61deg,-9.70289671398629
272.5GHz,-180,62deg,-9.670866006611
272.5GHz,-180,63deg,-9.81962629655254
272.5GHz,-180,64deg,-10.2229242941757
272.5GHz,-180,65deg,-10.9031726471556
272.5GHz,-180,66deg,-11.8413596315775
272.5GHz,-180,67deg,-12.9622443133141
272.5GHz,-180,68deg,-14.0945540134448
272.5GHz,-180,69deg,-14.9481554134702
272.5GHz,-180,70deg,-15.2350237421748
272.5GHz,-180,71deg,-14.924436117029
272.5GHz,-180,72deg,-14.2576088958599
272.5GHz,-180,73deg,-13.4956173704796
272.5GHz,-180,74deg,-12.7836132322899
272.5GHz,-180,75deg,-12.1706824925058
272.5GHz,-180,76deg,-11.6573890491492
272.5GHz,-180,77deg,-11.2259660389012
272.5GHz,-180,78deg,-10.855329753167
272.5GHz,-180,79deg,-10.5279341773695
272.5GHz,-180,80deg,-10.2323497358285
272.5GHz,-180,81deg,-9.96337683894735
272.5GHz,-180,82deg,-9.72076118073803
272.5GHz,-180,83deg,-9.50734765841898
272.5GHz,-180,84deg,-9.32730510044247
272.5GHz,-180,85deg,-9.18477575792721
272.5GHz,-180,86deg,-9.08303915058381
272.5GHz,-180,87deg,-9.02411207229953
272.5GHz,-180,88deg,-9.00864583375551
272.5GHz,-180,89deg,-9.03599191458423
272.5GHz,-180,90deg,-9.10434694512977
272.5GHz,-180,91deg,-9.2109312002625
272.5GHz,-180,92deg,-9.35219062800633
272.5GHz,-180,93deg,-9.52403815413414
272.5GHz,-180,94deg,-9.72216481349805
272.5GHz,-180,95deg,-9.94245290284199
272.5GHz,-180,96deg,-10.1815078792988
272.5GHz,-180,97deg,-10.4372903431847
272.5GHz,-180,98deg,-10.7097774246935
272.5GHz,-180,99deg,-11.0015272718936
272.5GHz,-180,100deg,-11.3179808281555
272.5GHz,-180,101deg,-11.66732534827
272.5GHz,-180,102deg,-12.0597553091879
272.5GHz,-180,103deg,-12.5059618686273
272.5GHz,-180,104deg,-13.0146169938561
272.5GHz,-180,105deg,-13.5884947769089
272.5GHz,-180,106deg,-14.218858621413
272.5GHz,-180,107deg,-14.8784158909965
272.5GHz,-180,108deg,-15.5156954459832
272.5GHz,-180,109deg,-16.0587735233912
272.5GHz,-180,110deg,-16.4387130356379
272.5GHz,-180,111deg,-16.6291796246183
272.5GHz,-180,112deg,-16.6716060472997
272.5GHz,-180,113deg,-16.6590176754533
272.5GHz,-180,114deg,-16.6950560345062
272.5GHz,-180,115deg,-16.8621311621465
272.5GHz,-180,116deg,-17.2083940942361
272.5GHz,-180,117deg,-17.7436026930938
272.5GHz,-180,118deg,-18.4347222812862
272.5GHz,-180,119deg,-19.2025498997828
272.5GHz,-180,120deg,-19.9334346750129
272.5GHz,-180,121deg,-20.5196579869451
272.5GHz,-180,122deg,-20.9031107811606
272.5GHz,-180,123deg,-21.0632081839435
272.5GHz,-180,124deg,-20.9595103382724
272.5GHz,-180,125deg,-20.5355384153001
272.5GHz,-180,126deg,-19.8225821723695
272.5GHz,-180,127deg,-18.998778277984
272.5GHz,-180,128deg,-18.308148790525
272.5GHz,-180,129deg,-17.9645589985408
272.5GHz,-180,130deg,-18.1324299646212
272.5GHz,-180,131deg,-18.9485716638704
272.5GHz,-180,132deg,-20.5184715602337
272.5GHz,-180,133deg,-22.7252078007153
272.5GHz,-180,134deg,-24.4247352794975
272.5GHz,-180,135deg,-23.8686714204303
272.5GHz,-180,136deg,-22.3644504186171
272.5GHz,-180,137deg,-21.5947264592208
272.5GHz,-180,138deg,-22.0241567257248
272.5GHz,-180,139deg,-23.8140922320578
272.5GHz,-180,140deg,-26.8706688551451
272.5GHz,-180,141deg,-29.0043527413151
272.5GHz,-180,142deg,-27.6885560142797
272.5GHz,-180,143deg,-26.510794094866
272.5GHz,-180,144deg,-27.150620477363
272.5GHz,-180,145deg,-29.8648871762919
272.5GHz,-180,146deg,-33.3707653263747
272.5GHz,-180,147deg,-32.4325742354142
272.5GHz,-180,148deg,-30.6927303287306
272.5GHz,-180,149deg,-30.2596581955727
272.5GHz,-180,150deg,-28.2569400296443
272.5GHz,-180,151deg,-24.6563801270688
272.5GHz,-180,152deg,-22.0191245088181
272.5GHz,-180,153deg,-20.918630700687
272.5GHz,-180,154deg,-21.3317596841421
272.5GHz,-180,155deg,-23.0493522514225
272.5GHz,-180,156deg,-24.8225516162938
272.5GHz,-180,157deg,-24.5852595729819
272.5GHz,-180,158deg,-23.9427588880504
272.5GHz,-180,159deg,-25.1918219833022
272.5GHz,-180,160deg,-30.2984413564522
272.5GHz,-180,161deg,-34.1296206124836
272.5GHz,-180,162deg,-25.3855060384636
272.5GHz,-180,163deg,-21.7084584253529
272.5GHz,-180,164deg,-20.5445354245343
272.5GHz,-180,165deg,-21.0150486759738
272.5GHz,-180,166deg,-22.5844709665048
272.5GHz,-180,167deg,-24.4817315269617
272.5GHz,-180,168deg,-25.8362105021983
272.5GHz,-180,169deg,-26.3524878752338
272.5GHz,-180,170deg,-25.8915471919755
272.5GHz,-180,171deg,-24.9347164690898
272.5GHz,-180,172deg,-24.6923716861207
272.5GHz,-180,173deg,-25.7835880126917
272.5GHz,-180,174deg,-26.6304098860512
272.5GHz,-180,175deg,-23.948888515635
272.5GHz,-180,176deg,-20.7293222897282
272.5GHz,-180,177deg,-18.7994055965594
272.5GHz,-180,178deg,-18.0209909616019
272.5GHz,-180,179deg,-18.0127110053489
272.5GHz,-180,180deg,-18.4358220375817
272.5GHz,-179,0deg,2.67654238741422
272.5GHz,-179,1deg,2.18804095903706
272.5GHz,-179,2deg,1.3320538331506
272.5GHz,-179,3deg,0.105587346516688
272.5GHz,-179,4deg,-1.52965681233941
272.5GHz,-179,5deg,-3.67107045572878
272.5GHz,-179,6deg,-6.5203539166595
272.5GHz,-179,7deg,-10.4113802911735
272.5GHz,-179,8deg,-14.8075054445036
272.5GHz,-179,9deg,-14.1185822007729
272.5GHz,-179,10deg,-10.7241216062627
272.5GHz,-179,11deg,-8.62850220640263
272.5GHz,-179,12deg,-7.80796154104383
272.5GHz,-179,13deg,-8.01040316959658
272.5GHz,-179,14deg,-9.05948905356566
272.5GHz,-179,15deg,-10.7880831948994
272.5GHz,-179,16deg,-12.9833986107449
272.5GHz,-179,17deg,-15.2668868701089
272.5GHz,-179,18deg,-16.5393210697597
272.5GHz,-179,19deg,-15.4143417711767
272.5GHz,-179,20deg,-13.0708366810892
272.5GHz,-179,21deg,-11.067734652655
272.5GHz,-179,22deg,-9.80848692238743
272.5GHz,-179,23deg,-9.28408928646206
272.5GHz,-179,24deg,-9.40084728158765
272.5GHz,-179,25deg,-10.023245244703
272.5GHz,-179,26deg,-10.9207847045809
272.5GHz,-179,27deg,-11.7014217662016
272.5GHz,-179,28deg,-11.9700738720841
272.5GHz,-179,29deg,-11.7694501988924
272.5GHz,-179,30deg,-11.5682908709121
272.5GHz,-179,31deg,-11.8215405958296
272.5GHz,-179,32deg,-12.8373527120148
272.5GHz,-179,33deg,-14.8892187851068
272.5GHz,-179,34deg,-18.3683113442363
272.5GHz,-179,35deg,-23.8033088549943
272.5GHz,-179,36deg,-28.2042947597036
272.5GHz,-179,37deg,-26.2479365364839
272.5GHz,-179,38deg,-26.0760597760344
272.5GHz,-179,39deg,-29.2091818361647
272.5GHz,-179,40deg,-27.7257085036427
272.5GHz,-179,41deg,-21.1438019266183
272.5GHz,-179,42deg,-16.9116923100378
272.5GHz,-179,43deg,-14.2604264361026
272.5GHz,-179,44deg,-12.587984940674
272.5GHz,-179,45deg,-11.5556717642569
272.5GHz,-179,46deg,-10.9360343329761
