Freq [GHz],Phi [deg],Theta [deg],dB(GainTotal) []
272.5GHz,-180,0deg,3.92391746784883
272.5GHz,-180,1deg,3.67965791143306
272.5GHz,-180,2deg,3.22417228968398
272.5GHz,-180,3deg,2.57744928521897
272.5GHz,-180,4deg,1.74969421223778
272.5GHz,-180,5deg,0.729943559057353
272.5GHz,-180,6deg,-0.516182343266166
272.5GHz,-180,7deg,-2.0342690976393
272.5GHz,-180,8deg,-3.84661333183863
272.5GHz,-180,9deg,-5.87413173460977
272.5GHz,-180,10deg,-7.81279229544574
272.5GHz,-180,11deg,-9.1933813138355
272.5GHz,-180,12deg,-9.94236569172684
272.5GHz,-180,13deg,-10.5738955314042
272.5GHz,-180,14deg,-11.5536224104218
272.5GHz,-180,15deg,-12.8928483513155
272.5GHz,-180,16deg,-14.0250432535504
272.5GHz,-180,17deg,-14.2756784950728
272.5GHz,-180,18deg,-13.9581826165312
272.5GHz,-180,19deg,-13.8513372956083
272.5GHz,-180,20deg,-14.3045334626606
272.5GHz,-180,21deg,-15.2820393388689
272.5GHz,-180,22deg,-16.5348974824469
272.5GHz,-180,23deg,-17.7870696025988
272.5GHz,-180,24deg,-19.0493651581738
272.5GHz,-180,25deg,-20.725453018339
272.5GHz,-180,26deg,-23.1634587211647
272.5GHz,-180,27deg,-24.3396298452106
272.5GHz,-180,28deg,-20.8807836686845
272.5GHz,-180,29deg,-16.9671957286101
272.5GHz,-180,30deg,-14.2200330034698
272.5GHz,-180,31deg,-12.5116742775171
272.5GHz,-180,32deg,-11.6508805346272
272.5GHz,-180,33deg,-11.5077402118883
272.5GHz,-180,34deg,-11.9928790314889
272.5GHz,-180,35deg,-13.0415761477326
272.5GHz,-180,36deg,-14.6019475235461
272.5GHz,-180,37deg,-16.5836205390673
272.5GHz,-180,38deg,-18.6255813150151
272.5GHz,-180,39deg,-19.6771196618068
272.5GHz,-180,40deg,-18.9474653622094
272.5GHz,-180,41deg,-17.4063795899602
272.5GHz,-180,42deg,-16.038163193212
272.5GHz,-180,43deg,-15.1120123088088
272.5GHz,-180,44deg,-14.6234566986204
272.5GHz,-180,45deg,-14.5153836185701
272.5GHz,-180,46deg,-14.7212723751487
272.5GHz,-180,47deg,-15.1317960450341
272.5GHz,-180,48deg,-15.5254245493208
272.5GHz,-180,49deg,-15.5773836740231
272.5GHz,-180,50deg,-15.1125706131456
272.5GHz,-180,51deg,-14.3310282094667
272.5GHz,-180,52deg,-13.5919605400982
272.5GHz,-180,53deg,-13.1433141660044
272.5GHz,-180,54deg,-13.0913662734756
272.5GHz,-180,55deg,-13.4565643593095
272.5GHz,-180,56deg,-14.20957443937
272.5GHz,-180,57deg,-15.2802195412439
272.5GHz,-180,58deg,-16.555246921625
272.5GHz,-180,59deg,-17.8884763805503
272.5GHz,-180,60deg,-19.1453221494916
272.5GHz,-180,61deg,-20.2583865594292
272.5GHz,-180,62deg,-21.2168812292247
272.5GHz,-180,63deg,-21.9715384379504
272.5GHz,-180,64deg,-22.3591232436261
272.5GHz,-180,65deg,-22.1840427969165
272.5GHz,-180,66deg,-21.4266136000448
272.5GHz,-180,67deg,-20.2814799783611
272.5GHz,-180,68deg,-18.9809816683498
272.5GHz,-180,69deg,-17.6805625807874
272.5GHz,-180,70deg,-16.4631797360584
272.5GHz,-180,71deg,-15.3714959451834
272.5GHz,-180,72deg,-14.427804764416
272.5GHz,-180,73deg,-13.6425373913948
272.5GHz,-180,74deg,-13.0178704833566
272.5GHz,-180,75deg,-12.5498041262183
272.5GHz,-180,76deg,-12.2297353194021
272.5GHz,-180,77deg,-12.0457057396177
272.5GHz,-180,78deg,-11.98334881781
272.5GHz,-180,79deg,-12.0265928038148
272.5GHz,-180,80deg,-12.1582170714885
272.5GHz,-180,81deg,-12.3603729824354
272.5GHz,-180,82deg,-12.6151672644173
272.5GHz,-180,83deg,-12.9053653906399
272.5GHz,-180,84deg,-13.2152060474248
272.5GHz,-180,85deg,-13.5312374506922
272.5GHz,-180,86deg,-13.8430210935749
272.5GHz,-180,87deg,-14.1435357678954
272.5GHz,-180,88deg,-14.4291749874138
272.5GHz,-180,89deg,-14.6993454315393
272.5GHz,-180,90deg,-14.955789194584
272.5GHz,-180,91deg,-15.2018145978495
272.5GHz,-180,92deg,-15.4416095996203
272.5GHz,-180,93deg,-15.6797486147799
