Freq [GHz],Phi [deg],Theta [deg],dB(GainTotal) []
272.5GHz,-179,33deg,-12.1624883731805
272.5GHz,-179,34deg,-12.4626395306349
272.5GHz,-179,35deg,-13.7241306522266
272.5GHz,-179,36deg,-15.6894064168977
272.5GHz,-179,37deg,-17.2780853661935
272.5GHz,-179,38deg,-17.0613333403694
272.5GHz,-179,39deg,-15.9289750443353
272.5GHz,-179,40deg,-15.2398696190089
272.5GHz,-179,41deg,-15.3260867908719
272.5GHz,-179,42deg,-15.964161294204
272.5GHz,-179,43deg,-16.3395684907535
272.5GHz,-179,44deg,-15.4160755120763
272.5GHz,-179,45deg,-13.5210388650347
272.5GHz,-179,46deg,-11.6660554395508
272.5GHz,-179,47deg,-10.2997506114526
272.5GHz,-179,48deg,-9.5032234372648
272.5GHz,-179,49deg,-9.25599664032625
272.5GHz,-179,50deg,-9.51566860534679
272.5GHz,-179,51deg,-10.2255927273072
272.5GHz,-179,52deg,-11.2964188031159
272.5GHz,-179,53deg,-12.5769135377733
272.5GHz,-179,54deg,-13.8478021817167
272.5GHz,-179,55deg,-14.9056700116972
272.5GHz,-179,56deg,-15.715038688134
272.5GHz,-179,57deg,-16.4288719740569
272.5GHz,-179,58deg,-17.2404550648738
272.5GHz,-179,59deg,-18.268390387015
272.5GHz,-179,60deg,-19.5360292536524
272.5GHz,-179,61deg,-20.9647444010836
272.5GHz,-179,62deg,-22.2983841727576
272.5GHz,-179,63deg,-22.9758063741849
272.5GHz,-179,64deg,-22.4182341639821
272.5GHz,-179,65deg,-20.8216717495752
272.5GHz,-179,66deg,-18.8747292473587
272.5GHz,-179,67deg,-17.0109706193854
272.5GHz,-179,68deg,-15.3749294539531
272.5GHz,-179,69deg,-13.9855588765366
272.5GHz,-179,70deg,-12.8211086066073
272.5GHz,-179,71deg,-11.8500915722072
272.5GHz,-179,72deg,-11.0419264220332
272.5GHz,-179,73deg,-10.3704535737455
272.5GHz,-179,74deg,-9.81470693848908
272.5GHz,-179,75deg,-9.35846495682666
272.5GHz,-179,76deg,-8.98925484835315
272.5GHz,-179,77deg,-8.6972173912843
272.5GHz,-179,78deg,-8.47410074452416
272.5GHz,-179,79deg,-8.3125282715531
272.5GHz,-179,80deg,-8.20557642269278
272.5GHz,-179,81deg,-8.14662184871132
272.5GHz,-179,82deg,-8.12937697367751
272.5GHz,-179,83deg,-8.14802323826841
272.5GHz,-179,84deg,-8.1973607606789
272.5GHz,-179,85deg,-8.27291377770832
272.5GHz,-179,86deg,-8.37095698746041
272.5GHz,-179,87deg,-8.48845420890212
272.5GHz,-179,88deg,-8.62292367638095
272.5GHz,-179,89deg,-8.77226100072703
272.5GHz,-179,90deg,-8.93456037207779
272.5GHz,-179,91deg,-9.10797772123243
272.5GHz,-179,92deg,-9.29067771487834
272.5GHz,-179,93deg,-9.4809001632142
272.5GHz,-179,94deg,-9.67716933136253
272.5GHz,-179,95deg,-9.87864908918949
272.5GHz,-179,96deg,-10.0856161530046
272.5GHz,-179,97deg,-10.2999856706532
272.5GHz,-179,98deg,-10.5257874344771
272.5GHz,-179,99deg,-10.7694704946741
272.5GHz,-179,100deg,-11.0399181475086
272.5GHz,-179,101deg,-11.3480794273881
272.5GHz,-179,102deg,-11.706145281122
272.5GHz,-179,103deg,-12.1261872505666
272.5GHz,-179,104deg,-12.6181157682373
272.5GHz,-179,105deg,-13.1867312043811
272.5GHz,-179,106deg,-13.8276689300792
272.5GHz,-179,107deg,-14.5225414613882
272.5GHz,-179,108deg,-15.2352031638491
272.5GHz,-179,109deg,-15.9140576707655
272.5GHz,-179,110deg,-16.5069771298692
272.5GHz,-179,111deg,-16.9883829635317
272.5GHz,-179,112deg,-17.381525963271
272.5GHz,-179,113deg,-17.7544875647743
272.5GHz,-179,114deg,-18.1904949885677
272.5GHz,-179,115deg,-18.7515251751781
272.5GHz,-179,116deg,-19.4449196136671
272.5GHz,-179,117deg,-20.1909387782307
272.5GHz,-179,118deg,-20.8117354198853
272.5GHz,-179,119deg,-21.1144898438423
272.5GHz,-179,120deg,-21.0724130918862
272.5GHz,-179,121deg,-20.8785444054346
272.5GHz,-179,122deg,-20.7855301185759
272.5GHz,-179,123deg,-20.9641308879275
272.5GHz,-179,124deg,-21.4695217983816
272.5GHz,-179,125deg,-22.2351666569779
272.5GHz,-179,126deg,-23.0677414507595
272.5GHz,-179,127deg,-23.7392311195253
272.5GHz,-179,128deg,-24.240344482685
272.5GHz,-179,129deg,-24.9126471788918
272.5GHz,-179,130deg,-26.3123761480396
272.5GHz,-179,131deg,-29.2522219045822
272.5GHz,-179,132deg,-35.6919916352097
272.5GHz,-179,133deg,-38.0071854604214
272.5GHz,-179,134deg,-29.9539895405167
272.5GHz,-179,135deg,-26.3837305590638
272.5GHz,-179,136deg,-25.0790404879391
272.5GHz,-179,137deg,-25.4669251003678
272.5GHz,-179,138deg,-27.4425948735864
272.5GHz,-179,139deg,-30.0981712898479
272.5GHz,-179,140deg,-29.3720114963236
272.5GHz,-179,141deg,-26.6354044923556
272.5GHz,-179,142deg,-25.0973058199048
272.5GHz,-179,143deg,-24.8950535503101
272.5GHz,-179,144deg,-25.374058402523
272.5GHz,-179,145deg,-25.3870021805453
272.5GHz,-179,146deg,-24.6529633628327
272.5GHz,-179,147deg,-24.2703889445025
272.5GHz,-179,148deg,-25.0456583578447
272.5GHz,-179,149deg,-26.7504194436836
272.5GHz,-179,150deg,-26.8049358240514
272.5GHz,-179,151deg,-24.5010602244355
272.5GHz,-179,152deg,-22.9147307722066
272.5GHz,-179,153deg,-23.1149446728253
272.5GHz,-179,154deg,-25.5928241476178
272.5GHz,-179,155deg,-31.1769712452145
272.5GHz,-179,156deg,-31.6569129601076
272.5GHz,-179,157deg,-27.1259170602245
272.5GHz,-179,158deg,-26.0617997814701
272.5GHz,-179,159deg,-27.8871469592482
272.5GHz,-179,160deg,-29.6298821457805
272.5GHz,-179,161deg,-25.7266329279531
272.5GHz,-179,162deg,-22.2964728320111
272.5GHz,-179,163deg,-20.6248232710163
272.5GHz,-179,164deg,-20.0434822645657
272.5GHz,-179,165deg,-19.9177140654531
272.5GHz,-179,166deg,-20.0257794025089
272.5GHz,-179,167deg,-20.6137670473552
272.5GHz,-179,168deg,-21.5281218286617
272.5GHz,-179,169deg,-21.1952376111085
272.5GHz,-179,170deg,-19.3253738683823
272.5GHz,-179,171deg,-17.9898621359681
272.5GHz,-179,172deg,-18.3035531696864
272.5GHz,-179,173deg,-20.9974226443106
272.5GHz,-179,174deg,-27.123177735821
272.5GHz,-179,175deg,-24.9541619744752
272.5GHz,-179,176deg,-19.7816907476432
272.5GHz,-179,177deg,-17.7498583426964
272.5GHz,-179,178deg,-17.614931111981
272.5GHz,-179,179deg,-18.6004709348189
272.5GHz,-179,180deg,-19.8512441808031
272.5GHz,-178,0deg,2.16243328991619
272.5GHz,-178,1deg,1.56655808563893
272.5GHz,-178,2deg,0.337679407890656
272.5GHz,-178,3deg,-1.39481311301938
272.5GHz,-178,4deg,-3.14635711625846
272.5GHz,-178,5deg,-3.91077380309649
272.5GHz,-178,6deg,-3.31824612853167
272.5GHz,-178,7deg,-2.24904545899164
272.5GHz,-178,8deg,-1.37255218679051
272.5GHz,-178,9deg,-0.83016567133204
272.5GHz,-178,10deg,-0.572533911087207
272.5GHz,-178,11deg,-0.548562968241268
272.5GHz,-178,12deg,-0.769230110840217
272.5GHz,-178,13deg,-1.29406757214233
272.5GHz,-178,14deg,-2.1801510865471
272.5GHz,-178,15deg,-3.43252268209553
272.5GHz,-178,16deg,-4.97107978902043
272.5GHz,-178,17deg,-6.63385525883012
272.5GHz,-178,18deg,-8.26345982001059
272.5GHz,-178,19deg,-9.84246895589847
272.5GHz,-178,20deg,-11.4829910288401
272.5GHz,-178,21deg,-13.1769348992469
272.5GHz,-178,22deg,-14.4284888047021
272.5GHz,-178,23deg,-14.4462963679632
272.5GHz,-178,24deg,-13.4592682134884
272.5GHz,-178,25deg,-12.4286061821035
272.5GHz,-178,26deg,-11.8793556938292
272.5GHz,-178,27deg,-11.9092592452348
272.5GHz,-178,28deg,-12.363515303355
272.5GHz,-178,29deg,-12.8428965518076
272.5GHz,-178,30deg,-12.8888827856312
272.5GHz,-178,31deg,-12.5050720858521
272.5GHz,-178,32deg,-12.158813036373
272.5GHz,-178,33deg,-12.2641739768807
272.5GHz,-178,34deg,-13.0027470902981
272.5GHz,-178,35deg,-14.3230265062559
272.5GHz,-178,36deg,-15.7626652957761
272.5GHz,-178,37deg,-16.3821134252342
272.5GHz,-178,38deg,-15.9589348868018
272.5GHz,-178,39deg,-15.4534648899949
272.5GHz,-178,40deg,-15.6496626423489
272.5GHz,-178,41deg,-16.9239456773633
272.5GHz,-178,42deg,-19.3655722299573
272.5GHz,-178,43deg,-21.0373255978993
272.5GHz,-178,44deg,-18.2832839130073
272.5GHz,-178,45deg,-14.7952848881272
272.5GHz,-178,46deg,-12.4169057850857
272.5GHz,-178,47deg,-11.0751382324072
272.5GHz,-178,48deg,-10.6128401576902
272.5GHz,-178,49deg,-10.9609794915747
272.5GHz,-178,50deg,-12.1246042435059
272.5GHz,-178,51deg,-14.1336946372752
272.5GHz,-178,52deg,-16.750951574217
272.5GHz,-178,53deg,-18.3160720052087
272.5GHz,-178,54deg,-16.9760215958853
272.5GHz,-178,55deg,-14.7765833299052
272.5GHz,-178,56deg,-13.1314506829045
272.5GHz,-178,57deg,-12.1546478153839
272.5GHz,-178,58deg,-11.7335529005613
272.5GHz,-178,59deg,-11.7645205244885
272.5GHz,-178,60deg,-12.17839719388
272.5GHz,-178,61deg,-12.9385342805256
272.5GHz,-178,62deg,-14.0360952392501
272.5GHz,-178,63deg,-15.4810144477431
272.5GHz,-178,64deg,-17.2731853207109
272.5GHz,-178,65deg,-19.2977645814275
272.5GHz,-178,66deg,-21.0233392935514
272.5GHz,-178,67deg,-21.3663425589979
272.5GHz,-178,68deg,-20.0980917706558
272.5GHz,-178,69deg,-18.2436944099048
272.5GHz,-178,70deg,-16.471332455722
272.5GHz,-178,71deg,-14.9401634877513
272.5GHz,-178,72deg,-13.645062177848
272.5GHz,-178,73deg,-12.5533784148599
272.5GHz,-178,74deg,-11.637093753485
272.5GHz,-178,75deg,-10.8764527679989
272.5GHz,-178,76deg,-10.257492218619
272.5GHz,-178,77deg,-9.76925042919279
272.5GHz,-178,78deg,-9.4018858462605
272.5GHz,-178,79deg,-9.14568733359306
272.5GHz,-178,80deg,-8.9906889465504
272.5GHz,-178,81deg,-8.92662582614077
272.5GHz,-178,82deg,-8.94305507028505
272.5GHz,-178,83deg,-9.02954108882769
272.5GHz,-178,84deg,-9.17585345349903
272.5GHz,-178,85deg,-9.37215101524943
272.5GHz,-178,86deg,-9.60913761342922
272.5GHz,-178,87deg,-9.87817954803892
272.5GHz,-178,88deg,-10.1713785755544
272.5GHz,-178,89deg,-10.4815999803523
272.5GHz,-178,90deg,-10.8024648141076
272.5GHz,-178,91deg,-11.1283282179803
272.5GHz,-178,92deg,-11.4542792211973
272.5GHz,-178,93deg,-11.7762067852165
272.5GHz,-178,94deg,-12.0909757968365
272.5GHz,-178,95deg,-12.3967389872767
272.5GHz,-178,96deg,-12.6933736640666
272.5GHz,-178,97deg,-12.9829809639846
272.5GHz,-178,98deg,-13.2703357368308
272.5GHz,-178,99deg,-13.5631488232101
272.5GHz,-178,100deg,-13.8720152656951
272.5GHz,-178,101deg,-14.2099655916431
272.5GHz,-178,102deg,-14.5915820859082
272.5GHz,-178,103deg,-15.0316476238551
272.5GHz,-178,104deg,-15.5432368644618
272.5GHz,-178,105deg,-16.1350587002717
272.5GHz,-178,106deg,-16.8078248421308
272.5GHz,-178,107deg,-17.5497480805002
272.5GHz,-178,108deg,-18.3325458338696
272.5GHz,-178,109deg,-19.1120231531774
272.5GHz,-178,110deg,-19.8397914529361
272.5GHz,-178,111deg,-20.4885648035284
272.5GHz,-178,112deg,-21.0784283478003
272.5GHz,-178,113deg,-21.6812106249102
272.5GHz,-178,114deg,-22.3954769541814
272.5GHz,-178,115deg,-23.3044765086428
272.5GHz,-178,116deg,-24.4179961804769
272.5GHz,-178,117deg,-25.5749411974223
272.5GHz,-178,118deg,-26.3621619559523
272.5GHz,-178,119deg,-26.3925384648076
272.5GHz,-178,120deg,-25.8636744479992
272.5GHz,-178,121deg,-25.3526762169516
272.5GHz,-178,122deg,-25.2958133797318
272.5GHz,-178,123deg,-25.9451329275347
272.5GHz,-178,124deg,-27.4944784904667
272.5GHz,-178,125deg,-30.0710358834123
272.5GHz,-178,126deg,-32.8708779109719
272.5GHz,-178,127deg,-32.5193106402423
272.5GHz,-178,128deg,-30.017527363056
272.5GHz,-178,129deg,-28.2794165063805
272.5GHz,-178,130deg,-27.6703084465069
272.5GHz,-178,131deg,-27.9666034043087
272.5GHz,-178,132deg,-28.6168950246093
272.5GHz,-178,133deg,-28.6170975709259
272.5GHz,-178,134deg,-27.6104722189454
272.5GHz,-178,135deg,-26.5073013280863
272.5GHz,-178,136deg,-26.0871836514531
272.5GHz,-178,137deg,-26.6214528872125
272.5GHz,-178,138deg,-27.9339693769155
272.5GHz,-178,139deg,-28.74045771486
272.5GHz,-178,140deg,-27.4813988304036
272.5GHz,-178,141deg,-25.5452062925043
272.5GHz,-178,142deg,-24.346131692962
272.5GHz,-178,143deg,-24.0960339857182
272.5GHz,-178,144deg,-24.5163001369761
272.5GHz,-178,145deg,-25.0054925391344
272.5GHz,-178,146deg,-25.117787294064
272.5GHz,-178,147deg,-25.2427740152302
272.5GHz,-178,148deg,-26.0242617451268
272.5GHz,-178,149deg,-27.244157096327
272.5GHz,-178,150deg,-26.9835369154839
272.5GHz,-178,151deg,-25.0449140453823
272.5GHz,-178,152deg,-23.7096661916349
272.5GHz,-178,153deg,-23.9980869677841
272.5GHz,-178,154deg,-26.5062396681511
272.5GHz,-178,155deg,-32.1733738343178
272.5GHz,-178,156deg,-32.2194817541775
272.5GHz,-178,157deg,-27.3469705592598
272.5GHz,-178,158deg,-25.8025090439176
272.5GHz,-178,159deg,-26.5149420960558
272.5GHz,-178,160deg,-27.1714622895866
272.5GHz,-178,161deg,-24.8432140467352
272.5GHz,-178,162deg,-22.1285885018745
272.5GHz,-178,163deg,-20.5459801596333
272.5GHz,-178,164deg,-19.8673162049221
272.5GHz,-178,165deg,-19.6579443786338
272.5GHz,-178,166deg,-19.7802586952297
272.5GHz,-178,167deg,-20.4292776864269
272.5GHz,-178,168deg,-21.4106189566697
272.5GHz,-178,169deg,-21.206978292374
272.5GHz,-178,170deg,-19.4539322597151
272.5GHz,-178,171deg,-18.161126382797
272.5GHz,-178,172deg,-18.4880128573047
272.5GHz,-178,173deg,-21.2084888659185
272.5GHz,-178,174deg,-27.489636401592
272.5GHz,-178,175deg,-25.0653821111665
272.5GHz,-178,176deg,-19.8006186219531
272.5GHz,-178,177deg,-17.7411185682648
272.5GHz,-178,178deg,-17.5925839960679
272.5GHz,-178,179deg,-18.5821881207887
272.5GHz,-178,180deg,-19.8512441808031
272.5GHz,-177,0deg,2.16243328991619
272.5GHz,-177,1deg,1.53761116450052
272.5GHz,-177,2deg,0.285304986989065
272.5GHz,-177,3deg,-1.45918135556936
272.5GHz,-177,4deg,-3.20929943517882
272.5GHz,-177,5deg,-3.98949150494361
272.5GHz,-177,6deg,-3.45855366397644
272.5GHz,-177,7deg,-2.46125202635443
272.5GHz,-177,8deg,-1.63989686028683
272.5GHz,-177,9deg,-1.12881600011788
272.5GHz,-177,10deg,-0.876695820929224
272.5GHz,-177,11deg,-0.834058359334292
272.5GHz,-177,12deg,-1.01518153483938
272.5GHz,-177,13deg,-1.47915895069124
272.5GHz,-177,14deg,-2.27577480568689
272.5GHz,-177,15deg,-3.39911332598585
272.5GHz,-177,16deg,-4.76615782298281
272.5GHz,-177,17deg,-6.2394426906957
272.5GHz,-177,18deg,-7.71692615772833
272.5GHz,-177,19deg,-9.22931263118556
272.5GHz,-177,20deg,-10.9073829316225
272.5GHz,-177,21deg,-12.7801987411658
272.5GHz,-177,22deg,-14.4101641803946
272.5GHz,-177,23deg,-14.8115381008425
272.5GHz,-177,24deg,-13.8919653719422
272.5GHz,-177,25deg,-12.697080498353
272.5GHz,-177,26deg,-11.8469091232209
272.5GHz,-177,27deg,-11.412612129896
272.5GHz,-177,28deg,-11.2295340607229
272.5GHz,-177,29deg,-11.0765590201181
272.5GHz,-177,30deg,-10.8491639698323
272.5GHz,-177,31deg,-10.647160136415
272.5GHz,-177,32deg,-10.6718550274206
272.5GHz,-177,33deg,-11.0833549781427
272.5GHz,-177,34deg,-11.9337389842131
272.5GHz,-177,35deg,-13.1128283564409
272.5GHz,-177,36deg,-14.2559018751191
272.5GHz,-177,37deg,-14.8391321523023
272.5GHz,-177,38deg,-14.7604932280796
272.5GHz,-177,39deg,-14.5228935579691
272.5GHz,-177,40deg,-14.6586410894596
272.5GHz,-177,41deg,-15.4890850348142
272.5GHz,-177,42deg,-17.1537434213003
272.5GHz,-177,43deg,-19.1158057206402
272.5GHz,-177,44deg,-18.8609253162161
272.5GHz,-177,45deg,-16.1158720998676
272.5GHz,-177,46deg,-13.5250078459735
272.5GHz,-177,47deg,-11.8091091427987
272.5GHz,-177,48deg,-10.9188918392685
272.5GHz,-177,49deg,-10.7184183908224
272.5GHz,-177,50deg,-11.0321352751382
272.5GHz,-177,51deg,-11.5597922994348
272.5GHz,-177,52deg,-11.8267224462697
272.5GHz,-177,53deg,-11.4570677581049
272.5GHz,-177,54deg,-10.5810220887653
272.5GHz,-177,55deg,-9.60791252485115
272.5GHz,-177,56deg,-8.81144606942993
272.5GHz,-177,57deg,-8.28335142892561
272.5GHz,-177,58deg,-8.02417074752802
272.5GHz,-177,59deg,-8.00606237145391
272.5GHz,-177,60deg,-8.20277529679245
272.5GHz,-177,61deg,-8.60305019400497
272.5GHz,-177,62deg,-9.21565854978818
272.5GHz,-177,63deg,-10.0703560426713
272.5GHz,-177,64deg,-11.2188488767497
