Freq [GHz],Phi [deg],Theta [deg],dB(GainTotal) []
272.5GHz,-180,0deg,3.21862991751836
272.5GHz,-180,1deg,3.14690185438433
272.5GHz,-180,2deg,2.78540819380465
272.5GHz,-180,3deg,2.20256192262096
272.5GHz,-180,4deg,1.49006045471502
272.5GHz,-180,5deg,0.736195305962898
272.5GHz,-180,6deg,-0.0125116402087444
272.5GHz,-180,7deg,-0.770049178733481
272.5GHz,-180,8deg,-1.5813063296843
272.5GHz,-180,9deg,-2.4578706952781
272.5GHz,-180,10deg,-3.32558980960764
272.5GHz,-180,11deg,-4.04257109013444
272.5GHz,-180,12deg,-4.51740197381872
272.5GHz,-180,13deg,-4.81014211371261
272.5GHz,-180,14deg,-5.06947320223428
272.5GHz,-180,15deg,-5.41301490299089
272.5GHz,-180,16deg,-5.90299040358426
272.5GHz,-180,17deg,-6.5920495665176
272.5GHz,-180,18deg,-7.55317685110796
272.5GHz,-180,19deg,-8.8501847453609
272.5GHz,-180,20deg,-10.4340409966218
272.5GHz,-180,21deg,-11.928128902605
272.5GHz,-180,22deg,-12.5350148692845
272.5GHz,-180,23deg,-11.9206221581853
272.5GHz,-180,24deg,-10.7991979265561
272.5GHz,-180,25deg,-9.87441133350428
272.5GHz,-180,26deg,-9.43862365643418
272.5GHz,-180,27deg,-9.58710016165416
272.5GHz,-180,28deg,-10.3557195938129
272.5GHz,-180,29deg,-11.7683872738008
272.5GHz,-180,30deg,-13.8630099907095
272.5GHz,-180,31deg,-16.7322121555943
272.5GHz,-180,32deg,-20.5857579292885
272.5GHz,-180,33deg,-25.5513391493505
272.5GHz,-180,34deg,-28.6436029621964
272.5GHz,-180,35deg,-26.531139333578
272.5GHz,-180,36deg,-24.4951372051036
272.5GHz,-180,37deg,-23.1677936838087
272.5GHz,-180,38deg,-21.6383687752605
272.5GHz,-180,39deg,-19.7369162079884
272.5GHz,-180,40deg,-18.0333914466624
272.5GHz,-180,41deg,-16.8926814743447
272.5GHz,-180,42deg,-16.2413158844962
272.5GHz,-180,43deg,-15.6226474598762
272.5GHz,-180,44deg,-14.4737505296491
272.5GHz,-180,45deg,-12.7881426423632
272.5GHz,-180,46deg,-11.0696769849402
272.5GHz,-180,47deg,-9.71123148722366
272.5GHz,-180,48deg,-8.86661531592906
272.5GHz,-180,49deg,-8.57546202624086
272.5GHz,-180,50deg,-8.84860574049549
272.5GHz,-180,51deg,-9.70307905094952
272.5GHz,-180,52deg,-11.1710454296686
272.5GHz,-180,53deg,-13.2725728031132
272.5GHz,-180,54deg,-15.8424137849133
272.5GHz,-180,55deg,-17.9392937637573
272.5GHz,-180,56deg,-18.0382553739387
272.5GHz,-180,57deg,-16.812559338676
272.5GHz,-180,58deg,-15.7124524658999
272.5GHz,-180,59deg,-15.1515658237432
272.5GHz,-180,60deg,-15.0802776081592
272.5GHz,-180,61deg,-15.2931112508932
272.5GHz,-180,62deg,-15.4578222607185
272.5GHz,-180,63deg,-15.1992918855531
272.5GHz,-180,64deg,-14.3726482424649
272.5GHz,-180,65deg,-13.1761291934635
272.5GHz,-180,66deg,-11.897081127973
272.5GHz,-180,67deg,-10.7141300241554
272.5GHz,-180,68deg,-9.69840783154374
272.5GHz,-180,69deg,-8.86563092461075
272.5GHz,-180,70deg,-8.20989185933647
272.5GHz,-180,71deg,-7.71863229166133
272.5GHz,-180,72deg,-7.37803283015297
272.5GHz,-180,73deg,-7.17443229041032
272.5GHz,-180,74deg,-7.09433325112054
272.5GHz,-180,75deg,-7.12404207846318
272.5GHz,-180,76deg,-7.24933947140176
272.5GHz,-180,77deg,-7.45531779983464
272.5GHz,-180,78deg,-7.72642917867509
272.5GHz,-180,79deg,-8.04675745074915
272.5GHz,-180,80deg,-8.40050662856865
272.5GHz,-180,81deg,-8.77266491464503
272.5GHz,-180,82deg,-9.14975503440539
272.5GHz,-180,83deg,-9.52053470475056
272.5GHz,-180,84deg,-9.87649327865415
272.5GHz,-180,85deg,-10.212023718744
272.5GHz,-180,86deg,-10.5242300176425
272.5GHz,-180,87deg,-10.8124272018955
272.5GHz,-180,88deg,-11.077462275655
272.5GHz,-180,89deg,-11.3210052278134
272.5GHz,-180,90deg,-11.5449347209915
272.5GHz,-180,91deg,-11.7508983721033
272.5GHz,-180,92deg,-11.940087628239
272.5GHz,-180,93deg,-12.1132434459429
272.5GHz,-180,94deg,-12.270897193523
272.5GHz,-180,95deg,-12.4138382048361
272.5GHz,-180,96deg,-12.5437720681816
272.5GHz,-180,97deg,-12.6640881829812
272.5GHz,-180,98deg,-12.7806031739302
272.5GHz,-180,99deg,-12.9021138235187
272.5GHz,-180,100deg,-13.0406034422891
272.5GHz,-180,101deg,-13.2110001367092
272.5GHz,-180,102deg,-13.430450450926
272.5GHz,-180,103deg,-13.7170898728993
272.5GHz,-180,104deg,-14.0882080984778
272.5GHz,-180,105deg,-14.5574932607594
272.5GHz,-180,106deg,-15.1307234903253
272.5GHz,-180,107deg,-15.799065563264
272.5GHz,-180,108deg,-16.5298325862222
272.5GHz,-180,109deg,-17.2581386704397
272.5GHz,-180,110deg,-17.8911522004986
272.5GHz,-180,111deg,-18.3416331396265
272.5GHz,-180,112deg,-18.5842082991244
272.5GHz,-180,113deg,-18.6838450465425
272.5GHz,-180,114deg,-18.7622992594004
272.5GHz,-180,115deg,-18.9406099108789
272.5GHz,-180,116deg,-19.3051349850627
272.5GHz,-180,117deg,-19.8998448364456
272.5GHz,-180,118deg,-20.7279846234561
272.5GHz,-180,119deg,-21.7552183253668
272.5GHz,-180,120deg,-22.9201064558673
272.5GHz,-180,121deg,-24.1610007048494
