Freq [GHz],Phi [deg],Theta [deg],dB(GainTotal) []
272.5GHz,-180,0deg,3.37439477497276
272.5GHz,-180,1deg,2.98064353609702
272.5GHz,-180,2deg,2.43346816425798
272.5GHz,-180,3deg,1.75933202399999
272.5GHz,-180,4deg,0.956313147676185
272.5GHz,-180,5deg,-0.00377526886534622
272.5GHz,-180,6deg,-1.15948072223064
272.5GHz,-180,7deg,-2.53323759975778
272.5GHz,-180,8deg,-4.10018608595131
272.5GHz,-180,9deg,-5.76516515151676
272.5GHz,-180,10deg,-7.36992979841873
272.5GHz,-180,11deg,-8.71286212118334
272.5GHz,-180,12deg,-9.499187231147
272.5GHz,-180,13deg,-9.39672124901264
272.5GHz,-180,14deg,-8.50276575251405
272.5GHz,-180,15deg,-7.39577139539107
272.5GHz,-180,16deg,-6.56925548366476
272.5GHz,-180,17deg,-6.24357788385544
272.5GHz,-180,18deg,-6.47178358427813
272.5GHz,-180,19deg,-7.21470535198366
272.5GHz,-180,20deg,-8.33732925415577
272.5GHz,-180,21deg,-9.55852821263364
272.5GHz,-180,22deg,-10.4738488255989
272.5GHz,-180,23deg,-10.8186244654411
272.5GHz,-180,24deg,-10.6830896788421
272.5GHz,-180,25deg,-10.2891282936348
272.5GHz,-180,26deg,-9.77357432746038
272.5GHz,-180,27deg,-9.23937814674176
272.5GHz,-180,28deg,-8.82933268989418
272.5GHz,-180,29deg,-8.70332955643848
272.5GHz,-180,30deg,-8.99112561588781
272.5GHz,-180,31deg,-9.77216327485983
272.5GHz,-180,32deg,-11.0596929301343
272.5GHz,-180,33deg,-12.739264904037
272.5GHz,-180,34deg,-14.4408111534833
272.5GHz,-180,35deg,-15.5943909214051
272.5GHz,-180,36deg,-16.0656038922236
272.5GHz,-180,37deg,-16.3531950812842
272.5GHz,-180,38deg,-16.8097652396536
272.5GHz,-180,39deg,-17.1804696661171
272.5GHz,-180,40deg,-16.8265002737133
272.5GHz,-180,41deg,-15.7329901418863
272.5GHz,-180,42deg,-14.616915587079
272.5GHz,-180,43deg,-14.0087283624765
272.5GHz,-180,44deg,-14.0572768080895
272.5GHz,-180,45deg,-14.578069244895
272.5GHz,-180,46deg,-14.854648163945
272.5GHz,-180,47deg,-13.952117435161
272.5GHz,-180,48deg,-12.1374263039595
272.5GHz,-180,49deg,-10.3570207161241
272.5GHz,-180,50deg,-9.06687949110286
272.5GHz,-180,51deg,-8.36287428727102
272.5GHz,-180,52deg,-8.23743266858157
272.5GHz,-180,53deg,-8.66895914654077
272.5GHz,-180,54deg,-9.64051124008559
272.5GHz,-180,55deg,-11.1273048229897
272.5GHz,-180,56deg,-13.0365093814639
272.5GHz,-180,57deg,-15.0361287926302
272.5GHz,-180,58deg,-16.369203801457
272.5GHz,-180,59deg,-16.4661674139891
272.5GHz,-180,60deg,-15.8402129033798
272.5GHz,-180,61deg,-15.2374430422227
272.5GHz,-180,62deg,-14.9775460613447
272.5GHz,-180,63deg,-15.1188224131384
272.5GHz,-180,64deg,-15.6090268530232
272.5GHz,-180,65deg,-16.2918820103876
272.5GHz,-180,66deg,-16.843916153653
272.5GHz,-180,67deg,-16.8263709690181
272.5GHz,-180,68deg,-16.0612959207537
272.5GHz,-180,69deg,-14.8381928322348
272.5GHz,-180,70deg,-13.5454485392359
272.5GHz,-180,71deg,-12.4006096234513
272.5GHz,-180,72deg,-11.4771154088115
272.5GHz,-180,73deg,-10.7810263572876
272.5GHz,-180,74deg,-10.2932192151997
272.5GHz,-180,75deg,-9.9865234476872
272.5GHz,-180,76deg,-9.83191771282603
272.5GHz,-180,77deg,-9.80065371364599
272.5GHz,-180,78deg,-9.86509129210513
272.5GHz,-180,79deg,-9.99932503393906
272.5GHz,-180,80deg,-10.1799694030805
272.5GHz,-180,81deg,-10.3871086482812
272.5GHz,-180,82deg,-10.6052004838658
272.5GHz,-180,83deg,-10.8236306606736
272.5GHz,-180,84deg,-11.0366779189861
272.5GHz,-180,85deg,-11.242841488957
272.5GHz,-180,86deg,-11.4437032958991
272.5GHz,-180,87deg,-11.6426260047149
272.5GHz,-180,88deg,-11.8435778296359
272.5GHz,-180,89deg,-12.0502670920297
272.5GHz,-180,90deg,-12.2656424382822
272.5GHz,-180,91deg,-12.4917244800364
272.5GHz,-180,92deg,-12.7296950832136
272.5GHz,-180,93deg,-12.9801671936469
272.5GHz,-180,94deg,-13.243569591437
272.5GHz,-180,95deg,-13.5205914413663
272.5GHz,-180,96deg,-13.812633653348
272.5GHz,-180,97deg,-14.1222075822711
272.5GHz,-180,98deg,-14.4532101450484
272.5GHz,-180,99deg,-14.810992114515
272.5GHz,-180,100deg,-15.2021241417003
272.5GHz,-180,101deg,-15.6337488250585
272.5GHz,-180,102deg,-16.1123805187255
272.5GHz,-180,103deg,-16.6419821610047
272.5GHz,-180,104deg,-17.221158857012
272.5GHz,-180,105deg,-17.8395184705785
272.5GHz,-180,106deg,-18.4739965012456
272.5GHz,-180,107deg,-19.0876001445422
272.5GHz,-180,108deg,-19.6350498070159
272.5GHz,-180,109deg,-20.0789278866645
272.5GHz,-180,110deg,-20.411801723327
272.5GHz,-180,111deg,-20.6692003148609
272.5GHz,-180,112deg,-20.9216587931785
272.5GHz,-180,113deg,-21.251835701687
272.5GHz,-180,114deg,-21.7309284208317
272.5GHz,-180,115deg,-22.398195213933
272.5GHz,-180,116deg,-23.2335774392448
272.5GHz,-180,117deg,-24.1124185165541
272.5GHz,-180,118deg,-24.774115192628
272.5GHz,-180,119deg,-24.938658512124
272.5GHz,-180,120deg,-24.5871358920447
272.5GHz,-180,121deg,-23.9959841304632
272.5GHz,-180,122deg,-23.4581737985774
272.5GHz,-180,123deg,-23.1194071009938
272.5GHz,-180,124deg,-22.9808785338463
272.5GHz,-180,125deg,-22.9326818505023
272.5GHz,-180,126deg,-22.803210176817
272.5GHz,-180,127deg,-22.4681929925056
272.5GHz,-180,128deg,-21.96341399208
272.5GHz,-180,129deg,-21.4636860147594
272.5GHz,-180,130deg,-21.1652057878285
272.5GHz,-180,131deg,-21.213673936405
272.5GHz,-180,132deg,-21.6956808886073
272.5GHz,-180,133deg,-22.6346414990183
272.5GHz,-180,134deg,-23.9345975938247
272.5GHz,-180,135deg,-25.2384823038462
272.5GHz,-180,136deg,-25.9247400928159
272.5GHz,-180,137deg,-25.7673544670128
272.5GHz,-180,138deg,-25.3045638513334
272.5GHz,-180,139deg,-25.0925735475379
272.5GHz,-180,140deg,-25.3372920119304
272.5GHz,-180,141deg,-25.9891628532898
272.5GHz,-180,142deg,-26.8321420419726
272.5GHz,-180,143deg,-27.6146900890954
272.5GHz,-180,144deg,-28.2995624052396
272.5GHz,-180,145deg,-29.1224124392049
272.5GHz,-180,146deg,-30.255827591916
272.5GHz,-180,147deg,-31.252419563488
272.5GHz,-180,148deg,-30.8998180459898
272.5GHz,-180,149deg,-29.1730422584274
272.5GHz,-180,150deg,-27.3080336120988
272.5GHz,-180,151deg,-25.8759820018612
272.5GHz,-180,152deg,-24.9194390533852
272.5GHz,-180,153deg,-24.3865809819232
272.5GHz,-180,154deg,-24.2734241254004
272.5GHz,-180,155deg,-24.613152380882
272.5GHz,-180,156deg,-25.3815348780209
272.5GHz,-180,157deg,-26.3590435939753
272.5GHz,-180,158deg,-27.0907196955015
272.5GHz,-180,159deg,-27.2105784824678
272.5GHz,-180,160deg,-26.6754659432598
