Freq [GHz],Phi [deg],Theta [deg],dB(GainTotal) []
272.5GHz,-180,100deg,-11.3780089003438
272.5GHz,-180,101deg,-11.7403370780004
272.5GHz,-180,102deg,-12.1634923337638
272.5GHz,-180,103deg,-12.6543834280329
272.5GHz,-180,104deg,-13.2130111897348
272.5GHz,-180,105deg,-13.8273544331669
272.5GHz,-180,106deg,-14.4674513871003
272.5GHz,-180,107deg,-15.0819558078992
272.5GHz,-180,108deg,-15.6045712901101
272.5GHz,-180,109deg,-15.9776952505774
272.5GHz,-180,110deg,-16.1862285520258
272.5GHz,-180,111deg,-16.2744863467293
272.5GHz,-180,112deg,-16.3283781754376
272.5GHz,-180,113deg,-16.4398697840139
272.5GHz,-180,114deg,-16.6802231169588
272.5GHz,-180,115deg,-17.0885251386783
272.5GHz,-180,116deg,-17.6679902641445
272.5GHz,-180,117deg,-18.3846755351102
272.5GHz,-180,118deg,-19.1728543182937
272.5GHz,-180,119deg,-19.958607929222
272.5GHz,-180,120deg,-20.7016358416067
272.5GHz,-180,121deg,-21.420085782006
272.5GHz,-180,122deg,-22.153112162142
272.5GHz,-180,123deg,-22.8646167663503
272.5GHz,-180,124deg,-23.3603430212179
272.5GHz,-180,125deg,-23.3876453509008
272.5GHz,-180,126deg,-22.9663503636669
272.5GHz,-180,127deg,-22.4663891739058
272.5GHz,-180,128deg,-22.3094429848475
272.5GHz,-180,129deg,-22.8145348384545
272.5GHz,-180,130deg,-24.2458655044431
272.5GHz,-180,131deg,-26.762739706998
272.5GHz,-180,132deg,-29.1530363029875
272.5GHz,-180,133deg,-27.6591139967941
272.5GHz,-180,134deg,-24.7399588698796
272.5GHz,-180,135deg,-22.9780589484253
272.5GHz,-180,136deg,-22.5878747568463
272.5GHz,-180,137deg,-23.600408165254
272.5GHz,-180,138deg,-26.1935824493339
272.5GHz,-180,139deg,-29.9948584757614
272.5GHz,-180,140deg,-30.3664630345589
272.5GHz,-180,141deg,-27.8044647069264
272.5GHz,-180,142deg,-26.8708811259269
272.5GHz,-180,143deg,-28.147520868853
272.5GHz,-180,144deg,-31.8619979059821
272.5GHz,-180,145deg,-34.3753959099064
272.5GHz,-180,146deg,-30.7698526136215
272.5GHz,-180,147deg,-28.828568682621
272.5GHz,-180,148deg,-29.1823359267689
272.5GHz,-180,149deg,-29.7783962205819
272.5GHz,-180,150deg,-27.3012554260694
272.5GHz,-180,151deg,-24.3589300865092
272.5GHz,-180,152deg,-22.9157769506816
272.5GHz,-180,153deg,-23.1226075569185
272.5GHz,-180,154deg,-24.9159107019174
272.5GHz,-180,155deg,-27.6343190901838
272.5GHz,-180,156deg,-28.6146396179933
272.5GHz,-180,157deg,-27.9048828003599
272.5GHz,-180,158deg,-28.502376645068
272.5GHz,-180,159deg,-30.9900538852626
272.5GHz,-180,160deg,-31.0070102595615
272.5GHz,-180,161deg,-27.2536839596274
272.5GHz,-180,162deg,-24.7265659143569
272.5GHz,-180,163deg,-23.4825307301659
272.5GHz,-180,164deg,-22.6494629763914
272.5GHz,-180,165deg,-21.7174144354887
272.5GHz,-180,166deg,-20.9285371237163
272.5GHz,-180,167deg,-20.6035932698041
272.5GHz,-180,168deg,-20.5730961122193
272.5GHz,-180,169deg,-20.4008917130117
272.5GHz,-180,170deg,-20.2165888265284
272.5GHz,-180,171deg,-20.8301051048923
272.5GHz,-180,172deg,-23.1327603732156
272.5GHz,-180,173deg,-26.6925159272565
272.5GHz,-180,174deg,-23.9762951996248
272.5GHz,-180,175deg,-19.6684232805183
272.5GHz,-180,176deg,-17.3790359352422
272.5GHz,-180,177deg,-16.5948299099512
272.5GHz,-180,178deg,-16.7805743862705
272.5GHz,-180,179deg,-17.3939045720019
272.5GHz,-180,180deg,-17.9244666768524
272.5GHz,-179,0deg,4.61340984198785
272.5GHz,-179,1deg,4.31969038860431
272.5GHz,-179,2deg,3.55270849071643
272.5GHz,-179,3deg,2.28701130490826
272.5GHz,-179,4deg,0.45869195338484
272.5GHz,-179,5deg,-2.06867067994645
272.5GHz,-179,6deg,-5.54359473749593
272.5GHz,-179,7deg,-9.9783306941764
272.5GHz,-179,8deg,-11.5373347090778
272.5GHz,-179,9deg,-8.15564792903867
272.5GHz,-179,10deg,-5.23805679483101
272.5GHz,-179,11deg,-3.45999502856625
272.5GHz,-179,12deg,-2.59125088892402
272.5GHz,-179,13deg,-2.49046993134804
272.5GHz,-179,14deg,-3.08840550122287
272.5GHz,-179,15deg,-4.33336247444866
272.5GHz,-179,16deg,-6.12398672680955
272.5GHz,-179,17deg,-8.18292205601195
272.5GHz,-179,18deg,-9.91934638052239
272.5GHz,-179,19deg,-10.7523213110187
272.5GHz,-179,20deg,-10.8494272138255
272.5GHz,-179,21deg,-10.8145326968993
272.5GHz,-179,22deg,-11.0352565644125
272.5GHz,-179,23deg,-11.6708142366527
272.5GHz,-179,24deg,-12.7921956869062
272.5GHz,-179,25deg,-14.4511923422115
272.5GHz,-179,26deg,-16.6780050187222
272.5GHz,-179,27deg,-19.2030862226426
272.5GHz,-179,28deg,-20.4051251185747
272.5GHz,-179,29deg,-18.8548694374129
272.5GHz,-179,30deg,-16.6587207439726
272.5GHz,-179,31deg,-15.2087071773551
272.5GHz,-179,32deg,-14.7429514741553
272.5GHz,-179,33deg,-15.3026043118036
272.5GHz,-179,34deg,-16.9558111258604
272.5GHz,-179,35deg,-19.7371995308819
272.5GHz,-179,36deg,-22.8627691008204
272.5GHz,-179,37deg,-23.4132536990509
272.5GHz,-179,38deg,-22.0019517273157
272.5GHz,-179,39deg,-21.3449635378911
272.5GHz,-179,40deg,-21.9145873885339
272.5GHz,-179,41deg,-23.187607365709
272.5GHz,-179,42deg,-23.2828978205888
272.5GHz,-179,43deg,-21.1648342370183
272.5GHz,-179,44deg,-18.6865905985236
272.5GHz,-179,45deg,-16.7967715048929
272.5GHz,-179,46deg,-15.5226383906103
272.5GHz,-179,47deg,-14.7164810810954
272.5GHz,-179,48deg,-14.2297069247031
272.5GHz,-179,49deg,-13.9461893514921
272.5GHz,-179,50deg,-13.7949993850204
272.5GHz,-179,51deg,-13.7488852169168
272.5GHz,-179,52deg,-13.8023443039306
272.5GHz,-179,53deg,-13.9383332691699
272.5GHz,-179,54deg,-14.1035501348931
272.5GHz,-179,55deg,-14.2128581478454
272.5GHz,-179,56deg,-14.1928391701199
272.5GHz,-179,57deg,-14.0364254008597
272.5GHz,-179,58deg,-13.8103482540969
272.5GHz,-179,59deg,-13.6066533519503
272.5GHz,-179,60deg,-13.4912943321202
272.5GHz,-179,61deg,-13.4836640246798
272.5GHz,-179,62deg,-13.5606381633082
272.5GHz,-179,63deg,-13.671821910679
272.5GHz,-179,64deg,-13.7595124681857
272.5GHz,-179,65deg,-13.7774864007578
272.5GHz,-179,66deg,-13.7003333794297
272.5GHz,-179,67deg,-13.5202348304876
272.5GHz,-179,68deg,-13.2386187069635
272.5GHz,-179,69deg,-12.8625444038674
272.5GHz,-179,70deg,-12.4073417702094
272.5GHz,-179,71deg,-11.8992622455537
272.5GHz,-179,72deg,-11.3728802444935
272.5GHz,-179,73deg,-10.8642124009895
272.5GHz,-179,74deg,-10.4039917692866
272.5GHz,-179,75deg,-10.0140432055921
272.5GHz,-179,76deg,-9.70682808293216
272.5GHz,-179,77deg,-9.48683069310195
272.5GHz,-179,78deg,-9.35253703981959
272.5GHz,-179,79deg,-9.2983129710969
272.5GHz,-179,80deg,-9.31593722900561
272.5GHz,-179,81deg,-9.39577469128111
272.5GHz,-179,82deg,-9.52765324533757
272.5GHz,-179,83deg,-9.70151258359742
272.5GHz,-179,84deg,-9.90787318822221
272.5GHz,-179,85deg,-10.1381528088939
272.5GHz,-179,86deg,-10.3848458518549
272.5GHz,-179,87deg,-10.6415807784451
272.5GHz,-179,88deg,-10.9030797446819
272.5GHz,-179,89deg,-11.1650583632707
272.5GHz,-179,90deg,-11.4241156233321
272.5GHz,-179,91deg,-11.6776691905287
272.5GHz,-179,92deg,-11.9239855974776
272.5GHz,-179,93deg,-12.1623362316204
272.5GHz,-179,94deg,-12.393279008639
272.5GHz,-179,95deg,-12.6190262540285
272.5GHz,-179,96deg,-12.8438201800959
272.5GHz,-179,97deg,-13.0742099751634
272.5GHz,-179,98deg,-13.3191177218426
272.5GHz,-179,99deg,-13.589592116472
272.5GHz,-179,100deg,-13.8981614549842
272.5GHz,-179,101deg,-14.2576803267098
272.5GHz,-179,102deg,-14.6794879272179
272.5GHz,-179,103deg,-15.1705542864192
272.5GHz,-179,104deg,-15.7291607619774
272.5GHz,-179,105deg,-16.3388554763497
272.5GHz,-179,106deg,-16.9617697305933
272.5GHz,-179,107deg,-17.5361043443233
272.5GHz,-179,108deg,-17.9876464178598
272.5GHz,-179,109deg,-18.2621390368716
272.5GHz,-179,110deg,-18.363003513071
272.5GHz,-179,111deg,-18.3596422808802
272.5GHz,-179,112deg,-18.3570346882943
272.5GHz,-179,113deg,-18.4567858593605
272.5GHz,-179,114deg,-18.7350187628023
272.5GHz,-179,115deg,-19.235236176969
272.5GHz,-179,116deg,-19.9630186951864
272.5GHz,-179,117deg,-20.8729373891365
272.5GHz,-179,118deg,-21.8497508885706
272.5GHz,-179,119deg,-22.7132534694354
272.5GHz,-179,120deg,-23.297755599823
272.5GHz,-179,121deg,-23.5711985646673
272.5GHz,-179,122deg,-23.6327760426719
272.5GHz,-179,123deg,-23.5808000691316
272.5GHz,-179,124deg,-23.4333689693344
272.5GHz,-179,125deg,-23.1788032279573
272.5GHz,-179,126deg,-22.8786463875014
272.5GHz,-179,127deg,-22.702319247355
272.5GHz,-179,128deg,-22.8769463248279
272.5GHz,-179,129deg,-23.642965598535
272.5GHz,-179,130deg,-25.2560979925531
272.5GHz,-179,131deg,-27.9104250938651
272.5GHz,-179,132deg,-30.6034051245277
272.5GHz,-179,133deg,-29.5404909809489
272.5GHz,-179,134deg,-26.747783616203
272.5GHz,-179,135deg,-25.0737874107383
272.5GHz,-179,136deg,-24.8220998913927
272.5GHz,-179,137deg,-26.0766362877058
272.5GHz,-179,138deg,-29.1144233927671
272.5GHz,-179,139deg,-33.1508686126196
272.5GHz,-179,140deg,-31.7516558565243
272.5GHz,-179,141deg,-28.743499661744
272.5GHz,-179,142deg,-27.8566615899549
272.5GHz,-179,143deg,-29.2061032703689
272.5GHz,-179,144deg,-33.1134419921567
272.5GHz,-179,145deg,-36.1905824709136
272.5GHz,-179,146deg,-32.1356082542191
272.5GHz,-179,147deg,-29.7631463032232
272.5GHz,-179,148deg,-29.5045635088332
272.5GHz,-179,149deg,-29.4553164591686
272.5GHz,-179,150deg,-27.4232972798546
272.5GHz,-179,151deg,-24.9779696062543
272.5GHz,-179,152deg,-23.7268202038139
272.5GHz,-179,153deg,-24.0069456531566
272.5GHz,-179,154deg,-25.9253392068637
272.5GHz,-179,155deg,-29.193601571191
272.5GHz,-179,156deg,-30.887421219517
272.5GHz,-179,157deg,-29.6974885089
272.5GHz,-179,158deg,-29.4258904660609
272.5GHz,-179,159deg,-30.4034430542703
272.5GHz,-179,160deg,-29.6972797547092
272.5GHz,-179,161deg,-26.8650623896287
272.5GHz,-179,162deg,-24.5742051803307
272.5GHz,-179,163deg,-23.1332976327261
272.5GHz,-179,164deg,-22.0309756068327
272.5GHz,-179,165deg,-21.0199551572534
272.5GHz,-179,166deg,-20.3051448915737
272.5GHz,-179,167deg,-20.0781701576919
272.5GHz,-179,168deg,-20.1643010256369
272.5GHz,-179,169deg,-20.1739090449541
272.5GHz,-179,170deg,-20.1792376892276
272.5GHz,-179,171deg,-20.9075146155852
272.5GHz,-179,172deg,-23.2135963792877
272.5GHz,-179,173deg,-26.4917288741555
272.5GHz,-179,174deg,-23.758897702213
272.5GHz,-179,175deg,-19.5936472271358
272.5GHz,-179,176deg,-17.3396973623376
272.5GHz,-179,177deg,-16.5568198091157
272.5GHz,-179,178deg,-16.7412059504231
272.5GHz,-179,179deg,-17.3677410553075
272.5GHz,-179,180deg,-17.9244666768524
272.5GHz,-178,0deg,4.61340984198784
272.5GHz,-178,1deg,4.29309386905646
272.5GHz,-178,2deg,3.50273287210959
272.5GHz,-178,3deg,2.21997095586586
272.5GHz,-178,4deg,0.386574368383749
272.5GHz,-178,5deg,-2.12187426438098
272.5GHz,-178,6deg,-5.52472021396605
272.5GHz,-178,7deg,-9.79371437015992
272.5GHz,-178,8deg,-11.4979280002853
272.5GHz,-178,9deg,-8.41122226067622
272.5GHz,-178,10deg,-5.5477607946803
272.5GHz,-178,11deg,-3.76554258838069
272.5GHz,-178,12deg,-2.87275609073719
272.5GHz,-178,13deg,-2.72887929453545
272.5GHz,-178,14deg,-3.25540888590126
272.5GHz,-178,15deg,-4.38640430363084
272.5GHz,-178,16deg,-6.01025215477896
272.5GHz,-178,17deg,-7.88131043029232
272.5GHz,-178,18deg,-9.5528944257242
272.5GHz,-178,19deg,-10.5941587563657
272.5GHz,-178,20deg,-11.0484872048699
272.5GHz,-178,21deg,-11.3311282729651
272.5GHz,-178,22deg,-11.7863954665263
272.5GHz,-178,23deg,-12.5844033533423
272.5GHz,-178,24deg,-13.7949414834785
272.5GHz,-178,25deg,-15.4398810483658
272.5GHz,-178,26deg,-17.4752294203585
272.5GHz,-178,27deg,-19.5535119568264
272.5GHz,-178,28deg,-20.5074220425886
272.5GHz,-178,29deg,-19.5259946532199
272.5GHz,-178,30deg,-17.8918572239925
272.5GHz,-178,31deg,-16.7290204589948
272.5GHz,-178,32deg,-16.3584624229792
272.5GHz,-178,33deg,-16.8508838879128
272.5GHz,-178,34deg,-18.2403556889276
272.5GHz,-178,35deg,-20.4973129301054
272.5GHz,-178,36deg,-23.096439440141
272.5GHz,-178,37deg,-24.2034605124526
272.5GHz,-178,38deg,-23.2751520557339
272.5GHz,-178,39deg,-22.293547240706
272.5GHz,-178,40deg,-22.1435636022812
272.5GHz,-178,41deg,-22.7378865024317
272.5GHz,-178,42deg,-23.2189344272961
272.5GHz,-178,43deg,-22.2480139553034
272.5GHz,-178,44deg,-20.1767651384406
272.5GHz,-178,45deg,-18.2509156562117
272.5GHz,-178,46deg,-16.922952144038
272.5GHz,-178,47deg,-16.1815465202324
272.5GHz,-178,48deg,-15.8713190120612
272.5GHz,-178,49deg,-15.7802681845721
272.5GHz,-178,50deg,-15.7089506957126
272.5GHz,-178,51deg,-15.5704734872804
272.5GHz,-178,52deg,-15.4190984605277
272.5GHz,-178,53deg,-15.3523674927385
272.5GHz,-178,54deg,-15.3953695296291
272.5GHz,-178,55deg,-15.458240090829
272.5GHz,-178,56deg,-15.3880666716828
272.5GHz,-178,57deg,-15.1033545630425
272.5GHz,-178,58deg,-14.6850127747325
272.5GHz,-178,59deg,-14.3085037734294
272.5GHz,-178,60deg,-14.1251679094269
272.5GHz,-178,61deg,-14.213809462556
272.5GHz,-178,62deg,-14.5832816939784
272.5GHz,-178,63deg,-15.1775946078238
272.5GHz,-178,64deg,-15.8692341803064
272.5GHz,-178,65deg,-16.462029949744
272.5GHz,-178,66deg,-16.7530492903867
272.5GHz,-178,67deg,-16.6526365467809
272.5GHz,-178,68deg,-16.231452250124
272.5GHz,-178,69deg,-15.6296029690351
272.5GHz,-178,70deg,-14.9587796795117
272.5GHz,-178,71deg,-14.280933071946
272.5GHz,-178,72deg,-13.6278984880951
272.5GHz,-178,73deg,-13.0207564881466
272.5GHz,-178,74deg,-12.4780048590488
272.5GHz,-178,75deg,-12.0160906907584
272.5GHz,-178,76deg,-11.6475938569383
272.5GHz,-178,77deg,-11.3799593385257
272.5GHz,-178,78deg,-11.2154104142044
272.5GHz,-178,79deg,-11.1516591853858
272.5GHz,-178,80deg,-11.1829045057004
272.5GHz,-178,81deg,-11.3007957492844
272.5GHz,-178,82deg,-11.4952334119743
272.5GHz,-178,83deg,-11.7549922689711
272.5GHz,-178,84deg,-12.0682016665158
272.5GHz,-178,85deg,-12.4227289395527
272.5GHz,-178,86deg,-12.8065066858729
272.5GHz,-178,87deg,-13.2078341701712
272.5GHz,-178,88deg,-13.6156731259085
272.5GHz,-178,89deg,-14.0199511137994
272.5GHz,-178,90deg,-14.4118815315327
272.5GHz,-178,91deg,-14.7843061577895
272.5GHz,-178,92deg,-15.132059577952
272.5GHz,-178,93deg,-15.452340766735
272.5GHz,-178,94deg,-15.7450547584288
272.5GHz,-178,95deg,-16.0130624295095
272.5GHz,-178,96deg,-16.2622601085827
272.5GHz,-178,97deg,-16.5014129329274
272.5GHz,-178,98deg,-16.741686138963
272.5GHz,-178,99deg,-16.9958417560631
272.5GHz,-178,100deg,-17.2770707760685
272.5GHz,-178,101deg,-17.5973948284653
272.5GHz,-178,102deg,-17.9655027698017
272.5GHz,-178,103deg,-18.3838435504283
272.5GHz,-178,104deg,-18.8449396002252
272.5GHz,-178,105deg,-19.327556833337
272.5GHz,-178,106deg,-19.7949954740973
272.5GHz,-178,107deg,-20.1999843096305
272.5GHz,-178,108deg,-20.5003746767245
272.5GHz,-178,109deg,-20.6820966857033
272.5GHz,-178,110deg,-20.7742344547953
272.5GHz,-178,111deg,-20.8427765844955
272.5GHz,-178,112deg,-20.9681524044243
272.5GHz,-178,113deg,-21.2225942476882
272.5GHz,-178,114deg,-21.6548589591984
272.5GHz,-178,115deg,-22.2773790722952
272.5GHz,-178,116deg,-23.0468771832998
272.5GHz,-178,117deg,-23.8387716129744
272.5GHz,-178,118deg,-24.450879726919
272.5GHz,-178,119deg,-24.7063710734812
272.5GHz,-178,120deg,-24.6100914674181
272.5GHz,-178,121deg,-24.3413042764113
272.5GHz,-178,122deg,-24.0878021260902
272.5GHz,-178,123deg,-23.9397300744748
272.5GHz,-178,124deg,-23.8916398808901
272.5GHz,-178,125deg,-23.8975478316914
272.5GHz,-178,126deg,-23.9459868231662
272.5GHz,-178,127deg,-24.1153378611906
272.5GHz,-178,128deg,-24.571966675435
272.5GHz,-178,129deg,-25.5321207414196
272.5GHz,-178,130deg,-27.2221079743112
272.5GHz,-178,131deg,-29.7112080493577
272.5GHz,-178,132deg,-31.8596055222521
272.5GHz,-178,133deg,-30.9997200367894
272.5GHz,-178,134deg,-28.8524166315607
272.5GHz,-178,135deg,-27.6394529694605
272.5GHz,-178,136deg,-27.795275158045
272.5GHz,-178,137deg,-29.5262572174548
272.5GHz,-178,138deg,-33.0455540701757
272.5GHz,-178,139deg,-35.4086545852623
272.5GHz,-178,140deg,-32.2134253008216
272.5GHz,-178,141deg,-29.7848424907628
272.5GHz,-178,142deg,-29.4756052451552
272.5GHz,-178,143deg,-31.4450878879804
272.5GHz,-178,144deg,-36.5567604531142
272.5GHz,-178,145deg,-38.7548369902969
272.5GHz,-178,146deg,-32.9966566739752
272.5GHz,-178,147deg,-30.3826205051932
272.5GHz,-178,148deg,-29.76703289083
272.5GHz,-178,149deg,-29.4608179450409
272.5GHz,-178,150deg,-27.9025556033209
272.5GHz,-178,151deg,-25.9508703950836
272.5GHz,-178,152deg,-24.9270446169797
272.5GHz,-178,153deg,-25.3142446474196
272.5GHz,-178,154deg,-27.387126758886
272.5GHz,-178,155deg,-31.2647392663927
272.5GHz,-178,156deg,-33.7332226413089
272.5GHz,-178,157deg,-31.5184739446575
272.5GHz,-178,158deg,-30.1293970891905
272.5GHz,-178,159deg,-29.9076520583683
272.5GHz,-178,160deg,-28.9331756953281
272.5GHz,-178,161deg,-26.718931309065
272.5GHz,-178,162deg,-24.6024461324811
272.5GHz,-178,163deg,-22.9821648089745
272.5GHz,-178,164deg,-21.6561916984402
272.5GHz,-178,165deg,-20.5659442851069
272.5GHz,-178,166deg,-19.8838482827844
272.5GHz,-178,167deg,-19.7152531738459
272.5GHz,-178,168deg,-19.8811396291486
272.5GHz,-178,169deg,-20.0296928416995
272.5GHz,-178,170deg,-20.1929240195069
272.5GHz,-178,171deg,-21.0210782144781
272.5GHz,-178,172deg,-23.3206946471527
272.5GHz,-178,173deg,-26.3172670104994
272.5GHz,-178,174deg,-23.5633377501738
272.5GHz,-178,175deg,-19.5288513548606
272.5GHz,-178,176deg,-17.3072324095743
272.5GHz,-178,177deg,-16.5235963196148
272.5GHz,-178,178deg,-16.7046579315241
272.5GHz,-178,179deg,-17.3425197253557
272.5GHz,-178,180deg,-17.9244666768524
272.5GHz,-177,0deg,4.61340984198784
272.5GHz,-177,1deg,4.26656295317028
272.5GHz,-177,2deg,3.45301414319456
272.5GHz,-177,3deg,2.15361121396895
272.5GHz,-177,4deg,0.315940096135792
272.5GHz,-177,5deg,-2.17235625541347
272.5GHz,-177,6deg,-5.50258713921656
272.5GHz,-177,7deg,-9.61239514962315
272.5GHz,-177,8deg,-11.4421623127787
272.5GHz,-177,9deg,-8.65994636649176
272.5GHz,-177,10deg,-5.85980125799103
272.5GHz,-177,11deg,-4.07468124320234
272.5GHz,-177,12deg,-3.15638379105966
272.5GHz,-177,13deg,-2.96692451209082
272.5GHz,-177,14deg,-3.42030213635886
272.5GHz,-177,15deg,-4.43993506761375
272.5GHz,-177,16deg,-5.90943568602215
272.5GHz,-177,17deg,-7.61155099813128
272.5GHz,-177,18deg,-9.20122984599311
272.5GHz,-177,19deg,-10.3603638092639
272.5GHz,-177,20deg,-11.0838335073908
272.5GHz,-177,21deg,-11.649745190231
272.5GHz,-177,22deg,-12.3329711549362
272.5GHz,-177,23deg,-13.2821654173185
272.5GHz,-177,24deg,-14.5448671590375
272.5GHz,-177,25deg,-16.1045705300782
272.5GHz,-177,26deg,-17.8727234553613
272.5GHz,-177,27deg,-19.5631234645036
272.5GHz,-177,28deg,-20.5096344617202
272.5GHz,-177,29deg,-20.2187170455023
272.5GHz,-177,30deg,-19.2678279306399
272.5GHz,-177,31deg,-18.4830548809476
272.5GHz,-177,32deg,-18.2443615678654
272.5GHz,-177,33deg,-18.6516653193155
272.5GHz,-177,34deg,-19.702095019825
272.5GHz,-177,35deg,-21.3210258864644
272.5GHz,-177,36deg,-23.2336567329126
272.5GHz,-177,37deg,-24.6621342283176
272.5GHz,-177,38deg,-24.7109593140617
272.5GHz,-177,39deg,-23.7902552124551
272.5GHz,-177,40deg,-22.8318307961302
272.5GHz,-177,41deg,-22.1174097499738
272.5GHz,-177,42deg,-21.4362990723501
272.5GHz,-177,43deg,-20.4990338265362
272.5GHz,-177,44deg,-19.3346611656639
272.5GHz,-177,45deg,-18.2592615020042
272.5GHz,-177,46deg,-17.5491175595976
272.5GHz,-177,47deg,-17.2998897264316
272.5GHz,-177,48deg,-17.4129593749346
272.5GHz,-177,49deg,-17.5675830634842
272.5GHz,-177,50deg,-17.3241017938482
272.5GHz,-177,51deg,-16.5444745724531
272.5GHz,-177,52deg,-15.5488292707553
272.5GHz,-177,53deg,-14.7044228740431
272.5GHz,-177,54deg,-14.1807785943043
272.5GHz,-177,55deg,-13.9842919716224
272.5GHz,-177,56deg,-14.0232688273808
272.5GHz,-177,57deg,-14.1501392210782
272.5GHz,-177,58deg,-14.2168102130784
272.5GHz,-177,59deg,-14.1483791656328
272.5GHz,-177,60deg,-13.9730465293395
272.5GHz,-177,61deg,-13.7717166452584
272.5GHz,-177,62deg,-13.6076765603139
272.5GHz,-177,63deg,-13.4961872334306
272.5GHz,-177,64deg,-13.4131205827313
