Freq [GHz],Phi [deg],Theta [deg],dB(GainTotal) []
272.5GHz,-180,0deg,2.80566620049795
272.5GHz,-180,1deg,2.54176087759566
272.5GHz,-180,2deg,1.97086610424643
272.5GHz,-180,3deg,1.1542092886725
272.5GHz,-180,4deg,0.171798909325293
272.5GHz,-180,5deg,-0.89771637833858
272.5GHz,-180,6deg,-2.01378222433115
272.5GHz,-180,7deg,-3.20426790392326
272.5GHz,-180,8deg,-4.55527101252674
272.5GHz,-180,9deg,-6.15631820927098
272.5GHz,-180,10deg,-8.02623842308958
272.5GHz,-180,11deg,-10.0524941415118
272.5GHz,-180,12deg,-12.0258909898493
272.5GHz,-180,13deg,-13.8121819473931
272.5GHz,-180,14deg,-15.2359572588171
272.5GHz,-180,15deg,-15.4228248603568
272.5GHz,-180,16deg,-13.7875225183063
272.5GHz,-180,17deg,-11.5383097493623
272.5GHz,-180,18deg,-9.64849006374424
272.5GHz,-180,19deg,-8.31007183213233
272.5GHz,-180,20deg,-7.45062974984505
272.5GHz,-180,21deg,-6.95279086607686
272.5GHz,-180,22deg,-6.71712593812781
272.5GHz,-180,23deg,-6.68518338874625
272.5GHz,-180,24deg,-6.84414409473727
272.5GHz,-180,25deg,-7.21426630660884
272.5GHz,-180,26deg,-7.82478654081175
272.5GHz,-180,27deg,-8.68574195500852
272.5GHz,-180,28deg,-9.75763553449314
272.5GHz,-180,29deg,-10.9238814746675
272.5GHz,-180,30deg,-12.0035391406533
272.5GHz,-180,31deg,-12.8650400145086
272.5GHz,-180,32deg,-13.5617931722518
272.5GHz,-180,33deg,-14.2528641608909
272.5GHz,-180,34deg,-14.8943581451995
272.5GHz,-180,35deg,-14.9742631348408
272.5GHz,-180,36deg,-13.9963377337384
272.5GHz,-180,37deg,-12.4007342150442
272.5GHz,-180,38deg,-10.9451460087546
272.5GHz,-180,39deg,-10.0026687830901
272.5GHz,-180,40deg,-9.67657123078381
272.5GHz,-180,41deg,-9.97683971780903
272.5GHz,-180,42deg,-10.8808826785821
272.5GHz,-180,43deg,-12.3171845598474
272.5GHz,-180,44deg,-14.0537402523191
272.5GHz,-180,45deg,-15.4825301895347
272.5GHz,-180,46deg,-15.8219252329014
272.5GHz,-180,47deg,-15.1683128488511
272.5GHz,-180,48deg,-14.3127098261905
272.5GHz,-180,49deg,-13.7659067543592
272.5GHz,-180,50deg,-13.7212293742704
272.5GHz,-180,51deg,-14.250877840864
272.5GHz,-180,52deg,-15.3317370841403
272.5GHz,-180,53deg,-16.5925108232587
272.5GHz,-180,54deg,-16.8233752209594
272.5GHz,-180,55deg,-15.1985681923745
272.5GHz,-180,56deg,-12.8799386125247
272.5GHz,-180,57deg,-10.8552758697593
272.5GHz,-180,58deg,-9.35326387028762
272.5GHz,-180,59deg,-8.36103162943511
272.5GHz,-180,60deg,-7.82959742298907
272.5GHz,-180,61deg,-7.71856091320803
272.5GHz,-180,62deg,-8.00317459058864
272.5GHz,-180,63deg,-8.67466207959897
272.5GHz,-180,64deg,-9.74014507057004
272.5GHz,-180,65deg,-11.2217887219458
272.5GHz,-180,66deg,-13.146922315513
272.5GHz,-180,67deg,-15.4904230819484
272.5GHz,-180,68deg,-17.9246655582077
272.5GHz,-180,69deg,-19.3095970409671
272.5GHz,-180,70deg,-18.6768183697977
272.5GHz,-180,71deg,-17.0675869699165
272.5GHz,-180,72deg,-15.5380789085397
272.5GHz,-180,73deg,-14.353241335512
272.5GHz,-180,74deg,-13.5018484368778
272.5GHz,-180,75deg,-12.9252113221492
272.5GHz,-180,76deg,-12.5676748369166
272.5GHz,-180,77deg,-12.3836482094526
272.5GHz,-180,78deg,-12.3361798070778
272.5GHz,-180,79deg,-12.3946288582413
272.5GHz,-180,80deg,-12.5329018509331
272.5GHz,-180,81deg,-12.728411115142
272.5GHz,-180,82deg,-12.9616379801616
272.5GHz,-180,83deg,-13.2161164890319
272.5GHz,-180,84deg,-13.4786241392818
272.5GHz,-180,85deg,-13.7393605599772
272.5GHz,-180,86deg,-13.9919333983753
272.5GHz,-180,87deg,-14.2330587436944
272.5GHz,-180,88deg,-14.4619959918549
272.5GHz,-180,89deg,-14.6798300281732
272.5GHz,-180,90deg,-14.8887527347921
272.5GHz,-180,91deg,-15.0914768534277
272.5GHz,-180,92deg,-15.2908600030836
272.5GHz,-180,93deg,-15.4897538306462
272.5GHz,-180,94deg,-15.6910421216929
272.5GHz,-180,95deg,-15.8977982022447
272.5GHz,-180,96deg,-16.1134737922616
272.5GHz,-180,97deg,-16.3420242092496
272.5GHz,-180,98deg,-16.5878750971894
272.5GHz,-180,99deg,-16.8556416643822
272.5GHz,-180,100deg,-17.149522424426
272.5GHz,-180,101deg,-17.4723106051409
272.5GHz,-180,102deg,-17.824016911748
272.5GHz,-180,103deg,-18.2002229474254
272.5GHz,-180,104deg,-18.5905588424361
272.5GHz,-180,105deg,-18.9781682642018
272.5GHz,-180,106deg,-19.3415252477062
272.5GHz,-180,107deg,-19.6598578665309
272.5GHz,-180,108deg,-19.921772176653
272.5GHz,-180,109deg,-20.1336402426463
272.5GHz,-180,110deg,-20.3226723127783
272.5GHz,-180,111deg,-20.532186045473
272.5GHz,-180,112deg,-20.8113749891762
272.5GHz,-180,113deg,-21.2035547341298
272.5GHz,-180,114deg,-21.7339368544631
272.5GHz,-180,115deg,-22.3937437793985
272.5GHz,-180,116deg,-23.1168965849918
272.5GHz,-180,117deg,-23.7585229760202
272.5GHz,-180,118deg,-24.1218613655427
272.5GHz,-180,119deg,-24.0837431953361
272.5GHz,-180,120deg,-23.7155751438933
272.5GHz,-180,121deg,-23.2233094913669
272.5GHz,-180,122deg,-22.7976552827662
272.5GHz,-180,123deg,-22.5456220584195
272.5GHz,-180,124deg,-22.4956990259467
272.5GHz,-180,125deg,-22.6192883537554
272.5GHz,-180,126deg,-22.8548580113323
272.5GHz,-180,127deg,-23.1456395220107
272.5GHz,-180,128deg,-23.4873397028022
272.5GHz,-180,129deg,-23.9501553449737
272.5GHz,-180,130deg,-24.644958570665
272.5GHz,-180,131deg,-25.6412617357369
272.5GHz,-180,132deg,-26.8377859049655
272.5GHz,-180,133deg,-27.821079867191
272.5GHz,-180,134deg,-28.1052281055617
272.5GHz,-180,135deg,-27.8615738918065
272.5GHz,-180,136deg,-27.7529745398572
272.5GHz,-180,137deg,-28.2123046074594
272.5GHz,-180,138deg,-29.2255792721276
272.5GHz,-180,139deg,-30.1487069641292
272.5GHz,-180,140deg,-30.0241811740811
272.5GHz,-180,141deg,-29.1506734122863
272.5GHz,-180,142deg,-28.5803327699172
272.5GHz,-180,143deg,-28.8202060327912
272.5GHz,-180,144deg,-29.9334534263038
272.5GHz,-180,145deg,-31.6721320723285
272.5GHz,-180,146deg,-33.2639595740086
272.5GHz,-180,147deg,-33.4257792919217
272.5GHz,-180,148deg,-31.724201484123
272.5GHz,-180,149deg,-29.2035420561641
272.5GHz,-180,150deg,-26.9300938765477
272.5GHz,-180,151deg,-25.4000105151499
272.5GHz,-180,152deg,-24.7842964507544
272.5GHz,-180,153deg,-25.1413215582239
272.5GHz,-180,154deg,-26.4857415978485
272.5GHz,-180,155deg,-28.7285283849464
272.5GHz,-180,156deg,-31.3300552796873
272.5GHz,-180,157deg,-32.5490021144039
272.5GHz,-180,158deg,-30.9931805009144
272.5GHz,-180,159deg,-28.2740872742157
272.5GHz,-180,160deg,-25.9362890288121
272.5GHz,-180,161deg,-24.5355386235841
272.5GHz,-180,162deg,-24.2916801067385
272.5GHz,-180,163deg,-25.4190638911329
272.5GHz,-180,164deg,-28.378212670631
272.5GHz,-180,165deg,-34.6294837526328
272.5GHz,-180,166deg,-46.7487077043174
272.5GHz,-180,167deg,-36.4360452960783
272.5GHz,-180,168deg,-33.7852621856542
272.5GHz,-180,169deg,-34.3577663877419
272.5GHz,-180,170deg,-35.8039439580321
272.5GHz,-180,171deg,-34.1199004254092
272.5GHz,-180,172deg,-30.5533671402497
272.5GHz,-180,173deg,-27.4038608217268
272.5GHz,-180,174deg,-24.7601205793938
272.5GHz,-180,175deg,-22.5102922403034
272.5GHz,-180,176deg,-20.6491520782865
272.5GHz,-180,177deg,-19.2140274747249
272.5GHz,-180,178deg,-18.2434241342352
272.5GHz,-180,179deg,-17.7503800585687
272.5GHz,-180,180deg,-17.691101692849
272.5GHz,-179,0deg,2.80566620049795
272.5GHz,-179,1deg,2.51815616663068
272.5GHz,-179,2deg,1.92380815550997
272.5GHz,-179,3deg,1.08351187442504
272.5GHz,-179,4deg,0.0770948089162228
272.5GHz,-179,5deg,-1.01538400872324
272.5GHz,-179,6deg,-2.1492358850521
272.5GHz,-179,7deg,-3.34645904794721
272.5GHz,-179,8deg,-4.68795265324381
272.5GHz,-179,9deg,-6.25994808578053
272.5GHz,-179,10deg,-8.08105490102222
272.5GHz,-179,11deg,-10.0465707757659
272.5GHz,-179,12deg,-11.9642685204958
272.5GHz,-179,13deg,-13.7018684852342
272.5GHz,-179,14deg,-15.0701489684307
272.5GHz,-179,15deg,-15.2818563612246
272.5GHz,-179,16deg,-13.8271943579803
272.5GHz,-179,17deg,-11.7574388106992
272.5GHz,-179,18deg,-9.98920058320103
272.5GHz,-179,19deg,-8.73480212927199
272.5GHz,-179,20deg,-7.9356297080658
272.5GHz,-179,21deg,-7.47239246089954
272.5GHz,-179,22deg,-7.22901133196298
272.5GHz,-179,23deg,-7.12103437676092
272.5GHz,-179,24deg,-7.1129606585267
272.5GHz,-179,25deg,-7.21846961998178
272.5GHz,-179,26deg,-7.47955105540156
272.5GHz,-179,27deg,-7.93488175033226
272.5GHz,-179,28deg,-8.59235470300806
272.5GHz,-179,29deg,-9.41688239920821
272.5GHz,-179,30deg,-10.3472739678304
272.5GHz,-179,31deg,-11.3532814533837
272.5GHz,-179,32deg,-12.5009078670295
272.5GHz,-179,33deg,-13.9415016383894
272.5GHz,-179,34deg,-15.7231737245453
272.5GHz,-179,35deg,-17.1936483985815
272.5GHz,-179,36deg,-16.7764389810813
272.5GHz,-179,37deg,-14.8229184681011
272.5GHz,-179,38deg,-12.9999632378235
