Freq [GHz],Phi [deg],Theta [deg],dB(GainTotal) []
272.5GHz,-180,0deg,2.71050053899728
272.5GHz,-180,1deg,2.02751804407701
272.5GHz,-180,2deg,0.923672794341873
272.5GHz,-180,3deg,-0.527375679688014
272.5GHz,-180,4deg,-2.21304065452116
272.5GHz,-180,5deg,-3.93656817274772
272.5GHz,-180,6deg,-5.38855465213362
272.5GHz,-180,7deg,-6.21650331887713
272.5GHz,-180,8deg,-6.22552864502912
272.5GHz,-180,9deg,-5.58397206119862
272.5GHz,-180,10deg,-4.74620730406814
272.5GHz,-180,11deg,-4.1260355925936
272.5GHz,-180,12deg,-3.9111415870974
272.5GHz,-180,13deg,-4.05483700845635
272.5GHz,-180,14deg,-4.33136027403366
272.5GHz,-180,15deg,-4.515685390226
272.5GHz,-180,16deg,-4.63982680158685
272.5GHz,-180,17deg,-4.97738210041958
272.5GHz,-180,18deg,-5.80023406392588
272.5GHz,-180,19deg,-7.24940305694901
272.5GHz,-180,20deg,-9.30419918461716
272.5GHz,-180,21deg,-11.6924814735683
272.5GHz,-180,22deg,-13.8166573400671
272.5GHz,-180,23deg,-15.3071080297166
272.5GHz,-180,24deg,-16.8154155081359
272.5GHz,-180,25deg,-19.4871523747117
272.5GHz,-180,26deg,-22.4340576462267
272.5GHz,-180,27deg,-18.2335194355739
272.5GHz,-180,28deg,-13.3564986333887
272.5GHz,-180,29deg,-10.3443553899931
272.5GHz,-180,30deg,-8.75876208509298
272.5GHz,-180,31deg,-8.33265487847726
272.5GHz,-180,32deg,-8.96945142467179
272.5GHz,-180,33deg,-10.6852549922757
272.5GHz,-180,34deg,-13.5838579643674
272.5GHz,-180,35deg,-17.7328407733486
272.5GHz,-180,36deg,-22.2021787134601
272.5GHz,-180,37deg,-24.1087572519319
272.5GHz,-180,38deg,-24.7582605132091
272.5GHz,-180,39deg,-24.4382010752368
272.5GHz,-180,40deg,-20.0979642761048
272.5GHz,-180,41deg,-15.4606823028434
272.5GHz,-180,42deg,-12.0444984727115
272.5GHz,-180,43deg,-9.67006470135172
272.5GHz,-180,44deg,-8.10274202541428
272.5GHz,-180,45deg,-7.16710189884667
272.5GHz,-180,46deg,-6.69513710072286
272.5GHz,-180,47deg,-6.47500937231505
272.5GHz,-180,48deg,-6.25029218394558
272.5GHz,-180,49deg,-5.83059616749511
272.5GHz,-180,50deg,-5.23278530155462
272.5GHz,-180,51deg,-4.64337313038404
272.5GHz,-180,52deg,-4.25775166406795
272.5GHz,-180,53deg,-4.1981154962176
272.5GHz,-180,54deg,-4.52015559281599
272.5GHz,-180,55deg,-5.23880019713091
272.5GHz,-180,56deg,-6.34204382264796
272.5GHz,-180,57deg,-7.78697033397574
272.5GHz,-180,58deg,-9.47446058771578
272.5GHz,-180,59deg,-11.2053041155125
272.5GHz,-180,60deg,-12.670456334304
272.5GHz,-180,61deg,-13.5967723807541
272.5GHz,-180,62deg,-13.9699326477018
