Freq [GHz],Phi [deg],Theta [deg],dB(GainTotal) []
272.5GHz,-180,0deg,1.93231539943909
272.5GHz,-180,1deg,1.638308779352
272.5GHz,-180,2deg,1.06200182915406
272.5GHz,-180,3deg,0.228217284112681
272.5GHz,-180,4deg,-0.855357954813676
272.5GHz,-180,5deg,-2.20797034209934
272.5GHz,-180,6deg,-3.87918661016429
272.5GHz,-180,7deg,-5.92493372327005
272.5GHz,-180,8deg,-8.30178789555576
272.5GHz,-180,9deg,-10.5899277396354
272.5GHz,-180,10deg,-11.9204110515038
272.5GHz,-180,11deg,-12.2173703154796
272.5GHz,-180,12deg,-12.53401956563
272.5GHz,-180,13deg,-13.6862898701734
272.5GHz,-180,14deg,-16.0434004874469
272.5GHz,-180,15deg,-19.041354966851
272.5GHz,-180,16deg,-18.5735546206498
272.5GHz,-180,17deg,-15.1282002464631
272.5GHz,-180,18deg,-12.3158319547652
272.5GHz,-180,19deg,-10.422592777705
272.5GHz,-180,20deg,-9.2365128644996
272.5GHz,-180,21deg,-8.6230783017604
272.5GHz,-180,22deg,-8.51934465385439
272.5GHz,-180,23deg,-8.89224238675768
272.5GHz,-180,24deg,-9.69215183016783
272.5GHz,-180,25deg,-10.766075319949
272.5GHz,-180,26deg,-11.7007584168686
272.5GHz,-180,27deg,-11.8512167373151
272.5GHz,-180,28deg,-11.0373399211788
272.5GHz,-180,29deg,-9.81174066303755
272.5GHz,-180,30deg,-8.69558857407327
272.5GHz,-180,31deg,-7.88896448604568
272.5GHz,-180,32deg,-7.41479048731373
272.5GHz,-180,33deg,-7.2376247453494
272.5GHz,-180,34deg,-7.31876606200975
272.5GHz,-180,35deg,-7.64059626867137
272.5GHz,-180,36deg,-8.20672937077856
272.5GHz,-180,37deg,-9.01108176114849
272.5GHz,-180,38deg,-9.96638263075078
272.5GHz,-180,39deg,-10.8050577456055
272.5GHz,-180,40deg,-11.112723831175
272.5GHz,-180,41deg,-10.7222301040875
272.5GHz,-180,42deg,-9.9484015570624
272.5GHz,-180,43deg,-9.19777309819844
272.5GHz,-180,44deg,-8.68163058534316
272.5GHz,-180,45deg,-8.44764738567337
272.5GHz,-180,46deg,-8.46254626964963
272.5GHz,-180,47deg,-8.66083269368101
272.5GHz,-180,48deg,-8.97406753438309
272.5GHz,-180,49deg,-9.35388095562871
272.5GHz,-180,50deg,-9.78667997799395
272.5GHz,-180,51deg,-10.2931916461325
272.5GHz,-180,52deg,-10.9142972888821
272.5GHz,-180,53deg,-11.6922973585019
272.5GHz,-180,54deg,-12.652441284895
272.5GHz,-180,55deg,-13.7781202574742
272.5GHz,-180,56deg,-14.9656012620243
272.5GHz,-180,57deg,-15.9669452637314
272.5GHz,-180,58deg,-16.4387745464168
272.5GHz,-180,59deg,-16.2358851200461
272.5GHz,-180,60deg,-15.5948518039509
272.5GHz,-180,61deg,-14.8703464223872
272.5GHz,-180,62deg,-14.2909077985797
272.5GHz,-180,63deg,-13.9533418099944
272.5GHz,-180,64deg,-13.8829501508737
272.5GHz,-180,65deg,-14.0718765340574
272.5GHz,-180,66deg,-14.4939810882105
272.5GHz,-180,67deg,-15.1063027769625
272.5GHz,-180,68deg,-15.8430035137913
272.5GHz,-180,69deg,-16.6069513642506
272.5GHz,-180,70deg,-17.2701746609324
272.5GHz,-180,71deg,-17.7016137950542
272.5GHz,-180,72deg,-17.82416642996
272.5GHz,-180,73deg,-17.6554879607154
272.5GHz,-180,74deg,-17.2853788953385
272.5GHz,-180,75deg,-16.8172721899553
272.5GHz,-180,76deg,-16.3296881672369
272.5GHz,-180,77deg,-15.869367299451
272.5GHz,-180,78deg,-15.4591508742883
272.5GHz,-180,79deg,-15.1073857218205
272.5GHz,-180,80deg,-14.8146888161623
272.5GHz,-180,81deg,-14.5780636067529
272.5GHz,-180,82deg,-14.3932322397154
272.5GHz,-180,83deg,-14.2558914934081
272.5GHz,-180,84deg,-14.1623233759792
272.5GHz,-180,85deg,-14.1096042983992
272.5GHz,-180,86deg,-14.095558567054
272.5GHz,-180,87deg,-14.1185547410459
272.5GHz,-180,88deg,-14.1772176957684
