Freq [GHz],Phi [deg],Theta [deg],dB(GainTotal) []
272.5GHz,-180,0deg,2.70696051055377
272.5GHz,-180,1deg,2.39241497260753
272.5GHz,-180,2deg,1.92472662050704
272.5GHz,-180,3deg,1.32308076510358
272.5GHz,-180,4deg,0.585059182205692
272.5GHz,-180,5deg,-0.313703600012487
272.5GHz,-180,6deg,-1.40211713353524
272.5GHz,-180,7deg,-2.68151267173951
272.5GHz,-180,8deg,-4.08569462871691
272.5GHz,-180,9deg,-5.46516930085034
272.5GHz,-180,10deg,-6.67961275305525
272.5GHz,-180,11deg,-7.80009773612683
272.5GHz,-180,12deg,-9.17881963000742
272.5GHz,-180,13deg,-11.3267017947548
272.5GHz,-180,14deg,-14.823853086367
272.5GHz,-180,15deg,-18.9091310219084
272.5GHz,-180,16deg,-16.7447096613413
272.5GHz,-180,17deg,-12.7735069081228
272.5GHz,-180,18deg,-10.267665041876
272.5GHz,-180,19deg,-8.81528645207858
272.5GHz,-180,20deg,-8.02528240400517
272.5GHz,-180,21deg,-7.66427317629695
272.5GHz,-180,22deg,-7.62143488921609
272.5GHz,-180,23deg,-7.89055588965283
272.5GHz,-180,24deg,-8.5459559501665
272.5GHz,-180,25deg,-9.71353443174402
272.5GHz,-180,26deg,-11.5460262764938
272.5GHz,-180,27deg,-14.1733724860408
272.5GHz,-180,28deg,-17.4384856808603
272.5GHz,-180,29deg,-20.0342148109786
272.5GHz,-180,30deg,-20.4942725630577
272.5GHz,-180,31deg,-20.2154501308522
272.5GHz,-180,32deg,-19.7255636961442
272.5GHz,-180,33deg,-17.8640646319598
272.5GHz,-180,34deg,-15.0220752859526
272.5GHz,-180,35deg,-12.4814422414476
272.5GHz,-180,36deg,-10.6713476924919
272.5GHz,-180,37deg,-9.59763328584788
272.5GHz,-180,38deg,-9.19464399763246
272.5GHz,-180,39deg,-9.40414151493821
272.5GHz,-180,40deg,-10.163460418304
272.5GHz,-180,41deg,-11.3290907388255
272.5GHz,-180,42deg,-12.5162856648271
272.5GHz,-180,43deg,-13.0793147328391
272.5GHz,-180,44deg,-12.7786539095901
272.5GHz,-180,45deg,-12.1658948896551
272.5GHz,-180,46deg,-11.8244943177356
272.5GHz,-180,47deg,-12.0080721466841
272.5GHz,-180,48deg,-12.7526541209223
272.5GHz,-180,49deg,-13.9216475707759
272.5GHz,-180,50deg,-15.1066638244822
272.5GHz,-180,51deg,-15.6730549557542
272.5GHz,-180,52deg,-15.4244143033309
272.5GHz,-180,53deg,-14.8751178510604
272.5GHz,-180,54deg,-14.5292735793289
272.5GHz,-180,55deg,-14.5751403896235
272.5GHz,-180,56deg,-14.9884095019912
272.5GHz,-180,57deg,-15.5948081977203
272.5GHz,-180,58deg,-16.0847477131367
272.5GHz,-180,59deg,-16.1508957481433
272.5GHz,-180,60deg,-15.7636163510482
272.5GHz,-180,61deg,-15.1885399150251
272.5GHz,-180,62deg,-14.7202792205565
272.5GHz,-180,63deg,-14.5451607789257
272.5GHz,-180,64deg,-14.7695593665416
272.5GHz,-180,65deg,-15.4792078543753
272.5GHz,-180,66deg,-16.7907839875103
272.5GHz,-180,67deg,-18.9158982377639
272.5GHz,-180,68deg,-22.2738746956775
272.5GHz,-180,69deg,-27.2121753040704
272.5GHz,-180,70deg,-27.3089122260288
272.5GHz,-180,71deg,-22.1541337695762
272.5GHz,-180,72deg,-18.509670718511
272.5GHz,-180,73deg,-16.0612836343991
272.5GHz,-180,74deg,-14.3551244626419
272.5GHz,-180,75deg,-13.1511319398221
272.5GHz,-180,76deg,-12.3131573497696
272.5GHz,-180,77deg,-11.7559458567191
272.5GHz,-180,78deg,-11.4213074422183
272.5GHz,-180,79deg,-11.266536718667
272.5GHz,-180,80deg,-11.258331791708
272.5GHz,-180,81deg,-11.369413332849
272.5GHz,-180,82deg,-11.5765943502559
272.5GHz,-180,83deg,-11.8597013045065
272.5GHz,-180,84deg,-12.2010345428775
272.5GHz,-180,85deg,-12.5851832181913
272.5GHz,-180,86deg,-12.9990617973349
272.5GHz,-180,87deg,-13.4320541320234
272.5GHz,-180,88deg,-13.876162403156
272.5GHz,-180,89deg,-14.3260776051511
272.5GHz,-180,90deg,-14.7791204971567
272.5GHz,-180,91deg,-15.235040974094
272.5GHz,-180,92deg,-15.6956965522344
272.5GHz,-180,93deg,-16.1646448380365
272.5GHz,-180,94deg,-16.6466752945912
272.5GHz,-180,95deg,-17.1472752912393
272.5GHz,-180,96deg,-17.6719815957975
272.5GHz,-180,97deg,-18.2255187712633
272.5GHz,-180,98deg,-18.8105798940626
272.5GHz,-180,99deg,-19.4260868291166
272.5GHz,-180,100deg,-20.06484590745
272.5GHz,-180,101deg,-20.7108477072345
272.5GHz,-180,102deg,-21.3372870442175
272.5GHz,-180,103deg,-21.9077387132284
272.5GHz,-180,104deg,-22.3837836425601
272.5GHz,-180,105deg,-22.7400153972154
272.5GHz,-180,106deg,-22.980388956522
272.5GHz,-180,107deg,-23.1446353390167
272.5GHz,-180,108deg,-23.2993865134669
272.5GHz,-180,109deg,-23.520741248224
272.5GHz,-180,110deg,-23.8779536592194
272.5GHz,-180,111deg,-24.4196473832702
272.5GHz,-180,112deg,-25.1533899129279
272.5GHz,-180,113deg,-26.0021263250097
272.5GHz,-180,114deg,-26.7364656859191
272.5GHz,-180,115deg,-26.9913480144762
272.5GHz,-180,116deg,-26.5654367719803
272.5GHz,-180,117deg,-25.6885271088818
272.5GHz,-180,118deg,-24.7624457462396
272.5GHz,-180,119deg,-24.0588870845674
272.5GHz,-180,120deg,-23.6998103039283
272.5GHz,-180,121deg,-23.7218566012515
272.5GHz,-180,122deg,-24.1077765661526
272.5GHz,-180,123deg,-24.7755489742646
272.5GHz,-180,124deg,-25.5418567127412
272.5GHz,-180,125deg,-26.1316502972597
272.5GHz,-180,126deg,-26.3594285981449
272.5GHz,-180,127deg,-26.3530437662211
272.5GHz,-180,128deg,-26.4633074548235
272.5GHz,-180,129deg,-27.0216937795258
272.5GHz,-180,130deg,-28.2288077227606
272.5GHz,-180,131deg,-29.9473890304024
272.5GHz,-180,132deg,-30.9039203898518
272.5GHz,-180,133deg,-29.5179908994408
272.5GHz,-180,134deg,-27.2303445528335
272.5GHz,-180,135deg,-25.462533685922
272.5GHz,-180,136deg,-24.438461219162
272.5GHz,-180,137deg,-24.0185807521859
272.5GHz,-180,138deg,-23.940102844534
