Freq [GHz],Phi [deg],Theta [deg],dB(GainTotal) []
272.5GHz,-180,0deg,2.30677102506992
272.5GHz,-180,1deg,1.97513052919346
272.5GHz,-180,2deg,1.49622132343634
272.5GHz,-180,3deg,0.908782093777637
272.5GHz,-180,4deg,0.207865675750573
272.5GHz,-180,5deg,-0.660011447562395
272.5GHz,-180,6deg,-1.77930731782983
272.5GHz,-180,7deg,-3.21754832792156
272.5GHz,-180,8deg,-4.92812259978926
272.5GHz,-180,9deg,-6.59066620035085
272.5GHz,-180,10deg,-7.61999333246928
272.5GHz,-180,11deg,-7.79602772128917
272.5GHz,-180,12deg,-7.57046694929873
272.5GHz,-180,13deg,-7.40109133889193
272.5GHz,-180,14deg,-7.50455699175778
272.5GHz,-180,15deg,-8.05438464015399
272.5GHz,-180,16deg,-9.33303847118877
272.5GHz,-180,17deg,-11.8501820152265
272.5GHz,-180,18deg,-16.7799992539635
272.5GHz,-180,19deg,-24.3938945414282
272.5GHz,-180,20deg,-16.6852026557317
272.5GHz,-180,21deg,-11.8449779240797
272.5GHz,-180,22deg,-9.36349219478544
272.5GHz,-180,23deg,-8.11431686022041
272.5GHz,-180,24deg,-7.62675035816577
272.5GHz,-180,25deg,-7.60453697468637
272.5GHz,-180,26deg,-7.77615866258004
272.5GHz,-180,27deg,-7.8936677175153
272.5GHz,-180,28deg,-7.86527506052259
272.5GHz,-180,29deg,-7.84008796555916
272.5GHz,-180,30deg,-8.0833238468292
272.5GHz,-180,31deg,-8.81116771344106
272.5GHz,-180,32deg,-10.1126065532681
272.5GHz,-180,33deg,-11.8619672044172
272.5GHz,-180,34deg,-13.5784942243229
272.5GHz,-180,35deg,-14.7183699184633
272.5GHz,-180,36deg,-15.5967424780028
272.5GHz,-180,37deg,-17.2180323369972
272.5GHz,-180,38deg,-20.5945626868907
272.5GHz,-180,39deg,-24.5115842640261
272.5GHz,-180,40deg,-20.195051292635
272.5GHz,-180,41deg,-15.738630902731
272.5GHz,-180,42deg,-13.1382011275715
272.5GHz,-180,43deg,-11.7061047129657
272.5GHz,-180,44deg,-10.9701325131823
272.5GHz,-180,45deg,-10.5308548799463
272.5GHz,-180,46deg,-10.0139213743151
272.5GHz,-180,47deg,-9.20949127564111
272.5GHz,-180,48deg,-8.19189187134413
272.5GHz,-180,49deg,-7.18643224636917
272.5GHz,-180,50deg,-6.38009871106868
272.5GHz,-180,51deg,-5.87022917417324
272.5GHz,-180,52deg,-5.68888027919774
