Freq [GHz],Phi [deg],Theta [deg],dB(GainTotal) []
272.5GHz,-180,0deg,3.97276958320648
272.5GHz,-180,1deg,3.97329342915493
272.5GHz,-180,2deg,3.76932980559142
272.5GHz,-180,3deg,3.38636157744241
272.5GHz,-180,4deg,2.84625449724215
272.5GHz,-180,5deg,2.15529512987507
272.5GHz,-180,6deg,1.29701208851365
272.5GHz,-180,7deg,0.233787490989315
272.5GHz,-180,8deg,-1.08295213330744
272.5GHz,-180,9deg,-2.69652954385523
272.5GHz,-180,10deg,-4.622491603109
272.5GHz,-180,11deg,-6.812570276641
272.5GHz,-180,12deg,-9.09492587389014
272.5GHz,-180,13deg,-11.1192734499048
272.5GHz,-180,14deg,-12.4746180708465
272.5GHz,-180,15deg,-13.0781234548692
272.5GHz,-180,16deg,-13.3000427434757
272.5GHz,-180,17deg,-13.6123522379227
272.5GHz,-180,18deg,-14.3656853767769
272.5GHz,-180,19deg,-15.8007352294815
272.5GHz,-180,20deg,-18.0175346150755
272.5GHz,-180,21deg,-20.3421908955134
272.5GHz,-180,22deg,-20.2454663650967
272.5GHz,-180,23deg,-17.9364926755587
272.5GHz,-180,24deg,-15.8923694442197
272.5GHz,-180,25deg,-14.7100727338801
272.5GHz,-180,26deg,-14.3406244801385
272.5GHz,-180,27deg,-14.6827644246666
272.5GHz,-180,28deg,-15.6625396529844
272.5GHz,-180,29deg,-17.2264811222263
272.5GHz,-180,30deg,-19.2256468006665
272.5GHz,-180,31deg,-20.8965596137129
272.5GHz,-180,32deg,-20.6249176448949
272.5GHz,-180,33deg,-18.7007417379334
272.5GHz,-180,34deg,-16.7811607847963
272.5GHz,-180,35deg,-15.4751202996823
272.5GHz,-180,36deg,-14.8340640230382
272.5GHz,-180,37deg,-14.8067239833123
272.5GHz,-180,38deg,-15.3619797801056
272.5GHz,-180,39deg,-16.5351858062572
272.5GHz,-180,40deg,-18.432677798381
272.5GHz,-180,41deg,-20.9375036013413
272.5GHz,-180,42deg,-21.9922484985035
272.5GHz,-180,43deg,-19.3029998856791
272.5GHz,-180,44deg,-15.9771230005025
272.5GHz,-180,45deg,-13.4554934357042
