Freq [GHz],Phi [deg],Theta [deg],dB(GainTotal) []
272.5GHz,-180,0deg,1.97409767596185
272.5GHz,-180,1deg,1.65497583235698
272.5GHz,-180,2deg,1.22749648743261
272.5GHz,-180,3deg,0.696046802486741
272.5GHz,-180,4deg,0.015539881725034
272.5GHz,-180,5deg,-0.897839576253526
272.5GHz,-180,6deg,-2.14252887130858
272.5GHz,-180,7deg,-3.79142390167996
272.5GHz,-180,8deg,-5.81156357594499
272.5GHz,-180,9deg,-7.8970194199444
272.5GHz,-180,10deg,-9.35548120251177
272.5GHz,-180,11deg,-9.69746111111263
272.5GHz,-180,12deg,-9.31116282020064
272.5GHz,-180,13deg,-8.8103061711209
272.5GHz,-180,14deg,-8.56728462410624
272.5GHz,-180,15deg,-8.81084673759697
272.5GHz,-180,16deg,-9.65341519472638
272.5GHz,-180,17deg,-10.8674304190661
272.5GHz,-180,18deg,-11.3785674940312
272.5GHz,-180,19deg,-10.1647723865789
272.5GHz,-180,20deg,-8.2135876629247
272.5GHz,-180,21deg,-6.60435506942337
272.5GHz,-180,22deg,-5.60000916233682
272.5GHz,-180,23deg,-5.15886393977191
272.5GHz,-180,24deg,-5.16522193179375
272.5GHz,-180,25deg,-5.47699862708638
272.5GHz,-180,26deg,-5.9543078269337
272.5GHz,-180,27deg,-6.52439327028511
272.5GHz,-180,28deg,-7.2532456757554
272.5GHz,-180,29deg,-8.35674376183198
272.5GHz,-180,30deg,-10.1799868115509
272.5GHz,-180,31deg,-13.2694333432351
272.5GHz,-180,32deg,-18.4872545871946
272.5GHz,-180,33deg,-20.8357964273435
272.5GHz,-180,34deg,-15.4585449192838
272.5GHz,-180,35deg,-12.1478470994784
272.5GHz,-180,36deg,-10.5825429582582
272.5GHz,-180,37deg,-10.1413377929191
272.5GHz,-180,38deg,-10.3657423922055
272.5GHz,-180,39deg,-10.6690270081659
272.5GHz,-180,40deg,-10.458678568794
272.5GHz,-180,41deg,-9.74191042027025
272.5GHz,-180,42deg,-9.02877483282691
272.5GHz,-180,43deg,-8.6880214293122
272.5GHz,-180,44deg,-8.79551046033374
