Freq [GHz],Phi [deg],Theta [deg],dB(GainTotal) []
272.5GHz,-180,0deg,3.77256138577105
272.5GHz,-180,1deg,3.63710557437326
272.5GHz,-180,2deg,3.23391171391879
272.5GHz,-180,3deg,2.57779303188302
272.5GHz,-180,4deg,1.68787181145816
272.5GHz,-180,5deg,0.580619344224594
272.5GHz,-180,6deg,-0.741416241599169
272.5GHz,-180,7deg,-2.30380859668844
272.5GHz,-180,8deg,-4.17331230990121
272.5GHz,-180,9deg,-6.46569131535293
272.5GHz,-180,10deg,-9.34748503293737
272.5GHz,-180,11deg,-13.0238868227484
272.5GHz,-180,12deg,-17.6216405304183
272.5GHz,-180,13deg,-22.4744584265221
272.5GHz,-180,14deg,-25.1730056546594
272.5GHz,-180,15deg,-25.0853165580538
272.5GHz,-180,16deg,-22.3916471598153
272.5GHz,-180,17deg,-18.6198027090597
272.5GHz,-180,18deg,-15.5100341345531
272.5GHz,-180,19deg,-13.3232769988244
272.5GHz,-180,20deg,-11.9011453958803
272.5GHz,-180,21deg,-11.0492461284805
272.5GHz,-180,22deg,-10.5868806017252
272.5GHz,-180,23deg,-10.3508579930859
272.5GHz,-180,24deg,-10.2130381081437
272.5GHz,-180,25deg,-10.1121056125861
272.5GHz,-180,26deg,-10.0688261651269
272.5GHz,-180,27deg,-10.1621980370348
272.5GHz,-180,28deg,-10.4852293586961
272.5GHz,-180,29deg,-11.1077079680744
272.5GHz,-180,30deg,-12.0387047345181
272.5GHz,-180,31deg,-13.1422640421495
272.5GHz,-180,32deg,-13.9794500252406
272.5GHz,-180,33deg,-13.8982015001802
272.5GHz,-180,34deg,-12.8174589930173
272.5GHz,-180,35deg,-11.3602584511644
272.5GHz,-180,36deg,-10.0384237712229
272.5GHz,-180,37deg,-9.04619601237919
272.5GHz,-180,38deg,-8.42377027172827
272.5GHz,-180,39deg,-8.16491478229466
272.5GHz,-180,40deg,-8.25892793794776
272.5GHz,-180,41deg,-8.70739977246844
272.5GHz,-180,42deg,-9.53337145847048
272.5GHz,-180,43deg,-10.7892419469135
272.5GHz,-180,44deg,-12.5676484498819
272.5GHz,-180,45deg,-15.0204342159748
272.5GHz,-180,46deg,-18.3791757947429
272.5GHz,-180,47deg,-22.7729652934838
272.5GHz,-180,48deg,-26.0794757336818
272.5GHz,-180,49deg,-24.5339033256262
272.5GHz,-180,50deg,-22.3552164444556
272.5GHz,-180,51deg,-21.111228555873
272.5GHz,-180,52deg,-20.3509992599498
272.5GHz,-180,53deg,-19.414314241189
