Freq [GHz],Phi [deg],Theta [deg],dB(GainTotal) []
272.5GHz,-180,0deg,4.32810705975679
272.5GHz,-180,1deg,4.23223440349132
272.5GHz,-180,2deg,3.88360045276754
272.5GHz,-180,3deg,3.27762967557534
272.5GHz,-180,4deg,2.41353206685063
272.5GHz,-180,5deg,1.29076409858771
272.5GHz,-180,6deg,-0.0964601732276653
272.5GHz,-180,7deg,-1.7657500690996
272.5GHz,-180,8deg,-3.75083604016788
272.5GHz,-180,9deg,-6.09128150732671
272.5GHz,-180,10deg,-8.76118582463184
272.5GHz,-180,11deg,-11.3982471752698
272.5GHz,-180,12deg,-12.931189748627
272.5GHz,-180,13deg,-12.7563294489207
272.5GHz,-180,14deg,-11.9469918529357
272.5GHz,-180,15deg,-11.4223768776217
272.5GHz,-180,16deg,-11.443243655859
272.5GHz,-180,17deg,-12.043106050419
272.5GHz,-180,18deg,-13.2270221924277
272.5GHz,-180,19deg,-15.0343322755898
272.5GHz,-180,20deg,-17.5636184665023
272.5GHz,-180,21deg,-20.9041428338473
272.5GHz,-180,22deg,-24.27352545766
272.5GHz,-180,23deg,-24.2197471175371
272.5GHz,-180,24deg,-21.5749448665822
272.5GHz,-180,25deg,-19.3260285799482
272.5GHz,-180,26deg,-17.8332531369943
272.5GHz,-180,27deg,-16.917674893404
272.5GHz,-180,28deg,-16.363550936235
272.5GHz,-180,29deg,-15.9360518685741
272.5GHz,-180,30deg,-15.4284142405373
272.5GHz,-180,31deg,-14.7785890528315
272.5GHz,-180,32deg,-14.1007164591151
272.5GHz,-180,33deg,-13.5680955885708
272.5GHz,-180,34deg,-13.302461331202
272.5GHz,-180,35deg,-13.3511089600067
272.5GHz,-180,36deg,-13.7081367582058
272.5GHz,-180,37deg,-14.3372050073688
272.5GHz,-180,38deg,-15.1772566376369
272.5GHz,-180,39deg,-16.1174300046741
272.5GHz,-180,40deg,-16.9457068947663
272.5GHz,-180,41deg,-17.3612993717774
272.5GHz,-180,42deg,-17.1885337635728
272.5GHz,-180,43deg,-16.5746852021116
272.5GHz,-180,44deg,-15.8167048979782
272.5GHz,-180,45deg,-15.1189783007263
272.5GHz,-180,46deg,-14.5609902367424
272.5GHz,-180,47deg,-14.1583432633512
272.5GHz,-180,48deg,-13.9106649346179
272.5GHz,-180,49deg,-13.8191907367113
272.5GHz,-180,50deg,-13.8850178674674
272.5GHz,-180,51deg,-14.1022039741451
272.5GHz,-180,52deg,-14.455068240664
272.5GHz,-180,53deg,-14.9218249764894
272.5GHz,-180,54deg,-15.4804828165915
272.5GHz,-180,55deg,-16.1098861619245
272.5GHz,-180,56deg,-16.7816088108357
272.5GHz,-180,57deg,-17.4479042513976
272.5GHz,-180,58deg,-18.0421794048091
272.5GHz,-180,59deg,-18.5083175969122
272.5GHz,-180,60deg,-18.8465705836838
272.5GHz,-180,61deg,-19.1293168049497
272.5GHz,-180,62deg,-19.4648897253855
272.5GHz,-180,63deg,-19.9435080749507
272.5GHz,-180,64deg,-20.595025652608
272.5GHz,-180,65deg,-21.3490047856577
272.5GHz,-180,66deg,-21.9904729934198
272.5GHz,-180,67deg,-22.1939285485485
272.5GHz,-180,68deg,-21.7668363582766
272.5GHz,-180,69deg,-20.859838401831
272.5GHz,-180,70deg,-19.7827299047131
272.5GHz,-180,71deg,-18.7564084102606
272.5GHz,-180,72deg,-17.8768374367041
272.5GHz,-180,73deg,-17.1671562597854
272.5GHz,-180,74deg,-16.6191237857276
272.5GHz,-180,75deg,-16.2135303903029
272.5GHz,-180,76deg,-15.9287524823163
272.5GHz,-180,77deg,-15.7440293059932
272.5GHz,-180,78deg,-15.6405981035706
272.5GHz,-180,79deg,-15.6020349363776
272.5GHz,-180,80deg,-15.6143498822906
272.5GHz,-180,81deg,-15.6660285620601
272.5GHz,-180,82deg,-15.7480475402565
272.5GHz,-180,83deg,-15.8538233641309
272.5GHz,-180,84deg,-15.9790467710395
272.5GHz,-180,85deg,-16.1213821306972
272.5GHz,-180,86deg,-16.2800542393259
272.5GHz,-180,87deg,-16.455378297146
272.5GHz,-180,88deg,-16.6483012210079
272.5GHz,-180,89deg,-16.8600127582829
272.5GHz,-180,90deg,-17.0916617296096
272.5GHz,-180,91deg,-17.3441869049747
272.5GHz,-180,92deg,-17.6182509471346
272.5GHz,-180,93deg,-17.9142519269102
272.5GHz,-180,94deg,-18.2323787631724
272.5GHz,-180,95deg,-18.5726717506645
272.5GHz,-180,96deg,-18.9350447434234
272.5GHz,-180,97deg,-19.3192207997424
272.5GHz,-180,98deg,-19.7245297630632
272.5GHz,-180,99deg,-20.1495192141791
272.5GHz,-180,100deg,-20.5913491637858
272.5GHz,-180,101deg,-21.0449922304816
272.5GHz,-180,102deg,-21.5023677273867
272.5GHz,-180,103deg,-21.9517176648074
272.5GHz,-180,104deg,-22.3777585568443
272.5GHz,-180,105deg,-22.7632732873004
272.5GHz,-180,106deg,-23.0925509310516
272.5GHz,-180,107deg,-23.3561917545757
272.5GHz,-180,108deg,-23.5555678788285
272.5GHz,-180,109deg,-23.7047397150572
272.5GHz,-180,110deg,-23.828758333445
272.5GHz,-180,111deg,-23.9593290907147
272.5GHz,-180,112deg,-24.1299638031579
272.5GHz,-180,113deg,-24.3721876663683
272.5GHz,-180,114deg,-24.7128768857115
