Freq [GHz],Phi [deg],Theta [deg],dB(GainTotal) []
272.5GHz,-180,0deg,3.43489737439487
272.5GHz,-180,1deg,3.24940308744469
272.5GHz,-180,2deg,2.55558539969726
272.5GHz,-180,3deg,1.34580298420481
272.5GHz,-180,4deg,-0.403371457388152
272.5GHz,-180,5deg,-2.75541196437549
272.5GHz,-180,6deg,-5.84622443588483
272.5GHz,-180,7deg,-9.77694338042924
272.5GHz,-180,8deg,-12.9234043210713
272.5GHz,-180,9deg,-11.0604725840146
272.5GHz,-180,10deg,-7.79529240484523
272.5GHz,-180,11deg,-5.43746965392738
272.5GHz,-180,12deg,-4.00472667834032
272.5GHz,-180,13deg,-3.39066664535632
272.5GHz,-180,14deg,-3.5543703433193
272.5GHz,-180,15deg,-4.49375394499045
272.5GHz,-180,16deg,-6.19879395229897
272.5GHz,-180,17deg,-8.50165010313022
272.5GHz,-180,18deg,-10.5942107586795
272.5GHz,-180,19deg,-10.9740827531673
272.5GHz,-180,20deg,-9.82274798920072
272.5GHz,-180,21deg,-8.48439631081087
272.5GHz,-180,22deg,-7.45985695471011
272.5GHz,-180,23deg,-6.77888121485557
272.5GHz,-180,24deg,-6.40278880791888
272.5GHz,-180,25deg,-6.3337321746167
272.5GHz,-180,26deg,-6.63583236879474
272.5GHz,-180,27deg,-7.43199710956577
272.5GHz,-180,28deg,-8.90192410762407
272.5GHz,-180,29deg,-11.2954682964159
272.5GHz,-180,30deg,-14.8515828817157
272.5GHz,-180,31deg,-18.2520188326478
272.5GHz,-180,32deg,-16.828942051076
272.5GHz,-180,33deg,-13.9964382693831
272.5GHz,-180,34deg,-12.3518282375472
272.5GHz,-180,35deg,-11.8053535543626
272.5GHz,-180,36deg,-12.0142866018337
272.5GHz,-180,37deg,-12.40496728421
272.5GHz,-180,38deg,-12.1369333424653
272.5GHz,-180,39deg,-10.9877286158992
272.5GHz,-180,40deg,-9.65436450735336
272.5GHz,-180,41deg,-8.72376135050311
272.5GHz,-180,42deg,-8.38990962098053
272.5GHz,-180,43deg,-8.63404946309
272.5GHz,-180,44deg,-9.28145700427307
272.5GHz,-180,45deg,-9.94835688472691
272.5GHz,-180,46deg,-10.1420045091072
272.5GHz,-180,47deg,-9.73623156185468
272.5GHz,-180,48deg,-9.10810869899473
272.5GHz,-180,49deg,-8.65957045072322
272.5GHz,-180,50deg,-8.59032320856427
272.5GHz,-180,51deg,-8.96792543494577
272.5GHz,-180,52deg,-9.80321740215224
272.5GHz,-180,53deg,-11.0531990818256
272.5GHz,-180,54deg,-12.5133564678668
272.5GHz,-180,55deg,-13.5881448505549
272.5GHz,-180,56deg,-13.5031659517375
272.5GHz,-180,57deg,-12.411498070376
272.5GHz,-180,58deg,-11.1471099341188
272.5GHz,-180,59deg,-10.2085124535897
272.5GHz,-180,60deg,-9.75433838153888
272.5GHz,-180,61deg,-9.82868978733643
272.5GHz,-180,62deg,-10.4636424153292
272.5GHz,-180,63deg,-11.7174130902216
272.5GHz,-180,64deg,-13.6832213335355
272.5GHz,-180,65deg,-16.3775745200208
272.5GHz,-180,66deg,-18.8468287609685
272.5GHz,-180,67deg,-18.1582248100339
272.5GHz,-180,68deg,-15.3195129696043
272.5GHz,-180,69deg,-12.7742095828808
272.5GHz,-180,70deg,-10.8741662298541
272.5GHz,-180,71deg,-9.49672160591862
272.5GHz,-180,72deg,-8.5141950677519
272.5GHz,-180,73deg,-7.83526616956974
272.5GHz,-180,74deg,-7.39620785864483
272.5GHz,-180,75deg,-7.15111358158767
272.5GHz,-180,76deg,-7.06521157238615
272.5GHz,-180,77deg,-7.11048087938023
272.5GHz,-180,78deg,-7.26273224254245
272.5GHz,-180,79deg,-7.49967006174163
272.5GHz,-180,80deg,-7.79971282308339
272.5GHz,-180,81deg,-8.14150716758591
272.5GHz,-180,82deg,-8.50413817504463
