Freq [GHz],Phi [deg],Theta [deg],dB(GainTotal) []
272.5GHz,-180,0deg,3.55493853498611
272.5GHz,-180,1deg,3.23998135759218
272.5GHz,-180,2deg,2.50095945444402
272.5GHz,-180,3deg,1.31974053781626
272.5GHz,-180,4deg,-0.357351488308765
272.5GHz,-180,5deg,-2.64914883148109
272.5GHz,-180,6deg,-5.76586841474762
272.5GHz,-180,7deg,-9.76908979466552
272.5GHz,-180,8deg,-12.1114891470315
272.5GHz,-180,9deg,-9.64043982179534
272.5GHz,-180,10deg,-6.92876131797967
272.5GHz,-180,11deg,-5.38184109602543
272.5GHz,-180,12deg,-4.91971360526464
272.5GHz,-180,13deg,-5.50232541053416
272.5GHz,-180,14deg,-7.27751271937789
272.5GHz,-180,15deg,-10.7715024289174
272.5GHz,-180,16deg,-17.8803399206411
272.5GHz,-180,17deg,-22.0387307228096
272.5GHz,-180,18deg,-13.3813930655533
272.5GHz,-180,19deg,-9.57336168144242
272.5GHz,-180,20deg,-7.59766141619594
272.5GHz,-180,21deg,-6.58077908769401
272.5GHz,-180,22deg,-6.18972067763793
272.5GHz,-180,23deg,-6.2984218363864
272.5GHz,-180,24deg,-6.89342385933119
272.5GHz,-180,25deg,-8.03287215550677
272.5GHz,-180,26deg,-9.81828476663052
272.5GHz,-180,27deg,-12.3304779761541
272.5GHz,-180,28deg,-15.3058123116917
272.5GHz,-180,29deg,-17.2234023872583
272.5GHz,-180,30deg,-16.8535406083527
272.5GHz,-180,31deg,-16.0017398456067
272.5GHz,-180,32deg,-15.8420981953861
272.5GHz,-180,33deg,-16.3012982697595
272.5GHz,-180,34deg,-16.5984557213394
272.5GHz,-180,35deg,-15.8439703401023
272.5GHz,-180,36deg,-14.3774449148016
272.5GHz,-180,37deg,-13.1117545620318
272.5GHz,-180,38deg,-12.5134962452834
272.5GHz,-180,39deg,-12.7719772295824
272.5GHz,-180,40deg,-14.0634954557473
272.5GHz,-180,41deg,-16.6533737126148
272.5GHz,-180,42deg,-20.2170291169105
272.5GHz,-180,43deg,-19.7531417368107
272.5GHz,-180,44deg,-15.7915878363875
272.5GHz,-180,45deg,-12.875640505582
272.5GHz,-180,46deg,-11.1176261037963
272.5GHz,-180,47deg,-10.1993778416013
272.5GHz,-180,48deg,-9.90151468909822
272.5GHz,-180,49deg,-10.0689633426513
272.5GHz,-180,50deg,-10.5756189360336
272.5GHz,-180,51deg,-11.3096625720219
272.5GHz,-180,52deg,-12.1760087406625
272.5GHz,-180,53deg,-13.1102306079284
272.5GHz,-180,54deg,-14.0895387607087
272.5GHz,-180,55deg,-15.1198359653863
272.5GHz,-180,56deg,-16.1816163074379
272.5GHz,-180,57deg,-17.1281940088149
272.5GHz,-180,58deg,-17.6046562081745
272.5GHz,-180,59deg,-17.2652230979573
272.5GHz,-180,60deg,-16.2367565810693
272.5GHz,-180,61deg,-14.9927674914799
272.5GHz,-180,62deg,-13.8960029081965
272.5GHz,-180,63deg,-13.1082502545731
272.5GHz,-180,64deg,-12.6809377431581
272.5GHz,-180,65deg,-12.6203636109721
272.5GHz,-180,66deg,-12.91105794251
272.5GHz,-180,67deg,-13.511540662493
272.5GHz,-180,68deg,-14.3238842317102
272.5GHz,-180,69deg,-15.1375673927383
272.5GHz,-180,70deg,-15.6097498706456
272.5GHz,-180,71deg,-15.450157984537
272.5GHz,-180,72deg,-14.7153910556412
272.5GHz,-180,73deg,-13.723484337345
272.5GHz,-180,74deg,-12.7469644860483
272.5GHz,-180,75deg,-11.9180958932732
272.5GHz,-180,76deg,-11.2772143629226
272.5GHz,-180,77deg,-10.8230127069727
272.5GHz,-180,78deg,-10.5384459344335
272.5GHz,-180,79deg,-10.4016166240741
272.5GHz,-180,80deg,-10.3899378979214
272.5GHz,-180,81deg,-10.4816049374363
272.5GHz,-180,82deg,-10.6560846348975
272.5GHz,-180,83deg,-10.894322053903
272.5GHz,-180,84deg,-11.1789361928178
272.5GHz,-180,85deg,-11.4944855070889
272.5GHz,-180,86deg,-11.8277850837988
272.5GHz,-180,87deg,-12.1682051692457
272.5GHz,-180,88deg,-12.5078655134649
272.5GHz,-180,89deg,-12.8416606545827
272.5GHz,-180,90deg,-13.1670988895818
272.5GHz,-180,91deg,-13.4839918418218
272.5GHz,-180,92deg,-13.7940685301848
272.5GHz,-180,93deg,-14.1005930671892
272.5GHz,-180,94deg,-14.4080394625777
272.5GHz,-180,95deg,-14.7218333173386
272.5GHz,-180,96deg,-15.0481241317339
272.5GHz,-180,97deg,-15.3935144087897
272.5GHz,-180,98deg,-15.7646463711032
272.5GHz,-180,99deg,-16.1675330883735
272.5GHz,-180,100deg,-16.6065202017517
272.5GHz,-180,101deg,-17.0827954663501
272.5GHz,-180,102deg,-17.5924807004253
272.5GHz,-180,103deg,-18.1246521529878
272.5GHz,-180,104deg,-18.6602589098534
272.5GHz,-180,105deg,-19.1737363578617
272.5GHz,-180,106deg,-19.6393172557877
272.5GHz,-180,107deg,-20.0420357698063
272.5GHz,-180,108deg,-20.3889011852807
272.5GHz,-180,109deg,-20.712686659893
272.5GHz,-180,110deg,-21.0642127772495
272.5GHz,-180,111deg,-21.4958668697852
272.5GHz,-180,112deg,-22.0406904357463
272.5GHz,-180,113deg,-22.6866234782949
272.5GHz,-180,114deg,-23.3452968730414
272.5GHz,-180,115deg,-23.8394890777812
272.5GHz,-180,116deg,-23.979939907979
272.5GHz,-180,117deg,-23.736081442196
272.5GHz,-180,118deg,-23.2914169433159
272.5GHz,-180,119deg,-22.8967288065248
272.5GHz,-180,120deg,-22.7386029157396
272.5GHz,-180,121deg,-22.9174993727542
272.5GHz,-180,122deg,-23.4604242786816
272.5GHz,-180,123deg,-24.3053323461757
272.5GHz,-180,124deg,-25.2408014762622
272.5GHz,-180,125deg,-25.8917478958553
272.5GHz,-180,126deg,-25.9987473150437
272.5GHz,-180,127deg,-25.7843822512548
272.5GHz,-180,128deg,-25.7470365976491
272.5GHz,-180,129deg,-26.2935893978819
272.5GHz,-180,130deg,-27.6446667234824
272.5GHz,-180,131deg,-29.5066548536943
272.5GHz,-180,132deg,-29.8805467767962
272.5GHz,-180,133deg,-27.663290320994
272.5GHz,-180,134deg,-25.2889499201055
272.5GHz,-180,135deg,-23.8437892948984
272.5GHz,-180,136deg,-23.3776825153026
272.5GHz,-180,137deg,-23.7047143909408
272.5GHz,-180,138deg,-24.3614802145165
272.5GHz,-180,139deg,-24.5362201769307
272.5GHz,-180,140deg,-23.9124455965617
272.5GHz,-180,141deg,-23.1982170210001
272.5GHz,-180,142deg,-23.1069354731611
272.5GHz,-180,143deg,-23.9826421262187
272.5GHz,-180,144deg,-26.0099628455428
272.5GHz,-180,145deg,-29.1752095528124
272.5GHz,-180,146deg,-31.9313005976602
272.5GHz,-180,147deg,-30.9980374090442
272.5GHz,-180,148deg,-28.6611731016869
272.5GHz,-180,149deg,-26.831348326365
272.5GHz,-180,150deg,-25.5855769306039
272.5GHz,-180,151deg,-24.9268593707402
272.5GHz,-180,152deg,-24.9344362322834
272.5GHz,-180,153deg,-25.6111636324762
272.5GHz,-180,154deg,-26.7270816617461
272.5GHz,-180,155deg,-27.7720104929423
272.5GHz,-180,156deg,-28.3989058640483
272.5GHz,-180,157deg,-28.7678251437468
272.5GHz,-180,158deg,-28.7381305257342
272.5GHz,-180,159deg,-27.7456909867131
272.5GHz,-180,160deg,-26.268216288141
272.5GHz,-180,161deg,-25.3653264323318
272.5GHz,-180,162deg,-25.6049670975753
272.5GHz,-180,163deg,-27.1241904726579
272.5GHz,-180,164deg,-29.0168667129155
272.5GHz,-180,165deg,-28.2575508495512
272.5GHz,-180,166deg,-25.6493456069748
272.5GHz,-180,167deg,-23.6104538146203
272.5GHz,-180,168deg,-22.3835660551691
272.5GHz,-180,169deg,-21.795214862159
272.5GHz,-180,170deg,-21.8623028313021
272.5GHz,-180,171deg,-22.808970048545
272.5GHz,-180,172deg,-24.7696596192341
272.5GHz,-180,173deg,-26.3636422416355
272.5GHz,-180,174deg,-24.5308639352342
272.5GHz,-180,175deg,-21.6795966676465
272.5GHz,-180,176deg,-19.8145616599627
272.5GHz,-180,177deg,-18.9293933595256
272.5GHz,-180,178deg,-18.6943841566374
272.5GHz,-180,179deg,-18.7575633443377
272.5GHz,-180,180deg,-18.8298709087833
272.5GHz,-179,0deg,3.55493853498611
272.5GHz,-179,1deg,3.21391086013767
272.5GHz,-179,2deg,2.4492222062222
272.5GHz,-179,3deg,1.2440142113152
272.5GHz,-179,4deg,-0.453065068415135
272.5GHz,-179,5deg,-2.75552009803023
272.5GHz,-179,6deg,-5.85944642299639
272.5GHz,-179,7deg,-9.79470771443436
272.5GHz,-179,8deg,-12.1270764126283
272.5GHz,-179,9deg,-9.84116213205715
272.5GHz,-179,10deg,-7.21479298631978
272.5GHz,-179,11deg,-5.70385455067164
272.5GHz,-179,12deg,-5.26054028184858
272.5GHz,-179,13deg,-5.85108646999292
272.5GHz,-179,14deg,-7.62035650498838
272.5GHz,-179,15deg,-11.0761638189034
272.5GHz,-179,16deg,-17.9851289375128
272.5GHz,-179,17deg,-22.3968033778408
272.5GHz,-179,18deg,-13.9102749361116
272.5GHz,-179,19deg,-10.0816966879404
272.5GHz,-179,20deg,-8.08780024707428
272.5GHz,-179,21deg,-7.04525765971937
272.5GHz,-179,22deg,-6.6053802466755
272.5GHz,-179,23deg,-6.62064776957779
272.5GHz,-179,24deg,-7.04779575556675
272.5GHz,-179,25deg,-7.89759329493948
272.5GHz,-179,26deg,-9.18352306794779
272.5GHz,-179,27deg,-10.8307874828542
272.5GHz,-179,28deg,-12.5049398572931
272.5GHz,-179,29deg,-13.5689094002943
272.5GHz,-179,30deg,-13.7644484700642
272.5GHz,-179,31deg,-13.6536734471601
272.5GHz,-179,32deg,-13.8147939355039
272.5GHz,-179,33deg,-14.415917694618
272.5GHz,-179,34deg,-15.2634861913306
272.5GHz,-179,35deg,-15.8499354697734
272.5GHz,-179,36deg,-15.7277243265507
272.5GHz,-179,37deg,-15.0985827259739
272.5GHz,-179,38deg,-14.5286039963184
272.5GHz,-179,39deg,-14.415698381402
272.5GHz,-179,40deg,-14.9573180248678
272.5GHz,-179,41deg,-16.2221536741158
272.5GHz,-179,42deg,-17.9772129213388
272.5GHz,-179,43deg,-19.0518768776049
272.5GHz,-179,44deg,-18.1416858273379
272.5GHz,-179,45deg,-16.3815606357332
272.5GHz,-179,46deg,-15.0322861596894
272.5GHz,-179,47deg,-14.3562974116959
272.5GHz,-179,48deg,-14.2585147830855
272.5GHz,-179,49deg,-14.5169923981635
272.5GHz,-179,50deg,-14.8192666423019
272.5GHz,-179,51deg,-14.8771445194122
272.5GHz,-179,52deg,-14.636908226421
272.5GHz,-179,53deg,-14.2888689448515
272.5GHz,-179,54deg,-14.0526753196113
272.5GHz,-179,55deg,-14.0458832266136
272.5GHz,-179,56deg,-14.2838586228801
272.5GHz,-179,57deg,-14.70891178356
272.5GHz,-179,58deg,-15.2118773845877
272.5GHz,-179,59deg,-15.6619558752601
272.5GHz,-179,60deg,-15.9633629201202
272.5GHz,-179,61deg,-16.1132915496735
272.5GHz,-179,62deg,-16.2033263173409
272.5GHz,-179,63deg,-16.3641887934759
272.5GHz,-179,64deg,-16.712171618316
272.5GHz,-179,65deg,-17.3225430478773
272.5GHz,-179,66deg,-18.2029005753794
272.5GHz,-179,67deg,-19.2147099766326
272.5GHz,-179,68deg,-19.9253031735915
272.5GHz,-179,69deg,-19.706871695984
272.5GHz,-179,70deg,-18.4797531683065
