Freq [GHz],Phi [deg],Theta [deg],dB(GainTotal) []
272.5GHz,-180,0deg,4.20848000041966
272.5GHz,-180,1deg,4.01165500653897
272.5GHz,-180,2deg,3.37459656270253
272.5GHz,-180,3deg,2.30602112816199
272.5GHz,-180,4deg,0.815357619191297
272.5GHz,-180,5deg,-1.0798708329796
272.5GHz,-180,6deg,-3.31893927905631
272.5GHz,-180,7deg,-5.67314288770665
272.5GHz,-180,8deg,-7.48250917380599
272.5GHz,-180,9deg,-7.86721978879924
272.5GHz,-180,10deg,-7.02195094407727
272.5GHz,-180,11deg,-5.9207059222416
272.5GHz,-180,12deg,-5.14316525893761
272.5GHz,-180,13deg,-4.89175930297659
272.5GHz,-180,14deg,-5.22778162217786
272.5GHz,-180,15deg,-6.16062710323565
272.5GHz,-180,16deg,-7.66434839526495
272.5GHz,-180,17deg,-9.66075256111478
272.5GHz,-180,18deg,-11.9528063637238
272.5GHz,-180,19deg,-14.0299167895922
272.5GHz,-180,20deg,-14.911301053924
272.5GHz,-180,21deg,-14.1452722916464
272.5GHz,-180,22deg,-12.6226278366054
272.5GHz,-180,23deg,-11.1988335062558
272.5GHz,-180,24deg,-10.1957703997047
272.5GHz,-180,25deg,-9.7036898758393
272.5GHz,-180,26deg,-9.76150400728452
272.5GHz,-180,27deg,-10.4142923403003
272.5GHz,-180,28deg,-11.7190908392971
272.5GHz,-180,29deg,-13.6829496538686
272.5GHz,-180,30deg,-15.9467930540146
272.5GHz,-180,31deg,-17.1208072314455
272.5GHz,-180,32deg,-16.2793539259465
272.5GHz,-180,33deg,-14.8806698575512
272.5GHz,-180,34deg,-13.9571091605925
272.5GHz,-180,35deg,-13.6455168216877
272.5GHz,-180,36deg,-13.8127857144373
272.5GHz,-180,37deg,-14.2677906789747
272.5GHz,-180,38deg,-14.8685211370638
272.5GHz,-180,39deg,-15.6298607013064
272.5GHz,-180,40deg,-16.7411688034436
272.5GHz,-180,41deg,-18.4309627817886
272.5GHz,-180,42deg,-20.427750926696
272.5GHz,-180,43deg,-20.4130752493482
272.5GHz,-180,44deg,-17.3751418119696
272.5GHz,-180,45deg,-14.1265590239366
272.5GHz,-180,46deg,-11.6255390789242
272.5GHz,-180,47deg,-9.85211698012316
272.5GHz,-180,48deg,-8.69742820573759
272.5GHz,-180,49deg,-8.0834633366235
272.5GHz,-180,50deg,-7.96282729824402
272.5GHz,-180,51deg,-8.30961699982318
272.5GHz,-180,52deg,-9.1141834970675
272.5GHz,-180,53deg,-10.382456160521
272.5GHz,-180,54deg,-12.1389919709878
272.5GHz,-180,55deg,-14.4278317484337
272.5GHz,-180,56deg,-17.270857194806
272.5GHz,-180,57deg,-20.3595295089327
272.5GHz,-180,58deg,-22.0951130037063
272.5GHz,-180,59deg,-21.1257313654791
272.5GHz,-180,60deg,-19.3195024938664
272.5GHz,-180,61deg,-17.9406250732885
272.5GHz,-180,62deg,-17.1652077264235
272.5GHz,-180,63deg,-16.9307227768309
272.5GHz,-180,64deg,-17.1186203800492
272.5GHz,-180,65deg,-17.517800786525
272.5GHz,-180,66deg,-17.7529593129839
272.5GHz,-180,67deg,-17.3971560009992
272.5GHz,-180,68deg,-16.3727456621852
272.5GHz,-180,69deg,-15.0161825413354
272.5GHz,-180,70deg,-13.6746334434715
272.5GHz,-180,71deg,-12.5189094955235
272.5GHz,-180,72deg,-11.5969042254155
272.5GHz,-180,73deg,-10.9030008567833
272.5GHz,-180,74deg,-10.4129569087641
272.5GHz,-180,75deg,-10.0976678254861
272.5GHz,-180,76deg,-9.92800938853776
272.5GHz,-180,77deg,-9.87635175691478
272.5GHz,-180,78deg,-9.91697640908754
272.5GHz,-180,79deg,-10.0262607917154
272.5GHz,-180,80deg,-10.1829474446604
272.5GHz,-180,81deg,-10.3685644636433
272.5GHz,-180,82deg,-10.5679225333153
272.5GHz,-180,83deg,-10.7695325050246
272.5GHz,-180,84deg,-10.9657728679627
272.5GHz,-180,85deg,-11.1526958547194
272.5GHz,-180,86deg,-11.3294715673643
272.5GHz,-180,87deg,-11.4975799318332
272.5GHz,-180,88deg,-11.6599209214496
272.5GHz,-180,89deg,-11.8200074673183
272.5GHz,-180,90deg,-11.981352405107
272.5GHz,-180,91deg,-12.1470954976185
272.5GHz,-180,92deg,-12.3198653860197
272.5GHz,-180,93deg,-12.5018427612142
272.5GHz,-180,94deg,-12.6949799174804
272.5GHz,-180,95deg,-12.9013280654921
272.5GHz,-180,96deg,-13.1234191415811
272.5GHz,-180,97deg,-13.3646400604206
272.5GHz,-180,98deg,-13.6295259443721
272.5GHz,-180,99deg,-13.9238888442693
272.5GHz,-180,100deg,-14.2546927346658
272.5GHz,-180,101deg,-14.6295828562558
272.5GHz,-180,102deg,-15.0559730555046
272.5GHz,-180,103deg,-15.5395885475588
272.5GHz,-180,104deg,-16.082377489003
272.5GHz,-180,105deg,-16.6798244766836
272.5GHz,-180,106deg,-17.3180961073376
272.5GHz,-180,107deg,-17.9723351775722
272.5GHz,-180,108deg,-18.608656453536
272.5GHz,-180,109deg,-19.1926170406902
272.5GHz,-180,110deg,-19.7035107461412
272.5GHz,-180,111deg,-20.1468231780131
272.5GHz,-180,112deg,-20.5540874059715
272.5GHz,-180,113deg,-20.9670177287759
