Freq [GHz],Phi [deg],Theta [deg],dB(GainTotal) []
272.5GHz,-180,68deg,-17.1205791120442
272.5GHz,-180,69deg,-15.2601429988563
272.5GHz,-180,70deg,-13.4405522449012
272.5GHz,-180,71deg,-11.8963783795773
272.5GHz,-180,72deg,-10.6618766261484
272.5GHz,-180,73deg,-9.70723775580137
272.5GHz,-180,74deg,-8.98844156064684
272.5GHz,-180,75deg,-8.46165835620293
272.5GHz,-180,76deg,-8.08669176036784
272.5GHz,-180,77deg,-7.82755319942388
272.5GHz,-180,78deg,-7.65262482147934
272.5GHz,-180,79deg,-7.53504721246609
272.5GHz,-180,80deg,-7.45331134337872
272.5GHz,-180,81deg,-7.39176848713767
272.5GHz,-180,82deg,-7.34072594914879
272.5GHz,-180,83deg,-7.29593184526439
272.5GHz,-180,84deg,-7.25748846273585
272.5GHz,-180,85deg,-7.22843814728251
272.5GHz,-180,86deg,-7.21333669947112
272.5GHz,-180,87deg,-7.21706234828478
272.5GHz,-180,88deg,-7.24397540534623
272.5GHz,-180,89deg,-7.29742371150083
272.5GHz,-180,90deg,-7.37952139906975
272.5GHz,-180,91deg,-7.49111236859114
272.5GHz,-180,92deg,-7.63184581929919
272.5GHz,-180,93deg,-7.80031980790224
272.5GHz,-180,94deg,-7.99427764300528
272.5GHz,-180,95deg,-8.21086427986138
272.5GHz,-180,96deg,-8.44696155348441
272.5GHz,-180,97deg,-8.69961807229255
272.5GHz,-180,98deg,-8.96656839639999
272.5GHz,-180,99deg,-9.2467967851502
272.5GHz,-180,100deg,-9.54105098090743
272.5GHz,-180,101deg,-9.85216776349273
272.5GHz,-180,102deg,-10.1850542206532
272.5GHz,-180,103deg,-10.5461884643095
272.5GHz,-180,104deg,-10.9425563728959
272.5GHz,-180,105deg,-11.3800147185931
272.5GHz,-180,106deg,-11.8611741439853
272.5GHz,-180,107deg,-12.3830886951821
272.5GHz,-180,108deg,-12.9354286775952
272.5GHz,-180,109deg,-13.5004235649411
272.5GHz,-180,110deg,-14.0562921131868
272.5GHz,-180,111deg,-14.5850099199144
272.5GHz,-180,112deg,-15.0821010532105
272.5GHz,-180,113deg,-15.5622979958001
272.5GHz,-180,114deg,-16.0548850048451
272.5GHz,-180,115deg,-16.5876413566764
272.5GHz,-180,116deg,-17.1634847606155
272.5GHz,-180,117deg,-17.7372653461969
272.5GHz,-180,118deg,-18.2098656283673
272.5GHz,-180,119deg,-18.4708113371935
272.5GHz,-180,120deg,-18.4894272591916
272.5GHz,-180,121deg,-18.3644581197623
272.5GHz,-180,122deg,-18.2633850565971
272.5GHz,-180,123deg,-18.3245261057226
272.5GHz,-180,124deg,-18.5959604066323
272.5GHz,-180,125deg,-18.9979024702956
272.5GHz,-180,126deg,-19.3094558401109
272.5GHz,-180,127deg,-19.2867621494083
272.5GHz,-180,128deg,-18.9296094702415
272.5GHz,-180,129deg,-18.53641673827
272.5GHz,-180,130deg,-18.466298362893
272.5GHz,-180,131deg,-18.9938383432873
272.5GHz,-180,132deg,-20.3150271629397
272.5GHz,-180,133deg,-22.4707584540949
272.5GHz,-180,134deg,-24.6377586294698
272.5GHz,-180,135deg,-24.5225532377063
272.5GHz,-180,136deg,-22.8229120193921
272.5GHz,-180,137deg,-21.7801970531628
272.5GHz,-180,138deg,-22.036164680455
272.5GHz,-180,139deg,-23.7435693884343
272.5GHz,-180,140deg,-26.5622383287231
272.5GHz,-180,141deg,-27.4133278763928
272.5GHz,-180,142deg,-25.2144053908948
272.5GHz,-180,143deg,-23.7839486633841
272.5GHz,-180,144deg,-24.1302372038561
272.5GHz,-180,145deg,-26.4470668381021
272.5GHz,-180,146deg,-30.12736337821
272.5GHz,-180,147deg,-29.6556354859805
272.5GHz,-180,148deg,-26.8358947227559
272.5GHz,-180,149deg,-25.6931848960939
272.5GHz,-180,150deg,-25.5761453503234
272.5GHz,-180,151deg,-24.690205155908
272.5GHz,-180,152deg,-22.8242453931934
272.5GHz,-180,153deg,-21.5179536738542
272.5GHz,-180,154deg,-21.550827262006
272.5GHz,-180,155deg,-23.1140994074007
272.5GHz,-180,156deg,-25.6838159594224
272.5GHz,-180,157deg,-26.5348316211784
272.5GHz,-180,158deg,-25.5649108919821
272.5GHz,-180,159deg,-26.199042209068
272.5GHz,-180,160deg,-30.4956767522432
272.5GHz,-180,161deg,-32.7707288604443
272.5GHz,-180,162deg,-25.1298530260261
272.5GHz,-180,163deg,-21.5387270976454
272.5GHz,-180,164deg,-20.4589929484255
272.5GHz,-180,165deg,-21.2011522607374
272.5GHz,-180,166deg,-23.422448656837
272.5GHz,-180,167deg,-26.481125039634
272.5GHz,-180,168deg,-29.3618512198512
272.5GHz,-180,169deg,-32.1944032913492
272.5GHz,-180,170deg,-32.1563680802409
272.5GHz,-180,171deg,-28.1440571110878
272.5GHz,-180,172deg,-25.8311252937145
272.5GHz,-180,173deg,-25.5779077219884
272.5GHz,-180,174deg,-25.2112419107288
272.5GHz,-180,175deg,-22.127785265622
272.5GHz,-180,176deg,-18.8709605301534
272.5GHz,-180,177deg,-16.9124709136745
272.5GHz,-180,178deg,-16.201448501285
272.5GHz,-180,179deg,-16.4374872117243
272.5GHz,-180,180deg,-17.2265381228578
272.5GHz,-179,0deg,4.22464825614212
272.5GHz,-179,1deg,3.71551073832404
272.5GHz,-179,2deg,2.87460893764557
272.5GHz,-179,3deg,1.80350206580539
272.5GHz,-179,4deg,0.637628304241005
272.5GHz,-179,5deg,-0.477683612741782
272.5GHz,-179,6deg,-1.44862077431305
272.5GHz,-179,7deg,-2.26673463738514
272.5GHz,-179,8deg,-2.95083756221403
272.5GHz,-179,9deg,-3.48454020484539
272.5GHz,-179,10deg,-3.87451913466506
272.5GHz,-179,11deg,-4.24829422047495
272.5GHz,-179,12deg,-4.80611012152543
272.5GHz,-179,13deg,-5.66364667482052
272.5GHz,-179,14deg,-6.72303563540217
272.5GHz,-179,15deg,-7.65745948092183
272.5GHz,-179,16deg,-8.1815683623294
272.5GHz,-179,17deg,-8.39655134695245
272.5GHz,-179,18deg,-8.58886019089519
272.5GHz,-179,19deg,-8.86179354165612
272.5GHz,-179,20deg,-9.12429818711882
272.5GHz,-179,21deg,-9.29578292159615
272.5GHz,-179,22deg,-9.45375510830263
272.5GHz,-179,23deg,-9.78282645293574
272.5GHz,-179,24deg,-10.4490675336907
272.5GHz,-179,25deg,-11.4960764621095
272.5GHz,-179,26deg,-12.6506917371902
272.5GHz,-179,27deg,-13.1197386415654
272.5GHz,-179,28deg,-12.4160092660114
272.5GHz,-179,29deg,-11.2951825961767
272.5GHz,-179,30deg,-10.5956331389271
272.5GHz,-179,31deg,-10.664901033439
272.5GHz,-179,32deg,-11.6334896449607
272.5GHz,-179,33deg,-13.5899207255777
272.5GHz,-179,34deg,-16.5019234799516
272.5GHz,-179,35deg,-19.3674075890545
272.5GHz,-179,36deg,-19.6893323480261
272.5GHz,-179,37deg,-18.6180433442452
272.5GHz,-179,38deg,-18.511006544293
272.5GHz,-179,39deg,-20.1145477627313
272.5GHz,-179,40deg,-23.30107326205
272.5GHz,-179,41deg,-22.0358068731002
272.5GHz,-179,42deg,-16.9951811489598
272.5GHz,-179,43deg,-13.4623998508274
272.5GHz,-179,44deg,-11.2984101016871
272.5GHz,-179,45deg,-10.1060250206578
272.5GHz,-179,46deg,-9.61839684423047
272.5GHz,-179,47deg,-9.5980643300222
272.5GHz,-179,48deg,-9.7677908400222
272.5GHz,-179,49deg,-9.83630046001741
272.5GHz,-179,50deg,-9.65556527975429
272.5GHz,-179,51deg,-9.32476924458053
272.5GHz,-179,52deg,-9.06284160977133
272.5GHz,-179,53deg,-9.04310318142986
272.5GHz,-179,54deg,-9.3507191278211
272.5GHz,-179,55deg,-10.0040084743588
272.5GHz,-179,56deg,-10.9728820151774
272.5GHz,-179,57deg,-12.1787885892192
272.5GHz,-179,58deg,-13.4859274173549
272.5GHz,-179,59deg,-14.7159125803351
272.5GHz,-179,60deg,-15.7249596825929
272.5GHz,-179,61deg,-16.4999666429349
272.5GHz,-179,62deg,-17.1393268138035
272.5GHz,-179,63deg,-17.7080526294328
272.5GHz,-179,64deg,-18.0930490059316
272.5GHz,-179,65deg,-17.9880432476751
272.5GHz,-179,66deg,-17.1687991893431
272.5GHz,-179,67deg,-15.8049125845223
272.5GHz,-179,68deg,-14.2696507008152
272.5GHz,-179,69deg,-12.8257954053881
272.5GHz,-179,70deg,-11.5834677104976
272.5GHz,-179,71deg,-10.5677778831042
272.5GHz,-179,72deg,-9.76847319870285
272.5GHz,-179,73deg,-9.16271521476661
272.5GHz,-179,74deg,-8.72400981182572
272.5GHz,-179,75deg,-8.42543552713907
272.5GHz,-179,76deg,-8.24077407148153
272.5GHz,-179,77deg,-8.14502131622631
272.5GHz,-179,78deg,-8.11487193908314
272.5GHz,-179,79deg,-8.12937498657751
272.5GHz,-179,80deg,-8.17073429832225
272.5GHz,-179,81deg,-8.22508000662019
272.5GHz,-179,82deg,-8.28296962703736
272.5GHz,-179,83deg,-8.3394180147508
272.5GHz,-179,84deg,-8.39339535492971
272.5GHz,-179,85deg,-8.44690380609102
272.5GHz,-179,86deg,-8.50385897425795
272.5GHz,-179,87deg,-8.56901558046928
272.5GHz,-179,88deg,-8.64710583499013
272.5GHz,-179,89deg,-8.74225905275833
272.5GHz,-179,90deg,-8.85768986926798
272.5GHz,-179,91deg,-8.99559941722307
272.5GHz,-179,92deg,-9.15722439812482
272.5GHz,-179,93deg,-9.34297892849703
272.5GHz,-179,94deg,-9.55265020005381
272.5GHz,-179,95deg,-9.78562302134659
272.5GHz,-179,96deg,-10.0411162230265
272.5GHz,-179,97deg,-10.3184145249841
272.5GHz,-179,98deg,-10.6170733123383
272.5GHz,-179,99deg,-10.9370628037453
272.5GHz,-179,100deg,-11.2788058793792
272.5GHz,-179,101deg,-11.6430557856207
272.5GHz,-179,102deg,-12.0305635818499
272.5GHz,-179,103deg,-12.4415108300136
272.5GHz,-179,104deg,-12.8747448288499
272.5GHz,-179,105deg,-13.3269687977116
272.5GHz,-179,106deg,-13.7922158994103
272.5GHz,-179,107deg,-14.2621345806263
272.5GHz,-179,108deg,-14.7276820996601
272.5GHz,-179,109deg,-15.182483003738
272.5GHz,-179,110deg,-15.6271550394315
272.5GHz,-179,111deg,-16.072659315322
272.5GHz,-179,112deg,-16.5401518860412
272.5GHz,-179,113deg,-17.0555195938245
272.5GHz,-179,114deg,-17.6379457564029
272.5GHz,-179,115deg,-18.2822666846722
272.5GHz,-179,116deg,-18.9365238231613
272.5GHz,-179,117deg,-19.4872671659115
272.5GHz,-179,118deg,-19.7895204626861
272.5GHz,-179,119deg,-19.7668997447856
272.5GHz,-179,120deg,-19.4966463674182
272.5GHz,-179,121deg,-19.1629039405073
272.5GHz,-179,122deg,-18.9434295545008
272.5GHz,-179,123deg,-18.9474873122595
272.5GHz,-179,124deg,-19.2024853571602
272.5GHz,-179,125deg,-19.6434093388368
272.5GHz,-179,126deg,-20.1018101215411
272.5GHz,-179,127deg,-20.3643519380672
272.5GHz,-179,128deg,-20.3577124853867
272.5GHz,-179,129deg,-20.2716838674255
272.5GHz,-179,130deg,-20.4359872926087
272.5GHz,-179,131deg,-21.1645325736456
272.5GHz,-179,132deg,-22.7274077653606
272.5GHz,-179,133deg,-25.2804178988982
272.5GHz,-179,134deg,-27.9202181311334
272.5GHz,-179,135deg,-27.4428528803035
272.5GHz,-179,136deg,-25.2336332771338
272.5GHz,-179,137deg,-24.0286689292086
272.5GHz,-179,138deg,-24.2924461153743
272.5GHz,-179,139deg,-26.0650155702339
272.5GHz,-179,140deg,-28.6409671363029
272.5GHz,-179,141deg,-28.498213186376
272.5GHz,-179,142deg,-26.1139213203465
272.5GHz,-179,143deg,-24.8504951100074
272.5GHz,-179,144deg,-25.338215351441
272.5GHz,-179,145deg,-27.6551853775615
272.5GHz,-179,146deg,-30.552085390793
272.5GHz,-179,147deg,-29.2349428198007
272.5GHz,-179,148deg,-26.636944166594
272.5GHz,-179,149deg,-25.4736468129671
272.5GHz,-179,150deg,-25.1466350779843
272.5GHz,-179,151deg,-24.3733501680579
272.5GHz,-179,152deg,-22.9662179240256
272.5GHz,-179,153deg,-22.0020312414243
272.5GHz,-179,154deg,-22.1989273922575
272.5GHz,-179,155deg,-23.7698903666868
272.5GHz,-179,156deg,-26.1518309124838
272.5GHz,-179,157deg,-26.9531614886995
272.5GHz,-179,158deg,-26.2939444564577
272.5GHz,-179,159deg,-27.238891741218
272.5GHz,-179,160deg,-31.6925793502377
272.5GHz,-179,161deg,-31.3397990972869
272.5GHz,-179,162deg,-24.5940054026048
272.5GHz,-179,163deg,-21.3056301655446
272.5GHz,-179,164deg,-20.2621210690434
272.5GHz,-179,165deg,-20.8895085617732
272.5GHz,-179,166deg,-22.8594246013732
272.5GHz,-179,167deg,-25.6242182882396
272.5GHz,-179,168deg,-28.4036658367814
272.5GHz,-179,169deg,-31.0685453683296
272.5GHz,-179,170deg,-31.3503572457526
272.5GHz,-179,171deg,-28.1119915322574
272.5GHz,-179,172deg,-26.0144712179222
272.5GHz,-179,173deg,-25.7330738094006
272.5GHz,-179,174deg,-25.165165683363
272.5GHz,-179,175deg,-22.0355931468746
272.5GHz,-179,176deg,-18.8270310959154
272.5GHz,-179,177deg,-16.8910098311234
272.5GHz,-179,178deg,-16.1852691164026
272.5GHz,-179,179deg,-16.4255521668987
272.5GHz,-179,180deg,-17.2265381228578
272.5GHz,-178,0deg,4.22464825614212
272.5GHz,-178,1deg,3.69220282865093
272.5GHz,-178,2deg,2.83055750736877
272.5GHz,-178,3deg,1.74168486724483
272.5GHz,-178,4deg,0.559714426068808
272.5GHz,-178,5deg,-0.573601642509009
272.5GHz,-178,6deg,-1.5675965165467
272.5GHz,-178,7deg,-2.4119541216999
272.5GHz,-178,8deg,-3.11796728049969
272.5GHz,-178,9deg,-3.6597112956674
272.5GHz,-178,10deg,-4.03647592317571
272.5GHz,-178,11deg,-4.37151673256295
272.5GHz,-178,12deg,-4.86088913394825
272.5GHz,-178,13deg,-5.61948182872877
272.5GHz,-178,14deg,-6.57491342514227
272.5GHz,-178,15deg,-7.47985159144173
272.5GHz,-178,16deg,-8.12212924571845
272.5GHz,-178,17deg,-8.55505707850685
272.5GHz,-178,18deg,-8.96044079377327
272.5GHz,-178,19deg,-9.37346731186225
272.5GHz,-178,20deg,-9.66887617806265
272.5GHz,-178,21deg,-9.77367124676385
272.5GHz,-178,22deg,-9.80993125788298
272.5GHz,-178,23deg,-9.99156004228748
272.5GHz,-178,24deg,-10.4696626904815
272.5GHz,-178,25deg,-11.2459677706732
272.5GHz,-178,26deg,-12.0661334758339
272.5GHz,-178,27deg,-12.398144614085
272.5GHz,-178,28deg,-11.9726686170593
272.5GHz,-178,29deg,-11.2522991922751
272.5GHz,-178,30deg,-10.8397453950576
272.5GHz,-178,31deg,-11.0594250067185
272.5GHz,-178,32deg,-12.0492226223911
272.5GHz,-178,33deg,-13.8665502256351
272.5GHz,-178,34deg,-16.4138173195196
272.5GHz,-178,35deg,-18.9175467588735
272.5GHz,-178,36deg,-19.7092809975761
272.5GHz,-178,37deg,-19.131499715503
272.5GHz,-178,38deg,-18.9724470065306
272.5GHz,-178,39deg,-20.0741007576635
272.5GHz,-178,40deg,-22.7833092206787
272.5GHz,-178,41deg,-24.7804729862973
272.5GHz,-178,42deg,-20.8644370734203
272.5GHz,-178,43deg,-16.8249053313873
272.5GHz,-178,44deg,-14.2569837572541
272.5GHz,-178,45deg,-12.8096808002785
272.5GHz,-178,46deg,-12.1878935271956
272.5GHz,-178,47deg,-12.1458479051296
272.5GHz,-178,48deg,-12.3850805981766
272.5GHz,-178,49deg,-12.5255782924279
272.5GHz,-178,50deg,-12.2863970987553
272.5GHz,-178,51deg,-11.7258318643946
272.5GHz,-178,52deg,-11.1211890883174
272.5GHz,-178,53deg,-10.6914790769861
272.5GHz,-178,54deg,-10.5177654314467
272.5GHz,-178,55deg,-10.5845970471416
272.5GHz,-178,56deg,-10.8283204606165
272.5GHz,-178,57deg,-11.1760615783674
272.5GHz,-178,58deg,-11.5806320581394
272.5GHz,-178,59deg,-12.0411473292811
272.5GHz,-178,60deg,-12.594318773959
272.5GHz,-178,61deg,-13.2785400421738
272.5GHz,-178,62deg,-14.0822295060227
272.5GHz,-178,63deg,-14.8791450409806
272.5GHz,-178,64deg,-15.384039435428
272.5GHz,-178,65deg,-15.2787438386157
272.5GHz,-178,66deg,-14.533515270435
272.5GHz,-178,67deg,-13.4432857454814
272.5GHz,-178,68deg,-12.3166448935918
272.5GHz,-178,69deg,-11.3195346190686
272.5GHz,-178,70deg,-10.5089032755437
272.5GHz,-178,71deg,-9.88954401151602
272.5GHz,-178,72deg,-9.44588669929935
272.5GHz,-178,73deg,-9.15567214116751
272.5GHz,-178,74deg,-8.9951674869182
272.5GHz,-178,75deg,-8.94093960400228
272.5GHz,-178,76deg,-8.97038081862173
272.5GHz,-178,77deg,-9.06192926192682
272.5GHz,-178,78deg,-9.19539296934087
272.5GHz,-178,79deg,-9.35252349661926
272.5GHz,-178,80deg,-9.51780522963503
272.5GHz,-178,81deg,-9.67928259192833
272.5GHz,-178,82deg,-9.82916528509246
272.5GHz,-178,83deg,-9.96397713571375
272.5GHz,-178,84deg,-10.0841521088174
272.5GHz,-178,85deg,-10.1931677703053
272.5GHz,-178,86deg,-10.2964448180752
272.5GHz,-178,87deg,-10.4002705525594
272.5GHz,-178,88deg,-10.5109356820877
272.5GHz,-178,89deg,-10.6341656990868
272.5GHz,-178,90deg,-10.7748354831841
272.5GHz,-178,91deg,-10.936903342429
272.5GHz,-178,92deg,-11.1234850891251
272.5GHz,-178,93deg,-11.3369948165283
272.5GHz,-178,94deg,-11.5792925038921
272.5GHz,-178,95deg,-11.8517908169325
272.5GHz,-178,96deg,-12.1554812791658
272.5GHz,-178,97deg,-12.4908438519018
272.5GHz,-178,98deg,-12.8576070407645
272.5GHz,-178,99deg,-13.2543342340925
272.5GHz,-178,100deg,-13.6778373565486
272.5GHz,-178,101deg,-14.1224793670777
272.5GHz,-178,102deg,-14.5795454054337
272.5GHz,-178,103deg,-15.0370475711854
272.5GHz,-178,104deg,-15.4805271651722
272.5GHz,-178,105deg,-15.8954470517055
272.5GHz,-178,106deg,-16.2713271755274
272.5GHz,-178,107deg,-16.606742261854
272.5GHz,-178,108deg,-16.9132023580415
272.5GHz,-178,109deg,-17.2158740837569
272.5GHz,-178,110deg,-17.5505104544935
272.5GHz,-178,111deg,-17.9576303281608
272.5GHz,-178,112deg,-18.4751669126047
272.5GHz,-178,113deg,-19.1289591944476
272.5GHz,-178,114deg,-19.9173485631229
272.5GHz,-178,115deg,-20.7840913871061
272.5GHz,-178,116deg,-21.5831092763727
272.5GHz,-178,117deg,-22.0836035395935
272.5GHz,-178,118deg,-22.1063028650234
272.5GHz,-178,119deg,-21.7089413662399
272.5GHz,-178,120deg,-21.1441718248733
272.5GHz,-178,121deg,-20.6612798461928
272.5GHz,-178,122deg,-20.4146512519187
272.5GHz,-178,123deg,-20.4766906350587
272.5GHz,-178,124deg,-20.8618188613175
272.5GHz,-178,125deg,-21.5245581665111
272.5GHz,-178,126deg,-22.3322293333145
272.5GHz,-178,127deg,-23.0581859874338
272.5GHz,-178,128deg,-23.5067191818765
272.5GHz,-178,129deg,-23.7418226638257
272.5GHz,-178,130deg,-24.1031094196007
272.5GHz,-178,131deg,-25.0104744726509
272.5GHz,-178,132deg,-26.8826028742559
272.5GHz,-178,133deg,-30.0802457695384
272.5GHz,-178,134deg,-33.0083954701941
272.5GHz,-178,135deg,-30.6277686523899
272.5GHz,-178,136deg,-27.5394300213649
272.5GHz,-178,137deg,-26.0717733942666
272.5GHz,-178,138deg,-26.1265026737239
272.5GHz,-178,139deg,-27.4750715477942
272.5GHz,-178,140deg,-29.1437168434301
272.5GHz,-178,141deg,-28.7677190773307
272.5GHz,-178,142deg,-27.0277962381197
272.5GHz,-178,143deg,-26.1584137710644
272.5GHz,-178,144deg,-26.8087549867121
272.5GHz,-178,145deg,-28.9678924434388
272.5GHz,-178,146deg,-30.7717165408195
272.5GHz,-178,147deg,-28.9736015318311
272.5GHz,-178,148deg,-26.7073464865675
272.5GHz,-178,149deg,-25.6653585397236
272.5GHz,-178,150deg,-25.3384180818716
272.5GHz,-178,151deg,-24.707101883006
272.5GHz,-178,152deg,-23.5806111724877
272.5GHz,-178,153deg,-22.8231095019905
272.5GHz,-178,154deg,-23.1075181133372
272.5GHz,-178,155deg,-24.6269193391205
272.5GHz,-178,156deg,-26.7436729203566
272.5GHz,-178,157deg,-27.402469087717
272.5GHz,-178,158deg,-27.0128573913515
272.5GHz,-178,159deg,-28.2803319866071
272.5GHz,-178,160deg,-32.7867770994317
272.5GHz,-178,161deg,-30.4713066150216
272.5GHz,-178,162deg,-24.2858440756473
272.5GHz,-178,163deg,-21.1980413895909
272.5GHz,-178,164deg,-20.1639421665646
272.5GHz,-178,165deg,-20.6827824033467
272.5GHz,-178,166deg,-22.4447780644867
272.5GHz,-178,167deg,-24.9780885367944
272.5GHz,-178,168deg,-27.6434390908389
272.5GHz,-178,169deg,-30.1602326225282
272.5GHz,-178,170deg,-30.6809603588908
272.5GHz,-178,171deg,-28.1063661428817
272.5GHz,-178,172deg,-26.2282410602023
272.5GHz,-178,173deg,-25.9161710660909
272.5GHz,-178,174deg,-25.1392655722137
272.5GHz,-178,175deg,-21.9552869661849
272.5GHz,-178,176deg,-18.7885221971646
272.5GHz,-178,177deg,-16.8726827633689
272.5GHz,-178,178deg,-16.170979790974
272.5GHz,-178,179deg,-16.4143797900159
272.5GHz,-178,180deg,-17.2265381228578
272.5GHz,-177,0deg,4.22464825614212
272.5GHz,-177,1deg,3.66902991018957
272.5GHz,-177,2deg,2.78684042392874
272.5GHz,-177,3deg,1.6803781207164
272.5GHz,-177,4deg,0.482149342021619
272.5GHz,-177,5deg,-0.670150702859925
272.5GHz,-177,6deg,-1.68922271337794
272.5GHz,-177,7deg,-2.56245674391139
272.5GHz,-177,8deg,-3.29268466247425
272.5GHz,-177,9deg,-3.84353195024594
272.5GHz,-177,10deg,-4.20669989766474
272.5GHz,-177,11deg,-4.50198630244124
272.5GHz,-177,12deg,-4.92300420874253
272.5GHz,-177,13deg,-5.58674711274377
272.5GHz,-177,14deg,-6.44754745357696
272.5GHz,-177,15deg,-7.32825980670594
272.5GHz,-177,16deg,-8.0816113645358
272.5GHz,-177,17deg,-8.73257893351359
272.5GHz,-177,18deg,-9.37155364296573
272.5GHz,-177,19deg,-9.94700699286884
272.5GHz,-177,20deg,-10.2718348798027
272.5GHz,-177,21deg,-10.2792879467235
272.5GHz,-177,22deg,-10.1587833127474
272.5GHz,-177,23deg,-10.1676710419001
272.5GHz,-177,24deg,-10.4502347994135
272.5GHz,-177,25deg,-10.9928898266521
272.5GHz,-177,26deg,-11.6006446688827
272.5GHz,-177,27deg,-11.9383187692582
272.5GHz,-177,28deg,-11.8283754229381
272.5GHz,-177,29deg,-11.5130020725677
272.5GHz,-177,30deg,-11.405388986475
272.5GHz,-177,31deg,-11.7929954301249
272.5GHz,-177,32deg,-12.8120319089084
272.5GHz,-177,33deg,-14.4883556472379
272.5GHz,-177,34deg,-16.673073613503
272.5GHz,-177,35deg,-18.7716006346699
272.5GHz,-177,36deg,-19.7671176413602
272.5GHz,-177,37deg,-19.6426031340989
272.5GHz,-177,38deg,-19.4597761134411
272.5GHz,-177,39deg,-19.9433745094349
272.5GHz,-177,40deg,-21.4081613867207
272.5GHz,-177,41deg,-23.6543165397147
272.5GHz,-177,42deg,-24.1583561740352
272.5GHz,-177,43deg,-21.2787008486189
272.5GHz,-177,44deg,-18.3462544477086
272.5GHz,-177,45deg,-16.4276147745806
272.5GHz,-177,46deg,-15.4318112871224
272.5GHz,-177,47deg,-15.1552468005763
272.5GHz,-177,48deg,-15.3290106558669
272.5GHz,-177,49deg,-15.5262238223241
272.5GHz,-177,50deg,-15.2511398634621
272.5GHz,-177,51deg,-14.3766369994897
272.5GHz,-177,52deg,-13.2405140927098
272.5GHz,-177,53deg,-12.1916632143193
272.5GHz,-177,54deg,-11.378750181223
272.5GHz,-177,55deg,-10.8156820045961
272.5GHz,-177,56deg,-10.465268579924
272.5GHz,-177,57deg,-10.286126693166
272.5GHz,-177,58deg,-10.2542365048799
272.5GHz,-177,59deg,-10.3662870295848
272.5GHz,-177,60deg,-10.6285562959002
272.5GHz,-177,61deg,-11.036475863715
272.5GHz,-177,62deg,-11.5494224095699
272.5GHz,-177,63deg,-12.0668425191452
272.5GHz,-177,64deg,-12.4282002417263
