Freq [GHz],Phi [deg],Theta [deg],dB(GainTotal) []
272.5GHz,-180,0deg,2.67674901179258
272.5GHz,-180,1deg,2.53565848843094
272.5GHz,-180,2deg,2.06274322553827
272.5GHz,-180,3deg,1.25315454449421
272.5GHz,-180,4deg,0.102615602359309
272.5GHz,-180,5deg,-1.39752436744923
272.5GHz,-180,6deg,-3.27037260507636
272.5GHz,-180,7deg,-5.56880480545959
272.5GHz,-180,8deg,-8.38158706940692
272.5GHz,-180,9deg,-11.723990014084
272.5GHz,-180,10deg,-14.7698363408281
272.5GHz,-180,11deg,-15.065550331195
272.5GHz,-180,12deg,-13.3408157427883
272.5GHz,-180,13deg,-11.9277686699503
272.5GHz,-180,14deg,-11.3442790137989
272.5GHz,-180,15deg,-11.5077453275963
272.5GHz,-180,16deg,-12.0913278340144
272.5GHz,-180,17deg,-12.3831120454261
272.5GHz,-180,18deg,-11.6789683849601
272.5GHz,-180,19deg,-10.2597337503297
272.5GHz,-180,20deg,-8.84758145161953
272.5GHz,-180,21deg,-7.78618592750844
272.5GHz,-180,22deg,-7.12173441742471
272.5GHz,-180,23deg,-6.79858570116915
272.5GHz,-180,24deg,-6.74698553962876
272.5GHz,-180,25deg,-6.91820564699137
272.5GHz,-180,26deg,-7.29822181186155
272.5GHz,-180,27deg,-7.90939382957496
272.5GHz,-180,28deg,-8.80587115201962
272.5GHz,-180,29deg,-10.0633330938438
272.5GHz,-180,30deg,-11.7452786465435
272.5GHz,-180,31deg,-13.7713761946649
272.5GHz,-180,32deg,-15.5322564151911
272.5GHz,-180,33deg,-15.8441836337488
272.5GHz,-180,34deg,-14.7786296353557
272.5GHz,-180,35deg,-13.5309928785584
272.5GHz,-180,36deg,-12.6545060122127
272.5GHz,-180,37deg,-12.1822589135756
272.5GHz,-180,38deg,-12.0010937039107
272.5GHz,-180,39deg,-11.9952789461573
272.5GHz,-180,40deg,-12.1018645352759
272.5GHz,-180,41deg,-12.3196386080822
272.5GHz,-180,42deg,-12.6875707587898
272.5GHz,-180,43deg,-13.2624257146714
272.5GHz,-180,44deg,-14.1103668649879
272.5GHz,-180,45deg,-15.2979933455307
272.5GHz,-180,46deg,-16.8425119094912
272.5GHz,-180,47deg,-18.5279452379261
272.5GHz,-180,48deg,-19.5549660851941
272.5GHz,-180,49deg,-19.0359245048543
272.5GHz,-180,50deg,-17.4884143961856
272.5GHz,-180,51deg,-15.8555462443902
272.5GHz,-180,52deg,-14.4722922308622
272.5GHz,-180,53deg,-13.3456113208395
272.5GHz,-180,54deg,-12.4148220935412
272.5GHz,-180,55deg,-11.6357520123105
272.5GHz,-180,56deg,-10.9927063699449
272.5GHz,-180,57deg,-10.485203174877
272.5GHz,-180,58deg,-10.1121465127715
272.5GHz,-180,59deg,-9.86342930746229
272.5GHz,-180,60deg,-9.71958991977313
272.5GHz,-180,61deg,-9.65622433004626
272.5GHz,-180,62deg,-9.64956921075259
