Freq [GHz],Phi [deg],Theta [deg],dB(GainTotal) []
272.5GHz,-180,0deg,3.6088650029142
272.5GHz,-180,1deg,3.68892984662604
272.5GHz,-180,2deg,3.68554808312427
272.5GHz,-180,3deg,3.58904515064942
272.5GHz,-180,4deg,3.37411013485851
272.5GHz,-180,5deg,3.00048040007727
272.5GHz,-180,6deg,2.41981577590548
272.5GHz,-180,7deg,1.58503869803409
272.5GHz,-180,8deg,0.45883914371502
272.5GHz,-180,9deg,-0.97985770199803
272.5GHz,-180,10deg,-2.73180870694877
272.5GHz,-180,11deg,-4.77836040732606
272.5GHz,-180,12deg,-7.09541029811271
272.5GHz,-180,13deg,-9.69153492561983
272.5GHz,-180,14deg,-12.6651120294265
272.5GHz,-180,15deg,-16.1973400489613
272.5GHz,-180,16deg,-19.9017024610753
272.5GHz,-180,17deg,-20.5218480136338
272.5GHz,-180,18deg,-17.8847583934143
272.5GHz,-180,19deg,-15.5249475538315
272.5GHz,-180,20deg,-14.0296781076752
272.5GHz,-180,21deg,-13.2323078509447
272.5GHz,-180,22deg,-12.9484713700785
272.5GHz,-180,23deg,-13.0291966285407
272.5GHz,-180,24deg,-13.3611884181561
272.5GHz,-180,25deg,-13.872369844182
272.5GHz,-180,26deg,-14.5238081981924
272.5GHz,-180,27deg,-15.2706466955561
272.5GHz,-180,28deg,-16.0231546442975
272.5GHz,-180,29deg,-16.6954506274565
272.5GHz,-180,30deg,-17.3619645528126
272.5GHz,-180,31deg,-18.3337406687182
272.5GHz,-180,32deg,-20.0497731096767
272.5GHz,-180,33deg,-22.8097539174322
272.5GHz,-180,34deg,-25.0024596717248
272.5GHz,-180,35deg,-22.7183352852563
272.5GHz,-180,36deg,-19.5051236226798
272.5GHz,-180,37deg,-17.3924800698323
272.5GHz,-180,38deg,-16.2302438988646
272.5GHz,-180,39deg,-15.719109310924
272.5GHz,-180,40deg,-15.638332325061
272.5GHz,-180,41deg,-15.8833364373979
272.5GHz,-180,42deg,-16.4633297205002
272.5GHz,-180,43deg,-17.4091539247799
272.5GHz,-180,44deg,-18.561659765442
272.5GHz,-180,45deg,-19.3000901823405
272.5GHz,-180,46deg,-18.939565915608
272.5GHz,-180,47deg,-17.8488435816882
272.5GHz,-180,48deg,-16.8547176840332
272.5GHz,-180,49deg,-16.3512327761175
272.5GHz,-180,50deg,-16.4116903063411
272.5GHz,-180,51deg,-16.9874264392611
272.5GHz,-180,52deg,-17.9663604590769
272.5GHz,-180,53deg,-19.1558017690759
272.5GHz,-180,54deg,-20.2336269784858
272.5GHz,-180,55deg,-20.7720336346621
272.5GHz,-180,56deg,-20.5146426171245
272.5GHz,-180,57deg,-19.6542086691945
272.5GHz,-180,58deg,-18.6101817629985
272.5GHz,-180,59deg,-17.7016313370942
272.5GHz,-180,60deg,-17.0945044875255
272.5GHz,-180,61deg,-16.8636564937565
272.5GHz,-180,62deg,-17.0429474369514
272.5GHz,-180,63deg,-17.6496097427233
272.5GHz,-180,64deg,-18.6888441972883
272.5GHz,-180,65deg,-20.13058039277
272.5GHz,-180,66deg,-21.8174533090882
272.5GHz,-180,67deg,-23.25575525191
272.5GHz,-180,68deg,-23.6398562800726
272.5GHz,-180,69deg,-22.8194824421116
272.5GHz,-180,70deg,-21.5211683731794
272.5GHz,-180,71deg,-20.3040628585471
272.5GHz,-180,72deg,-19.3466024990541
272.5GHz,-180,73deg,-18.6649834213935
272.5GHz,-180,74deg,-18.2324502387902
272.5GHz,-180,75deg,-18.0165506549335
272.5GHz,-180,76deg,-17.987507673934
272.5GHz,-180,77deg,-18.1176826038596
272.5GHz,-180,78deg,-18.3780800332674
272.5GHz,-180,79deg,-18.7336643919196
272.5GHz,-180,80deg,-19.1386086494432
272.5GHz,-180,81deg,-19.5337406081459
272.5GHz,-180,82deg,-19.8504400504802
272.5GHz,-180,83deg,-20.025032156449
272.5GHz,-180,84deg,-20.0205886884079
272.5GHz,-180,85deg,-19.8419665548061
272.5GHz,-180,86deg,-19.5309119150474
272.5GHz,-180,87deg,-19.145598129894
272.5GHz,-180,88deg,-18.7406401809455
272.5GHz,-180,89deg,-18.3571005853495
272.5GHz,-180,90deg,-18.0212985035935
272.5GHz,-180,91deg,-17.7476242535037
272.5GHz,-180,92deg,-17.5419868212411
272.5GHz,-180,93deg,-17.4045538400734
272.5GHz,-180,94deg,-17.3315806378232
272.5GHz,-180,95deg,-17.3165432703019
272.5GHz,-180,96deg,-17.3508872451415
272.5GHz,-180,97deg,-17.4246987617188
272.5GHz,-180,98deg,-17.5275648405897
272.5GHz,-180,99deg,-17.6497990827664
272.5GHz,-180,100deg,-17.7840375446144
272.5GHz,-180,101deg,-17.9269611443859
272.5GHz,-180,102deg,-18.0806703049856
272.5GHz,-180,103deg,-18.253175729255
272.5GHz,-180,104deg,-18.4576572226483
272.5GHz,-180,105deg,-18.7104695999827
272.5GHz,-180,106deg,-19.0280920104253
272.5GHz,-180,107deg,-19.4231525348382
272.5GHz,-180,108deg,-19.8993994953501
272.5GHz,-180,109deg,-20.4454556229611
272.5GHz,-180,110deg,-21.0282495688545
272.5GHz,-180,111deg,-21.5903410481225
272.5GHz,-180,112deg,-22.0601264110698
272.5GHz,-180,113deg,-22.3818226839497
272.5GHz,-180,114deg,-22.5521834740409
272.5GHz,-180,115deg,-22.6311349309105
272.5GHz,-180,116deg,-22.7140822204983
272.5GHz,-180,117deg,-22.8920385772529
272.5GHz,-180,118deg,-23.2249657395117
272.5GHz,-180,119deg,-23.7284067803277
272.5GHz,-180,120deg,-24.3636962209306
272.5GHz,-180,121deg,-25.0332601566134
272.5GHz,-180,122deg,-25.6041022070758
272.5GHz,-180,123deg,-25.979858611779
272.5GHz,-180,124deg,-26.1692511704185
272.5GHz,-180,125deg,-26.2564874118023
272.5GHz,-180,126deg,-26.2982765134731
272.5GHz,-180,127deg,-26.2644950018739
272.5GHz,-180,128deg,-26.0882318598498
272.5GHz,-180,129deg,-25.789588573705
272.5GHz,-180,130deg,-25.5309944733659
272.5GHz,-180,131deg,-25.5373445114507
272.5GHz,-180,132deg,-25.9858302795918
272.5GHz,-180,133deg,-26.9020139806043
272.5GHz,-180,134deg,-27.9375538998433
272.5GHz,-180,135deg,-28.1994682164409
272.5GHz,-180,136deg,-27.3014341531229
272.5GHz,-180,137deg,-26.1314287767575
272.5GHz,-180,138deg,-25.4834506069386
272.5GHz,-180,139deg,-25.6253095333792
272.5GHz,-180,140deg,-26.5366597162588
272.5GHz,-180,141deg,-27.8760762734374
272.5GHz,-180,142deg,-28.836192657895
272.5GHz,-180,143deg,-28.9324520488892
272.5GHz,-180,144deg,-28.8847032902794
272.5GHz,-180,145deg,-29.5366745435167
272.5GHz,-180,146deg,-31.2485990686953
272.5GHz,-180,147deg,-34.0251739741591
272.5GHz,-180,148deg,-37.5864654779871
