Freq [GHz],Phi [deg],Theta [deg],dB(GainTotal) []
272.5GHz,-180,57deg,-18.9008201986237
272.5GHz,-180,58deg,-19.6008335140029
272.5GHz,-180,59deg,-19.3537189581859
272.5GHz,-180,60deg,-18.7925656261397
272.5GHz,-180,61deg,-18.442230186814
272.5GHz,-180,62deg,-18.5168859586992
272.5GHz,-180,63deg,-19.0845437976186
272.5GHz,-180,64deg,-20.1715561754123
272.5GHz,-180,65deg,-21.7870458607674
272.5GHz,-180,66deg,-23.8625512401832
272.5GHz,-180,67deg,-25.9802263653519
272.5GHz,-180,68deg,-26.9776085162974
272.5GHz,-180,69deg,-26.1632091718495
272.5GHz,-180,70deg,-24.5918199513796
272.5GHz,-180,71deg,-23.1449102217289
272.5GHz,-180,72deg,-22.0249617354195
272.5GHz,-180,73deg,-21.2015849914992
272.5GHz,-180,74deg,-20.6010499156579
272.5GHz,-180,75deg,-20.1511181236883
272.5GHz,-180,76deg,-19.7899021718663
272.5GHz,-180,77deg,-19.4680417367054
272.5GHz,-180,78deg,-19.1502027491788
272.5GHz,-180,79deg,-18.8159674561205
272.5GHz,-180,80deg,-18.4590033257558
272.5GHz,-180,81deg,-18.0840960605601
272.5GHz,-180,82deg,-17.7028401663051
272.5GHz,-180,83deg,-17.3293684542826
272.5GHz,-180,84deg,-16.9771676850618
272.5GHz,-180,85deg,-16.6572894469781
272.5GHz,-180,86deg,-16.3777097826328
272.5GHz,-180,87deg,-16.1434008618645
272.5GHz,-180,88deg,-15.9567341384574
272.5GHz,-180,89deg,-15.8179711153878
272.5GHz,-180,90deg,-15.725720889188
272.5GHz,-180,91deg,-15.6773266843346
272.5GHz,-180,92deg,-15.6691920296319
272.5GHz,-180,93deg,-15.697083058132
272.5GHz,-180,94deg,-15.7564547956659
272.5GHz,-180,95deg,-15.8428484229892
272.5GHz,-180,96deg,-15.9523910628007
272.5GHz,-180,97deg,-16.0823966425878
272.5GHz,-180,98deg,-16.2320174742362
272.5GHz,-180,99deg,-16.4028424024771
272.5GHz,-180,100deg,-16.5992983641123
272.5GHz,-180,101deg,-16.8287063124966
272.5GHz,-180,102deg,-17.1008712080567
272.5GHz,-180,103deg,-17.4271252248935
272.5GHz,-180,104deg,-17.8187543957225
272.5GHz,-180,105deg,-18.2846971415565
272.5GHz,-180,106deg,-18.8283431033645
272.5GHz,-180,107deg,-19.4433453578357
272.5GHz,-180,108deg,-20.108981981105
272.5GHz,-180,109deg,-20.7873550310138
272.5GHz,-180,110deg,-21.4274822974149
272.5GHz,-180,111deg,-21.9817865588557
272.5GHz,-180,112deg,-22.4320214189519
272.5GHz,-180,113deg,-22.8068474424206
272.5GHz,-180,114deg,-23.1734006234491
272.5GHz,-180,115deg,-23.6070715678102
272.5GHz,-180,116deg,-24.1566589420806
272.5GHz,-180,117deg,-24.8113915769907
272.5GHz,-180,118deg,-25.4692534475095
272.5GHz,-180,119deg,-25.9351523580291
272.5GHz,-180,120deg,-26.0216224962297
272.5GHz,-180,121deg,-25.7197653672347
272.5GHz,-180,122deg,-25.2081035788317
272.5GHz,-180,123deg,-24.6796308282934
272.5GHz,-180,124deg,-24.2239655038019
272.5GHz,-180,125deg,-23.8281037995727
272.5GHz,-180,126deg,-23.4358007426457
272.5GHz,-180,127deg,-23.0253716355316
272.5GHz,-180,128deg,-22.6593382759904
272.5GHz,-180,129deg,-22.46856575584
272.5GHz,-180,130deg,-22.5979263881959
272.5GHz,-180,131deg,-23.1565188099656
272.5GHz,-180,132deg,-24.1548071714511
272.5GHz,-180,133deg,-25.34858000136
272.5GHz,-180,134deg,-26.0578631421986
272.5GHz,-180,135deg,-25.7436850599447
272.5GHz,-180,136deg,-24.9400980961062
272.5GHz,-180,137deg,-24.4665441011596
272.5GHz,-180,138deg,-24.7400206131135
272.5GHz,-180,139deg,-25.9297180068154
272.5GHz,-180,140deg,-28.0668062807111
272.5GHz,-180,141deg,-30.7268785352735
272.5GHz,-180,142deg,-32.2990463219159
272.5GHz,-180,143deg,-32.0982397362515
272.5GHz,-180,144deg,-31.9689134857443
272.5GHz,-180,145deg,-32.9953814111466
272.5GHz,-180,146deg,-35.4469535673265
272.5GHz,-180,147deg,-38.4091559367422
272.5GHz,-180,148deg,-36.5585723551975
272.5GHz,-180,149deg,-31.9080561197032
272.5GHz,-180,150deg,-28.2434039234741
272.5GHz,-180,151deg,-25.7730397090518
272.5GHz,-180,152deg,-24.4250724490995
272.5GHz,-180,153deg,-24.2000262844493
272.5GHz,-180,154deg,-25.1521477202233
272.5GHz,-180,155deg,-27.262239845803
272.5GHz,-180,156deg,-29.7555510673265
272.5GHz,-180,157deg,-30.5034157841759
272.5GHz,-180,158deg,-30.1631308155953
272.5GHz,-180,159deg,-31.1917105052496
272.5GHz,-180,160deg,-34.3032748733072
272.5GHz,-180,161deg,-34.3333241274777
272.5GHz,-180,162deg,-30.0741183712555
272.5GHz,-180,163deg,-27.7364052895199
272.5GHz,-180,164deg,-27.537976559833
272.5GHz,-180,165deg,-29.3672876020924
272.5GHz,-180,166deg,-33.555118974645
272.5GHz,-180,167deg,-40.3913508699959
272.5GHz,-180,168deg,-41.1914397475138
272.5GHz,-180,169deg,-37.2501855550364
272.5GHz,-180,170deg,-33.8284486388245
272.5GHz,-180,171deg,-30.9509030013987
272.5GHz,-180,172deg,-28.686095254863
272.5GHz,-180,173deg,-26.2204922071121
272.5GHz,-180,174deg,-23.2038261015991
272.5GHz,-180,175deg,-20.3543316082588
272.5GHz,-180,176deg,-18.2161270781501
272.5GHz,-180,177deg,-16.876035680514
272.5GHz,-180,178deg,-16.2180113135584
272.5GHz,-180,179deg,-16.0567483342966
272.5GHz,-180,180deg,-16.2056159647527
272.5GHz,-179,0deg,4.68686529709883
272.5GHz,-179,1deg,4.5043250670816
272.5GHz,-179,2deg,4.0743334039694
272.5GHz,-179,3deg,3.43842602978424
272.5GHz,-179,4deg,2.64047852085884
272.5GHz,-179,5deg,1.71017723295992
272.5GHz,-179,6deg,0.64360873251256
272.5GHz,-179,7deg,-0.606729390350188
272.5GHz,-179,8deg,-2.12278692471102
272.5GHz,-179,9deg,-3.99497661804787
272.5GHz,-179,10deg,-6.28290931554602
272.5GHz,-179,11deg,-8.9462707760935
272.5GHz,-179,12deg,-11.7189428232243
272.5GHz,-179,13deg,-14.0609643063143
272.5GHz,-179,14deg,-15.6214520794924
272.5GHz,-179,15deg,-16.7001029081054
272.5GHz,-179,16deg,-17.7282763938703
272.5GHz,-179,17deg,-18.8114953883483
272.5GHz,-179,18deg,-19.7288163519324
272.5GHz,-179,19deg,-20.0217188369143
272.5GHz,-179,20deg,-19.3858753836053
272.5GHz,-179,21deg,-18.1034387576053
272.5GHz,-179,22deg,-16.6780406597018
272.5GHz,-179,23deg,-15.4086898583601
272.5GHz,-179,24deg,-14.411932840204
272.5GHz,-179,25deg,-13.7321532435468
272.5GHz,-179,26deg,-13.3840508255198
272.5GHz,-179,27deg,-13.3490906651307
272.5GHz,-179,28deg,-13.564194858354
272.5GHz,-179,29deg,-13.9366305436616
272.5GHz,-179,30deg,-14.4074713627243
272.5GHz,-179,31deg,-15.0241449104977
272.5GHz,-179,32deg,-15.9221089346321
272.5GHz,-179,33deg,-17.1562550376021
272.5GHz,-179,34deg,-18.3213756567626
272.5GHz,-179,35deg,-18.3305437602982
272.5GHz,-179,36deg,-16.9528742418024
272.5GHz,-179,37deg,-15.3339427721945
272.5GHz,-179,38deg,-14.1900472225873
272.5GHz,-179,39deg,-13.6682516264581
272.5GHz,-179,40deg,-13.72995453584
272.5GHz,-179,41deg,-14.2864442173355
272.5GHz,-179,42deg,-15.2091087347161
272.5GHz,-179,43deg,-16.2800378512138
272.5GHz,-179,44deg,-17.1294178688693
272.5GHz,-179,45deg,-17.3594371413673
272.5GHz,-179,46deg,-16.9485406599435
272.5GHz,-179,47deg,-16.2954443611944
272.5GHz,-179,48deg,-15.800099140028
272.5GHz,-179,49deg,-15.6776799039733
272.5GHz,-179,50deg,-16.0107756912963
272.5GHz,-179,51deg,-16.8073819007752
272.5GHz,-179,52deg,-18.0011301043777
272.5GHz,-179,53deg,-19.3801492966066
272.5GHz,-179,54deg,-20.484355221117
272.5GHz,-179,55deg,-20.7887634567951
272.5GHz,-179,56deg,-20.3039146561096
272.5GHz,-179,57deg,-19.5332926498116
272.5GHz,-179,58deg,-18.8840730759436
272.5GHz,-179,59deg,-18.532624952255
272.5GHz,-179,60deg,-18.5365108362555
272.5GHz,-179,61deg,-18.9103038098701
272.5GHz,-179,62deg,-19.6481068300158
272.5GHz,-179,63deg,-20.7126221212792
272.5GHz,-179,64deg,-21.989828667118
272.5GHz,-179,65deg,-23.2094903814818
272.5GHz,-179,66deg,-23.9410967032273
272.5GHz,-179,67deg,-23.9056218775196
272.5GHz,-179,68deg,-23.2932492633338
272.5GHz,-179,69deg,-22.4859718700561
272.5GHz,-179,70deg,-21.7171711749417
272.5GHz,-179,71deg,-21.0575717394719
272.5GHz,-179,72deg,-20.4996701083849
272.5GHz,-179,73deg,-20.0136761975135
272.5GHz,-179,74deg,-19.5730959004625
272.5GHz,-179,75deg,-19.1631434211911
272.5GHz,-179,76deg,-18.7799666263566
272.5GHz,-179,77deg,-18.4260213008101
272.5GHz,-179,78deg,-18.1053852403884
272.5GHz,-179,79deg,-17.8208759139937
272.5GHz,-179,80deg,-17.5731359213454
272.5GHz,-179,81deg,-17.3610088713026
272.5GHz,-179,82deg,-17.1824276479196
272.5GHz,-179,83deg,-17.0352685389942
272.5GHz,-179,84deg,-16.9179025226523
272.5GHz,-179,85deg,-16.8293874905764
272.5GHz,-179,86deg,-16.7693713229565
272.5GHz,-179,87deg,-16.7378260406263
272.5GHz,-179,88deg,-16.7347295770108
272.5GHz,-179,89deg,-16.7597798886936
272.5GHz,-179,90deg,-16.8121890228241
272.5GHz,-179,91deg,-16.8905767562883
272.5GHz,-179,92deg,-16.9929692478063
272.5GHz,-179,93deg,-17.1169053102941
272.5GHz,-179,94deg,-17.2596550649119
272.5GHz,-179,95deg,-17.4185553027
272.5GHz,-179,96deg,-17.5914560489178
272.5GHz,-179,97deg,-17.7772498129895
272.5GHz,-179,98deg,-17.9764207422824
272.5GHz,-179,99deg,-18.1915145826821
272.5GHz,-179,100deg,-18.4274059806508
272.5GHz,-179,101deg,-18.6912381798015
272.5GHz,-179,102deg,-18.9919299774676
272.5GHz,-179,103deg,-19.3391692363686
272.5GHz,-179,104deg,-19.7418212998426
272.5GHz,-179,105deg,-20.2056783926804
272.5GHz,-179,106deg,-20.730532076226
272.5GHz,-179,107deg,-21.3068509027605
272.5GHz,-179,108deg,-21.913192562796
272.5GHz,-179,109deg,-22.5169896375725
272.5GHz,-179,110deg,-23.0824324887283
272.5GHz,-179,111deg,-23.5866374076088
272.5GHz,-179,112deg,-24.0371890353104
272.5GHz,-179,113deg,-24.4776237328105
272.5GHz,-179,114deg,-24.973528668481
272.5GHz,-179,115deg,-25.5841834865447
272.5GHz,-179,116deg,-26.3246959559698
272.5GHz,-179,117deg,-27.1144344429574
272.5GHz,-179,118deg,-27.728863075044
272.5GHz,-179,119deg,-27.8711142899468
272.5GHz,-179,120deg,-27.45195073528
272.5GHz,-179,121deg,-26.7174843552095
272.5GHz,-179,122deg,-25.9934459710406
272.5GHz,-179,123deg,-25.475561420919
272.5GHz,-179,124deg,-25.2215217825064
272.5GHz,-179,125deg,-25.1950735114085
272.5GHz,-179,126deg,-25.3017398220167
272.5GHz,-179,127deg,-25.4385232426965
272.5GHz,-179,128deg,-25.5721083428084
272.5GHz,-179,129deg,-25.7951093285017
272.5GHz,-179,130deg,-26.3045319324487
272.5GHz,-179,131deg,-27.3384133215848
272.5GHz,-179,132deg,-29.1006521189812
272.5GHz,-179,133deg,-31.4038444687949
272.5GHz,-179,134deg,-32.3176752716226
272.5GHz,-179,135deg,-30.3233304867075
272.5GHz,-179,136deg,-27.9809758951113
272.5GHz,-179,137deg,-26.5516288150556
272.5GHz,-179,138deg,-26.1160590877579
272.5GHz,-179,139deg,-26.5635772827869
272.5GHz,-179,140deg,-27.6576496655923
272.5GHz,-179,141deg,-28.8338837062626
272.5GHz,-179,142deg,-29.3316398104565
272.5GHz,-179,143deg,-29.1990603599707
272.5GHz,-179,144deg,-29.2431794812311
272.5GHz,-179,145deg,-30.0493507158173
272.5GHz,-179,146deg,-31.9049024531126
272.5GHz,-179,147deg,-34.8462495039134
272.5GHz,-179,148deg,-36.6338272113179
272.5GHz,-179,149deg,-33.385583830414
272.5GHz,-179,150deg,-29.5049793353241
272.5GHz,-179,151deg,-26.8268380225337
272.5GHz,-179,152deg,-25.3455234063965
272.5GHz,-179,153deg,-25.0166681216904
272.5GHz,-179,154deg,-25.8745509379973
272.5GHz,-179,155deg,-27.9246720493014
272.5GHz,-179,156deg,-30.5498919117868
272.5GHz,-179,157deg,-31.6408049046983
272.5GHz,-179,158deg,-31.3663691281947
272.5GHz,-179,159deg,-32.2357539205981
272.5GHz,-179,160deg,-34.5652628150868
272.5GHz,-179,161deg,-33.4212052274876
272.5GHz,-179,162deg,-29.5934234359619
272.5GHz,-179,163deg,-27.4573687352898
272.5GHz,-179,164deg,-27.2336684545298
272.5GHz,-179,165deg,-28.8467165243174
272.5GHz,-179,166deg,-32.4619149959034
272.5GHz,-179,167deg,-37.8792667309144
272.5GHz,-179,168deg,-39.5035038911636
272.5GHz,-179,169deg,-36.2526288630186
272.5GHz,-179,170deg,-33.0108813234973
272.5GHz,-179,171deg,-30.381886550178
272.5GHz,-179,172deg,-28.318614444304
272.5GHz,-179,173deg,-26.011318391474
272.5GHz,-179,174deg,-23.0941791312195
272.5GHz,-179,175deg,-20.2860030041736
272.5GHz,-179,176deg,-18.1626157263824
272.5GHz,-179,177deg,-16.8314318290627
272.5GHz,-179,178deg,-16.1851042145196
272.5GHz,-179,179deg,-16.0399066573308
272.5GHz,-179,180deg,-16.2056159647527
272.5GHz,-178,0deg,4.68686529709883
272.5GHz,-178,1deg,4.48060270092216
272.5GHz,-178,2deg,4.02863341152481
272.5GHz,-178,3deg,3.37347387630978
272.5GHz,-178,4deg,2.55968970012556
272.5GHz,-178,5deg,1.6168703228697
272.5GHz,-178,6deg,0.540251531971762
272.5GHz,-178,7deg,-0.718267375110216
272.5GHz,-178,8deg,-2.23942406964127
272.5GHz,-178,9deg,-4.10920737953569
272.5GHz,-178,10deg,-6.37826953132512
272.5GHz,-178,11deg,-8.99177271605461
272.5GHz,-178,12deg,-11.6686140604931
272.5GHz,-178,13deg,-13.8755301590121
272.5GHz,-178,14deg,-15.2890565010994
272.5GHz,-178,15deg,-16.2069276713703
272.5GHz,-178,16deg,-17.0690884158396
272.5GHz,-178,17deg,-18.0758375523019
272.5GHz,-178,18deg,-19.2034779795155
272.5GHz,-178,19deg,-20.1450931888572
272.5GHz,-178,20deg,-20.2602883489317
272.5GHz,-178,21deg,-19.2309067691162
272.5GHz,-178,22deg,-17.5990800579254
272.5GHz,-178,23deg,-15.9933332341727
272.5GHz,-178,24deg,-14.7003873802429
272.5GHz,-178,25deg,-13.8087033954371
272.5GHz,-178,26deg,-13.33451049527
272.5GHz,-178,27deg,-13.2630402517508
272.5GHz,-178,28deg,-13.5597570114542
272.5GHz,-178,29deg,-14.1850040877613
272.5GHz,-178,30deg,-15.1289719291448
272.5GHz,-178,31deg,-16.4602632923386
272.5GHz,-178,32deg,-18.3364712977594
272.5GHz,-178,33deg,-20.7826414376271
272.5GHz,-178,34deg,-22.4496566066678
272.5GHz,-178,35deg,-20.8508242593526
272.5GHz,-178,36deg,-18.0968802870851
272.5GHz,-178,37deg,-16.0755284441078
272.5GHz,-178,38deg,-14.9634274367483
272.5GHz,-178,39deg,-14.6345141476898
272.5GHz,-178,40deg,-14.9281318294816
272.5GHz,-178,41deg,-15.6119308965493
272.5GHz,-178,42deg,-16.2998653288392
272.5GHz,-178,43deg,-16.5363750048752
272.5GHz,-178,44deg,-16.2007041869159
272.5GHz,-178,45deg,-15.6371174335527
272.5GHz,-178,46deg,-15.258299635966
272.5GHz,-178,47deg,-15.3318907057471
272.5GHz,-178,48deg,-16.0426936496454
272.5GHz,-178,49deg,-17.6007855895541
272.5GHz,-178,50deg,-20.3374146111962
272.5GHz,-178,51deg,-24.4022782512728
272.5GHz,-178,52deg,-25.2365360190206
272.5GHz,-178,53deg,-20.8798782707112
272.5GHz,-178,54deg,-17.4462007777705
272.5GHz,-178,55deg,-15.2340335564931
272.5GHz,-178,56deg,-13.8608550850478
272.5GHz,-178,57deg,-13.0911815625331
272.5GHz,-178,58deg,-12.7851112852581
272.5GHz,-178,59deg,-12.8525664385152
272.5GHz,-178,60deg,-13.2289375275155
272.5GHz,-178,61deg,-13.8597697538486
272.5GHz,-178,62deg,-14.6880523780785
272.5GHz,-178,63deg,-15.6423623126769
272.5GHz,-178,64deg,-16.6295500128111
272.5GHz,-178,65deg,-17.5421788613081
272.5GHz,-178,66deg,-18.2889553305406
272.5GHz,-178,67deg,-18.8321411422953
272.5GHz,-178,68deg,-19.1928652646326
272.5GHz,-178,69deg,-19.4137866019788
272.5GHz,-178,70deg,-19.516522779738
272.5GHz,-178,71deg,-19.4891573804333
272.5GHz,-178,72deg,-19.3068153083791
272.5GHz,-178,73deg,-18.9647759353485
272.5GHz,-178,74deg,-18.4957850737781
272.5GHz,-178,75deg,-17.9593787173048
272.5GHz,-178,76deg,-17.418052558144
272.5GHz,-178,77deg,-16.920298626016
272.5GHz,-178,78deg,-16.4960078521591
272.5GHz,-178,79deg,-16.1593234794994
272.5GHz,-178,80deg,-15.9135227340145
272.5GHz,-178,81deg,-15.7553040393431
272.5GHz,-178,82deg,-15.6778466319742
272.5GHz,-178,83deg,-15.6727904402152
272.5GHz,-178,84deg,-15.7314418340177
272.5GHz,-178,85deg,-15.8454638031014
272.5GHz,-178,86deg,-16.0072302725138
272.5GHz,-178,87deg,-16.2099626581342
272.5GHz,-178,88deg,-16.4477273117868
272.5GHz,-178,89deg,-16.7153491256327
272.5GHz,-178,90deg,-17.0082829694671
272.5GHz,-178,91deg,-17.3224767545024
272.5GHz,-178,92deg,-17.6542555864709
272.5GHz,-178,93deg,-18.0002543415058
272.5GHz,-178,94deg,-18.3574244321882
272.5GHz,-178,95deg,-18.7231368455304
272.5GHz,-178,96deg,-19.0953939530154
272.5GHz,-178,97deg,-19.4731432725256
272.5GHz,-178,98deg,-19.8566555955908
272.5GHz,-178,99deg,-20.247890685755
272.5GHz,-178,100deg,-20.6507347021378
272.5GHz,-178,101deg,-21.0709656482095
272.5GHz,-178,102deg,-21.5157931196047
272.5GHz,-178,103deg,-21.9928238530569
272.5GHz,-178,104deg,-22.5083209810209
272.5GHz,-178,105deg,-23.0646773562943
272.5GHz,-178,106deg,-23.6572218572806
272.5GHz,-178,107deg,-24.271069146903
272.5GHz,-178,108deg,-24.8799805522517
272.5GHz,-178,109deg,-25.4507532311433
272.5GHz,-178,110deg,-25.956218901536
272.5GHz,-178,111deg,-26.3941483596461
272.5GHz,-178,112deg,-26.8006361170178
272.5GHz,-178,113deg,-27.2464720747525
272.5GHz,-178,114deg,-27.8167534450777
272.5GHz,-178,115deg,-28.5797279922968
272.5GHz,-178,116deg,-29.5361945306883
272.5GHz,-178,117deg,-30.5197488052322
272.5GHz,-178,118deg,-31.0910443840502
272.5GHz,-178,119deg,-30.7931343164356
272.5GHz,-178,120deg,-29.7748816156595
272.5GHz,-178,121deg,-28.6064363400602
272.5GHz,-178,122deg,-27.6845242972929
272.5GHz,-178,123deg,-27.1585939681788
272.5GHz,-178,124deg,-27.0465116662141
272.5GHz,-178,125deg,-27.290415390792
272.5GHz,-178,126deg,-27.7591274038228
272.5GHz,-178,127deg,-28.2567389021211
272.5GHz,-178,128deg,-28.6184442347085
272.5GHz,-178,129deg,-28.8741356856707
272.5GHz,-178,130deg,-29.2793142862161
272.5GHz,-178,131deg,-30.1845403595583
272.5GHz,-178,132deg,-31.9285560209927
272.5GHz,-178,133deg,-34.543128475558
272.5GHz,-178,134deg,-35.7632948146254
272.5GHz,-178,135deg,-33.0418878400076
272.5GHz,-178,136deg,-30.0484735694286
272.5GHz,-178,137deg,-28.1704493567991
272.5GHz,-178,138deg,-27.3018162736212
272.5GHz,-178,139deg,-27.1616594125969
272.5GHz,-178,140deg,-27.3283042951672
272.5GHz,-178,141deg,-27.2850720826746
272.5GHz,-178,142deg,-26.8752884295097
272.5GHz,-178,143deg,-26.5053606718427
272.5GHz,-178,144deg,-26.6649970536834
272.5GHz,-178,145deg,-27.6522764027923
272.5GHz,-178,146deg,-29.5989622742425
272.5GHz,-178,147deg,-32.2824430161224
272.5GHz,-178,148deg,-34.0125915372686
272.5GHz,-178,149deg,-32.6405798424511
272.5GHz,-178,150deg,-30.0760739855095
272.5GHz,-178,151deg,-27.9187081234759
272.5GHz,-178,152deg,-26.5384224702461
272.5GHz,-178,153deg,-26.1030678455478
272.5GHz,-178,154deg,-26.7698336124512
272.5GHz,-178,155deg,-28.6586601640267
272.5GHz,-178,156deg,-31.4264450090651
272.5GHz,-178,157deg,-32.9894190644646
272.5GHz,-178,158deg,-32.5293812854517
272.5GHz,-178,159deg,-32.6623303797536
272.5GHz,-178,160deg,-33.6276340711884
272.5GHz,-178,161deg,-32.2933089541393
272.5GHz,-178,162deg,-29.2403683799628
272.5GHz,-178,163deg,-27.3245012120534
272.5GHz,-178,164deg,-27.0417526816742
272.5GHz,-178,165deg,-28.4104374572863
272.5GHz,-178,166deg,-31.5102903484622
272.5GHz,-178,167deg,-36.0123698388936
272.5GHz,-178,168deg,-38.0137390581484
272.5GHz,-178,169deg,-35.3704217883292
272.5GHz,-178,170deg,-32.3028918837755
272.5GHz,-178,171deg,-29.8830696334949
272.5GHz,-178,172deg,-28.009578337948
272.5GHz,-178,173deg,-25.8545849641535
272.5GHz,-178,174deg,-23.020866085131
272.5GHz,-178,175deg,-20.2383107568885
272.5GHz,-178,176deg,-18.1199110639765
272.5GHz,-178,177deg,-16.7921565449665
272.5GHz,-178,178deg,-16.1544797555545
272.5GHz,-178,179deg,-16.023684266493
272.5GHz,-178,180deg,-16.2056159647527
272.5GHz,-177,0deg,4.68686529709883
272.5GHz,-177,1deg,4.45687938394428
272.5GHz,-177,2deg,3.98290968520334
272.5GHz,-177,3deg,3.30850387192869
272.5GHz,-177,4deg,2.47892299185759
272.5GHz,-177,5deg,1.52353533374611
272.5GHz,-177,6deg,0.436472681862763
272.5GHz,-177,7deg,-0.831220676617185
272.5GHz,-177,8deg,-2.35918218443884
272.5GHz,-177,9deg,-4.22888654305042
272.5GHz,-177,10deg,-6.48182297655396
272.5GHz,-177,11deg,-9.04882109874596
272.5GHz,-177,12deg,-11.6359919133156
272.5GHz,-177,13deg,-13.7216465652368
272.5GHz,-177,14deg,-15.0114107377467
272.5GHz,-177,15deg,-15.7961683295565
272.5GHz,-177,16deg,-16.5046295175787
272.5GHz,-177,17deg,-17.370608044243
272.5GHz,-177,18deg,-18.4598474056614
272.5GHz,-177,19deg,-19.616332483429
272.5GHz,-177,20deg,-20.2280145940005
272.5GHz,-177,21deg,-19.5348291157811
272.5GHz,-177,22deg,-17.8320920332845
272.5GHz,-177,23deg,-16.0106792578349
272.5GHz,-177,24deg,-14.5424443571847
272.5GHz,-177,25deg,-13.5564361661457
272.5GHz,-177,26deg,-13.0607298720814
272.5GHz,-177,27deg,-13.0271936785892
272.5GHz,-177,28deg,-13.4180806002657
272.5GHz,-177,29deg,-14.2049534760564
272.5GHz,-177,30deg,-15.4000498654828
272.5GHz,-177,31deg,-17.0965973473979
272.5GHz,-177,32deg,-19.4545473012774
272.5GHz,-177,33deg,-22.2046931741497
272.5GHz,-177,34deg,-22.6570370011427
272.5GHz,-177,35deg,-19.7848786116754
272.5GHz,-177,36deg,-16.9520636674169
272.5GHz,-177,37deg,-15.0521953637469
272.5GHz,-177,38deg,-13.9880402833273
272.5GHz,-177,39deg,-13.5847093040776
272.5GHz,-177,40deg,-13.6580897728207
272.5GHz,-177,41deg,-13.9775205215192
272.5GHz,-177,42deg,-14.261074326925
272.5GHz,-177,43deg,-14.2884076837101
272.5GHz,-177,44deg,-14.0678597758529
272.5GHz,-177,45deg,-13.8176444774095
272.5GHz,-177,46deg,-13.7938945729052
272.5GHz,-177,47deg,-14.197849428004
272.5GHz,-177,48deg,-15.1760270660947
272.5GHz,-177,49deg,-16.7814620612029
272.5GHz,-177,50deg,-18.5957902692001
272.5GHz,-177,51deg,-18.8751858032967
272.5GHz,-177,52deg,-16.808217500046
272.5GHz,-177,53deg,-14.2962688721171
272.5GHz,-177,54deg,-12.2983949401166
272.5GHz,-177,55deg,-10.8932770638532
272.5GHz,-177,56deg,-9.99299851271191
272.5GHz,-177,57deg,-9.50583342449318
272.5GHz,-177,58deg,-9.35628779980289
272.5GHz,-177,59deg,-9.48253454706174
272.5GHz,-177,60deg,-9.83208263651475
272.5GHz,-177,61deg,-10.3587037124635
272.5GHz,-177,62deg,-11.0208187751725
272.5GHz,-177,63deg,-11.7812839870704
272.5GHz,-177,64deg,-12.6084497370561
272.5GHz,-177,65deg,-13.4778711647005
