Freq [GHz],Phi [deg],Theta [deg],dB(GainTotal) []
272.5GHz,-180,0deg,2.54277253670827
272.5GHz,-180,1deg,2.10533379721621
272.5GHz,-180,2deg,1.44365164140146
272.5GHz,-180,3deg,0.587403612010724
272.5GHz,-180,4deg,-0.465860809755368
272.5GHz,-180,5deg,-1.76220372238355
272.5GHz,-180,6deg,-3.39002046607066
272.5GHz,-180,7deg,-5.46495711814359
272.5GHz,-180,8deg,-8.08335676347284
272.5GHz,-180,9deg,-11.1479330244934
272.5GHz,-180,10deg,-13.8972788030445
272.5GHz,-180,11deg,-15.1268415027182
272.5GHz,-180,12deg,-15.1732008089681
272.5GHz,-180,13deg,-14.7311194675066
272.5GHz,-180,14deg,-13.5236985204922
272.5GHz,-180,15deg,-11.7434998338796
272.5GHz,-180,16deg,-10.1765539287924
272.5GHz,-180,17deg,-9.2867407244893
272.5GHz,-180,18deg,-9.19739861099083
272.5GHz,-180,19deg,-9.88860522173887
272.5GHz,-180,20deg,-11.2270890660189
272.5GHz,-180,21deg,-12.8386438669143
272.5GHz,-180,22deg,-14.025277009146
272.5GHz,-180,23deg,-14.3546331940554
272.5GHz,-180,24deg,-14.1966287835978
272.5GHz,-180,25deg,-13.9129710961958
272.5GHz,-180,26deg,-13.347432876848
272.5GHz,-180,27deg,-12.2518373774721
272.5GHz,-180,28deg,-10.8169917436141
272.5GHz,-180,29deg,-9.4710033492894
272.5GHz,-180,30deg,-8.49309656705943
272.5GHz,-180,31deg,-7.97833424892269
272.5GHz,-180,32deg,-7.91710557652997
272.5GHz,-180,33deg,-8.23865441436799
272.5GHz,-180,34deg,-8.82286038087214
272.5GHz,-180,35deg,-9.51125272882426
272.5GHz,-180,36deg,-10.1418248704538
272.5GHz,-180,37deg,-10.5991868005562
272.5GHz,-180,38deg,-10.8378473970501
272.5GHz,-180,39deg,-10.8725499544638
272.5GHz,-180,40deg,-10.7741766870745
272.5GHz,-180,41deg,-10.6676221680134
272.5GHz,-180,42deg,-10.7023793591719
272.5GHz,-180,43deg,-11.0072928447332
272.5GHz,-180,44deg,-11.6421333277498
272.5GHz,-180,45deg,-12.5023056589607
272.5GHz,-180,46deg,-13.1294899679526
272.5GHz,-180,47deg,-12.8008258828153
272.5GHz,-180,48deg,-11.4683903661485
272.5GHz,-180,49deg,-9.86242124370793
272.5GHz,-180,50deg,-8.52611446182846
272.5GHz,-180,51deg,-7.6484625279328
272.5GHz,-180,52deg,-7.26683532000651
272.5GHz,-180,53deg,-7.37768527237018
272.5GHz,-180,54deg,-7.972552796729
272.5GHz,-180,55deg,-9.04530972301698
272.5GHz,-180,56deg,-10.5826568583677
272.5GHz,-180,57deg,-12.5236754133416
272.5GHz,-180,58deg,-14.6438868323486
272.5GHz,-180,59deg,-16.3779316090547
272.5GHz,-180,60deg,-17.0772893981595
272.5GHz,-180,61deg,-16.8980076229368
272.5GHz,-180,62deg,-16.554711524965
272.5GHz,-180,63deg,-16.5102131823323
272.5GHz,-180,64deg,-16.9503422099422
272.5GHz,-180,65deg,-17.9668574332079
272.5GHz,-180,66deg,-19.6289470959976
272.5GHz,-180,67deg,-21.8555824106999
272.5GHz,-180,68deg,-23.6299167181919
272.5GHz,-180,69deg,-22.7501278934685
272.5GHz,-180,70deg,-20.122873770218
272.5GHz,-180,71deg,-17.6583151551315
272.5GHz,-180,72deg,-15.7457823680141
272.5GHz,-180,73deg,-14.3196228408033
272.5GHz,-180,74deg,-13.2741668055733
272.5GHz,-180,75deg,-12.5227484726806
272.5GHz,-180,76deg,-11.9980733373085
272.5GHz,-180,77deg,-11.6467652627381
272.5GHz,-180,78deg,-11.4254154136058
272.5GHz,-180,79deg,-11.2984794820192
272.5GHz,-180,80deg,-11.237421193321
272.5GHz,-180,81deg,-11.2204477497863
272.5GHz,-180,82deg,-11.2322781735838
272.5GHz,-180,83deg,-11.2635714454728
272.5GHz,-180,84deg,-11.3098982073646
272.5GHz,-180,85deg,-11.3703818861843
272.5GHz,-180,86deg,-11.4462662623343
