Freq [GHz],Phi [deg],Theta [deg],dB(GainTotal) []
272.5GHz,-180,0deg,3.46791562575091
272.5GHz,-180,1deg,3.3130181248435
272.5GHz,-180,2deg,2.82664571884728
272.5GHz,-180,3deg,1.99672056864385
272.5GHz,-180,4deg,0.79384770033777
272.5GHz,-180,5deg,-0.843057627963475
272.5GHz,-180,6deg,-3.03464338405032
272.5GHz,-180,7deg,-6.0238984230719
272.5GHz,-180,8deg,-10.3407546456891
272.5GHz,-180,9deg,-16.9953834671017
272.5GHz,-180,10deg,-18.8045982238684
272.5GHz,-180,11deg,-13.6521975437193
272.5GHz,-180,12deg,-11.0269228520876
272.5GHz,-180,13deg,-10.1066946154223
272.5GHz,-180,14deg,-10.3943613983147
272.5GHz,-180,15deg,-11.6893470548705
272.5GHz,-180,16deg,-13.774127438527
272.5GHz,-180,17deg,-15.8619717731378
272.5GHz,-180,18deg,-16.3544309297863
272.5GHz,-180,19deg,-15.3375375419787
272.5GHz,-180,20deg,-14.3069824488069
272.5GHz,-180,21deg,-13.8667153903063
272.5GHz,-180,22deg,-14.1078696819631
272.5GHz,-180,23deg,-15.0581019721138
272.5GHz,-180,24deg,-16.77953535812
272.5GHz,-180,25deg,-19.2045085514157
272.5GHz,-180,26deg,-20.9705170923865
272.5GHz,-180,27deg,-19.2821156475633
272.5GHz,-180,28deg,-16.0629836498625
272.5GHz,-180,29deg,-13.3593712942557
272.5GHz,-180,30deg,-11.3898736993294
272.5GHz,-180,31deg,-10.0662056615905
272.5GHz,-180,32deg,-9.30874476088399
272.5GHz,-180,33deg,-9.06451348844346
272.5GHz,-180,34deg,-9.29868160594025
272.5GHz,-180,35deg,-9.99168674295499
272.5GHz,-180,36deg,-11.1413412768473
272.5GHz,-180,37deg,-12.7545038573809
272.5GHz,-180,38deg,-14.760472231979
272.5GHz,-180,39deg,-16.6195627645355
272.5GHz,-180,40deg,-16.8611566205609
272.5GHz,-180,41deg,-15.127710798562
272.5GHz,-180,42deg,-12.9335561038245
272.5GHz,-180,43deg,-11.0815526839458
272.5GHz,-180,44deg,-9.69394946118858
272.5GHz,-180,45deg,-8.7324642134675
272.5GHz,-180,46deg,-8.14669671162289
272.5GHz,-180,47deg,-7.90131428133262
272.5GHz,-180,48deg,-7.97802358387119
272.5GHz,-180,49deg,-8.37347195050513
272.5GHz,-180,50deg,-9.09759699927254
272.5GHz,-180,51deg,-10.1729223273833
272.5GHz,-180,52deg,-11.6326459066976
272.5GHz,-180,53deg,-13.5084958341748
272.5GHz,-180,54deg,-15.7741560782025
272.5GHz,-180,55deg,-18.1400052119212
272.5GHz,-180,56deg,-19.6999966695633
272.5GHz,-180,57deg,-19.635758309151
272.5GHz,-180,58deg,-18.6468424913955
272.5GHz,-180,59deg,-17.6576026046468
272.5GHz,-180,60deg,-16.9413720841577
272.5GHz,-180,61deg,-16.4494661622485
272.5GHz,-180,62deg,-16.0497285146555
272.5GHz,-180,63deg,-15.6290409541761
272.5GHz,-180,64deg,-15.1467558174916
272.5GHz,-180,65deg,-14.6356405739941
272.5GHz,-180,66deg,-14.1595157451839
272.5GHz,-180,67deg,-13.770767328139
272.5GHz,-180,68deg,-13.4925187964298
272.5GHz,-180,69deg,-13.3199610517571
272.5GHz,-180,70deg,-13.2292715848028
272.5GHz,-180,71deg,-13.1883665191714
272.5GHz,-180,72deg,-13.1674594638417
272.5GHz,-180,73deg,-13.1474406920308
272.5GHz,-180,74deg,-13.123609150113
272.5GHz,-180,75deg,-13.1037951680339
272.5GHz,-180,76deg,-13.1027107089731
272.5GHz,-180,77deg,-13.1357967951242
272.5GHz,-180,78deg,-13.2149232780264
272.5GHz,-180,79deg,-13.3464908242351
272.5GHz,-180,80deg,-13.5313336279237
272.5GHz,-180,81deg,-13.7655923158866
272.5GHz,-180,82deg,-14.041961367427
272.5GHz,-180,83deg,-14.3510012767726
272.5GHz,-180,84deg,-14.6823829152514
272.5GHz,-180,85deg,-15.0259976304077
272.5GHz,-180,86deg,-15.3728705934327
272.5GHz,-180,87deg,-15.7158078856334
272.5GHz,-180,88deg,-16.0497242877838
272.5GHz,-180,89deg,-16.3716478440152
272.5GHz,-180,90deg,-16.680463067033
272.5GHz,-180,91deg,-16.9765086511907
272.5GHz,-180,92deg,-17.2611654366332
272.5GHz,-180,93deg,-17.5365516444092
272.5GHz,-180,94deg,-17.8053962174158
272.5GHz,-180,95deg,-18.0711034646353
272.5GHz,-180,96deg,-18.3379651275055
272.5GHz,-180,97deg,-18.611425584932
272.5GHz,-180,98deg,-18.8982649202827
272.5GHz,-180,99deg,-19.2065338044832
272.5GHz,-180,100deg,-19.5450504490069
272.5GHz,-180,101deg,-19.9222442958323
272.5GHz,-180,102deg,-20.3440977240951
272.5GHz,-180,103deg,-20.8109297980104
272.5GHz,-180,104deg,-21.3129468052684
272.5GHz,-180,105deg,-21.8252753633888
272.5GHz,-180,106deg,-22.3052166050344
272.5GHz,-180,107deg,-22.6973973222019
272.5GHz,-180,108deg,-22.9522663702733
272.5GHz,-180,109deg,-23.0531189061806
272.5GHz,-180,110deg,-23.0318441121636
272.5GHz,-180,111deg,-22.9577872313678
272.5GHz,-180,112deg,-22.9092969505219
272.5GHz,-180,113deg,-22.9490572237654
272.5GHz,-180,114deg,-23.1121427237083
272.5GHz,-180,115deg,-23.4036639725002
272.5GHz,-180,116deg,-23.8024277042444
272.5GHz,-180,117deg,-24.2717298398205
272.5GHz,-180,118deg,-24.7789298635457
272.5GHz,-180,119deg,-25.3161246020792
272.5GHz,-180,120deg,-25.9018221490623
272.5GHz,-180,121deg,-26.5458300327515
272.5GHz,-180,122deg,-27.1797080651026
272.5GHz,-180,123deg,-27.5993344658039
272.5GHz,-180,124deg,-27.5584594782872
272.5GHz,-180,125deg,-27.0530062970025
272.5GHz,-180,126deg,-26.3900047213531
272.5GHz,-180,127deg,-25.9176939754191
272.5GHz,-180,128deg,-25.8478258591807
272.5GHz,-180,129deg,-26.2321606665634
272.5GHz,-180,130deg,-26.8938415805961
272.5GHz,-180,131deg,-27.2681496591848
272.5GHz,-180,132deg,-26.6958321446575
272.5GHz,-180,133deg,-25.3745994687382
272.5GHz,-180,134deg,-24.0515846210775
272.5GHz,-180,135deg,-23.1718270262012
272.5GHz,-180,136deg,-22.8690431886781
272.5GHz,-180,137deg,-23.1345320225926
272.5GHz,-180,138deg,-23.8565990160361
272.5GHz,-180,139deg,-24.7707076804637
272.5GHz,-180,140deg,-25.4674637096457
272.5GHz,-180,141deg,-25.7026278367774
272.5GHz,-180,142deg,-25.7069135503957
272.5GHz,-180,143deg,-25.9217835708829
272.5GHz,-180,144deg,-26.6774162087053
272.5GHz,-180,145deg,-28.1826389670878
272.5GHz,-180,146deg,-30.534091366102
272.5GHz,-180,147deg,-33.1229311208499
272.5GHz,-180,148deg,-33.2848855886476
272.5GHz,-180,149deg,-31.0576743278078
272.5GHz,-180,150deg,-29.1930044664773
272.5GHz,-180,151deg,-28.3716966415316
272.5GHz,-180,152deg,-28.5260349877444
272.5GHz,-180,153deg,-29.3692474406041
272.5GHz,-180,154deg,-30.3288591728447
272.5GHz,-180,155deg,-30.9267578481714
272.5GHz,-180,156deg,-31.6021984684411
272.5GHz,-180,157deg,-33.330470076506
272.5GHz,-180,158deg,-36.5977535981057
272.5GHz,-180,159deg,-37.6652335933209
272.5GHz,-180,160deg,-34.3999237585735
272.5GHz,-180,161deg,-32.4765773629949
272.5GHz,-180,162deg,-32.5038613230552
272.5GHz,-180,163deg,-33.5976409090411
272.5GHz,-180,164deg,-33.4441021913098
272.5GHz,-180,165deg,-31.5168030496669
272.5GHz,-180,166deg,-29.6689412999786
272.5GHz,-180,167deg,-28.2209083642743
272.5GHz,-180,168deg,-26.9997466330065
272.5GHz,-180,169deg,-26.3277120168222
272.5GHz,-180,170deg,-26.7382702735598
272.5GHz,-180,171deg,-28.0881582515077
272.5GHz,-180,172deg,-27.27740783194
272.5GHz,-180,173deg,-23.5201186058857
272.5GHz,-180,174deg,-20.409419803993
272.5GHz,-180,175deg,-18.6222461552438
272.5GHz,-180,176deg,-17.9536613525062
272.5GHz,-180,177deg,-18.119579520246
272.5GHz,-180,178deg,-18.7407560694848
272.5GHz,-180,179deg,-19.3013099449522
272.5GHz,-180,180deg,-19.3627847103399
272.5GHz,-179,0deg,3.46791562575091
272.5GHz,-179,1deg,3.28905780840069
272.5GHz,-179,2deg,2.78128257504674
272.5GHz,-179,3deg,1.93363112189927
272.5GHz,-179,4deg,0.717133159016998
272.5GHz,-179,5deg,-0.928741984560272
272.5GHz,-179,6deg,-3.12171710456978
272.5GHz,-179,7deg,-6.09340110340384
272.5GHz,-179,8deg,-10.3291450344411
272.5GHz,-179,9deg,-16.6272903952109
272.5GHz,-179,10deg,-18.6629357059526
272.5GHz,-179,11deg,-13.9252754653158
272.5GHz,-179,12deg,-11.3311625812999
272.5GHz,-179,13deg,-10.3739113548922
272.5GHz,-179,14deg,-10.5752895998053
272.5GHz,-179,15deg,-11.7232947944026
