Freq [GHz],Phi [deg],Theta [deg],dB(GainTotal) []
272.5GHz,-180,0deg,2.29944013734024
272.5GHz,-180,1deg,2.25904400937071
272.5GHz,-180,2deg,1.98156395445279
272.5GHz,-180,3deg,1.49209145773087
272.5GHz,-180,4deg,0.813548419203951
272.5GHz,-180,5deg,-0.0430879947597129
272.5GHz,-180,6deg,-1.086355468242
272.5GHz,-180,7deg,-2.34551530249007
272.5GHz,-180,8deg,-3.85749798533452
272.5GHz,-180,9deg,-5.62382980498166
272.5GHz,-180,10deg,-7.50703264226475
272.5GHz,-180,11deg,-9.07159880216393
272.5GHz,-180,12deg,-9.69946097964459
272.5GHz,-180,13deg,-9.30768413010026
272.5GHz,-180,14deg,-8.43142223648799
272.5GHz,-180,15deg,-7.5252301760913
272.5GHz,-180,16deg,-6.78926488331781
272.5GHz,-180,17deg,-6.29065859882704
272.5GHz,-180,18deg,-6.03081227018925
272.5GHz,-180,19deg,-5.96880965646593
272.5GHz,-180,20deg,-6.04361165366146
272.5GHz,-180,21deg,-6.20020547532746
272.5GHz,-180,22deg,-6.40570239309456
272.5GHz,-180,23deg,-6.65139452923044
272.5GHz,-180,24deg,-6.95548827640466
272.5GHz,-180,25deg,-7.37201382562131
272.5GHz,-180,26deg,-7.98916157539701
272.5GHz,-180,27deg,-8.90939562111916
272.5GHz,-180,28deg,-10.2308778913024
272.5GHz,-180,29deg,-12.0550196796178
272.5GHz,-180,30deg,-14.5279211031684
272.5GHz,-180,31deg,-17.8420229626671
272.5GHz,-180,32deg,-21.40021331302
272.5GHz,-180,33deg,-21.1700887797641
272.5GHz,-180,34deg,-18.1926625653542
272.5GHz,-180,35deg,-16.0745641833245
272.5GHz,-180,36deg,-15.1473126013313
272.5GHz,-180,37deg,-15.2393739540445
272.5GHz,-180,38deg,-16.1740195730928
272.5GHz,-180,39deg,-17.7195420567318
272.5GHz,-180,40deg,-19.5066569852593
272.5GHz,-180,41deg,-20.9942038043909
272.5GHz,-180,42deg,-21.3325373578651
272.5GHz,-180,43deg,-19.7959682765223
272.5GHz,-180,44deg,-17.2416167430921
272.5GHz,-180,45deg,-14.886057145589
272.5GHz,-180,46deg,-13.1784708192632
272.5GHz,-180,47deg,-12.1808094297653
272.5GHz,-180,48deg,-11.8568150805662
272.5GHz,-180,49deg,-12.1501986308435
272.5GHz,-180,50deg,-12.9783926015465
272.5GHz,-180,51deg,-14.1563646290309
272.5GHz,-180,52deg,-15.2311754370243
272.5GHz,-180,53deg,-15.4935697341985
272.5GHz,-180,54deg,-14.7236047988555
272.5GHz,-180,55deg,-13.5007645998262
272.5GHz,-180,56deg,-12.3762880576619
272.5GHz,-180,57deg,-11.5686278173424
272.5GHz,-180,58deg,-11.1158961559021
272.5GHz,-180,59deg,-10.982228214124
272.5GHz,-180,60deg,-11.083750722967
272.5GHz,-180,61deg,-11.2818542068995
272.5GHz,-180,62deg,-11.3866393415167
272.5GHz,-180,63deg,-11.2189617343194
272.5GHz,-180,64deg,-10.719653952306
272.5GHz,-180,65deg,-9.98184190243589
272.5GHz,-180,66deg,-9.15996056555815
