Freq [GHz],Phi [deg],Theta [deg],dB(GainTotal) []
272.5GHz,-180,0deg,3.15981398701281
272.5GHz,-180,1deg,3.03778309974447
272.5GHz,-180,2deg,2.47610209144538
272.5GHz,-180,3deg,1.46173162731635
272.5GHz,-180,4deg,-0.0308570061167583
272.5GHz,-180,5deg,-2.0623389303533
272.5GHz,-180,6deg,-4.76104569769795
272.5GHz,-180,7deg,-8.30831995515556
272.5GHz,-180,8deg,-12.1925680947395
272.5GHz,-180,9deg,-12.4289652244751
272.5GHz,-180,10deg,-9.44329334668522
272.5GHz,-180,11deg,-7.02898839851731
272.5GHz,-180,12deg,-5.60818530790945
272.5GHz,-180,13deg,-5.06511512083805
272.5GHz,-180,14deg,-5.36176890664462
272.5GHz,-180,15deg,-6.5716584476765
272.5GHz,-180,16deg,-8.92241830493919
272.5GHz,-180,17deg,-12.9367022968169
272.5GHz,-180,18deg,-18.6769934931958
272.5GHz,-180,19deg,-16.6812485941702
272.5GHz,-180,20deg,-12.0107255253595
272.5GHz,-180,21deg,-9.22807028963853
272.5GHz,-180,22deg,-7.59301267884027
272.5GHz,-180,23deg,-6.67908965073071
272.5GHz,-180,24deg,-6.28891445467421
272.5GHz,-180,25deg,-6.33203339644766
272.5GHz,-180,26deg,-6.77007427715577
272.5GHz,-180,27deg,-7.5932286837629
272.5GHz,-180,28deg,-8.81208944814335
272.5GHz,-180,29deg,-10.449014674693
272.5GHz,-180,30deg,-12.4954756392797
272.5GHz,-180,31deg,-14.7595805251204
272.5GHz,-180,32deg,-16.609373713835
272.5GHz,-180,33deg,-17.3998448856887
272.5GHz,-180,34deg,-17.6648387652441
272.5GHz,-180,35deg,-18.462136456619
272.5GHz,-180,36deg,-20.4367310654525
272.5GHz,-180,37deg,-23.2746921757447
272.5GHz,-180,38deg,-22.9978508870655
272.5GHz,-180,39deg,-19.718572052357
272.5GHz,-180,40deg,-17.3706419552178
272.5GHz,-180,41deg,-16.3533230580303
272.5GHz,-180,42deg,-16.4104110082197
272.5GHz,-180,43deg,-17.0411333784919
272.5GHz,-180,44deg,-17.021895736965
272.5GHz,-180,45deg,-15.328235214134
272.5GHz,-180,46deg,-12.9148936733187
272.5GHz,-180,47deg,-10.8053340914931
272.5GHz,-180,48deg,-9.26328889945051
272.5GHz,-180,49deg,-8.28324667760603
272.5GHz,-180,50deg,-7.81607572824204
