Freq [GHz],Phi [deg],Theta [deg],dB(GainTotal) []
272.5GHz,-180,0deg,2.64872721328601
272.5GHz,-180,1deg,2.45695920916265
272.5GHz,-180,2deg,1.99849549513993
272.5GHz,-180,3deg,1.25375552606091
272.5GHz,-180,4deg,0.181886346357972
272.5GHz,-180,5deg,-1.285113462714
272.5GHz,-180,6deg,-3.24922394539234
272.5GHz,-180,7deg,-5.84726470043552
272.5GHz,-180,8deg,-9.16578779085944
272.5GHz,-180,9deg,-12.5440934597157
272.5GHz,-180,10deg,-13.2877581185934
272.5GHz,-180,11deg,-11.6412971361375
272.5GHz,-180,12deg,-10.2468883871944
272.5GHz,-180,13deg,-9.67114356555731
272.5GHz,-180,14deg,-9.80222556886192
272.5GHz,-180,15deg,-10.4094915046607
272.5GHz,-180,16deg,-11.1286513546459
272.5GHz,-180,17deg,-11.4432508006376
272.5GHz,-180,18deg,-11.0145342625219
272.5GHz,-180,19deg,-10.0597780009461
272.5GHz,-180,20deg,-9.04410610655404
272.5GHz,-180,21deg,-8.27837399472742
272.5GHz,-180,22deg,-7.89014867007871
272.5GHz,-180,23deg,-7.90033118222255
272.5GHz,-180,24deg,-8.26287887833139
272.5GHz,-180,25deg,-8.87162706438938
272.5GHz,-180,26deg,-9.56609008527593
272.5GHz,-180,27deg,-10.1834234322098
272.5GHz,-180,28deg,-10.6743216203337
272.5GHz,-180,29deg,-11.1839143413086
272.5GHz,-180,30deg,-12.0030889323618
272.5GHz,-180,31deg,-13.4821362041912
272.5GHz,-180,32deg,-15.9629187009896
272.5GHz,-180,33deg,-18.9939243941136
272.5GHz,-180,34deg,-18.3884045775193
272.5GHz,-180,35deg,-14.8050197960748
272.5GHz,-180,36deg,-12.045576800086
272.5GHz,-180,37deg,-10.3889875699795
272.5GHz,-180,38deg,-9.60807102204661
272.5GHz,-180,39deg,-9.5407625826411
272.5GHz,-180,40deg,-10.0981329504243
272.5GHz,-180,41deg,-11.243494483362
272.5GHz,-180,42deg,-12.9547291209652
272.5GHz,-180,43deg,-15.0714644027764
272.5GHz,-180,44deg,-16.8112564637035
272.5GHz,-180,45deg,-16.8054600188808
272.5GHz,-180,46deg,-15.4132562372848
272.5GHz,-180,47deg,-14.0186317732465
272.5GHz,-180,48deg,-13.1573865382537
272.5GHz,-180,49deg,-12.8818951689922
272.5GHz,-180,50deg,-13.1061017294236
272.5GHz,-180,51deg,-13.6364594446065
272.5GHz,-180,52deg,-14.0775475619991
272.5GHz,-180,53deg,-13.866777040913
272.5GHz,-180,54deg,-12.784037407035
272.5GHz,-180,55deg,-11.2244056518568
272.5GHz,-180,56deg,-9.66065074704076
272.5GHz,-180,57deg,-8.33095306689697
272.5GHz,-180,58deg,-7.31215223023691
272.5GHz,-180,59deg,-6.61607363618106
272.5GHz,-180,60deg,-6.23290109973763
272.5GHz,-180,61deg,-6.14574784794989
272.5GHz,-180,62deg,-6.33386215492209
272.5GHz,-180,63deg,-6.77093060277878
272.5GHz,-180,64deg,-7.4201106004112
272.5GHz,-180,65deg,-8.22604200633208
272.5GHz,-180,66deg,-9.10560982753779
272.5GHz,-180,67deg,-9.94511568300912
272.5GHz,-180,68deg,-10.6193200224238
272.5GHz,-180,69deg,-11.0395770001792
272.5GHz,-180,70deg,-11.1992119331624
272.5GHz,-180,71deg,-11.1670652622185
272.5GHz,-180,72deg,-11.0371301160292
272.5GHz,-180,73deg,-10.8859816669314
272.5GHz,-180,74deg,-10.7601266935176
272.5GHz,-180,75deg,-10.6814919998402
272.5GHz,-180,76deg,-10.6567852690342
272.5GHz,-180,77deg,-10.6848048831743
272.5GHz,-180,78deg,-10.7608960996312
272.5GHz,-180,79deg,-10.8792933583386
272.5GHz,-180,80deg,-11.0341910529738
272.5GHz,-180,81deg,-11.220150316848
272.5GHz,-180,82deg,-11.4322118237089
272.5GHz,-180,83deg,-11.6659089618742
272.5GHz,-180,84deg,-11.9172613298526
272.5GHz,-180,85deg,-12.1827636472497
272.5GHz,-180,86deg,-12.4593570995155
272.5GHz,-180,87deg,-12.7443665011814
272.5GHz,-180,88deg,-13.0353966255366
272.5GHz,-180,89deg,-13.3301963686474
272.5GHz,-180,90deg,-13.6265150597336
272.5GHz,-180,91deg,-13.921988982248
272.5GHz,-180,92deg,-14.214107062759
272.5GHz,-180,93deg,-14.5003106060538
272.5GHz,-180,94deg,-14.7782775166289
272.5GHz,-180,95deg,-15.0464179825704
272.5GHz,-180,96deg,-15.3045583779597
272.5GHz,-180,97deg,-15.5547149838452
272.5GHz,-180,98deg,-15.801778343032
272.5GHz,-180,99deg,-16.0538761166039
272.5GHz,-180,100deg,-16.3221830258484
272.5GHz,-180,101deg,-16.6199892188401
272.5GHz,-180,102deg,-16.9608644338421
272.5GHz,-180,103deg,-17.3556915666402
272.5GHz,-180,104deg,-17.8081816368981
272.5GHz,-180,105deg,-18.3084314875527
272.5GHz,-180,106deg,-18.8248766934276
272.5GHz,-180,107deg,-19.2981459702525
272.5GHz,-180,108deg,-19.6465382333387
272.5GHz,-180,109deg,-19.7950076013815
272.5GHz,-180,110deg,-19.720494891864
272.5GHz,-180,111deg,-19.4751122018831
272.5GHz,-180,112deg,-19.161555086118
272.5GHz,-180,113deg,-18.8880373321774
272.5GHz,-180,114deg,-18.74048959095
272.5GHz,-180,115deg,-18.7780429216304
272.5GHz,-180,116deg,-19.0399126512776
272.5GHz,-180,117deg,-19.5546343625373
272.5GHz,-180,118deg,-20.3490126610064
272.5GHz,-180,119deg,-21.4572129662009
272.5GHz,-180,120deg,-22.9298545161031
272.5GHz,-180,121deg,-24.8350891682947
272.5GHz,-180,122deg,-27.2021218711362
272.5GHz,-180,123deg,-29.6739986247205
272.5GHz,-180,124deg,-30.7016250082691
272.5GHz,-180,125deg,-29.3729561522584
272.5GHz,-180,126deg,-27.4814539283418
272.5GHz,-180,127deg,-26.1546521921052
272.5GHz,-180,128deg,-25.6284802551343
272.5GHz,-180,129deg,-25.9783702295308
272.5GHz,-180,130deg,-27.3120237550881
272.5GHz,-180,131deg,-29.6290816879447
272.5GHz,-180,132deg,-31.4206643550328
272.5GHz,-180,133deg,-29.4745605646358
272.5GHz,-180,134deg,-26.3693963233429
272.5GHz,-180,135deg,-24.2016950096142
272.5GHz,-180,136deg,-23.0809564729229
272.5GHz,-180,137deg,-22.8734467156163
272.5GHz,-180,138deg,-23.4191522351178
272.5GHz,-180,139deg,-24.395864757426
272.5GHz,-180,140deg,-25.1666737583683
272.5GHz,-180,141deg,-25.2489601550728
272.5GHz,-180,142deg,-25.0830214961207
272.5GHz,-180,143deg,-25.45528891664
272.5GHz,-180,144deg,-26.8918267912528
272.5GHz,-180,145deg,-29.792362927542
272.5GHz,-180,146deg,-34.5083437643685
272.5GHz,-180,147deg,-38.7131496396997
272.5GHz,-180,148deg,-36.2612129897592
