Freq [GHz],Phi [deg],Theta [deg],dB(GainTotal) []
272.5GHz,-180,0deg,2.77933800189354
272.5GHz,-180,1deg,2.41779417041
272.5GHz,-180,2deg,1.76061991059717
272.5GHz,-180,3deg,0.840853773869226
272.5GHz,-180,4deg,-0.335063196375634
272.5GHz,-180,5deg,-1.79655337669373
272.5GHz,-180,6deg,-3.6045096153659
272.5GHz,-180,7deg,-5.7913317011381
272.5GHz,-180,8deg,-8.09209019626345
272.5GHz,-180,9deg,-9.41762572407101
272.5GHz,-180,10deg,-8.91781194429287
272.5GHz,-180,11deg,-7.73822696371668
272.5GHz,-180,12deg,-6.91489014537892
272.5GHz,-180,13deg,-6.63701248168909
272.5GHz,-180,14deg,-6.77373713718652
272.5GHz,-180,15deg,-7.15624290486923
272.5GHz,-180,16deg,-7.73138337684022
272.5GHz,-180,17deg,-8.59235322309915
272.5GHz,-180,18deg,-9.85625436102363
272.5GHz,-180,19deg,-11.4733129473685
272.5GHz,-180,20deg,-13.021329348673
272.5GHz,-180,21deg,-13.7977001719302
272.5GHz,-180,22deg,-13.6377658195448
272.5GHz,-180,23deg,-13.0556126337247
272.5GHz,-180,24deg,-12.4452349551304
272.5GHz,-180,25deg,-11.9020933152419
272.5GHz,-180,26deg,-11.3799670596066
272.5GHz,-180,27deg,-10.830340222689
272.5GHz,-180,28deg,-10.3404643259923
272.5GHz,-180,29deg,-10.1652524632325
272.5GHz,-180,30deg,-10.6349976411321
272.5GHz,-180,31deg,-12.095350804519
272.5GHz,-180,32deg,-14.8259924420037
272.5GHz,-180,33deg,-17.5752612383248
272.5GHz,-180,34deg,-15.7080206815504
272.5GHz,-180,35deg,-12.4510048085524
272.5GHz,-180,36deg,-10.4499010278584
272.5GHz,-180,37deg,-9.64516781574564
272.5GHz,-180,38deg,-9.81626644759281
272.5GHz,-180,39deg,-10.7952416952806
272.5GHz,-180,40deg,-12.3057425933418
272.5GHz,-180,41deg,-13.5333625966565
272.5GHz,-180,42deg,-13.215912123054
272.5GHz,-180,43deg,-11.6080163753874
272.5GHz,-180,44deg,-9.94336959452258
272.5GHz,-180,45deg,-8.76493026361441
272.5GHz,-180,46deg,-8.15908156668157
272.5GHz,-180,47deg,-8.07477582054227
272.5GHz,-180,48deg,-8.38969764568567
272.5GHz,-180,49deg,-8.88744826732094
272.5GHz,-180,50deg,-9.25895076982654
272.5GHz,-180,51deg,-9.25194459276015
272.5GHz,-180,52deg,-8.88055293214717
272.5GHz,-180,53deg,-8.3681816302492
272.5GHz,-180,54deg,-7.92164884530153
272.5GHz,-180,55deg,-7.64159648141874
272.5GHz,-180,56deg,-7.5504368402831
272.5GHz,-180,57deg,-7.63323431833385
272.5GHz,-180,58deg,-7.86015335114074
272.5GHz,-180,59deg,-8.19343145984328
272.5GHz,-180,60deg,-8.58665978479103
272.5GHz,-180,61deg,-8.98348476839486
272.5GHz,-180,62deg,-9.32129533968731
272.5GHz,-180,63deg,-9.54186894950253
272.5GHz,-180,64deg,-9.60520957751683
272.5GHz,-180,65deg,-9.49906040610778
272.5GHz,-180,66deg,-9.23940354370899
272.5GHz,-180,67deg,-8.86352171317969
272.5GHz,-180,68deg,-8.419945528934
272.5GHz,-180,69deg,-7.95859069357231
272.5GHz,-180,70deg,-7.52310629266189
272.5GHz,-180,71deg,-7.1464954865595
272.5GHz,-180,72deg,-6.84988573240871
272.5GHz,-180,73deg,-6.64343636590759
272.5GHz,-180,74deg,-6.52823406732843
272.5GHz,-180,75deg,-6.49839050995516
272.5GHz,-180,76deg,-6.54299286390212
272.5GHz,-180,77deg,-6.64785111504258
272.5GHz,-180,78deg,-6.79711033651452
272.5GHz,-180,79deg,-6.97479300332302
272.5GHz,-180,80deg,-7.16625695049122
272.5GHz,-180,81deg,-7.35945327424899
272.5GHz,-180,82deg,-7.54580601636307
272.5GHz,-180,83deg,-7.72055957996499
272.5GHz,-180,84deg,-7.88255259541864
272.5GHz,-180,85deg,-8.0335240281422
272.5GHz,-180,86deg,-8.17716194416155
272.5GHz,-180,87deg,-8.31812224000415
272.5GHz,-180,88deg,-8.46118464405152
272.5GHz,-180,89deg,-8.6106227072291
272.5GHz,-180,90deg,-8.76978764227805
272.5GHz,-180,91deg,-8.94086388540389
272.5GHz,-180,92deg,-9.12474674621959
272.5GHz,-180,93deg,-9.3210091817439
272.5GHz,-180,94deg,-9.52795445357443
272.5GHz,-180,95deg,-9.74278472211079
272.5GHz,-180,96deg,-9.961942350755
272.5GHz,-180,97deg,-10.1816868544038
272.5GHz,-180,98deg,-10.3989389274081
272.5GHz,-180,99deg,-10.6123427081292
272.5GHz,-180,100deg,-10.8233801345982
272.5GHz,-180,101deg,-11.0372632154485
272.5GHz,-180,102deg,-11.2632962357043
272.5GHz,-180,103deg,-11.5144745510823
272.5GHz,-180,104deg,-11.8062271869382
272.5GHz,-180,105deg,-12.1543106723191
272.5GHz,-180,106deg,-12.5718301261141
272.5GHz,-180,107deg,-13.0652179001834
272.5GHz,-180,108deg,-13.6289543200682
272.5GHz,-180,109deg,-14.239416948182
272.5GHz,-180,110deg,-14.8504313836552
272.5GHz,-180,111deg,-15.3971056610986
272.5GHz,-180,112deg,-15.8159751965625
272.5GHz,-180,113deg,-16.0781061787193
272.5GHz,-180,114deg,-16.2106801104881
272.5GHz,-180,115deg,-16.2848123356231
272.5GHz,-180,116deg,-16.381321606817
272.5GHz,-180,117deg,-16.5633930413535
272.5GHz,-180,118deg,-16.8688512481422
272.5GHz,-180,119deg,-17.3182788529246
272.5GHz,-180,120deg,-17.9322897470539
272.5GHz,-180,121deg,-18.7517716095213
272.5GHz,-180,122deg,-19.8529575597508
272.5GHz,-180,123deg,-21.3448271430926
272.5GHz,-180,124deg,-23.3090180793347
272.5GHz,-180,125deg,-25.495744623744
272.5GHz,-180,126deg,-26.569132584008
272.5GHz,-180,127deg,-25.4397120577701
272.5GHz,-180,128deg,-23.6700977717828
272.5GHz,-180,129deg,-22.5024335011988
272.5GHz,-180,130deg,-22.2371203456128
272.5GHz,-180,131deg,-22.9370907357172
272.5GHz,-180,132deg,-24.4860532127958
272.5GHz,-180,133deg,-25.7912067265984
272.5GHz,-180,134deg,-24.6654353069341
272.5GHz,-180,135deg,-22.2083783656827
272.5GHz,-180,136deg,-20.3349614985304
272.5GHz,-180,137deg,-19.4575515556133
272.5GHz,-180,138deg,-19.5586369234032
272.5GHz,-180,139deg,-20.4821604946657
272.5GHz,-180,140deg,-21.6795487107305
272.5GHz,-180,141deg,-22.0454965202783
272.5GHz,-180,142deg,-21.391481248918
272.5GHz,-180,143deg,-20.899673500993
272.5GHz,-180,144deg,-21.4323992564953
272.5GHz,-180,145deg,-23.4040320462882
272.5GHz,-180,146deg,-26.8636304630346
272.5GHz,-180,147deg,-29.1158350028893
272.5GHz,-180,148deg,-27.4431549650241
272.5GHz,-180,149deg,-26.3856619506762
272.5GHz,-180,150deg,-27.0055830357496
272.5GHz,-180,151deg,-27.6303545746487
272.5GHz,-180,152deg,-26.0658828486891
272.5GHz,-180,153deg,-24.3220905403869
272.5GHz,-180,154deg,-24.0966310193043
272.5GHz,-180,155deg,-25.5733861522103
272.5GHz,-180,156deg,-27.1134904556151
272.5GHz,-180,157deg,-25.3640744869047
272.5GHz,-180,158deg,-23.1058802664113
272.5GHz,-180,159deg,-22.4827698097707
272.5GHz,-180,160deg,-23.629105670642
272.5GHz,-180,161deg,-25.6964076456667
272.5GHz,-180,162deg,-25.3929463921385
272.5GHz,-180,163deg,-23.0469504553222
272.5GHz,-180,164deg,-21.5436754842364
272.5GHz,-180,165deg,-21.2640366590065
272.5GHz,-180,166deg,-21.9909267532276
272.5GHz,-180,167deg,-23.6609411386185
272.5GHz,-180,168deg,-26.7089988472142
272.5GHz,-180,169deg,-32.2948078488828
272.5GHz,-180,170deg,-34.9176867631283
272.5GHz,-180,171deg,-30.2718499978027
272.5GHz,-180,172deg,-29.1123514266195
272.5GHz,-180,173deg,-29.2562646150232
272.5GHz,-180,174deg,-25.2488338664998
272.5GHz,-180,175deg,-20.7700132111505
272.5GHz,-180,176deg,-18.116636729871
272.5GHz,-180,177deg,-17.0809025321754
272.5GHz,-180,178deg,-17.3455527064908
272.5GHz,-180,179deg,-18.5139764657548
272.5GHz,-180,180deg,-19.9178027013666
272.5GHz,-179,0deg,2.77933800189354
272.5GHz,-179,1deg,2.39760508287541
272.5GHz,-179,2deg,1.72603003115177
272.5GHz,-179,3deg,0.798224037834361
272.5GHz,-179,4deg,-0.381390114455908
272.5GHz,-179,5deg,-1.84778087668562
272.5GHz,-179,6deg,-3.67275873906929
272.5GHz,-179,7deg,-5.91035309503475
272.5GHz,-179,8deg,-8.32664045977303
272.5GHz,-179,9deg,-9.7704280487816
272.5GHz,-179,10deg,-9.2085950070404
272.5GHz,-179,11deg,-7.88059527614697
272.5GHz,-179,12deg,-6.9198027105652
272.5GHz,-179,13deg,-6.51968561892824
272.5GHz,-179,14deg,-6.55907227615565
272.5GHz,-179,15deg,-6.89628259881443
272.5GHz,-179,16deg,-7.49196609135378
272.5GHz,-179,17deg,-8.4171017973138
272.5GHz,-179,18deg,-9.74593180212592
272.5GHz,-179,19deg,-11.3881981941123
272.5GHz,-179,20deg,-12.9085054659403
272.5GHz,-179,21deg,-13.6474270449435
272.5GHz,-179,22deg,-13.4533078424931
272.5GHz,-179,23deg,-12.78394757245
272.5GHz,-179,24deg,-12.0473140215814
272.5GHz,-179,25deg,-11.4393034570506
272.5GHz,-179,26deg,-11.0252205227291
272.5GHz,-179,27deg,-10.7913460715218
272.5GHz,-179,28deg,-10.7308606827086
272.5GHz,-179,29deg,-10.9450490635997
272.5GHz,-179,30deg,-11.6560358826373
272.5GHz,-179,31deg,-13.1157433303269
272.5GHz,-179,32deg,-15.3254187441353
272.5GHz,-179,33deg,-16.8752242494947
272.5GHz,-179,34deg,-15.5142361722058
272.5GHz,-179,35deg,-13.2223544424737
272.5GHz,-179,36deg,-11.6996951065279
272.5GHz,-179,37deg,-11.0922767911246
272.5GHz,-179,38deg,-11.24718608573
272.5GHz,-179,39deg,-11.9743664865221
272.5GHz,-179,40deg,-13.0265577711218
272.5GHz,-179,41deg,-14.0030558561777
272.5GHz,-179,42deg,-14.3330618824754
272.5GHz,-179,43deg,-13.7142488015749
272.5GHz,-179,44deg,-12.5139698358281
272.5GHz,-179,45deg,-11.2696415313717
272.5GHz,-179,46deg,-10.256406100221
