Freq [GHz],Phi [deg],Theta [deg],dB(GainTotal) []
272.5GHz,-180,0deg,0.841190845287409
272.5GHz,-180,1deg,0.989845828653634
272.5GHz,-180,2deg,0.967773099486579
272.5GHz,-180,3deg,0.731378136462733
272.5GHz,-180,4deg,0.240546096449479
272.5GHz,-180,5deg,-0.532945898556668
272.5GHz,-180,6deg,-1.6004062022648
272.5GHz,-180,7deg,-2.95282580182904
272.5GHz,-180,8deg,-4.55528382771882
272.5GHz,-180,9deg,-6.33435292593331
272.5GHz,-180,10deg,-8.15314095382458
272.5GHz,-180,11deg,-9.76879270899106
272.5GHz,-180,12deg,-10.8017606793716
272.5GHz,-180,13deg,-10.8975943414147
272.5GHz,-180,14deg,-10.1344968889094
272.5GHz,-180,15deg,-9.002226053533
272.5GHz,-180,16deg,-7.9318727982779
272.5GHz,-180,17deg,-7.11422057203717
272.5GHz,-180,18deg,-6.5723550822056
272.5GHz,-180,19deg,-6.25456213524904
272.5GHz,-180,20deg,-6.10203704310149
272.5GHz,-180,21deg,-6.08917435431286
272.5GHz,-180,22deg,-6.2270540591971
272.5GHz,-180,23deg,-6.5410936869977
272.5GHz,-180,24deg,-7.05308476056557
272.5GHz,-180,25deg,-7.78261476544158
272.5GHz,-180,26deg,-8.75589350086578
272.5GHz,-180,27deg,-10.0030712776614
272.5GHz,-180,28deg,-11.5444286683411
272.5GHz,-180,29deg,-13.3950575761194
272.5GHz,-180,30deg,-15.6245113038337
272.5GHz,-180,31deg,-18.4237560683185
272.5GHz,-180,32deg,-21.6998733946787
272.5GHz,-180,33deg,-22.6869789633039
272.5GHz,-180,34deg,-19.970216520876
272.5GHz,-180,35deg,-17.4594253086507
272.5GHz,-180,36deg,-16.1178048000709
272.5GHz,-180,37deg,-15.8084733947424
272.5GHz,-180,38deg,-16.3099302294957
272.5GHz,-180,39deg,-17.3352126858397
272.5GHz,-180,40deg,-18.4209741842657
272.5GHz,-180,41deg,-18.8952947875461
272.5GHz,-180,42deg,-18.2774286253006
272.5GHz,-180,43deg,-16.8428072158568
272.5GHz,-180,44deg,-15.2727672134031
272.5GHz,-180,45deg,-14.050759717825
