Freq [GHz],Phi [deg],Theta [deg],dB(GainTotal) []
272.5GHz,-180,152deg,-24.7864950323291
272.5GHz,-180,153deg,-23.953935025614
272.5GHz,-180,154deg,-24.4263278485472
272.5GHz,-180,155deg,-26.3081613274943
272.5GHz,-180,156deg,-28.6392839833482
272.5GHz,-180,157deg,-28.9814553792392
272.5GHz,-180,158deg,-28.6810251621253
272.5GHz,-180,159deg,-30.7008670123333
272.5GHz,-180,160deg,-36.8262518499318
272.5GHz,-180,161deg,-31.6231524575979
272.5GHz,-180,162deg,-25.8421114124888
272.5GHz,-180,163deg,-23.3036056431168
272.5GHz,-180,164deg,-22.6586134593174
272.5GHz,-180,165deg,-23.2546966212429
272.5GHz,-180,166deg,-24.5426409329148
272.5GHz,-180,167deg,-26.1423878425839
272.5GHz,-180,168deg,-28.0736109741297
272.5GHz,-180,169deg,-29.472473263312
272.5GHz,-180,170deg,-28.308921349165
272.5GHz,-180,171deg,-26.7743286313517
272.5GHz,-180,172deg,-27.0375945543002
272.5GHz,-180,173deg,-28.1671043506038
272.5GHz,-180,174deg,-24.789160419204
272.5GHz,-180,175deg,-20.2494936555746
272.5GHz,-180,176deg,-17.3796553155278
272.5GHz,-180,177deg,-15.9723584601067
272.5GHz,-180,178deg,-15.6599452522187
272.5GHz,-180,179deg,-16.0846517216017
272.5GHz,-180,180deg,-16.8482086924364
272.5GHz,-179,0deg,5.21887738365143
272.5GHz,-179,1deg,4.84565353263891
272.5GHz,-179,2deg,4.09636283508739
272.5GHz,-179,3deg,2.99853737326517
272.5GHz,-179,4deg,1.57274023719057
272.5GHz,-179,5deg,-0.170529844317378
272.5GHz,-179,6deg,-2.22261283842417
272.5GHz,-179,7deg,-4.51077191149014
272.5GHz,-179,8deg,-6.65637939640042
272.5GHz,-179,9deg,-7.73819573098784
272.5GHz,-179,10deg,-7.37866255853574
272.5GHz,-179,11deg,-6.5739444750478
272.5GHz,-179,12deg,-6.17996435721953
272.5GHz,-179,13deg,-6.47427703809138
272.5GHz,-179,14deg,-7.46031678821637
272.5GHz,-179,15deg,-8.95502569077496
272.5GHz,-179,16deg,-10.5169250683833
272.5GHz,-179,17deg,-11.5656979957798
272.5GHz,-179,18deg,-11.9451379384923
272.5GHz,-179,19deg,-11.9930029344612
272.5GHz,-179,20deg,-11.9780567899707
272.5GHz,-179,21deg,-11.9699123695459
272.5GHz,-179,22deg,-12.0139876459065
272.5GHz,-179,23deg,-12.2293174934975
272.5GHz,-179,24deg,-12.8033857085098
272.5GHz,-179,25deg,-13.9620983753348
272.5GHz,-179,26deg,-15.9028096051967
272.5GHz,-179,27deg,-18.3670401583925
272.5GHz,-179,28deg,-19.2801596124495
272.5GHz,-179,29deg,-17.5352718068447
272.5GHz,-179,30deg,-15.7384447417466
272.5GHz,-179,31deg,-14.9580590371537
272.5GHz,-179,32deg,-15.1963986471791
272.5GHz,-179,33deg,-16.1907500238524
272.5GHz,-179,34deg,-17.3232930007921
272.5GHz,-179,35deg,-17.6847546548004
272.5GHz,-179,36deg,-17.1760958663843
272.5GHz,-179,37deg,-16.6136072415664
272.5GHz,-179,38deg,-16.6027300014186
272.5GHz,-179,39deg,-17.4160262920914
272.5GHz,-179,40deg,-19.1660029399194
272.5GHz,-179,41deg,-21.2029128741167
272.5GHz,-179,42deg,-20.5450073569522
272.5GHz,-179,43deg,-17.4027993580176
272.5GHz,-179,44deg,-14.6593402887975
272.5GHz,-179,45deg,-12.8458480701592
272.5GHz,-179,46deg,-11.8260907150752
272.5GHz,-179,47deg,-11.4074547531086
272.5GHz,-179,48deg,-11.3754354256793
272.5GHz,-179,49deg,-11.4813105732577
272.5GHz,-179,50deg,-11.5012291334691
272.5GHz,-179,51deg,-11.3609440599405
272.5GHz,-179,52deg,-11.1678407203569
272.5GHz,-179,53deg,-11.0939600231536
272.5GHz,-179,54deg,-11.2673827357628
272.5GHz,-179,55deg,-11.7494930201349
272.5GHz,-179,56deg,-12.5526582234358
272.5GHz,-179,57deg,-13.6582577694974
272.5GHz,-179,58deg,-15.0253123146737
272.5GHz,-179,59deg,-16.5900239137045
272.5GHz,-179,60deg,-18.254317793634
272.5GHz,-179,61deg,-19.8545498069916
272.5GHz,-179,62deg,-21.1079549934287
272.5GHz,-179,63deg,-21.6213745856164
272.5GHz,-179,64deg,-21.1542620939066
272.5GHz,-179,65deg,-19.9066793692452
272.5GHz,-179,66deg,-18.3036406133558
272.5GHz,-179,67deg,-16.6623039083327
272.5GHz,-179,68deg,-15.1404273892772
272.5GHz,-179,69deg,-13.8010490520572
272.5GHz,-179,70deg,-12.6625563929892
272.5GHz,-179,71deg,-11.7232167154789
272.5GHz,-179,72deg,-10.9720348072701
272.5GHz,-179,73deg,-10.3935709350558
272.5GHz,-179,74deg,-9.97015511864121
272.5GHz,-179,75deg,-9.68296108475539
272.5GHz,-179,76deg,-9.51259224956376
272.5GHz,-179,77deg,-9.43950053284114
272.5GHz,-179,78deg,-9.44441183942399
272.5GHz,-179,79deg,-9.50884846521717
272.5GHz,-179,80deg,-9.61576826096634
272.5GHz,-179,81deg,-9.75026803759154
272.5GHz,-179,82deg,-9.90023392149462
272.5GHz,-179,83deg,-10.0567893379675
272.5GHz,-179,84deg,-10.2144150177373
272.5GHz,-179,85deg,-10.3706941855917
272.5GHz,-179,86deg,-10.5257378347512
272.5GHz,-179,87deg,-10.6814234420528
272.5GHz,-179,88deg,-10.8406048032192
272.5GHz,-179,89deg,-11.0064221034688
272.5GHz,-179,90deg,-11.1817852680508
272.5GHz,-179,91deg,-11.3690488768966
272.5GHz,-179,92deg,-11.5698605382693
272.5GHz,-179,93deg,-11.785149346044
272.5GHz,-179,94deg,-12.01522078851
272.5GHz,-179,95deg,-12.2599306452144
272.5GHz,-179,96deg,-12.5189157231059
272.5GHz,-179,97deg,-12.7918591143787
272.5GHz,-179,98deg,-13.0787603012578
272.5GHz,-179,99deg,-13.3801672519277
272.5GHz,-179,100deg,-13.6973131027418
272.5GHz,-179,101deg,-14.0320910243547
272.5GHz,-179,102deg,-14.3868053127344
272.5GHz,-179,103deg,-14.7636619499042
272.5GHz,-179,104deg,-15.1640144643462
272.5GHz,-179,105deg,-15.5874678781142
272.5GHz,-179,106deg,-16.0310691691192
272.5GHz,-179,107deg,-16.4889600279185
272.5GHz,-179,108deg,-16.9529567166554
272.5GHz,-179,109deg,-17.4143735504934
272.5GHz,-179,110deg,-17.8668159612368
272.5GHz,-179,111deg,-18.3086874960029
272.5GHz,-179,112deg,-18.743382145475
272.5GHz,-179,113deg,-19.1754550674458
272.5GHz,-179,114deg,-19.6028382134069
272.5GHz,-179,115deg,-20.0080647411301
272.5GHz,-179,116deg,-20.3551219234974
272.5GHz,-179,117deg,-20.6009275048851
272.5GHz,-179,118deg,-20.7239753552488
272.5GHz,-179,119deg,-20.7532496386369
272.5GHz,-179,120deg,-20.7705298788006
272.5GHz,-179,121deg,-20.8829586195823
272.5GHz,-179,122deg,-21.188573417094
272.5GHz,-179,123deg,-21.7479476735143
272.5GHz,-179,124deg,-22.5497759740328
272.5GHz,-179,125deg,-23.4523502858393
272.5GHz,-179,126deg,-24.1490898590284
272.5GHz,-179,127deg,-24.3593286992127
272.5GHz,-179,128deg,-24.1985893206242
272.5GHz,-179,129deg,-24.1218389967503
272.5GHz,-179,130deg,-24.5711787190239
272.5GHz,-179,131deg,-25.8698842631172
272.5GHz,-179,132deg,-28.1470642481352
272.5GHz,-179,133deg,-30.2304290940641
272.5GHz,-179,134deg,-28.9508012346857
272.5GHz,-179,135deg,-26.2904824609713
272.5GHz,-179,136deg,-24.634339804644
272.5GHz,-179,137deg,-24.2487937380088
272.5GHz,-179,138deg,-25.0282101234286
272.5GHz,-179,139deg,-26.499976960461
272.5GHz,-179,140deg,-27.0771070940255
272.5GHz,-179,141deg,-25.8596401566947
272.5GHz,-179,142deg,-24.6039689940859
272.5GHz,-179,143deg,-24.4932982651539
272.5GHz,-179,144deg,-25.9285274088998
272.5GHz,-179,145deg,-29.0720175079132
272.5GHz,-179,146deg,-31.502644747759
272.5GHz,-179,147deg,-28.9649911721805
272.5GHz,-179,148deg,-26.5843666419925
272.5GHz,-179,149deg,-25.8039074188654
272.5GHz,-179,150deg,-25.9517763192184
272.5GHz,-179,151deg,-25.8565258461961
272.5GHz,-179,152deg,-25.0577015351704
272.5GHz,-179,153deg,-24.4898034413594
272.5GHz,-179,154deg,-24.9823098266672
272.5GHz,-179,155deg,-26.7863021216817
272.5GHz,-179,156deg,-29.2227997743779
272.5GHz,-179,157deg,-30.0901870524019
272.5GHz,-179,158deg,-30.0958353590144
272.5GHz,-179,159deg,-32.287370279486
272.5GHz,-179,160deg,-37.0460379989085
272.5GHz,-179,161deg,-30.654411760662
272.5GHz,-179,162deg,-25.4495470001456
272.5GHz,-179,163deg,-22.9913935538421
272.5GHz,-179,164deg,-22.2544455073404
272.5GHz,-179,165deg,-22.7006498362286
272.5GHz,-179,166deg,-23.8992797865189
272.5GHz,-179,167deg,-25.5422018753843
272.5GHz,-179,168deg,-27.5426350314593
272.5GHz,-179,169deg,-29.0809216123443
272.5GHz,-179,170deg,-28.3582932192636
272.5GHz,-179,171deg,-27.0879816449906
272.5GHz,-179,172deg,-27.3572965431221
272.5GHz,-179,173deg,-28.0554749364889
272.5GHz,-179,174deg,-24.4927902242788
272.5GHz,-179,175deg,-20.1205010778545
272.5GHz,-179,176deg,-17.3287712844009
272.5GHz,-179,177deg,-15.9470404612994
272.5GHz,-179,178deg,-15.6413031934012
272.5GHz,-179,179deg,-16.0717987297899
272.5GHz,-179,180deg,-16.8482086924364
272.5GHz,-178,0deg,5.21887738365143
272.5GHz,-178,1deg,4.8220677009675
272.5GHz,-178,2deg,4.05193229065176
272.5GHz,-178,3deg,2.93720122227923
272.5GHz,-178,4deg,1.49918852261879
272.5GHz,-178,5deg,-0.252095176485569
272.5GHz,-178,6deg,-2.31128912720124
272.5GHz,-178,7deg,-4.6153190548143
272.5GHz,-178,8deg,-6.8052532862579
272.5GHz,-178,9deg,-7.95822979259486
272.5GHz,-178,10deg,-7.63044494880469
272.5GHz,-178,11deg,-6.80033146033109
272.5GHz,-178,12deg,-6.34487627306185
272.5GHz,-178,13deg,-6.54072065467767
272.5GHz,-178,14deg,-7.38171775415756
272.5GHz,-178,15deg,-8.7015035204192
272.5GHz,-178,16deg,-10.1635235328292
272.5GHz,-178,17deg,-11.3501098111059
272.5GHz,-178,18deg,-12.0617510027486
272.5GHz,-178,19deg,-12.4055115416119
272.5GHz,-178,20deg,-12.5284030388204
272.5GHz,-178,21deg,-12.5136723336356
272.5GHz,-178,22deg,-12.4687758841265
272.5GHz,-178,23deg,-12.5563095929216
272.5GHz,-178,24deg,-12.9559837997678
272.5GHz,-178,25deg,-13.8199815016962
272.5GHz,-178,26deg,-15.1708666860349
272.5GHz,-178,27deg,-16.568482326168
272.5GHz,-178,28deg,-16.8512705788114
272.5GHz,-178,29deg,-15.7498395651161
272.5GHz,-178,30deg,-14.4796936855267
272.5GHz,-178,31deg,-13.7824851852507
272.5GHz,-178,32deg,-13.7882724440562
272.5GHz,-178,33deg,-14.4170641970465
272.5GHz,-178,34deg,-15.5080964598382
272.5GHz,-178,35deg,-16.830915024534
272.5GHz,-178,36deg,-18.0675773929783
272.5GHz,-178,37deg,-18.8542938736151
272.5GHz,-178,38deg,-19.0356191236921
272.5GHz,-178,39deg,-18.8799897913399
272.5GHz,-178,40deg,-18.7961175076011
272.5GHz,-178,41deg,-18.9471051589529
272.5GHz,-178,42deg,-19.1113330974784
272.5GHz,-178,43deg,-18.8405373460576
272.5GHz,-178,44deg,-18.0357124376442
272.5GHz,-178,45deg,-17.1054320062305
272.5GHz,-178,46deg,-16.4086851027326
272.5GHz,-178,47deg,-15.9800133416439
272.5GHz,-178,48deg,-15.5902304335578
272.5GHz,-178,49deg,-14.9518422317039
272.5GHz,-178,50deg,-14.0186065024034
272.5GHz,-178,51deg,-13.0229847456101
272.5GHz,-178,52deg,-12.2238647132759
272.5GHz,-178,53deg,-11.7635108455219
272.5GHz,-178,54deg,-11.6828174881498
272.5GHz,-178,55deg,-11.9637677866364
272.5GHz,-178,56deg,-12.5529747571584
272.5GHz,-178,57deg,-13.3718205648696
272.5GHz,-178,58deg,-14.327221569982
272.5GHz,-178,59deg,-15.3324013876217
272.5GHz,-178,60deg,-16.3296776605011
272.5GHz,-178,61deg,-17.2858491241227
272.5GHz,-178,62deg,-18.1378862930424
272.5GHz,-178,63deg,-18.7181077953581
272.5GHz,-178,64deg,-18.7754127303704
272.5GHz,-178,65deg,-18.1961250108953
272.5GHz,-178,66deg,-17.1639812490063
272.5GHz,-178,67deg,-15.9804221039193
272.5GHz,-178,68deg,-14.8563591313532
272.5GHz,-178,69deg,-13.8871117426432
272.5GHz,-178,70deg,-13.0997795105682
272.5GHz,-178,71deg,-12.4908621616423
272.5GHz,-178,72deg,-12.0451860348444
272.5GHz,-178,73deg,-11.7439387990847
272.5GHz,-178,74deg,-11.5676714739329
272.5GHz,-178,75deg,-11.4971882966432
272.5GHz,-178,76deg,-11.513659500639
272.5GHz,-178,77deg,-11.5985773906546
272.5GHz,-178,78deg,-11.7338593151179
272.5GHz,-178,79deg,-11.9022374222996
272.5GHz,-178,80deg,-12.0879514092611
272.5GHz,-178,81deg,-12.2776370328222
272.5GHz,-178,82deg,-12.4611935409885
272.5GHz,-178,83deg,-12.6323659693964
272.5GHz,-178,84deg,-12.7888366843346
272.5GHz,-178,85deg,-12.9317748983973
272.5GHz,-178,86deg,-13.0649699516497
272.5GHz,-178,87deg,-13.1937847132729
272.5GHz,-178,88deg,-13.324167901759
272.5GHz,-178,89deg,-13.461883849048
272.5GHz,-178,90deg,-13.6120138919377
272.5GHz,-178,91deg,-13.7787023752105
272.5GHz,-178,92deg,-13.9650789009301
272.5GHz,-178,93deg,-14.1732803798503
272.5GHz,-178,94deg,-14.4045071569424
272.5GHz,-178,95deg,-14.6590650760417
272.5GHz,-178,96deg,-14.9363638048108
272.5GHz,-178,97deg,-15.2348602333629
272.5GHz,-178,98deg,-15.5519567802918
272.5GHz,-178,99deg,-15.883891807231
272.5GHz,-178,100deg,-16.2256955103375
272.5GHz,-178,101deg,-16.5713260591446
272.5GHz,-178,102deg,-16.9141309550901
272.5GHz,-178,103deg,-17.247763316127
272.5GHz,-178,104deg,-17.567578442819
272.5GHz,-178,105deg,-17.8723248119189
272.5GHz,-178,106deg,-18.1656854550665
272.5GHz,-178,107deg,-18.4570676098592
272.5GHz,-178,108deg,-18.7611165093057
272.5GHz,-178,109deg,-19.0957111962178
272.5GHz,-178,110deg,-19.478456835156
272.5GHz,-178,111deg,-19.9216918386367
272.5GHz,-178,112deg,-20.425851671611
272.5GHz,-178,113deg,-20.9713180195373
272.5GHz,-178,114deg,-21.5110732442076
272.5GHz,-178,115deg,-21.971952070187
272.5GHz,-178,116deg,-22.2769402675878
272.5GHz,-178,117deg,-22.3889886623642
272.5GHz,-178,118deg,-22.3446418189226
272.5GHz,-178,119deg,-22.242074237962
272.5GHz,-178,120deg,-22.1972221019567
272.5GHz,-178,121deg,-22.3082682936172
272.5GHz,-178,122deg,-22.641565917591
272.5GHz,-178,123deg,-23.2252327006519
272.5GHz,-178,124deg,-24.0320923041811
272.5GHz,-178,125deg,-24.9424444545243
272.5GHz,-178,126deg,-25.720207806901
272.5GHz,-178,127deg,-26.1263751747334
272.5GHz,-178,128deg,-26.1829515840583
272.5GHz,-178,129deg,-26.2186625092106
272.5GHz,-178,130deg,-26.6271502162813
272.5GHz,-178,131deg,-27.7169944358996
272.5GHz,-178,132deg,-29.628173751472
272.5GHz,-178,133deg,-31.6749633312156
272.5GHz,-178,134deg,-31.355993614326
272.5GHz,-178,135deg,-29.064243041959
272.5GHz,-178,136deg,-27.2607078962131
272.5GHz,-178,137deg,-26.5287602268624
272.5GHz,-178,138deg,-26.7589392695008
272.5GHz,-178,139deg,-27.4769608066495
272.5GHz,-178,140deg,-27.7006871943692
272.5GHz,-178,141deg,-26.9720867978585
272.5GHz,-178,142deg,-26.1982541657435
272.5GHz,-178,143deg,-26.2426997223088
272.5GHz,-178,144deg,-27.3882000938607
272.5GHz,-178,145deg,-29.0997755888469
272.5GHz,-178,146deg,-29.1582349851188
272.5GHz,-178,147deg,-27.2828139692731
272.5GHz,-178,148deg,-25.7687414738006
272.5GHz,-178,149deg,-25.2649253761632
272.5GHz,-178,150deg,-25.420588610135
272.5GHz,-178,151deg,-25.4794267160954
272.5GHz,-178,152deg,-25.0940123580806
272.5GHz,-178,153deg,-24.8742486998876
272.5GHz,-178,154deg,-25.5411954041331
272.5GHz,-178,155deg,-27.4095552762998
272.5GHz,-178,156deg,-29.979636681358
272.5GHz,-178,157deg,-31.2511042461439
272.5GHz,-178,158deg,-31.5749605655255
272.5GHz,-178,159deg,-34.0328868630131
272.5GHz,-178,160deg,-37.1068950212096
272.5GHz,-178,161deg,-30.01210969016
272.5GHz,-178,162deg,-25.1843374379794
272.5GHz,-178,163deg,-22.791498991275
272.5GHz,-178,164deg,-21.9934148639267
272.5GHz,-178,165deg,-22.3370603161473
272.5GHz,-178,166deg,-23.4691347675546
272.5GHz,-178,167deg,-25.1174499652069
272.5GHz,-178,168deg,-27.1213449778237
272.5GHz,-178,169deg,-28.728243531144
272.5GHz,-178,170deg,-28.4087138062876
272.5GHz,-178,171deg,-27.4349766292605
272.5GHz,-178,172deg,-27.7198069081302
272.5GHz,-178,173deg,-27.9729374917336
272.5GHz,-178,174deg,-24.2313913998916
272.5GHz,-178,175deg,-20.0038172542696
272.5GHz,-178,176deg,-17.2840965982009
272.5GHz,-178,177deg,-15.9257182396695
272.5GHz,-178,178deg,-15.6250176266781
272.5GHz,-178,179deg,-16.0598050239488
272.5GHz,-178,180deg,-16.8482086924364
272.5GHz,-177,0deg,5.21887738365143
272.5GHz,-177,1deg,4.79857098431065
272.5GHz,-177,2deg,4.00776176184184
272.5GHz,-177,3deg,2.87639121333071
272.5GHz,-177,4deg,1.42645560845945
272.5GHz,-177,5deg,-0.332718217417412
272.5GHz,-177,6deg,-2.3993929898563
272.5GHz,-177,7deg,-4.72067103499449
272.5GHz,-177,8deg,-6.95854746064042
272.5GHz,-177,9deg,-8.18959860614794
272.5GHz,-177,10deg,-7.89734498009759
272.5GHz,-177,11deg,-7.03927506680011
272.5GHz,-177,12deg,-6.51781122394767
272.5GHz,-177,13deg,-6.61256219742062
272.5GHz,-177,14deg,-7.31375774564446
272.5GHz,-177,15deg,-8.47789469923998
272.5GHz,-177,16deg,-9.85903323808358
272.5GHz,-177,17deg,-11.1704725771691
272.5GHz,-177,18deg,-12.2096415544161
272.5GHz,-177,19deg,-12.8951923504413
272.5GHz,-177,20deg,-13.1991983652782
272.5GHz,-177,21deg,-13.1746478229413
272.5GHz,-177,22deg,-13.0042189456877
272.5GHz,-177,23deg,-12.9158436066601
272.5GHz,-177,24deg,-13.0827494434008
272.5GHz,-177,25deg,-13.580057300285
272.5GHz,-177,26deg,-14.3164847111001
272.5GHz,-177,27deg,-14.9129213181656
272.5GHz,-177,28deg,-14.8448351143238
272.5GHz,-177,29deg,-14.1088121538536
272.5GHz,-177,30deg,-13.2533674913863
272.5GHz,-177,31deg,-12.711471190089
272.5GHz,-177,32deg,-12.6394739987242
272.5GHz,-177,33deg,-13.0602857096642
272.5GHz,-177,34deg,-13.9730731195448
272.5GHz,-177,35deg,-15.3969956258431
272.5GHz,-177,36deg,-17.3225069220763
272.5GHz,-177,37deg,-19.4087945666371
272.5GHz,-177,38deg,-20.4336033217378
272.5GHz,-177,39deg,-19.6286979903199
272.5GHz,-177,40deg,-18.2890329978847
272.5GHz,-177,41deg,-17.4155924259979
272.5GHz,-177,42deg,-17.2040800199095
272.5GHz,-177,43deg,-17.5823668804649
272.5GHz,-177,44deg,-18.3962109176817
272.5GHz,-177,45deg,-19.4332076798672
272.5GHz,-177,46deg,-20.3821423540399
272.5GHz,-177,47deg,-20.7461108377299
272.5GHz,-177,48deg,-20.0423185726476
272.5GHz,-177,49deg,-18.445842394801
272.5GHz,-177,50deg,-16.6217728403337
272.5GHz,-177,51deg,-15.0337492558716
272.5GHz,-177,52deg,-13.8528454943669
272.5GHz,-177,53deg,-13.1059488953396
272.5GHz,-177,54deg,-12.7633866789049
272.5GHz,-177,55deg,-12.7694875676505
272.5GHz,-177,56deg,-13.0498284851693
272.5GHz,-177,57deg,-13.513781230187
272.5GHz,-177,58deg,-14.0640393309388
272.5GHz,-177,59deg,-14.6178212356238
272.5GHz,-177,60deg,-15.1286459275636
272.5GHz,-177,61deg,-15.5858946946591
272.5GHz,-177,62deg,-15.9854354304859
272.5GHz,-177,63deg,-16.2946717870236
272.5GHz,-177,64deg,-16.4455362043873
