Freq [GHz],Phi [deg],Theta [deg],dB(GainTotal) []
272.5GHz,-180,0deg,2.41171785570678
272.5GHz,-180,1deg,1.7757995434523
272.5GHz,-180,2deg,0.565407346205871
272.5GHz,-180,3deg,-1.22717075733774
272.5GHz,-180,4deg,-3.60471061533695
272.5GHz,-180,5deg,-6.40007144908564
272.5GHz,-180,6deg,-8.63846230034103
272.5GHz,-180,7deg,-8.56953241634659
272.5GHz,-180,8deg,-6.84190063521301
272.5GHz,-180,9deg,-5.08751884926525
272.5GHz,-180,10deg,-3.84763841286699
272.5GHz,-180,11deg,-3.25480107260192
272.5GHz,-180,12deg,-3.39207619932588
272.5GHz,-180,13deg,-4.34800627682922
272.5GHz,-180,14deg,-6.181705535365
272.5GHz,-180,15deg,-8.66402870935615
272.5GHz,-180,16deg,-10.403278454025
272.5GHz,-180,17deg,-9.80711006646178
272.5GHz,-180,18deg,-8.36775957930694
272.5GHz,-180,19deg,-7.39870501204896
272.5GHz,-180,20deg,-7.03626708695619
272.5GHz,-180,21deg,-7.13415829717211
272.5GHz,-180,22deg,-7.56017735371599
272.5GHz,-180,23deg,-8.27238141827469
272.5GHz,-180,24deg,-9.33597245331969
272.5GHz,-180,25deg,-10.8896362781097
272.5GHz,-180,26deg,-12.9515286924464
272.5GHz,-180,27deg,-14.5522565171641
272.5GHz,-180,28deg,-13.5323742966856
272.5GHz,-180,29deg,-11.0131477370295
272.5GHz,-180,30deg,-8.94958734004809
272.5GHz,-180,31deg,-7.73061774128434
272.5GHz,-180,32deg,-7.30260806834181
272.5GHz,-180,33deg,-7.55904535095588
272.5GHz,-180,34deg,-8.36610453775872
272.5GHz,-180,35deg,-9.49598627727684
272.5GHz,-180,36deg,-10.5410884543059
272.5GHz,-180,37deg,-11.0292802391961
272.5GHz,-180,38deg,-10.8646157817223
272.5GHz,-180,39deg,-10.3806465214859
272.5GHz,-180,40deg,-9.87978972108424
272.5GHz,-180,41deg,-9.45021044200618
272.5GHz,-180,42deg,-9.07102434685042
272.5GHz,-180,43deg,-8.74249597865604
272.5GHz,-180,44deg,-8.53736706802652
272.5GHz,-180,45deg,-8.56398688354465
272.5GHz,-180,46deg,-8.89620026508141
272.5GHz,-180,47deg,-9.50395908747457
272.5GHz,-180,48deg,-10.1771068436204
272.5GHz,-180,49deg,-10.5257198349115
272.5GHz,-180,50deg,-10.2860387028922
272.5GHz,-180,51deg,-9.65476534168736
272.5GHz,-180,52deg,-9.03733034474935
272.5GHz,-180,53deg,-8.69970234848311
272.5GHz,-180,54deg,-8.73948932356333
272.5GHz,-180,55deg,-9.15925947050629
272.5GHz,-180,56deg,-9.90805233923271
272.5GHz,-180,57deg,-10.8882385492435
272.5GHz,-180,58deg,-11.9495205221744
272.5GHz,-180,59deg,-12.9044037223065
272.5GHz,-180,60deg,-13.6030058920864
272.5GHz,-180,61deg,-14.0328520015181
272.5GHz,-180,62deg,-14.326827038295
272.5GHz,-180,63deg,-14.670655647501
272.5GHz,-180,64deg,-15.223321926504
