Freq [GHz],Phi [deg],Theta [deg],dB(GainTotal) []
272.5GHz,-180,0deg,1.49275018101111
272.5GHz,-180,1deg,1.22405846182741
272.5GHz,-180,2deg,0.722723783284366
272.5GHz,-180,3deg,-0.0195446357887823
272.5GHz,-180,4deg,-1.04457719054833
272.5GHz,-180,5deg,-2.43007495554281
272.5GHz,-180,6deg,-4.29012450291196
272.5GHz,-180,7deg,-6.77577161644982
272.5GHz,-180,8deg,-10.0695705763563
272.5GHz,-180,9deg,-14.3077913883459
272.5GHz,-180,10deg,-19.0367470669437
272.5GHz,-180,11deg,-21.9299954170747
272.5GHz,-180,12deg,-21.7038846217445
272.5GHz,-180,13deg,-19.2348615984385
272.5GHz,-180,14deg,-15.6172726663355
272.5GHz,-180,15deg,-12.2656945293897
272.5GHz,-180,16deg,-9.58235077940284
272.5GHz,-180,17deg,-7.50665595594022
272.5GHz,-180,18deg,-5.92509206494964
272.5GHz,-180,19deg,-4.76080185068877
272.5GHz,-180,20deg,-3.9764650479101
272.5GHz,-180,21deg,-3.56052471369988
272.5GHz,-180,22deg,-3.51279220448119
272.5GHz,-180,23deg,-3.83132308214061
272.5GHz,-180,24deg,-4.4988222396962
272.5GHz,-180,25deg,-5.46804439240387
272.5GHz,-180,26deg,-6.6519555619141
272.5GHz,-180,27deg,-7.93496635054338
272.5GHz,-180,28deg,-9.21719185731579
272.5GHz,-180,29deg,-10.4544867452908
272.5GHz,-180,30deg,-11.6149846710036
272.5GHz,-180,31deg,-12.5530531509616
272.5GHz,-180,32deg,-12.9865748866649
272.5GHz,-180,33deg,-12.8045949326755
272.5GHz,-180,34deg,-12.3240038729188
272.5GHz,-180,35deg,-12.0144104138028
272.5GHz,-180,36deg,-12.2255342782644
272.5GHz,-180,37deg,-13.2089134304706
272.5GHz,-180,38deg,-15.2392692049917
272.5GHz,-180,39deg,-18.7303203811092
272.5GHz,-180,40deg,-23.4699411052763
272.5GHz,-180,41deg,-22.7966376225205
272.5GHz,-180,42deg,-18.8711928828556
272.5GHz,-180,43deg,-16.3883304680016
272.5GHz,-180,44deg,-14.9679607302225
272.5GHz,-180,45deg,-14.1156762981191
272.5GHz,-180,46deg,-13.5380850956518
272.5GHz,-180,47deg,-13.130930399053
272.5GHz,-180,48deg,-12.9308242594863
272.5GHz,-180,49deg,-13.0313247479158
272.5GHz,-180,50deg,-13.5287524742948
272.5GHz,-180,51deg,-14.5214489712637
272.5GHz,-180,52deg,-16.1420533542248
272.5GHz,-180,53deg,-18.5827469832984
272.5GHz,-180,54deg,-21.8112608259476
272.5GHz,-180,55deg,-23.2355317274149
272.5GHz,-180,56deg,-20.1992748584669
272.5GHz,-180,57deg,-16.8537093037416
272.5GHz,-180,58deg,-14.448950864057
272.5GHz,-180,59deg,-12.8356623186789
272.5GHz,-180,60deg,-11.8227992668717
272.5GHz,-180,61deg,-11.2670056506298
272.5GHz,-180,62deg,-11.0444931716533
272.5GHz,-180,63deg,-11.0262888601622
272.5GHz,-180,64deg,-11.0700600509364
272.5GHz,-180,65deg,-11.0400639554425
272.5GHz,-180,66deg,-10.852819878686
272.5GHz,-180,67deg,-10.5092885466861
272.5GHz,-180,68deg,-10.0751649399672
272.5GHz,-180,69deg,-9.63062522509383
272.5GHz,-180,70deg,-9.23544915822294
272.5GHz,-180,71deg,-8.92148408638895
272.5GHz,-180,72deg,-8.69931308261741
272.5GHz,-180,73deg,-8.56723971788113
272.5GHz,-180,74deg,-8.51807671269404
272.5GHz,-180,75deg,-8.54318906394311
272.5GHz,-180,76deg,-8.63440482701356
272.5GHz,-180,77deg,-8.78454099559676
272.5GHz,-180,78deg,-8.98718248682569
272.5GHz,-180,79deg,-9.23619823117645
272.5GHz,-180,80deg,-9.52531590520714
272.5GHz,-180,81deg,-9.84792532658139
272.5GHz,-180,82deg,-10.1971575840548
272.5GHz,-180,83deg,-10.566199261274
272.5GHz,-180,84deg,-10.9487458567931
272.5GHz,-180,85deg,-11.3394720331481
272.5GHz,-180,86deg,-11.734398482597
272.5GHz,-180,87deg,-12.1310657624555
272.5GHz,-180,88deg,-12.5284774379243
272.5GHz,-180,89deg,-12.9268324455159
272.5GHz,-180,90deg,-13.3271111189079
272.5GHz,-180,91deg,-13.7305990792191
272.5GHz,-180,92deg,-14.1384288638023
272.5GHz,-180,93deg,-14.5512013057273
272.5GHz,-180,94deg,-14.9687301645414
272.5GHz,-180,95deg,-15.389942601865
272.5GHz,-180,96deg,-15.8129651750635
272.5GHz,-180,97deg,-16.2354228855593
272.5GHz,-180,98deg,-16.6549654191237
272.5GHz,-180,99deg,-17.0699983796702
272.5GHz,-180,100deg,-17.4805346109139
272.5GHz,-180,101deg,-17.889003912994
272.5GHz,-180,102deg,-18.3007956394273
272.5GHz,-180,103deg,-18.7242826758357
272.5GHz,-180,104deg,-19.1700825706614
272.5GHz,-180,105deg,-19.6493042373206
272.5GHz,-180,106deg,-20.1704435753496
272.5GHz,-180,107deg,-20.7344443827593
272.5GHz,-180,108deg,-21.3275402911179
272.5GHz,-180,109deg,-21.912842094254
272.5GHz,-180,110deg,-22.42602109305
272.5GHz,-180,111deg,-22.7873332427927
272.5GHz,-180,112deg,-22.9398812586549
272.5GHz,-180,113deg,-22.8956810370007
272.5GHz,-180,114deg,-22.7451345898722
272.5GHz,-180,115deg,-22.619810290123
272.5GHz,-180,116deg,-22.6490580086084
272.5GHz,-180,117deg,-22.9408018331898
272.5GHz,-180,118deg,-23.5815761091207
272.5GHz,-180,119deg,-24.6369726155131
