Freq [GHz],Phi [deg],Theta [deg],dB(GainTotal) []
272.5GHz,-180,0deg,3.58955106199678
272.5GHz,-180,1deg,2.96897435998334
272.5GHz,-180,2deg,1.86154046805258
272.5GHz,-180,3deg,0.383453510316541
272.5GHz,-180,4deg,-1.1917730884755
272.5GHz,-180,5deg,-2.36313461704037
272.5GHz,-180,6deg,-2.71425012241369
272.5GHz,-180,7deg,-2.40499990842881
272.5GHz,-180,8deg,-1.87664560907634
272.5GHz,-180,9deg,-1.39783586137897
272.5GHz,-180,10deg,-1.09316726122995
272.5GHz,-180,11deg,-1.07645390600834
272.5GHz,-180,12deg,-1.47861683880856
272.5GHz,-180,13deg,-2.4086008031782
272.5GHz,-180,14deg,-3.89599859868799
272.5GHz,-180,15deg,-5.79557216394482
272.5GHz,-180,16deg,-7.6629103724617
272.5GHz,-180,17deg,-8.93840626653985
272.5GHz,-180,18deg,-9.59574833641914
272.5GHz,-180,19deg,-10.0449082819894
272.5GHz,-180,20deg,-10.4825363826912
272.5GHz,-180,21deg,-10.8761429099487
272.5GHz,-180,22deg,-11.2571932202753
272.5GHz,-180,23deg,-11.827204090936
272.5GHz,-180,24deg,-12.8938636742256
272.5GHz,-180,25deg,-14.8661914733419
272.5GHz,-180,26deg,-18.1405611554969
272.5GHz,-180,27deg,-19.9554441272392
272.5GHz,-180,28deg,-15.7977485081646
272.5GHz,-180,29deg,-11.9757930104575
272.5GHz,-180,30deg,-9.70450952561037
272.5GHz,-180,31deg,-8.67399815949384
272.5GHz,-180,32deg,-8.6945262017593
272.5GHz,-180,33deg,-9.69806326194237
272.5GHz,-180,34deg,-11.6779099779947
272.5GHz,-180,35deg,-14.521600186419
272.5GHz,-180,36deg,-17.2713162358404
272.5GHz,-180,37deg,-17.7349838342736
272.5GHz,-180,38deg,-16.4860328574801
272.5GHz,-180,39deg,-15.2636589838541
272.5GHz,-180,40deg,-14.2037325911036
272.5GHz,-180,41deg,-12.9760596943134
272.5GHz,-180,42deg,-11.5292661552386
272.5GHz,-180,43deg,-10.1121362522377
272.5GHz,-180,44deg,-8.96491516968972
272.5GHz,-180,45deg,-8.18861302556986
272.5GHz,-180,46deg,-7.76633181235107
272.5GHz,-180,47deg,-7.59349410759718
272.5GHz,-180,48deg,-7.50292678173209
272.5GHz,-180,49deg,-7.3297546984001
272.5GHz,-180,50deg,-7.01589735530629
272.5GHz,-180,51deg,-6.64905077237764
272.5GHz,-180,52deg,-6.38534812107889
272.5GHz,-180,53deg,-6.36018808266663
272.5GHz,-180,54deg,-6.6611008511621
272.5GHz,-180,55deg,-7.34036227892669
272.5GHz,-180,56deg,-8.43362354363667
272.5GHz,-180,57deg,-9.97006789387951
272.5GHz,-180,58deg,-11.9612697776222
272.5GHz,-180,59deg,-14.3231059279201
272.5GHz,-180,60deg,-16.6124639877584
272.5GHz,-180,61deg,-17.7838955550232
272.5GHz,-180,62deg,-17.3723575787601
272.5GHz,-180,63deg,-16.3121482337587
272.5GHz,-180,64deg,-15.3306488502177
272.5GHz,-180,65deg,-14.5584461693054
272.5GHz,-180,66deg,-13.8867469314841
272.5GHz,-180,67deg,-13.165950908675
272.5GHz,-180,68deg,-12.3094427833987
272.5GHz,-180,69deg,-11.3336266074706
272.5GHz,-180,70deg,-10.3216028542163
272.5GHz,-180,71deg,-9.36071976444098
272.5GHz,-180,72deg,-8.50884898485835
272.5GHz,-180,73deg,-7.79180802472321
272.5GHz,-180,74deg,-7.21260520922986
272.5GHz,-180,75deg,-6.76077116336653
272.5GHz,-180,76deg,-6.41885807144561
272.5GHz,-180,77deg,-6.1665600853918
272.5GHz,-180,78deg,-5.98339950180023
272.5GHz,-180,79deg,-5.85061394596922
272.5GHz,-180,80deg,-5.75251182612196
272.5GHz,-180,81deg,-5.67732204214161
272.5GHz,-180,82deg,-5.61748110451018
272.5GHz,-180,83deg,-5.56935174022866
272.5GHz,-180,84deg,-5.53248259754639
272.5GHz,-180,85deg,-5.50861355343184
272.5GHz,-180,86deg,-5.50065118889155
272.5GHz,-180,87deg,-5.51178583094497
272.5GHz,-180,88deg,-5.54483536308004
272.5GHz,-180,89deg,-5.60182447847453
272.5GHz,-180,90deg,-5.68376335610164
272.5GHz,-180,91deg,-5.79057758624725
272.5GHz,-180,92deg,-5.92115119944965
272.5GHz,-180,93deg,-6.07346484172728
272.5GHz,-180,94deg,-6.24483169219957
272.5GHz,-180,95deg,-6.43224686815396
272.5GHz,-180,96deg,-6.63286495941533
272.5GHz,-180,97deg,-6.84459961209105
272.5GHz,-180,98deg,-7.0667981368343
272.5GHz,-180,99deg,-7.30089158041546
272.5GHz,-180,100deg,-7.55087546394562
272.5GHz,-180,101deg,-7.82346004666768
272.5GHz,-180,102deg,-8.12775051643594
272.5GHz,-180,103deg,-8.47436136707265
272.5GHz,-180,104deg,-8.87390122174682
272.5GHz,-180,105deg,-9.33476048721521
272.5GHz,-180,106deg,-9.86012589479832
272.5GHz,-180,107deg,-10.4442779096944
272.5GHz,-180,108deg,-11.068810946362
272.5GHz,-180,109deg,-11.7008223341097
272.5GHz,-180,110deg,-12.2970029662011
272.5GHz,-180,111deg,-12.8172642236708
272.5GHz,-180,112deg,-13.2447996823897
272.5GHz,-180,113deg,-13.599056805146
272.5GHz,-180,114deg,-13.928561563952
272.5GHz,-180,115deg,-14.2863805118327
272.5GHz,-180,116deg,-14.7025831687704
272.5GHz,-180,117deg,-15.1650582664974
272.5GHz,-180,118deg,-15.6172042461643
272.5GHz,-180,119deg,-15.9854117132219
272.5GHz,-180,120deg,-16.2369109367415
272.5GHz,-180,121deg,-16.4241823022111
272.5GHz,-180,122deg,-16.663862089755
272.5GHz,-180,123deg,-17.0654362689008
272.5GHz,-180,124deg,-17.6534255093082
272.5GHz,-180,125deg,-18.2899540840039
272.5GHz,-180,126deg,-18.6538601097317
272.5GHz,-180,127deg,-18.4842583862629
272.5GHz,-180,128deg,-17.9475736412903
272.5GHz,-180,129deg,-17.4984250316579
272.5GHz,-180,130deg,-17.5259375244485
272.5GHz,-180,131deg,-18.2945475815647
272.5GHz,-180,132deg,-20.0117051444359
272.5GHz,-180,133deg,-22.6704605567607
272.5GHz,-180,134deg,-24.6590046251186
272.5GHz,-180,135deg,-23.2882456968594
272.5GHz,-180,136deg,-21.2002861581983
272.5GHz,-180,137deg,-20.3140082790059
272.5GHz,-180,138deg,-20.9114000555817
272.5GHz,-180,139deg,-23.1800516770386
272.5GHz,-180,140deg,-26.9859239856773
272.5GHz,-180,141deg,-27.919131157444
272.5GHz,-180,142deg,-25.0834277466574
272.5GHz,-180,143deg,-23.7806260621903
272.5GHz,-180,144deg,-24.6560379119863
272.5GHz,-180,145deg,-27.5928095150553
272.5GHz,-180,146deg,-29.2946937969079
272.5GHz,-180,147deg,-26.4221347541183
272.5GHz,-180,148deg,-24.6199977459304
272.5GHz,-180,149deg,-25.012001829114
272.5GHz,-180,150deg,-26.7168988761963
272.5GHz,-180,151deg,-26.0017972125857
272.5GHz,-180,152deg,-23.2512548927976
272.5GHz,-180,153deg,-21.895247206134
272.5GHz,-180,154deg,-22.6231868998833
272.5GHz,-180,155deg,-25.5968654855524
272.5GHz,-180,156deg,-28.0232276142392
272.5GHz,-180,157deg,-25.1026626135389
272.5GHz,-180,158deg,-23.3212969831466
272.5GHz,-180,159deg,-24.5656173345573
272.5GHz,-180,160deg,-30.1798982898954
272.5GHz,-180,161deg,-29.1141472163015
272.5GHz,-180,162deg,-22.4201052355055
272.5GHz,-180,163deg,-19.6494431719446
272.5GHz,-180,164deg,-19.1558689259613
272.5GHz,-180,165deg,-20.2314408471209
272.5GHz,-180,166deg,-22.098422397677
272.5GHz,-180,167deg,-23.6202563553368
272.5GHz,-180,168deg,-24.6399764640682
272.5GHz,-180,169deg,-25.2893410611453
272.5GHz,-180,170deg,-24.1155104868697
272.5GHz,-180,171deg,-22.2522933147459
272.5GHz,-180,172deg,-21.9234695226296
272.5GHz,-180,173deg,-24.1304046934033
272.5GHz,-180,174deg,-27.2708065720449
272.5GHz,-180,175deg,-22.5389590280199
272.5GHz,-180,176deg,-18.380338283847
272.5GHz,-180,177deg,-16.5413455784951
272.5GHz,-180,178deg,-16.3294421459434
272.5GHz,-180,179deg,-17.1570121467844
272.5GHz,-180,180deg,-18.2789548845258
272.5GHz,-179,0deg,3.58955106199678
272.5GHz,-179,1deg,2.94426513788959
272.5GHz,-179,2deg,1.81760489950302
272.5GHz,-179,3deg,0.328939594885248
272.5GHz,-179,4deg,-1.25016348756526
272.5GHz,-179,5deg,-2.43590318006556
272.5GHz,-179,6deg,-2.8302771821756
272.5GHz,-179,7deg,-2.57619526025216
272.5GHz,-179,8deg,-2.08733407382383
272.5GHz,-179,9deg,-1.6230438021343
272.5GHz,-179,10deg,-1.30988038220283
272.5GHz,-179,11deg,-1.26456969442668
272.5GHz,-179,12deg,-1.61519272326414
272.5GHz,-179,13deg,-2.45961500124138
272.5GHz,-179,14deg,-3.81291108019392
272.5GHz,-179,15deg,-5.53948935870813
272.5GHz,-179,16deg,-7.29810822416399
272.5GHz,-179,17deg,-8.69948769615885
272.5GHz,-179,18deg,-9.68204651694887
272.5GHz,-179,19deg,-10.4487190063203
272.5GHz,-179,20deg,-11.0711136771952
272.5GHz,-179,21deg,-11.5015273239468
272.5GHz,-179,22deg,-11.8423252339374
272.5GHz,-179,23deg,-12.3817089070829
272.5GHz,-179,24deg,-13.4686056924471
272.5GHz,-179,25deg,-15.5312789697754
272.5GHz,-179,26deg,-19.1208539640464
272.5GHz,-179,27deg,-21.9167497799174
272.5GHz,-179,28deg,-17.5721306658567
272.5GHz,-179,29deg,-13.5458520550416
272.5GHz,-179,30deg,-11.2462826759254
272.5GHz,-179,31deg,-10.2550025484128
272.5GHz,-179,32deg,-10.3476788638765
272.5GHz,-179,33deg,-11.4416923489851
272.5GHz,-179,34deg,-13.4989959502611
272.5GHz,-179,35deg,-16.2562608183438
272.5GHz,-179,36deg,-18.3851640067518
272.5GHz,-179,37deg,-18.2882620217304
272.5GHz,-179,38deg,-17.3492700147386
272.5GHz,-179,39deg,-16.8744803699162
272.5GHz,-179,40deg,-16.7305337961363
272.5GHz,-179,41deg,-16.0686633773475
272.5GHz,-179,42deg,-14.4227777136449
272.5GHz,-179,43deg,-12.4105490925656
272.5GHz,-179,44deg,-10.6797404291396
272.5GHz,-179,45deg,-9.44146691717207
272.5GHz,-179,46deg,-8.67714720417716
272.5GHz,-179,47deg,-8.27765861042967
272.5GHz,-179,48deg,-8.09208465511034
272.5GHz,-179,49deg,-7.97145830282805
272.5GHz,-179,50deg,-7.83403914061045
272.5GHz,-179,51deg,-7.70534925293814
272.5GHz,-179,52deg,-7.68567790347353
272.5GHz,-179,53deg,-7.88374919244807
272.5GHz,-179,54deg,-8.37654984665765
272.5GHz,-179,55deg,-9.20084619767368
272.5GHz,-179,56deg,-10.3533750309787
272.5GHz,-179,57deg,-11.7821679546194
272.5GHz,-179,58deg,-13.3636783292009
272.5GHz,-179,59deg,-14.8848190041524
272.5GHz,-179,60deg,-16.0940692689565
272.5GHz,-179,61deg,-16.849941108341
272.5GHz,-179,62deg,-17.1921469523509
272.5GHz,-179,63deg,-17.2074892481276
272.5GHz,-179,64deg,-16.8994325687951
272.5GHz,-179,65deg,-16.2268775271489
272.5GHz,-179,66deg,-15.2219756975826
272.5GHz,-179,67deg,-14.018091920495
272.5GHz,-179,68deg,-12.7726627418839
272.5GHz,-179,69deg,-11.600741949291
272.5GHz,-179,70deg,-10.5642114883558
272.5GHz,-179,71deg,-9.68705461236485
272.5GHz,-179,72deg,-8.97132349792302
272.5GHz,-179,73deg,-8.40737768627051
272.5GHz,-179,74deg,-7.97947191614299
272.5GHz,-179,75deg,-7.66869389697983
272.5GHz,-179,76deg,-7.45463679192205
272.5GHz,-179,77deg,-7.31658771316174
272.5GHz,-179,78deg,-7.23461874938704
272.5GHz,-179,79deg,-7.19070439514287
272.5GHz,-179,80deg,-7.16979758546663
272.5GHz,-179,81deg,-7.16067404199198
272.5GHz,-179,82deg,-7.15633302436212
272.5GHz,-179,83deg,-7.1538351620829
272.5GHz,-179,84deg,-7.15362114008155
272.5GHz,-179,85deg,-7.15850182956833
