Freq [GHz],Phi [deg],Theta [deg],dB(GainTotal) []
272.5GHz,-180,70deg,-8.58435022263031
272.5GHz,-180,71deg,-8.4331748277116
272.5GHz,-180,72deg,-8.3243983763085
272.5GHz,-180,73deg,-8.27668761503021
272.5GHz,-180,74deg,-8.2933019517002
272.5GHz,-180,75deg,-8.3668698269452
272.5GHz,-180,76deg,-8.48345634009711
272.5GHz,-180,77deg,-8.62570158153144
272.5GHz,-180,78deg,-8.77532941300638
272.5GHz,-180,79deg,-8.91531952716918
272.5GHz,-180,80deg,-9.03182915114974
272.5GHz,-180,81deg,-9.11571341162903
272.5GHz,-180,82deg,-9.16335917140593
272.5GHz,-180,83deg,-9.17661232424869
272.5GHz,-180,84deg,-9.16182361779478
272.5GHz,-180,85deg,-9.12831241742922
272.5GHz,-180,86deg,-9.08668160739523
272.5GHz,-180,87deg,-9.04735544375002
272.5GHz,-180,88deg,-9.01953329973624
272.5GHz,-180,89deg,-9.0105734837065
272.5GHz,-180,90deg,-9.02571340409098
272.5GHz,-180,91deg,-9.06800295228986
272.5GHz,-180,92deg,-9.13835170613063
272.5GHz,-180,93deg,-9.23563969790126
272.5GHz,-180,94deg,-9.35689804123803
272.5GHz,-180,95deg,-9.49761864182348
272.5GHz,-180,96deg,-9.65228902303088
272.5GHz,-180,97deg,-9.81524849838314
272.5GHz,-180,98deg,-9.98190015159481
272.5GHz,-180,99deg,-10.1501784571201
272.5GHz,-180,100deg,-10.3219987390972
272.5GHz,-180,101deg,-10.5042912351594
272.5GHz,-180,102deg,-10.7092460554423
272.5GHz,-180,103deg,-10.9535764713603
272.5GHz,-180,104deg,-11.2568229419262
272.5GHz,-180,105deg,-11.6387817026272
272.5GHz,-180,106deg,-12.1159321901296
272.5GHz,-180,107deg,-12.6962989199991
272.5GHz,-180,108deg,-13.3718237153105
272.5GHz,-180,109deg,-14.1080414047092
272.5GHz,-180,110deg,-14.8350776873855
272.5GHz,-180,111deg,-15.4537785222044
272.5GHz,-180,112deg,-15.875713147032
272.5GHz,-180,113deg,-16.0858069628305
272.5GHz,-180,114deg,-16.1673072628147
272.5GHz,-180,115deg,-16.2582701448583
272.5GHz,-180,116deg,-16.4901576646666
272.5GHz,-180,117deg,-16.9561257934988
272.5GHz,-180,118deg,-17.7033916303126
272.5GHz,-180,119deg,-18.7253468213425
272.5GHz,-180,120deg,-19.9384685810198
272.5GHz,-180,121deg,-21.1553767459519
272.5GHz,-180,122deg,-22.1222996695309
272.5GHz,-180,123deg,-22.6807039416199
272.5GHz,-180,124deg,-22.8733981969228
272.5GHz,-180,125deg,-22.8030441110867
272.5GHz,-180,126deg,-22.4887934812536
272.5GHz,-180,127deg,-21.9456258864664
272.5GHz,-180,128deg,-21.3231007239469
272.5GHz,-180,129deg,-20.8796639830204
272.5GHz,-180,130deg,-20.8680060847504
272.5GHz,-180,131deg,-21.475251718333
272.5GHz,-180,132deg,-22.7483073716942
272.5GHz,-180,133deg,-24.1968285494275
272.5GHz,-180,134deg,-24.2393040448577
272.5GHz,-180,135deg,-22.5324229007241
272.5GHz,-180,136deg,-20.8127738256196
272.5GHz,-180,137deg,-19.9721655219164
272.5GHz,-180,138deg,-20.210608658753
272.5GHz,-180,139deg,-21.5474486111566
272.5GHz,-180,140deg,-23.5945130579478
272.5GHz,-180,141deg,-24.6256047917035
272.5GHz,-180,142deg,-23.6615296579344
272.5GHz,-180,143deg,-22.7696624855318
272.5GHz,-180,144deg,-23.1422067107217
272.5GHz,-180,145deg,-24.8250518071783
272.5GHz,-180,146deg,-26.388260538258
272.5GHz,-180,147deg,-25.5611397609198
272.5GHz,-180,148deg,-24.3757672415021
272.5GHz,-180,149deg,-24.8833185724459
272.5GHz,-180,150deg,-27.648732854831
272.5GHz,-180,151deg,-29.4580620033187
272.5GHz,-180,152deg,-25.4915652374133
272.5GHz,-180,153deg,-22.7370050195857
272.5GHz,-180,154deg,-22.2457317311078
272.5GHz,-180,155deg,-23.5585299805074
272.5GHz,-180,156deg,-24.6199187444038
272.5GHz,-180,157deg,-22.5599603734384
272.5GHz,-180,158deg,-20.2867021321906
272.5GHz,-180,159deg,-19.5628156989469
272.5GHz,-180,160deg,-20.4911268979463
272.5GHz,-180,161deg,-22.6255777604442
272.5GHz,-180,162deg,-23.7550062907782
272.5GHz,-180,163deg,-22.4517194120146
272.5GHz,-180,164deg,-21.2851828021513
272.5GHz,-180,165deg,-21.2205721810296
272.5GHz,-180,166deg,-21.9014020762821
272.5GHz,-180,167deg,-22.7174193359186
272.5GHz,-180,168deg,-23.3810270342584
272.5GHz,-180,169deg,-23.5053488587499
272.5GHz,-180,170deg,-22.3277947818072
272.5GHz,-180,171deg,-20.6849508389816
272.5GHz,-180,172deg,-20.0414371524722
272.5GHz,-180,173deg,-21.1647847905197
272.5GHz,-180,174deg,-24.3242977709022
272.5GHz,-180,175deg,-25.454238853601
272.5GHz,-180,176deg,-21.7509161947379
272.5GHz,-180,177deg,-19.5912518452149
272.5GHz,-180,178deg,-19.6103745571403
272.5GHz,-180,179deg,-21.5080990057795
272.5GHz,-180,180deg,-24.1545076931938
272.5GHz,-179,0deg,-2.45525236154689
272.5GHz,-179,1deg,-2.90980388614808
272.5GHz,-179,2deg,-3.12093647222981
272.5GHz,-179,3deg,-2.78875802800313
272.5GHz,-179,4deg,-2.00965290278172
272.5GHz,-179,5deg,-1.16214774035498
272.5GHz,-179,6deg,-0.554311735307066
272.5GHz,-179,7deg,-0.328953715276328
272.5GHz,-179,8deg,-0.51492861166601
272.5GHz,-179,9deg,-1.07262588440848
272.5GHz,-179,10deg,-1.9196909590623
272.5GHz,-179,11deg,-2.95563870907532
272.5GHz,-179,12deg,-4.08607941860137
272.5GHz,-179,13deg,-5.22416683015092
272.5GHz,-179,14deg,-6.26722096938366
272.5GHz,-179,15deg,-7.10104569027018
272.5GHz,-179,16deg,-7.65857859075404
272.5GHz,-179,17deg,-7.95208346866882
272.5GHz,-179,18deg,-8.04211061628841
272.5GHz,-179,19deg,-8.0282023805914
272.5GHz,-179,20deg,-8.05294903358558
272.5GHz,-179,21deg,-8.24074098933473
272.5GHz,-179,22deg,-8.60111371883615
272.5GHz,-179,23deg,-8.98437114350832
272.5GHz,-179,24deg,-9.18274614416809
272.5GHz,-179,25deg,-9.16184308106039
272.5GHz,-179,26deg,-9.12035621758728
272.5GHz,-179,27deg,-9.29420637007229
272.5GHz,-179,28deg,-9.81862452293119
272.5GHz,-179,29deg,-10.7370736479525
272.5GHz,-179,30deg,-12.0445745727462
272.5GHz,-179,31deg,-13.6672867585529
272.5GHz,-179,32deg,-15.2826528838323
272.5GHz,-179,33deg,-16.1362920723952
272.5GHz,-179,34deg,-15.8194698938773
272.5GHz,-179,35deg,-15.0577954200059
272.5GHz,-179,36deg,-14.6178354046967
272.5GHz,-179,37deg,-14.7275844958649
272.5GHz,-179,38deg,-15.1810631675756
272.5GHz,-179,39deg,-15.3433967359993
272.5GHz,-179,40deg,-14.5891235237242
272.5GHz,-179,41deg,-13.1598728447305
272.5GHz,-179,42deg,-11.7052104312003
272.5GHz,-179,43deg,-10.5615922162871
272.5GHz,-179,44deg,-9.79959528458145
272.5GHz,-179,45deg,-9.39331616863273
272.5GHz,-179,46deg,-9.29325264569281
272.5GHz,-179,47deg,-9.44568862370962
272.5GHz,-179,48deg,-9.79221463767191
272.5GHz,-179,49deg,-10.2623253511068
272.5GHz,-179,50deg,-10.7655244141885
272.5GHz,-179,51deg,-11.190440318164
272.5GHz,-179,52deg,-11.4217701572097
272.5GHz,-179,53deg,-11.3795421497415
272.5GHz,-179,54deg,-11.0590591528502
272.5GHz,-179,55deg,-10.5335268994476
272.5GHz,-179,56deg,-9.91568280153225
272.5GHz,-179,57deg,-9.31505992599243
272.5GHz,-179,58deg,-8.81691035842419
272.5GHz,-179,59deg,-8.48022589984146
272.5GHz,-179,60deg,-8.34340450934482
272.5GHz,-179,61deg,-8.43038514394253
272.5GHz,-179,62deg,-8.75459774549523
272.5GHz,-179,63deg,-9.31974174541926
272.5GHz,-179,64deg,-10.1160448437788
272.5GHz,-179,65deg,-11.1091230707272
272.5GHz,-179,66deg,-12.2175835642925
272.5GHz,-179,67deg,-13.2831403468123
272.5GHz,-179,68deg,-14.0717096046602
272.5GHz,-179,69deg,-14.3801392338982
272.5GHz,-179,70deg,-14.2008295156304
272.5GHz,-179,71deg,-13.7160780962438
272.5GHz,-179,72deg,-13.1319592556706
272.5GHz,-179,73deg,-12.5786655884325
272.5GHz,-179,74deg,-12.1135169594372
272.5GHz,-179,75deg,-11.7516556621627
272.5GHz,-179,76deg,-11.4886165056717
272.5GHz,-179,77deg,-11.3121190586331
272.5GHz,-179,78deg,-11.2073935507386
272.5GHz,-179,79deg,-11.1593944903637
272.5GHz,-179,80deg,-11.1537417668749
272.5GHz,-179,81deg,-11.1772851568516
272.5GHz,-179,82deg,-11.2186556114011
272.5GHz,-179,83deg,-11.2688528476421
272.5GHz,-179,84deg,-11.3217424434122
272.5GHz,-179,85deg,-11.3742806290575
272.5GHz,-179,86deg,-11.4263401278737
272.5GHz,-179,87deg,-11.4801327294679
272.5GHz,-179,88deg,-11.5393441549611
272.5GHz,-179,89deg,-11.608156357465
272.5GHz,-179,90deg,-11.6903188375772
272.5GHz,-179,91deg,-11.7883740838919
272.5GHz,-179,92deg,-11.9030873488802
272.5GHz,-179,93deg,-12.0331088576129
272.5GHz,-179,94deg,-12.1749144428735
272.5GHz,-179,95deg,-12.3231124708383
272.5GHz,-179,96deg,-12.4712337069904
272.5GHz,-179,97deg,-12.6130835993535
272.5GHz,-179,98deg,-12.744588029499
272.5GHz,-179,99deg,-12.8658173639584
272.5GHz,-179,100deg,-12.9826472344136
272.5GHz,-179,101deg,-13.1074877103727
272.5GHz,-179,102deg,-13.2587688702365
272.5GHz,-179,103deg,-13.4592620895662
272.5GHz,-179,104deg,-13.7335398764468
272.5GHz,-179,105deg,-14.1047097689443
272.5GHz,-179,106deg,-14.5899848528213
272.5GHz,-179,107deg,-15.1938348707394
272.5GHz,-179,108deg,-15.8969296592329
272.5GHz,-179,109deg,-16.6408883037303
272.5GHz,-179,110deg,-17.3182383838045
272.5GHz,-179,111deg,-17.7955777435424
272.5GHz,-179,112deg,-17.9922512113041
272.5GHz,-179,113deg,-17.9581462726968
272.5GHz,-179,114deg,-17.8537554654131
272.5GHz,-179,115deg,-17.8617601824537
272.5GHz,-179,116deg,-18.1308625709353
272.5GHz,-179,117deg,-18.7715401155899
272.5GHz,-179,118deg,-19.8690811699026
272.5GHz,-179,119deg,-21.4795573435153
272.5GHz,-179,120deg,-23.5488758577629
272.5GHz,-179,121deg,-25.6020769559711
272.5GHz,-179,122deg,-26.4507446917606
272.5GHz,-179,123deg,-25.6885158844348
272.5GHz,-179,124deg,-24.4452382645692
272.5GHz,-179,125deg,-23.4392929100152
272.5GHz,-179,126deg,-22.7535943607746
272.5GHz,-179,127deg,-22.2801055375819
272.5GHz,-179,128deg,-21.9360255067258
272.5GHz,-179,129deg,-21.7486079274623
272.5GHz,-179,130deg,-21.8445270172847
272.5GHz,-179,131deg,-22.3848025648142
272.5GHz,-179,132deg,-23.4833957037607
272.5GHz,-179,133deg,-25.0114631083168
272.5GHz,-179,134deg,-26.0901188104773
272.5GHz,-179,135deg,-25.522144935663
272.5GHz,-179,136deg,-24.0770137003271
272.5GHz,-179,137deg,-23.1016949557912
272.5GHz,-179,138deg,-23.1109828989275
272.5GHz,-179,139deg,-24.2462663932644
272.5GHz,-179,140deg,-26.3587580487539
272.5GHz,-179,141deg,-28.1731182230965
272.5GHz,-179,142deg,-27.9101709691401
272.5GHz,-179,143deg,-27.2372519229806
272.5GHz,-179,144deg,-28.0244030727288
272.5GHz,-179,145deg,-30.8057772023821
272.5GHz,-179,146deg,-32.6787608751922
272.5GHz,-179,147deg,-29.502038089466
272.5GHz,-179,148deg,-27.3051402694708
272.5GHz,-179,149deg,-27.338741000246
272.5GHz,-179,150deg,-28.4330131095316
272.5GHz,-179,151deg,-26.8050099662817
272.5GHz,-179,152deg,-23.5926190610204
272.5GHz,-179,153deg,-21.7539366289203
272.5GHz,-179,154deg,-21.6852284471163
272.5GHz,-179,155deg,-23.191242097788
272.5GHz,-179,156deg,-24.5112941196429
272.5GHz,-179,157deg,-22.7336873267279
272.5GHz,-179,158deg,-20.5172238597389
272.5GHz,-179,159deg,-19.7949538674049
272.5GHz,-179,160deg,-20.7665026533244
272.5GHz,-179,161deg,-23.1297258873908
272.5GHz,-179,162deg,-24.5560533911147
272.5GHz,-179,163deg,-22.928579047817
272.5GHz,-179,164deg,-21.3406009765471
272.5GHz,-179,165deg,-20.9486911477855
272.5GHz,-179,166deg,-21.4439479941587
272.5GHz,-179,167deg,-22.3056756470867
272.5GHz,-179,168deg,-23.1372397969914
272.5GHz,-179,169deg,-23.3460583889805
272.5GHz,-179,170deg,-22.2230667005048
272.5GHz,-179,171deg,-20.6716094813134
272.5GHz,-179,172deg,-20.0936482646155
272.5GHz,-179,173deg,-21.2353446803745
272.5GHz,-179,174deg,-24.3318252574827
272.5GHz,-179,175deg,-25.358433221753
272.5GHz,-179,176deg,-21.7326039967963
272.5GHz,-179,177deg,-19.596967257185
272.5GHz,-179,178deg,-19.6116579677007
272.5GHz,-179,179deg,-21.5002876966852
272.5GHz,-179,180deg,-24.1545076931938
272.5GHz,-178,0deg,-2.45525236154689
272.5GHz,-178,1deg,-2.93404392514611
272.5GHz,-178,2deg,-3.15738330527756
272.5GHz,-178,3deg,-2.83085857460492
272.5GHz,-178,4deg,-2.06609557226458
272.5GHz,-178,5deg,-1.2483400361493
272.5GHz,-178,6deg,-0.682271774512648
272.5GHz,-178,7deg,-0.504472510038184
272.5GHz,-178,8deg,-0.735709116902741
272.5GHz,-178,9deg,-1.32399468311381
272.5GHz,-178,10deg,-2.16910328715086
272.5GHz,-178,11deg,-3.15159767142722
272.5GHz,-178,12deg,-4.16844499648018
272.5GHz,-178,13deg,-5.14669506804307
272.5GHz,-178,14deg,-6.02514212124872
272.5GHz,-178,15deg,-6.74554705653098
272.5GHz,-178,16deg,-7.27169996058065
272.5GHz,-178,17deg,-7.59474264778388
272.5GHz,-178,18deg,-7.72921002057289
272.5GHz,-178,19deg,-7.74300293905178
272.5GHz,-178,20deg,-7.7647796612772
272.5GHz,-178,21deg,-7.90345956922017
272.5GHz,-178,22deg,-8.1430292596782
272.5GHz,-178,23deg,-8.3160395774458
272.5GHz,-178,24deg,-8.23811083136228
272.5GHz,-178,25deg,-7.92218019065267
272.5GHz,-178,26deg,-7.57539386021926
272.5GHz,-178,27deg,-7.40856785656701
272.5GHz,-178,28deg,-7.54268869824819
272.5GHz,-178,29deg,-8.03298450318294
272.5GHz,-178,30deg,-8.9099105348482
272.5GHz,-178,31deg,-10.1914784551091
272.5GHz,-178,32deg,-11.8576966620655
272.5GHz,-178,33deg,-13.787639036876
272.5GHz,-178,34deg,-15.7015890185608
272.5GHz,-178,35deg,-17.2613506918946
272.5GHz,-178,36deg,-18.3111702678644
272.5GHz,-178,37deg,-18.7346450417429
272.5GHz,-178,38deg,-18.1842629623815
272.5GHz,-178,39deg,-16.6747920100256
272.5GHz,-178,40deg,-14.8400069932099
272.5GHz,-178,41deg,-13.2021246046286
272.5GHz,-178,42deg,-11.9561896460358
272.5GHz,-178,43deg,-11.140033581088
272.5GHz,-178,44deg,-10.7477666572973
272.5GHz,-178,45deg,-10.766970912158
272.5GHz,-178,46deg,-11.1830502057783
272.5GHz,-178,47deg,-11.9704177012917
272.5GHz,-178,48deg,-13.0747393354314
272.5GHz,-178,49deg,-14.3833744113797
272.5GHz,-178,50deg,-15.6827268250375
272.5GHz,-178,51deg,-16.6315432386709
272.5GHz,-178,52deg,-16.8600376289996
272.5GHz,-178,53deg,-16.2517112325062
272.5GHz,-178,54deg,-15.065342010567
272.5GHz,-178,55deg,-13.6824888940342
272.5GHz,-178,56deg,-12.3791094679309
272.5GHz,-178,57deg,-11.3014163283039
272.5GHz,-178,58deg,-10.5147241224338
272.5GHz,-178,59deg,-10.0444398743199
272.5GHz,-178,60deg,-9.89956346444379
272.5GHz,-178,61deg,-10.0852702164091
272.5GHz,-178,62deg,-10.6102493632198
272.5GHz,-178,63deg,-11.4921165402699
272.5GHz,-178,64deg,-12.7624950083952
272.5GHz,-178,65deg,-14.4705104882721
272.5GHz,-178,66deg,-16.670502863658
272.5GHz,-178,67deg,-19.3100818625476
272.5GHz,-178,68deg,-21.6828710922068
272.5GHz,-178,69deg,-21.9063743431923
272.5GHz,-178,70deg,-20.0352278400746
272.5GHz,-178,71deg,-17.9140160790421
272.5GHz,-178,72deg,-16.1816791721525
272.5GHz,-178,73deg,-14.8589557207982
272.5GHz,-178,74deg,-13.8699350527912
272.5GHz,-178,75deg,-13.1458216806561
272.5GHz,-178,76deg,-12.6354407272815
272.5GHz,-178,77deg,-12.3013626681642
272.5GHz,-178,78deg,-12.1153153960633
272.5GHz,-178,79deg,-12.0547846318861
272.5GHz,-178,80deg,-12.1007370337685
272.5GHz,-178,81deg,-12.2361750326327
272.5GHz,-178,82deg,-12.4452919923178
272.5GHz,-178,83deg,-12.7130735857031
272.5GHz,-178,84deg,-13.0252400285523
272.5GHz,-178,85deg,-13.3684389884044
272.5GHz,-178,86deg,-13.7305861850513
272.5GHz,-178,87deg,-14.1012242805902
272.5GHz,-178,88deg,-14.4717534295677
272.5GHz,-178,89deg,-14.8354030794592
272.5GHz,-178,90deg,-15.1868773344785
272.5GHz,-178,91deg,-15.5217082068658
272.5GHz,-178,92deg,-15.835468342872
272.5GHz,-178,93deg,-16.1230989063948
272.5GHz,-178,94deg,-16.3786719823107
272.5GHz,-178,95deg,-16.5958932689287
272.5GHz,-178,96deg,-16.7695046833624
272.5GHz,-178,97deg,-16.8974295166294
272.5GHz,-178,98deg,-16.9830871552139
272.5GHz,-178,99deg,-17.0370315000089
272.5GHz,-178,100deg,-17.0772100207664
272.5GHz,-178,101deg,-17.1277015981589
272.5GHz,-178,102deg,-17.2163952396606
272.5GHz,-178,103deg,-17.3722765238581
272.5GHz,-178,104deg,-17.6226650277652
272.5GHz,-178,105deg,-17.9900646744119
272.5GHz,-178,106deg,-18.4874292481479
272.5GHz,-178,107deg,-19.1097323973967
272.5GHz,-178,108deg,-19.8195717252525
272.5GHz,-178,109deg,-20.5288978762463
272.5GHz,-178,110deg,-21.0958829858035
272.5GHz,-178,111deg,-21.3777379816428
272.5GHz,-178,112deg,-21.3390261061369
272.5GHz,-178,113deg,-21.1010265469978
272.5GHz,-178,114deg,-20.8637685600435
272.5GHz,-178,115deg,-20.8097404494408
272.5GHz,-178,116deg,-21.0750264280809
272.5GHz,-178,117deg,-21.7648200425213
272.5GHz,-178,118deg,-22.9733598565023
272.5GHz,-178,119deg,-24.7759305533597
272.5GHz,-178,120deg,-27.0872457242049
272.5GHz,-178,121deg,-29.0484368050155
272.5GHz,-178,122deg,-28.8895176005751
272.5GHz,-178,123deg,-27.1231033167975
272.5GHz,-178,124deg,-25.4090498964066
272.5GHz,-178,125deg,-24.2159484492461
272.5GHz,-178,126deg,-23.5031848121783
272.5GHz,-178,127deg,-23.1456656438518
272.5GHz,-178,128deg,-23.0327473683919
272.5GHz,-178,129deg,-23.1027023900012
272.5GHz,-178,130deg,-23.3593405888341
272.5GHz,-178,131deg,-23.8660927181097
272.5GHz,-178,132deg,-24.717725454928
272.5GHz,-178,133deg,-25.9845536517719
272.5GHz,-178,134deg,-27.5677644410081
272.5GHz,-178,135deg,-28.8841712822264
272.5GHz,-178,136deg,-29.0462479107513
272.5GHz,-178,137deg,-28.3384125444296
272.5GHz,-178,138deg,-27.8706890426302
272.5GHz,-178,139deg,-28.2880596354899
272.5GHz,-178,140deg,-29.8454002810372
272.5GHz,-178,141deg,-32.4931917068544
272.5GHz,-178,142deg,-35.0908346453184
272.5GHz,-178,143deg,-35.6201520900785
272.5GHz,-178,144deg,-35.0556863182484
272.5GHz,-178,145deg,-33.8179064616066
272.5GHz,-178,146deg,-31.3200843862525
272.5GHz,-178,147deg,-28.8852432668588
272.5GHz,-178,148deg,-27.4303304654193
272.5GHz,-178,149deg,-26.6902706068694
272.5GHz,-178,150deg,-25.5613229483694
272.5GHz,-178,151deg,-23.5422360121586
272.5GHz,-178,152deg,-21.6447043505072
272.5GHz,-178,153deg,-20.7243747458979
272.5GHz,-178,154deg,-21.0929496710582
272.5GHz,-178,155deg,-22.6795738358346
272.5GHz,-178,156deg,-24.0231371647825
272.5GHz,-178,157deg,-22.711201139081
272.5GHz,-178,158deg,-20.8065168635469
272.5GHz,-178,159deg,-20.2199014244492
272.5GHz,-178,160deg,-21.3101425106298
272.5GHz,-178,161deg,-23.9406456067745
272.5GHz,-178,162deg,-25.6026466979357
272.5GHz,-178,163deg,-23.5198748825199
272.5GHz,-178,164deg,-21.5301719536
272.5GHz,-178,165deg,-20.870252936387
272.5GHz,-178,166deg,-21.2144819127278
272.5GHz,-178,167deg,-22.0886060518406
272.5GHz,-178,168deg,-23.026205081787
272.5GHz,-178,169deg,-23.2723215770922
272.5GHz,-178,170deg,-22.1632328881639
272.5GHz,-178,171deg,-20.6790188523934
272.5GHz,-178,172deg,-20.159278835198
272.5GHz,-178,173deg,-21.3184945464907
272.5GHz,-178,174deg,-24.3518107365598
272.5GHz,-178,175deg,-25.2710709886543
272.5GHz,-178,176deg,-21.7172114515314
272.5GHz,-178,177deg,-19.6054538384566
272.5GHz,-178,178deg,-19.6153616788983
272.5GHz,-178,179deg,-21.493857086622
272.5GHz,-178,180deg,-24.1545076931939
272.5GHz,-177,0deg,-2.45525236154689
272.5GHz,-177,1deg,-2.95825473288318
272.5GHz,-177,2deg,-3.19415949685435
272.5GHz,-177,3deg,-2.87431029988686
272.5GHz,-177,4deg,-2.12524090039369
272.5GHz,-177,5deg,-1.33838475316844
272.5GHz,-177,6deg,-0.81504954937626
272.5GHz,-177,7deg,-0.685867137290548
272.5GHz,-177,8deg,-0.963610459012486
272.5GHz,-177,9deg,-1.5833931182806
272.5GHz,-177,10deg,-2.42581581787968
272.5GHz,-177,11deg,-3.35185870364581
272.5GHz,-177,12deg,-4.25310179808642
272.5GHz,-177,13deg,-5.07756325472593
272.5GHz,-177,14deg,-5.80831639405884
272.5GHz,-177,15deg,-6.43415346233197
272.5GHz,-177,16deg,-6.93872362762646
272.5GHz,-177,17deg,-7.29406345320492
272.5GHz,-177,18deg,-7.47670691218255
272.5GHz,-177,19deg,-7.52207859356612
272.5GHz,-177,20deg,-7.53638638572799
272.5GHz,-177,21deg,-7.60904155170982
272.5GHz,-177,22deg,-7.71097882420458
272.5GHz,-177,23deg,-7.69077746118855
272.5GHz,-177,24deg,-7.41577457948097
272.5GHz,-177,25deg,-6.93072753652719
272.5GHz,-177,26deg,-6.41803766459353
272.5GHz,-177,27deg,-6.04842755341418
272.5GHz,-177,28deg,-5.92022878715722
272.5GHz,-177,29deg,-6.07827989556884
272.5GHz,-177,30deg,-6.54026575443905
272.5GHz,-177,31deg,-7.30543414105683
272.5GHz,-177,32deg,-8.35052301484201
272.5GHz,-177,33deg,-9.62450866475486
272.5GHz,-177,34deg,-11.050196664444
272.5GHz,-177,35deg,-12.5239733037178
272.5GHz,-177,36deg,-13.8780694366141
272.5GHz,-177,37deg,-14.8052855122984
272.5GHz,-177,38deg,-14.9529150495076
272.5GHz,-177,39deg,-14.3203291156777
272.5GHz,-177,40deg,-13.3062521443099
272.5GHz,-177,41deg,-12.284980433885
272.5GHz,-177,42deg,-11.4314803172368
272.5GHz,-177,43deg,-10.7921094579397
272.5GHz,-177,44deg,-10.3625630730833
272.5GHz,-177,45deg,-10.1252502139115
272.5GHz,-177,46deg,-10.0624708662962
272.5GHz,-177,47deg,-10.1592501389415
272.5GHz,-177,48deg,-10.4015377053534
272.5GHz,-177,49deg,-10.7705597150104
272.5GHz,-177,50deg,-11.2323386605574
272.5GHz,-177,51deg,-11.7232968731678
272.5GHz,-177,52deg,-12.1410509418871
272.5GHz,-177,53deg,-12.3631909280166
272.5GHz,-177,54deg,-12.3103146432455
272.5GHz,-177,55deg,-12.009930051637
272.5GHz,-177,56deg,-11.5850212411674
272.5GHz,-177,57deg,-11.1819281373673
272.5GHz,-177,58deg,-10.916359763117
272.5GHz,-177,59deg,-10.8620739739686
272.5GHz,-177,60deg,-11.059414927013
272.5GHz,-177,61deg,-11.5231360490613
272.5GHz,-177,62deg,-12.2400198204163
272.5GHz,-177,63deg,-13.149350401596
