Freq [GHz],Phi [deg],Theta [deg],dB(GainTotal) []
272.5GHz,-180,46deg,-7.14610741623885
272.5GHz,-180,47deg,-5.98398653170676
272.5GHz,-180,48deg,-4.92456693797316
272.5GHz,-180,49deg,-4.1520646156994
272.5GHz,-180,50deg,-3.77103735358308
272.5GHz,-180,51deg,-3.8364180503788
272.5GHz,-180,52deg,-4.38474784419443
272.5GHz,-180,53deg,-5.45491172254632
272.5GHz,-180,54deg,-7.10274944354904
272.5GHz,-180,55deg,-9.41225310824176
272.5GHz,-180,56deg,-12.4854326926403
272.5GHz,-180,57deg,-16.2550899148318
272.5GHz,-180,58deg,-19.422978754637
272.5GHz,-180,59deg,-19.5192876805993
272.5GHz,-180,60deg,-18.2014979586898
272.5GHz,-180,61deg,-17.2874592465153
272.5GHz,-180,62deg,-16.8187335192384
272.5GHz,-180,63deg,-16.353500563165
272.5GHz,-180,64deg,-15.4463894012885
272.5GHz,-180,65deg,-14.0205321496739
272.5GHz,-180,66deg,-12.3528779030028
272.5GHz,-180,67deg,-10.725700082403
272.5GHz,-180,68deg,-9.28186937627644
272.5GHz,-180,69deg,-8.06669005076416
272.5GHz,-180,70deg,-7.0824968803635
272.5GHz,-180,71deg,-6.31654510670598
272.5GHz,-180,72deg,-5.75192442200927
272.5GHz,-180,73deg,-5.37114107395878
272.5GHz,-180,74deg,-5.15693141959719
272.5GHz,-180,75deg,-5.09210567735229
272.5GHz,-180,76deg,-5.1590761243154
272.5GHz,-180,77deg,-5.33930681963707
272.5GHz,-180,78deg,-5.61280497137054
272.5GHz,-180,79deg,-5.95778401272444
272.5GHz,-180,80deg,-6.35068841074911
272.5GHz,-180,81deg,-6.76681865076828
272.5GHz,-180,82deg,-7.18174995389141
272.5GHz,-180,83deg,-7.573516102496
272.5GHz,-180,84deg,-7.92513359621997
272.5GHz,-180,85deg,-8.22666531894927
272.5GHz,-180,86deg,-8.47599533773562
272.5GHz,-180,87deg,-8.67796721517698
272.5GHz,-180,88deg,-8.84226103875522
272.5GHz,-180,89deg,-8.98084957867489
272.5GHz,-180,90deg,-9.10582896386189
272.5GHz,-180,91deg,-9.22803470477936
272.5GHz,-180,92deg,-9.35645701789145
272.5GHz,-180,93deg,-9.49824717801086
272.5GHz,-180,94deg,-9.65905804957771
272.5GHz,-180,95deg,-9.84350501858947
272.5GHz,-180,96deg,-10.0555967628643
272.5GHz,-180,97deg,-10.2990340739067
272.5GHz,-180,98deg,-10.577301835877
272.5GHz,-180,99deg,-10.8934891944605
272.5GHz,-180,100deg,-11.2497755545953
272.5GHz,-180,101deg,-11.6465305250573
272.5GHz,-180,102deg,-12.0810229775094
272.5GHz,-180,103deg,-12.5458712213653
272.5GHz,-180,104deg,-13.027667393899
272.5GHz,-180,105deg,-13.5067026505317
272.5GHz,-180,106deg,-13.9591845160499
272.5GHz,-180,107deg,-14.3630555664368
272.5GHz,-180,108deg,-14.7066031016289
272.5GHz,-180,109deg,-14.9960142955508
272.5GHz,-180,110deg,-15.2569280088245
272.5GHz,-180,111deg,-15.528279044877
272.5GHz,-180,112deg,-15.851580101532
272.5GHz,-180,113deg,-16.2603158577865
272.5GHz,-180,114deg,-16.7720211662647
272.5GHz,-180,115deg,-17.3835224141004
272.5GHz,-180,116deg,-18.0700989421234
272.5GHz,-180,117deg,-18.7909433228357
272.5GHz,-180,118deg,-19.5021226487528
272.5GHz,-180,119deg,-20.1701794702663
272.5GHz,-180,120deg,-20.770401350265
272.5GHz,-180,121deg,-21.2614897189607
272.5GHz,-180,122deg,-21.5596299921958
272.5GHz,-180,123deg,-21.5644016712429
272.5GHz,-180,124deg,-21.2509019416074
272.5GHz,-180,125deg,-20.7246359475713
272.5GHz,-180,126deg,-20.1525305580025
272.5GHz,-180,127deg,-19.6574936531244
272.5GHz,-180,128deg,-19.2714933650304
272.5GHz,-180,129deg,-18.9452146600327
272.5GHz,-180,130deg,-18.5995488969273
272.5GHz,-180,131deg,-18.207067675974
272.5GHz,-180,132deg,-17.8451572880764
272.5GHz,-180,133deg,-17.6662603094681
272.5GHz,-180,134deg,-17.8226498601599
272.5GHz,-180,135deg,-18.399801308174
272.5GHz,-180,136deg,-19.3362359395938
272.5GHz,-180,137deg,-20.2966570745808
272.5GHz,-180,138deg,-20.7425230367901
272.5GHz,-180,139deg,-20.5865194287134
272.5GHz,-180,140deg,-20.4068462536376
272.5GHz,-180,141deg,-20.7567977485066
272.5GHz,-180,142deg,-21.8645226902902
272.5GHz,-180,143deg,-23.6179823281087
272.5GHz,-180,144deg,-25.4015207172669
272.5GHz,-180,145deg,-26.421399654628
272.5GHz,-180,146deg,-26.8283420980891
272.5GHz,-180,147deg,-26.920262202356
272.5GHz,-180,148deg,-26.1743961582798
272.5GHz,-180,149deg,-24.8251788919719
272.5GHz,-180,150deg,-24.0223116239857
272.5GHz,-180,151deg,-24.5174699685788
272.5GHz,-180,152deg,-26.6648527692468
272.5GHz,-180,153deg,-29.7124645886837
272.5GHz,-180,154deg,-29.3499015265667
272.5GHz,-180,155deg,-27.3922478566483
272.5GHz,-180,156deg,-27.4309399620425
272.5GHz,-180,157deg,-29.7645620621179
272.5GHz,-180,158deg,-30.7590963115602
272.5GHz,-180,159deg,-27.4302372983913
272.5GHz,-180,160deg,-25.5382735458578
272.5GHz,-180,161deg,-25.977105317808
272.5GHz,-180,162deg,-26.9002800569628
272.5GHz,-180,163deg,-24.0521479659961
272.5GHz,-180,164deg,-20.6116183903351
272.5GHz,-180,165deg,-18.8100683867149
272.5GHz,-180,166deg,-18.5359087529216
272.5GHz,-180,167deg,-19.2070627045623
272.5GHz,-180,168deg,-19.6372694930054
272.5GHz,-180,169deg,-19.2239433354813
272.5GHz,-180,170deg,-19.1737800979536
272.5GHz,-180,171deg,-20.8262305260632
272.5GHz,-180,172deg,-25.6719101850166
272.5GHz,-180,173deg,-30.424987077977
272.5GHz,-180,174deg,-23.2356857335855
272.5GHz,-180,175deg,-19.9642810892107
272.5GHz,-180,176deg,-19.2742472088381
272.5GHz,-180,177deg,-20.2859138019214
272.5GHz,-180,178deg,-22.3860632422699
272.5GHz,-180,179deg,-24.6428598628709
272.5GHz,-180,180deg,-25.628909385158
272.5GHz,-179,0deg,0.237554646614424
272.5GHz,-179,1deg,0.319588158455394
272.5GHz,-179,2deg,-0.214883801206163
272.5GHz,-179,3deg,-1.41196755462279
272.5GHz,-179,4deg,-3.37930201283501
272.5GHz,-179,5deg,-6.36558565146776
272.5GHz,-179,6deg,-10.8803660190148
272.5GHz,-179,7deg,-15.6653382348748
272.5GHz,-179,8deg,-12.1423766985374
272.5GHz,-179,9deg,-7.85154690293568
272.5GHz,-179,10deg,-5.08368039412418
272.5GHz,-179,11deg,-3.26746907557767
272.5GHz,-179,12deg,-2.0976379856356
272.5GHz,-179,13deg,-1.44767893551918
272.5GHz,-179,14deg,-1.27615858606367
272.5GHz,-179,15deg,-1.57942407901523
272.5GHz,-179,16deg,-2.37172473825213
272.5GHz,-179,17deg,-3.68668454092312
272.5GHz,-179,18deg,-5.6011270874534
272.5GHz,-179,19deg,-8.29381882410424
272.5GHz,-179,20deg,-12.1881825062428
272.5GHz,-179,21deg,-18.2438006280392
272.5GHz,-179,22deg,-22.3349407431022
272.5GHz,-179,23deg,-16.6497216464685
272.5GHz,-179,24deg,-13.0627803868913
272.5GHz,-179,25deg,-11.0844886063213
272.5GHz,-179,26deg,-10.0456990202002
272.5GHz,-179,27deg,-9.69445476738829
272.5GHz,-179,28deg,-9.9706936858749
272.5GHz,-179,29deg,-10.9200539244339
272.5GHz,-179,30deg,-12.6629925550409
272.5GHz,-179,31deg,-15.3696673109418
272.5GHz,-179,32deg,-18.9773733903872
272.5GHz,-179,33deg,-21.4594926166189
272.5GHz,-179,34deg,-20.4221633247223
272.5GHz,-179,35deg,-19.1532894261446
272.5GHz,-179,36deg,-19.3189053010279
272.5GHz,-179,37deg,-20.9836940178132
272.5GHz,-179,38deg,-22.0902189020411
272.5GHz,-179,39deg,-18.8936380253079
272.5GHz,-179,40deg,-15.048933822767
272.5GHz,-179,41deg,-12.3499550094582
272.5GHz,-179,42deg,-10.6622265053955
272.5GHz,-179,43deg,-9.73754549324022
272.5GHz,-179,44deg,-9.35438824116552
272.5GHz,-179,45deg,-9.27100636090395
272.5GHz,-179,46deg,-9.21398605493721
272.5GHz,-179,47deg,-8.97716195980371
272.5GHz,-179,48deg,-8.56438574663375
272.5GHz,-179,49deg,-8.16581719131952
272.5GHz,-179,50deg,-8.00073286442665
272.5GHz,-179,51deg,-8.23183334687424
272.5GHz,-179,52deg,-8.97502101439112
272.5GHz,-179,53deg,-10.3375422899418
272.5GHz,-179,54deg,-12.4508740702717
272.5GHz,-179,55deg,-15.4541309025751
272.5GHz,-179,56deg,-19.0543162232726
272.5GHz,-179,57deg,-20.6559044631571
272.5GHz,-179,58deg,-18.9658141057794
272.5GHz,-179,59deg,-17.2372146316522
272.5GHz,-179,60deg,-16.4562850503602
272.5GHz,-179,61deg,-16.5577462992211
272.5GHz,-179,62deg,-17.3343632878978
272.5GHz,-179,63deg,-18.3149111975057
272.5GHz,-179,64deg,-18.4719175977853
272.5GHz,-179,65deg,-17.1283758567777
272.5GHz,-179,66deg,-15.0568723021626
272.5GHz,-179,67deg,-13.0743419155095
272.5GHz,-179,68deg,-11.4299507301875
272.5GHz,-179,69deg,-10.1324627001439
272.5GHz,-179,70deg,-9.13770947765371
272.5GHz,-179,71deg,-8.40014640388352
272.5GHz,-179,72deg,-7.88283150142099
272.5GHz,-179,73deg,-7.55716337308404
272.5GHz,-179,74deg,-7.40057462479904
272.5GHz,-179,75deg,-7.39418939822933
272.5GHz,-179,76deg,-7.52084514111139
272.5GHz,-179,77deg,-7.76346756531431
272.5GHz,-179,78deg,-8.10371853046121
272.5GHz,-179,79deg,-8.52089456774876
272.5GHz,-179,80deg,-8.99118650408528
272.5GHz,-179,81deg,-9.48758875459057
272.5GHz,-179,82deg,-9.98089061527319
272.5GHz,-179,83deg,-10.4421158059929
272.5GHz,-179,84deg,-10.8462938849367
272.5GHz,-179,85deg,-11.176581776054
272.5GHz,-179,86deg,-11.4270661375918
272.5GHz,-179,87deg,-11.6028655423365
272.5GHz,-179,88deg,-11.7174937287817
272.5GHz,-179,89deg,-11.7888184242292
272.5GHz,-179,90deg,-11.8352949337181
272.5GHz,-179,91deg,-11.8734904552428
272.5GHz,-179,92deg,-11.9170300323435
272.5GHz,-179,93deg,-11.9765735663544
272.5GHz,-179,94deg,-12.0603296315816
272.5GHz,-179,95deg,-12.1747228023728
272.5GHz,-179,96deg,-12.3249783363592
272.5GHz,-179,97deg,-12.5154939788668
272.5GHz,-179,98deg,-12.7499230859367
272.5GHz,-179,99deg,-13.030911009147
272.5GHz,-179,100deg,-13.359428661311
272.5GHz,-179,101deg,-13.7336612744185
272.5GHz,-179,102deg,-14.1474841015883
272.5GHz,-179,103deg,-14.5887706807644
272.5GHz,-179,104deg,-15.0382256849423
272.5GHz,-179,105deg,-15.4700772413401
272.5GHz,-179,106deg,-15.8563123874576
272.5GHz,-179,107deg,-16.1750763338199
272.5GHz,-179,108deg,-16.4207056657518
272.5GHz,-179,109deg,-16.6097445322147
272.5GHz,-179,110deg,-16.7784755582913
272.5GHz,-179,111deg,-16.9731800953562
272.5GHz,-179,112deg,-17.2385871270158
272.5GHz,-179,113deg,-17.6089353734813
272.5GHz,-179,114deg,-18.1026198512587
272.5GHz,-179,115deg,-18.7195445051789
272.5GHz,-179,116deg,-19.4407960416007
272.5GHz,-179,117deg,-20.2313413113544
272.5GHz,-179,118deg,-21.0452433083113
272.5GHz,-179,119deg,-21.8274175558648
272.5GHz,-179,120deg,-22.5018425259539
272.5GHz,-179,121deg,-22.9515363858387
272.5GHz,-179,122deg,-23.0385607005419
272.5GHz,-179,123deg,-22.7091904649293
272.5GHz,-179,124deg,-22.0829243977967
272.5GHz,-179,125deg,-21.3824269259317
272.5GHz,-179,126deg,-20.7981332408135
272.5GHz,-179,127deg,-20.4262686419195
272.5GHz,-179,128deg,-20.2663564645697
272.5GHz,-179,129deg,-20.234024844501
272.5GHz,-179,130deg,-20.198997883941
272.5GHz,-179,131deg,-20.0773787887665
272.5GHz,-179,132deg,-19.9262446787667
272.5GHz,-179,133deg,-19.9279953748123
272.5GHz,-179,134deg,-20.2830176001645
272.5GHz,-179,135deg,-21.1031718569521
272.5GHz,-179,136deg,-22.2654337408856
272.5GHz,-179,137deg,-23.1699063118107
272.5GHz,-179,138deg,-23.0767832654743
272.5GHz,-179,139deg,-22.3394792943237
272.5GHz,-179,140deg,-21.9217948104767
272.5GHz,-179,141deg,-22.399850367486
272.5GHz,-179,142deg,-24.0760746407144
272.5GHz,-179,143deg,-27.1176094225352
272.5GHz,-179,144deg,-30.4226274574897
272.5GHz,-179,145deg,-30.0612436263732
272.5GHz,-179,146deg,-28.2505340838251
272.5GHz,-179,147deg,-27.6668818044057
272.5GHz,-179,148deg,-28.2475464580112
272.5GHz,-179,149deg,-29.4195057996515
272.5GHz,-179,150deg,-30.8179751331606
272.5GHz,-179,151deg,-32.8537106472951
272.5GHz,-179,152deg,-35.2405084519909
272.5GHz,-179,153deg,-33.6497886012232
272.5GHz,-179,154deg,-30.4943635293893
272.5GHz,-179,155deg,-29.3260774221419
272.5GHz,-179,156deg,-30.5318886053767
272.5GHz,-179,157deg,-32.8707305001636
272.5GHz,-179,158deg,-30.3143193394829
272.5GHz,-179,159deg,-26.7691985612639
272.5GHz,-179,160deg,-25.3611261051321
272.5GHz,-179,161deg,-25.6115928409057
272.5GHz,-179,162deg,-25.2852770594908
272.5GHz,-179,163deg,-22.5399021981839
272.5GHz,-179,164deg,-19.8591447376497
272.5GHz,-179,165deg,-18.5004342949714
272.5GHz,-179,166deg,-18.4417784195006
272.5GHz,-179,167deg,-19.1890435799264
272.5GHz,-179,168deg,-19.6588081174863
272.5GHz,-179,169deg,-19.3405444439959
272.5GHz,-179,170deg,-19.381237201615
272.5GHz,-179,171deg,-21.0725496533284
272.5GHz,-179,172deg,-25.8020719158344
272.5GHz,-179,173deg,-29.8071524099109
272.5GHz,-179,174deg,-23.2066050030911
272.5GHz,-179,175deg,-20.0271884089522
272.5GHz,-179,176deg,-19.3281182284646
272.5GHz,-179,177deg,-20.301482169024
272.5GHz,-179,178deg,-22.3669384775675
272.5GHz,-179,179deg,-24.6216107268157
272.5GHz,-179,180deg,-25.628909385158
272.5GHz,-178,0deg,0.237554646614423
272.5GHz,-178,1deg,0.28833823283159
272.5GHz,-178,2deg,-0.272353429374364
272.5GHz,-178,3deg,-1.48784477380099
272.5GHz,-178,4deg,-3.46119601042129
272.5GHz,-178,5deg,-6.42929495303647
272.5GHz,-178,6deg,-10.8663286742591
272.5GHz,-178,7deg,-15.6256679834104
272.5GHz,-178,8deg,-12.4537185170275
272.5GHz,-178,9deg,-8.20020783160626
272.5GHz,-178,10deg,-5.42464281675018
272.5GHz,-178,11deg,-3.59482758125654
272.5GHz,-178,12deg,-2.40651274144139
272.5GHz,-178,13deg,-1.73078635867803
272.5GHz,-178,14deg,-1.52330104105827
272.5GHz,-178,15deg,-1.77785697707846
272.5GHz,-178,16deg,-2.50674362362404
272.5GHz,-178,17deg,-3.74079331982297
272.5GHz,-178,18deg,-5.54808278543844
272.5GHz,-178,19deg,-8.07823106599153
272.5GHz,-178,20deg,-11.6574669507836
272.5GHz,-178,21deg,-16.9078999320549
272.5GHz,-178,22deg,-21.5905095030879
272.5GHz,-178,23deg,-17.6167066141144
272.5GHz,-178,24deg,-14.0778864621561
272.5GHz,-178,25deg,-12.1160160472625
272.5GHz,-178,26deg,-11.1514391344261
272.5GHz,-178,27deg,-10.9196791454799
272.5GHz,-178,28deg,-11.3361771754862
272.5GHz,-178,29deg,-12.3979039656493
272.5GHz,-178,30deg,-14.0656255107957
272.5GHz,-178,31deg,-15.9272272526219
272.5GHz,-178,32deg,-16.7093066276012
272.5GHz,-178,33deg,-15.7920016771171
272.5GHz,-178,34deg,-14.5341956897212
272.5GHz,-178,35deg,-13.9526788273466
272.5GHz,-178,36deg,-14.4145224892285
272.5GHz,-178,37deg,-16.2454113559307
272.5GHz,-178,38deg,-20.0106132727626
272.5GHz,-178,39deg,-23.2193749197843
272.5GHz,-178,40deg,-18.1858689325563
272.5GHz,-178,41deg,-13.8466253324354
272.5GHz,-178,42deg,-11.2200601409911
272.5GHz,-178,43deg,-9.71421120793115
272.5GHz,-178,44deg,-9.01232031731277
272.5GHz,-178,45deg,-8.94105375434216
272.5GHz,-178,46deg,-9.39156076154776
272.5GHz,-178,47deg,-10.2860861219092
272.5GHz,-178,48deg,-11.569186809397
272.5GHz,-178,49deg,-13.2220014037213
272.5GHz,-178,50deg,-15.302644193468
272.5GHz,-178,51deg,-17.9964113485984
272.5GHz,-178,52deg,-21.4842432811641
272.5GHz,-178,53deg,-23.9456524846662
272.5GHz,-178,54deg,-21.2610725982035
272.5GHz,-178,55deg,-17.614470563552
272.5GHz,-178,56deg,-14.9980097494008
272.5GHz,-178,57deg,-13.3002748830572
272.5GHz,-178,58deg,-12.340614811091
272.5GHz,-178,59deg,-12.0216877698059
272.5GHz,-178,60deg,-12.3119798008432
272.5GHz,-178,61deg,-13.2378084515809
272.5GHz,-178,62deg,-14.8925938834278
272.5GHz,-178,63deg,-17.4436174730435
272.5GHz,-178,64deg,-20.8662461795488
272.5GHz,-178,65deg,-22.6743196273931
272.5GHz,-178,66deg,-19.9063611612182
272.5GHz,-178,67deg,-16.6700473754274
272.5GHz,-178,68deg,-14.3037973456552
272.5GHz,-178,69deg,-12.6457878156826
272.5GHz,-178,70deg,-11.4968855932859
272.5GHz,-178,71deg,-10.7257897903502
272.5GHz,-178,72deg,-10.2477790519698
272.5GHz,-178,73deg,-10.0061543180627
272.5GHz,-178,74deg,-9.96107215058766
272.5GHz,-178,75deg,-10.0826764199385
272.5GHz,-178,76deg,-10.346445016935
272.5GHz,-178,77deg,-10.7296332534442
272.5GHz,-178,78deg,-11.2082479039503
272.5GHz,-178,79deg,-11.7543809556133
272.5GHz,-178,80deg,-12.3341888248516
272.5GHz,-178,81deg,-12.9074151503823
272.5GHz,-178,82deg,-13.4298874280472
272.5GHz,-178,83deg,-13.8600554978849
272.5GHz,-178,84deg,-14.1684458871656
272.5GHz,-178,85deg,-14.3456811131886
272.5GHz,-178,86deg,-14.4039846971899
272.5GHz,-178,87deg,-14.3711106920963
272.5GHz,-178,88deg,-14.2807638491724
272.5GHz,-178,89deg,-14.1646079159094
272.5GHz,-178,90deg,-14.048158411675
272.5GHz,-178,91deg,-13.9500116172945
272.5GHz,-178,92deg,-13.8828707395985
272.5GHz,-178,93deg,-13.8551244172377
272.5GHz,-178,94deg,-13.872315664349
272.5GHz,-178,95deg,-13.9382540653668
272.5GHz,-178,96deg,-14.0557244330507
272.5GHz,-178,97deg,-14.2268092589196
272.5GHz,-178,98deg,-14.4528416657731
272.5GHz,-178,99deg,-14.7339830493055
272.5GHz,-178,100deg,-15.0684024786256
272.5GHz,-178,101deg,-15.4510543060561
272.5GHz,-178,102deg,-15.8721594633269
272.5GHz,-178,103deg,-16.3157744554569
272.5GHz,-178,104deg,-16.7593319329311
272.5GHz,-178,105deg,-17.1755858143758
272.5GHz,-178,106deg,-17.5382998590687
272.5GHz,-178,107deg,-17.8312534388001
272.5GHz,-178,108deg,-18.0569032280734
272.5GHz,-178,109deg,-18.239359660481
272.5GHz,-178,110deg,-18.4193051376854
272.5GHz,-178,111deg,-18.6438255027032
272.5GHz,-178,112deg,-18.9562490106026
272.5GHz,-178,113deg,-19.3888194822347
272.5GHz,-178,114deg,-19.9579589709117
272.5GHz,-178,115deg,-20.6607340015284
272.5GHz,-178,116deg,-21.4719320020512
272.5GHz,-178,117deg,-22.3425683736034
272.5GHz,-178,118deg,-23.2005616762825
272.5GHz,-178,119deg,-23.9512154515628
272.5GHz,-178,120deg,-24.4758796136431
272.5GHz,-178,121deg,-24.6481952115961
272.5GHz,-178,122deg,-24.4043670672965
272.5GHz,-178,123deg,-23.8270443434742
272.5GHz,-178,124deg,-23.1222389714571
272.5GHz,-178,125deg,-22.5060477168404
272.5GHz,-178,126deg,-22.1268457595502
272.5GHz,-178,127deg,-22.0474922190619
272.5GHz,-178,128deg,-22.2410000189217
272.5GHz,-178,129deg,-22.5798364415507
272.5GHz,-178,130deg,-22.8640365805365
272.5GHz,-178,131deg,-22.9653006112941
272.5GHz,-178,132deg,-22.9914963019045
272.5GHz,-178,133deg,-23.2342871061933
272.5GHz,-178,134deg,-23.9750622116076
272.5GHz,-178,135deg,-25.2978561700081
272.5GHz,-178,136deg,-26.6548579891081
272.5GHz,-178,137deg,-26.5578588848294
272.5GHz,-178,138deg,-24.9908913904073
272.5GHz,-178,139deg,-23.5693774959795
272.5GHz,-178,140deg,-23.0577831489263
272.5GHz,-178,141deg,-23.6223006651051
272.5GHz,-178,142deg,-25.1778655486517
272.5GHz,-178,143deg,-26.9007115349945
272.5GHz,-178,144deg,-26.8898754542477
272.5GHz,-178,145deg,-25.5355878098965
272.5GHz,-178,146deg,-24.7086614686
272.5GHz,-178,147deg,-25.0338313971378
272.5GHz,-178,148deg,-26.5492279987129
272.5GHz,-178,149deg,-28.8278104684518
272.5GHz,-178,150deg,-30.1704766287559
272.5GHz,-178,151deg,-29.3617471123331
272.5GHz,-178,152deg,-28.0891664145359
272.5GHz,-178,153deg,-27.4122768764562
272.5GHz,-178,154deg,-27.5819212792851
272.5GHz,-178,155deg,-28.8691160175656
272.5GHz,-178,156deg,-31.3674964441185
272.5GHz,-178,157deg,-32.1548065415583
272.5GHz,-178,158deg,-28.875030017992
272.5GHz,-178,159deg,-26.2650622244601
272.5GHz,-178,160deg,-25.3105951899391
272.5GHz,-178,161deg,-25.2197739625389
272.5GHz,-178,162deg,-24.0551772475163
272.5GHz,-178,163deg,-21.5069737913852
272.5GHz,-178,164deg,-19.3597912133554
272.5GHz,-178,165deg,-18.3554063863366
272.5GHz,-178,166deg,-18.4828889215877
272.5GHz,-178,167deg,-19.2904125039875
272.5GHz,-178,168deg,-19.7709517165171
272.5GHz,-178,169deg,-19.5104673093459
272.5GHz,-178,170deg,-19.6181969434416
272.5GHz,-178,171deg,-21.3300567511791
272.5GHz,-178,172deg,-25.9005025004167
272.5GHz,-178,173deg,-29.2311646915273
272.5GHz,-178,174deg,-23.1838373128424
272.5GHz,-178,175deg,-20.0984705222719
272.5GHz,-178,176deg,-19.3895309167992
272.5GHz,-178,177deg,-20.3230729188399
272.5GHz,-178,178deg,-22.35193995233
272.5GHz,-178,179deg,-24.6017614099645
272.5GHz,-178,180deg,-25.628909385158
272.5GHz,-177,0deg,0.237554646614422
272.5GHz,-177,1deg,0.257036054977229
272.5GHz,-177,2deg,-0.329772251744319
272.5GHz,-177,3deg,-1.5633205827496
272.5GHz,-177,4deg,-3.54193772501024
272.5GHz,-177,5deg,-6.49038969733952
272.5GHz,-177,6deg,-10.8475497806182
272.5GHz,-177,7deg,-15.5726915198285
272.5GHz,-177,8deg,-12.7711160005724
272.5GHz,-177,9deg,-8.56444904425068
272.5GHz,-177,10deg,-5.78157990005697
272.5GHz,-177,11deg,-3.93752793861375
272.5GHz,-177,12deg,-2.73023460740727
272.5GHz,-177,13deg,-2.02881450660074
272.5GHz,-177,14deg,-1.78628528649469
272.5GHz,-177,15deg,-1.99390520105362
272.5GHz,-177,16deg,-2.66133376340559
272.5GHz,-177,17deg,-3.81475146827881
272.5GHz,-177,18deg,-5.51015056924351
272.5GHz,-177,19deg,-7.86360411070358
272.5GHz,-177,20deg,-11.1030243964369
272.5GHz,-177,21deg,-15.5561826085782
272.5GHz,-177,22deg,-19.8826810835492
272.5GHz,-177,23deg,-18.0833045092983
272.5GHz,-177,24deg,-14.8359722089233
272.5GHz,-177,25deg,-12.7248490095954
272.5GHz,-177,26deg,-11.4252420486069
272.5GHz,-177,27deg,-10.6395236920757
272.5GHz,-177,28deg,-10.2202843803557
272.5GHz,-177,29deg,-10.0967869939956
272.5GHz,-177,30deg,-10.1968208429789
272.5GHz,-177,31deg,-10.3901082930279
272.5GHz,-177,32deg,-10.5020886688589
272.5GHz,-177,33deg,-10.4367228138907
272.5GHz,-177,34deg,-10.2970986695239
272.5GHz,-177,35deg,-10.3378877674355
272.5GHz,-177,36deg,-10.8475300440633
272.5GHz,-177,37deg,-12.136853591595
272.5GHz,-177,38deg,-14.6719518649166
272.5GHz,-177,39deg,-19.3206343095267
272.5GHz,-177,40deg,-22.5251418817612
272.5GHz,-177,41deg,-16.4091528109683
272.5GHz,-177,42deg,-12.087499087114
272.5GHz,-177,43deg,-9.50426368998991
272.5GHz,-177,44deg,-7.99598159141799
272.5GHz,-177,45deg,-7.25557700436356
272.5GHz,-177,46deg,-7.12659343531663
272.5GHz,-177,47deg,-7.52084288138449
272.5GHz,-177,48deg,-8.38222990005786
272.5GHz,-177,49deg,-9.65643083101403
272.5GHz,-177,50deg,-11.2257998333055
272.5GHz,-177,51deg,-12.7462970528555
272.5GHz,-177,52deg,-13.4978806509271
272.5GHz,-177,53deg,-12.9812521167943
272.5GHz,-177,54deg,-11.6995189178565
272.5GHz,-177,55deg,-10.3723622322257
272.5GHz,-177,56deg,-9.33412494450085
272.5GHz,-177,57deg,-8.68181846723115
272.5GHz,-177,58deg,-8.43841980913099
272.5GHz,-177,59deg,-8.61684489459508
272.5GHz,-177,60deg,-9.24407864178864
272.5GHz,-177,61deg,-10.378477310184
272.5GHz,-177,62deg,-12.1387085578623
272.5GHz,-177,63deg,-14.7741782166123
272.5GHz,-177,64deg,-18.8712265595867
