Freq [GHz],Phi [deg],Theta [deg],dB(GainTotal) []
272.5GHz,-179,3deg,2.97889375998246
272.5GHz,-179,4deg,2.29784254539396
272.5GHz,-179,5deg,1.47203897775288
272.5GHz,-179,6deg,0.488048015946068
272.5GHz,-179,7deg,-0.675553697748217
272.5GHz,-179,8deg,-2.03499488598112
272.5GHz,-179,9deg,-3.58282036876637
272.5GHz,-179,10deg,-5.26848031897516
272.5GHz,-179,11deg,-6.98593721800801
272.5GHz,-179,12deg,-8.57831764647974
272.5GHz,-179,13deg,-9.86709049616928
272.5GHz,-179,14deg,-10.7205868418508
272.5GHz,-179,15deg,-11.1635324246923
272.5GHz,-179,16deg,-11.4171137482408
272.5GHz,-179,17deg,-11.7844813217407
272.5GHz,-179,18deg,-12.5243219600485
272.5GHz,-179,19deg,-13.8279490157543
272.5GHz,-179,20deg,-15.8649180379378
272.5GHz,-179,21deg,-18.8508536638462
272.5GHz,-179,22deg,-23.0299020737299
272.5GHz,-179,23deg,-26.96072730706
272.5GHz,-179,24deg,-25.0102518390226
272.5GHz,-179,25deg,-21.4572689105549
272.5GHz,-179,26deg,-18.8793156702907
272.5GHz,-179,27deg,-17.0779998978266
272.5GHz,-179,28deg,-15.8527810388294
272.5GHz,-179,29deg,-15.1362668267813
272.5GHz,-179,30deg,-14.9449202653585
272.5GHz,-179,31deg,-15.3472328287742
272.5GHz,-179,32deg,-16.439450492373
272.5GHz,-179,33deg,-18.2750420708498
272.5GHz,-179,34deg,-20.5035505182116
272.5GHz,-179,35deg,-21.49311707599
272.5GHz,-179,36deg,-20.218170511575
272.5GHz,-179,37deg,-18.4786713797716
272.5GHz,-179,38deg,-17.282344479583
272.5GHz,-179,39deg,-16.6252969067395
272.5GHz,-179,40deg,-16.233500596144
272.5GHz,-179,41deg,-15.8032832554675
272.5GHz,-179,42deg,-15.1644280533875
272.5GHz,-179,43deg,-14.3512199758669
272.5GHz,-179,44deg,-13.5016736144941
272.5GHz,-179,45deg,-12.7377498936002
272.5GHz,-179,46deg,-12.1343644018554
272.5GHz,-179,47deg,-11.7351474842217
272.5GHz,-179,48deg,-11.5692253380923
272.5GHz,-179,49deg,-11.6608554747313
272.5GHz,-179,50deg,-12.0363486362845
272.5GHz,-179,51deg,-12.7305081882092
272.5GHz,-179,52deg,-13.7900773058306
272.5GHz,-179,53deg,-15.2645230305948
272.5GHz,-179,54deg,-17.15020753208
272.5GHz,-179,55deg,-19.1812038294593
272.5GHz,-179,56deg,-20.4548775142378
272.5GHz,-179,57deg,-20.1466755512075
272.5GHz,-179,58deg,-19.0209383052401
272.5GHz,-179,59deg,-18.0850350052656
272.5GHz,-179,60deg,-17.6962582765596
272.5GHz,-179,61deg,-17.9094579611183
272.5GHz,-179,62deg,-18.6801790367952
272.5GHz,-179,63deg,-19.841919804215
272.5GHz,-179,64deg,-20.9185054427038
272.5GHz,-179,65deg,-21.0950332352419
272.5GHz,-179,66deg,-20.1122301407711
272.5GHz,-179,67deg,-18.6420029258905
272.5GHz,-179,68deg,-17.264053884752
272.5GHz,-179,69deg,-16.1667724919802
272.5GHz,-179,70deg,-15.3593788756811
272.5GHz,-179,71deg,-14.8020282344812
272.5GHz,-179,72deg,-14.4491338632062
272.5GHz,-179,73deg,-14.2611063157243
272.5GHz,-179,74deg,-14.2062451436136
272.5GHz,-179,75deg,-14.2594035255489
272.5GHz,-179,76deg,-14.3995231556303
272.5GHz,-179,77deg,-14.6069597754993
272.5GHz,-179,78deg,-14.8612392666735
272.5GHz,-179,79deg,-15.139807276822
272.5GHz,-179,80deg,-15.418259905179
272.5GHz,-179,81deg,-15.6723113549483
272.5GHz,-179,82deg,-15.881202580374
272.5GHz,-179,83deg,-16.031450625435
272.5GHz,-179,84deg,-16.1193083474449
272.5GHz,-179,85deg,-16.1507060934941
272.5GHz,-179,86deg,-16.1387312616374
272.5GHz,-179,87deg,-16.0999050420625
272.5GHz,-179,88deg,-16.0507596814924
272.5GHz,-179,89deg,-16.0055970030992
272.5GHz,-179,90deg,-15.9755252727511
272.5GHz,-179,91deg,-15.9684211691553
272.5GHz,-179,92deg,-15.9893812506425
272.5GHz,-179,93deg,-16.0413332588714
272.5GHz,-179,94deg,-16.1256165903191
272.5GHz,-179,95deg,-16.242445951319
272.5GHz,-179,96deg,-16.3912338184823
272.5GHz,-179,97deg,-16.570778551894
272.5GHz,-179,98deg,-16.7793404895995
272.5GHz,-179,99deg,-17.0146385508763
272.5GHz,-179,100deg,-17.2738104543867
272.5GHz,-179,101deg,-17.5533917950782
272.5GHz,-179,102deg,-17.8493793864925
272.5GHz,-179,103deg,-18.1574439208559
272.5GHz,-179,104deg,-18.4733342911947
272.5GHz,-179,105deg,-18.7934622315893
272.5GHz,-179,106deg,-19.1155774747746
272.5GHz,-179,107deg,-19.4393710850526
272.5GHz,-179,108deg,-19.766826107978
272.5GHz,-179,109deg,-20.1022032204706
272.5GHz,-179,110deg,-20.4516816325801
272.5GHz,-179,111deg,-20.8227821703259
272.5GHz,-179,112deg,-21.2236641362907
272.5GHz,-179,113deg,-21.6621363254482
272.5GHz,-179,114deg,-22.1437801272533
272.5GHz,-179,115deg,-22.6681163363123
272.5GHz,-179,116deg,-23.2216871786443
272.5GHz,-179,117deg,-23.7683376131477
272.5GHz,-179,118deg,-24.2418989041829
272.5GHz,-179,119deg,-24.5550785291859
272.5GHz,-179,120deg,-24.6381919225061
272.5GHz,-179,121deg,-24.4900555257016
272.5GHz,-179,122deg,-24.1889880526412
272.5GHz,-179,123deg,-23.8487729733827
272.5GHz,-179,124deg,-23.5667322595341
272.5GHz,-179,125deg,-23.4009214877118
272.5GHz,-179,126deg,-23.3733296880373
272.5GHz,-179,127deg,-23.4853729051607
272.5GHz,-179,128deg,-23.7380974618532
272.5GHz,-179,129deg,-24.1513028309144
272.5GHz,-179,130deg,-24.7719886131645
272.5GHz,-179,131deg,-25.6580084300902
272.5GHz,-179,132deg,-26.8084632929228
272.5GHz,-179,133deg,-27.9750625336733
272.5GHz,-179,134deg,-28.443985011296
272.5GHz,-179,135deg,-27.6703333067373
272.5GHz,-179,136deg,-26.2540710281229
272.5GHz,-179,137deg,-25.0188390789902
272.5GHz,-179,138deg,-24.3200441381715
272.5GHz,-179,139deg,-24.2351132323718
272.5GHz,-179,140deg,-24.7254624390246
272.5GHz,-179,141deg,-25.6617098588412
272.5GHz,-179,142deg,-26.8200662096259
272.5GHz,-179,143deg,-27.9926592984129
272.5GHz,-179,144deg,-29.2337302933337
272.5GHz,-179,145deg,-30.9251172803055
272.5GHz,-179,146deg,-33.5453536703362
272.5GHz,-179,147deg,-36.8732490814909
272.5GHz,-179,148deg,-36.8217990799271
272.5GHz,-179,149deg,-33.1773141634189
272.5GHz,-179,150deg,-30.0616429736098
272.5GHz,-179,151deg,-27.8948043489136
272.5GHz,-179,152deg,-26.5743640063355
272.5GHz,-179,153deg,-26.1199818116511
272.5GHz,-179,154deg,-26.6212350501822
272.5GHz,-179,155deg,-28.1346893232251
272.5GHz,-179,156deg,-30.3820013916243
272.5GHz,-179,157deg,-32.1620055996937
272.5GHz,-179,158deg,-32.7935622858229
272.5GHz,-179,159deg,-33.9503428473469
272.5GHz,-179,160deg,-35.6055992770191
272.5GHz,-179,161deg,-32.4254941004967
272.5GHz,-179,162deg,-28.0809711339724
272.5GHz,-179,163deg,-25.5876151042711
272.5GHz,-179,164deg,-24.8370887907754
272.5GHz,-179,165deg,-25.6482905417678
272.5GHz,-179,166deg,-27.6917368277815
272.5GHz,-179,167deg,-29.2211518594033
272.5GHz,-179,168deg,-28.2404079598896
272.5GHz,-179,169deg,-26.9012777005224
272.5GHz,-179,170deg,-26.513990307029
272.5GHz,-179,171deg,-26.6591154279038
272.5GHz,-179,172deg,-26.3242972621273
272.5GHz,-179,173deg,-25.1199510257214
272.5GHz,-179,174deg,-23.427146656409
272.5GHz,-179,175deg,-21.4701667319986
272.5GHz,-179,176deg,-19.4670678193692
272.5GHz,-179,177deg,-17.7683481415269
272.5GHz,-179,178deg,-16.6279066753844
272.5GHz,-179,179deg,-16.1299921099517
272.5GHz,-179,180deg,-16.237811668638
272.5GHz,-178,0deg,4.08522252282973
272.5GHz,-178,1deg,3.87085631444707
272.5GHz,-178,2deg,3.47536044311417
272.5GHz,-178,3deg,2.92120145051616
272.5GHz,-178,4deg,2.22233039346672
272.5GHz,-178,5deg,1.37899153511405
272.5GHz,-178,6deg,0.377052762000003
272.5GHz,-178,7deg,-0.805876297248445
272.5GHz,-178,8deg,-2.18714305352625
272.5GHz,-178,9deg,-3.76035287354237
272.5GHz,-178,10deg,-5.47511387123474
272.5GHz,-178,11deg,-7.2223607661766
272.5GHz,-178,12deg,-8.83606254061123
272.5GHz,-178,13deg,-10.1241036713163
272.5GHz,-178,14deg,-10.9484981516035
272.5GHz,-178,15deg,-11.3443194892676
272.5GHz,-178,16deg,-11.5473681925488
272.5GHz,-178,17deg,-11.8639467491625
272.5GHz,-178,18deg,-12.5465221040585
272.5GHz,-178,19deg,-13.7781398738878
272.5GHz,-178,20deg,-15.7219619319845
272.5GHz,-178,21deg,-18.6000480910506
272.5GHz,-178,22deg,-22.7879478813153
272.5GHz,-178,23deg,-28.0019945960373
272.5GHz,-178,24deg,-27.3228295404706
272.5GHz,-178,25deg,-23.3003502886152
272.5GHz,-178,26deg,-20.5793548391492
272.5GHz,-178,27deg,-18.8648152260046
272.5GHz,-178,28deg,-17.8388263051289
272.5GHz,-178,29deg,-17.3763394242219
272.5GHz,-178,30deg,-17.4662468690493
272.5GHz,-178,31deg,-18.1510949748327
272.5GHz,-178,32deg,-19.4194279778432
272.5GHz,-178,33deg,-20.8688046960561
272.5GHz,-178,34deg,-21.2576228508408
272.5GHz,-178,35deg,-20.0345188830322
272.5GHz,-178,36deg,-18.5058665380265
272.5GHz,-178,37deg,-17.5727860331855
272.5GHz,-178,38deg,-17.3921550079225
272.5GHz,-178,39deg,-17.7546232346224
272.5GHz,-178,40deg,-18.018050458681
272.5GHz,-178,41deg,-17.311335908508
272.5GHz,-178,42deg,-15.6844222483497
272.5GHz,-178,43deg,-13.9449362535764
272.5GHz,-178,44deg,-12.5805998018967
272.5GHz,-178,45deg,-11.7313318164011
272.5GHz,-178,46deg,-11.4240818294877
272.5GHz,-178,47deg,-11.6779806975982
272.5GHz,-178,48deg,-12.5433215428885
272.5GHz,-178,49deg,-14.1315850022123
272.5GHz,-178,50deg,-16.6699286062395
272.5GHz,-178,51deg,-20.5806153787752
272.5GHz,-178,52deg,-25.4259894751577
272.5GHz,-178,53deg,-23.7928706129646
272.5GHz,-178,54deg,-19.5599137235833
272.5GHz,-178,55deg,-16.7967511617567
272.5GHz,-178,56deg,-15.0985115339465
272.5GHz,-178,57deg,-14.1204219538783
272.5GHz,-178,58deg,-13.6926736989103
272.5GHz,-178,59deg,-13.7389905528793
272.5GHz,-178,60deg,-14.2329147619981
272.5GHz,-178,61deg,-15.1703043557878
272.5GHz,-178,62deg,-16.5338620091465
272.5GHz,-178,63deg,-18.2041763136804
272.5GHz,-178,64deg,-19.7499627594666
272.5GHz,-178,65deg,-20.3527885108975
272.5GHz,-178,66deg,-19.7116397240269
272.5GHz,-178,67deg,-18.5283947069696
272.5GHz,-178,68deg,-17.4294881399865
272.5GHz,-178,69deg,-16.6190077212278
272.5GHz,-178,70deg,-16.1042988710255
272.5GHz,-178,71deg,-15.8347604161747
272.5GHz,-178,72deg,-15.7478904718817
272.5GHz,-178,73deg,-15.783748034861
272.5GHz,-178,74deg,-15.8911617916743
272.5GHz,-178,75deg,-16.031444699156
272.5GHz,-178,76deg,-16.1797362540394
272.5GHz,-178,77deg,-16.323345299972
272.5GHz,-178,78deg,-16.4577546882111
272.5GHz,-178,79deg,-16.5821337435263
272.5GHz,-178,80deg,-16.6961090333845
272.5GHz,-178,81deg,-16.7985003778705
272.5GHz,-178,82deg,-16.8876828852342
272.5GHz,-178,83deg,-16.9627176163515
272.5GHz,-178,84deg,-17.02440281125
272.5GHz,-178,85deg,-17.0757257025043
272.5GHz,-178,86deg,-17.1216144522623
272.5GHz,-178,87deg,-17.1682096128364
272.5GHz,-178,88deg,-17.2219934427949
272.5GHz,-178,89deg,-17.2890537057315
272.5GHz,-178,90deg,-17.3746143761428
272.5GHz,-178,91deg,-17.4828336165821
272.5GHz,-178,92deg,-17.6167933469297
272.5GHz,-178,93deg,-17.7785824518262
272.5GHz,-178,94deg,-17.9693857380538
272.5GHz,-178,95deg,-18.189513436298
272.5GHz,-178,96deg,-18.4383309427803
272.5GHz,-178,97deg,-18.7140740212579
272.5GHz,-178,98deg,-19.0135651682705
272.5GHz,-178,99deg,-19.3318894480572
272.5GHz,-178,100deg,-19.6621482522994
272.5GHz,-178,101deg,-19.9954817592812
272.5GHz,-178,102deg,-20.3216045422224
272.5GHz,-178,103deg,-20.6300666209781
272.5GHz,-178,104deg,-20.9122520297641
272.5GHz,-178,105deg,-21.1637460122651
272.5GHz,-178,106deg,-21.3863071974828
272.5GHz,-178,107deg,-21.5885946540653
272.5GHz,-178,108deg,-21.785223700485
272.5GHz,-178,109deg,-21.9944512308406
272.5GHz,-178,110deg,-22.2353236262572
272.5GHz,-178,111deg,-22.5251317050116
272.5GHz,-178,112deg,-22.8775779670769
272.5GHz,-178,113deg,-23.3014072230628
272.5GHz,-178,114deg,-23.7984955454659
272.5GHz,-178,115deg,-24.3595846287294
272.5GHz,-178,116deg,-24.9555316575843
272.5GHz,-178,117deg,-25.5243841674805
272.5GHz,-178,118deg,-25.9646068672748
272.5GHz,-178,119deg,-26.1610506687938
272.5GHz,-178,120deg,-26.0582813683961
272.5GHz,-178,121deg,-25.72269240204
272.5GHz,-178,122deg,-25.3138054838781
272.5GHz,-178,123deg,-25.0011361021877
272.5GHz,-178,124deg,-24.9123131005945
272.5GHz,-178,125deg,-25.1246165453008
272.5GHz,-178,126deg,-25.6695778579434
272.5GHz,-178,127deg,-26.5304300037216
272.5GHz,-178,128deg,-27.6336286356577
272.5GHz,-178,129deg,-28.8675456720128
272.5GHz,-178,130deg,-30.1877777002393
272.5GHz,-178,131deg,-31.7893874142307
272.5GHz,-178,132deg,-34.1949403750678
272.5GHz,-178,133deg,-37.8652757420132
272.5GHz,-178,134deg,-38.07329120576
272.5GHz,-178,135deg,-32.8854322034382
272.5GHz,-178,136deg,-28.9565464340987
272.5GHz,-178,137deg,-26.483386495211
272.5GHz,-178,138deg,-25.0732159497003
272.5GHz,-178,139deg,-24.4794910655188
272.5GHz,-178,140deg,-24.5004773237687
272.5GHz,-178,141deg,-24.894181436109
272.5GHz,-178,142deg,-25.3764356330569
272.5GHz,-178,143deg,-25.7812574285287
272.5GHz,-178,144deg,-26.2327009747055
272.5GHz,-178,145deg,-27.0445255812037
272.5GHz,-178,146deg,-28.5003550224465
272.5GHz,-178,147deg,-30.6723205515949
272.5GHz,-178,148deg,-32.8007491625534
272.5GHz,-178,149deg,-32.6372004802723
272.5GHz,-178,150deg,-30.4487172270451
272.5GHz,-178,151deg,-28.3892758958934
272.5GHz,-178,152deg,-27.138165759353
272.5GHz,-178,153deg,-26.8337796489555
272.5GHz,-178,154deg,-27.580960912514
272.5GHz,-178,155deg,-29.4633702799572
272.5GHz,-178,156deg,-32.140568921815
272.5GHz,-178,157deg,-33.8551495705082
272.5GHz,-178,158deg,-33.9783595962093
272.5GHz,-178,159deg,-34.9141317099317
272.5GHz,-178,160deg,-36.0074229735046
272.5GHz,-178,161deg,-32.1224764177846
272.5GHz,-178,162deg,-27.8635249364842
272.5GHz,-178,163deg,-25.4713356105519
272.5GHz,-178,164deg,-24.7624423894046
272.5GHz,-178,165deg,-25.5579329080024
272.5GHz,-178,166deg,-27.5379464277835
272.5GHz,-178,167deg,-29.0958200686434
272.5GHz,-178,168deg,-28.2735136175773
272.5GHz,-178,169deg,-26.9471383025163
272.5GHz,-178,170deg,-26.4450110233122
272.5GHz,-178,171deg,-26.4268705573828
272.5GHz,-178,172deg,-26.0353167562355
272.5GHz,-178,173deg,-24.9126283512884
272.5GHz,-178,174deg,-23.2941609624985
272.5GHz,-178,175deg,-21.3644754211039
272.5GHz,-178,176deg,-19.3798924475234
272.5GHz,-178,177deg,-17.7063470309095
272.5GHz,-178,178deg,-16.5917286027463
272.5GHz,-178,179deg,-16.1148204174815
272.5GHz,-178,180deg,-16.237811668638
272.5GHz,-177,0deg,4.08522252282973
272.5GHz,-177,1deg,3.85081334336036
272.5GHz,-177,2deg,3.4360664910999
272.5GHz,-177,3deg,2.86340817062508
272.5GHz,-177,4deg,2.14675239767656
272.5GHz,-177,5deg,1.28598116395749
272.5GHz,-177,6deg,0.266102898516386
272.5GHz,-177,7deg,-0.936580443670186
272.5GHz,-177,8deg,-2.34099714814575
272.5GHz,-177,9deg,-3.94222081175084
272.5GHz,-177,10deg,-5.69001695432611
272.5GHz,-177,11deg,-7.47142692782916
272.5GHz,-177,12deg,-9.10965464049736
272.5GHz,-177,13deg,-10.3985050057954
272.5GHz,-177,14deg,-11.1962237953449
272.5GHz,-177,15deg,-11.5505596985515
272.5GHz,-177,16deg,-11.7096042790515
272.5GHz,-177,17deg,-11.9784811218413
272.5GHz,-177,18deg,-12.6001764954998
272.5GHz,-177,19deg,-13.7456869339679
272.5GHz,-177,20deg,-15.5613380851262
272.5GHz,-177,21deg,-18.2365692543524
272.5GHz,-177,22deg,-22.0877292796484
272.5GHz,-177,23deg,-27.1830396824883
272.5GHz,-177,24deg,-28.1957920429324
272.5GHz,-177,25deg,-24.0629822063091
272.5GHz,-177,26deg,-20.7986127701439
272.5GHz,-177,27deg,-18.4906390595406
272.5GHz,-177,28deg,-16.8334995272374
272.5GHz,-177,29deg,-15.7109561873843
272.5GHz,-177,30deg,-15.0862852602377
272.5GHz,-177,31deg,-14.9180735010959
272.5GHz,-177,32deg,-15.0918190411779
272.5GHz,-177,33deg,-15.3623028654082
272.5GHz,-177,34deg,-15.4121200766474
272.5GHz,-177,35deg,-15.1318590058393
272.5GHz,-177,36deg,-14.7753232047022
272.5GHz,-177,37deg,-14.7126374571693
272.5GHz,-177,38deg,-15.2008581392927
272.5GHz,-177,39deg,-16.3069834114467
272.5GHz,-177,40deg,-17.6273007806643
272.5GHz,-177,41deg,-17.7468699954664
272.5GHz,-177,42deg,-15.9404166192892
272.5GHz,-177,43deg,-13.6564064680574
272.5GHz,-177,44deg,-11.8432098590669
272.5GHz,-177,45deg,-10.6767248746038
272.5GHz,-177,46deg,-10.142275535073
272.5GHz,-177,47deg,-10.214143224132
272.5GHz,-177,48deg,-10.8835200984426
272.5GHz,-177,49deg,-12.1367999518799
272.5GHz,-177,50deg,-13.8486996904971
272.5GHz,-177,51deg,-15.4508838653007
272.5GHz,-177,52deg,-15.765547940869
272.5GHz,-177,53deg,-14.5876104660703
272.5GHz,-177,54deg,-13.0450665003868
272.5GHz,-177,55deg,-11.8139376369691
272.5GHz,-177,56deg,-11.0373120255649
272.5GHz,-177,57deg,-10.7021400587824
272.5GHz,-177,58deg,-10.7762045908302
272.5GHz,-177,59deg,-11.2399706623038
272.5GHz,-177,60deg,-12.0898946248849
272.5GHz,-177,61deg,-13.3301683305721
272.5GHz,-177,62deg,-14.9449982677975
272.5GHz,-177,63deg,-16.8145213982408
272.5GHz,-177,64deg,-18.5220839129887
272.5GHz,-177,65deg,-19.3082685206323
