Freq [GHz],Phi [deg],Theta [deg],dB(GainTotal) []
272.5GHz,-180,0deg,2.04086390872369
272.5GHz,-180,1deg,1.47518676416892
272.5GHz,-180,2deg,0.408214741178213
272.5GHz,-180,3deg,-1.19371736255549
272.5GHz,-180,4deg,-3.43744579261973
272.5GHz,-180,5deg,-6.57381326658741
272.5GHz,-180,6deg,-11.1129709733934
272.5GHz,-180,7deg,-16.3514656942112
272.5GHz,-180,8deg,-13.7969515263658
272.5GHz,-180,9deg,-9.77293505689461
272.5GHz,-180,10deg,-7.54210687115037
272.5GHz,-180,11deg,-6.69056503331619
272.5GHz,-180,12deg,-7.0744980235887
272.5GHz,-180,13deg,-8.86390778911185
272.5GHz,-180,14deg,-12.7060084341264
272.5GHz,-180,15deg,-19.0181613000669
272.5GHz,-180,16deg,-14.9752289672773
272.5GHz,-180,17deg,-9.77003940936708
272.5GHz,-180,18deg,-6.85526365485503
272.5GHz,-180,19deg,-5.16111333327696
272.5GHz,-180,20deg,-4.19433033723999
272.5GHz,-180,21deg,-3.71833336616201
272.5GHz,-180,22deg,-3.62807144164199
272.5GHz,-180,23deg,-3.8982437456195
272.5GHz,-180,24deg,-4.54725645513328
272.5GHz,-180,25deg,-5.59933644090827
272.5GHz,-180,26deg,-7.02577291066709
272.5GHz,-180,27deg,-8.63402184648448
272.5GHz,-180,28deg,-9.96314670189303
272.5GHz,-180,29deg,-10.580458576835
272.5GHz,-180,30deg,-10.7020012780208
272.5GHz,-180,31deg,-10.9372808072177
272.5GHz,-180,32deg,-11.710905603526
272.5GHz,-180,33deg,-13.1949374925923
272.5GHz,-180,34deg,-15.2642272511912
272.5GHz,-180,35deg,-17.0366091512721
272.5GHz,-180,36deg,-17.2088883539868
272.5GHz,-180,37deg,-16.5415988607612
272.5GHz,-180,38deg,-16.5833687654942
272.5GHz,-180,39deg,-18.2233046046224
272.5GHz,-180,40deg,-22.7810399245806
272.5GHz,-180,41deg,-29.4233556379439
272.5GHz,-180,42deg,-20.2328808924974
272.5GHz,-180,43deg,-15.2412568742562
272.5GHz,-180,44deg,-12.6187065018798
272.5GHz,-180,45deg,-11.3152180282576
272.5GHz,-180,46deg,-10.8950952786492
272.5GHz,-180,47deg,-11.0670757012188
272.5GHz,-180,48deg,-11.5188831622279
272.5GHz,-180,49deg,-11.8869461630071
272.5GHz,-180,50deg,-11.9255175082148
272.5GHz,-180,51deg,-11.7046431430132
272.5GHz,-180,52deg,-11.4917958292654
272.5GHz,-180,53deg,-11.5126907710472
272.5GHz,-180,54deg,-11.8788755253021
272.5GHz,-180,55deg,-12.6053331029537
272.5GHz,-180,56deg,-13.594939474202
272.5GHz,-180,57deg,-14.5483267882865
272.5GHz,-180,58deg,-14.936211389858
272.5GHz,-180,59deg,-14.4325059220879
272.5GHz,-180,60deg,-13.3591456307266
272.5GHz,-180,61deg,-12.2357259070414
272.5GHz,-180,62deg,-11.353250387665
272.5GHz,-180,63deg,-10.8126369420649
272.5GHz,-180,64deg,-10.6354462556018
272.5GHz,-180,65deg,-10.8175358789834
