Freq [GHz],Phi [deg],Theta [deg],dB(GainTotal) []
272.5GHz,-178,71deg,-18.5043021744767
272.5GHz,-178,72deg,-17.5751518738385
272.5GHz,-178,73deg,-16.8210186478082
272.5GHz,-178,74deg,-16.2158523123711
272.5GHz,-178,75deg,-15.7395395807911
272.5GHz,-178,76deg,-15.3767461868125
272.5GHz,-178,77deg,-15.115206443985
272.5GHz,-178,78deg,-14.9443612011888
272.5GHz,-178,79deg,-14.8545146331587
272.5GHz,-178,80deg,-14.836431885166
272.5GHz,-178,81deg,-14.8812389108277
272.5GHz,-178,82deg,-14.9804957406692
272.5GHz,-178,83deg,-15.1263441433445
272.5GHz,-178,84deg,-15.3116605316136
272.5GHz,-178,85deg,-15.530170002157
272.5GHz,-178,86deg,-15.7764979616394
272.5GHz,-178,87deg,-16.0461529773924
272.5GHz,-178,88deg,-16.3354485121491
272.5GHz,-178,89deg,-16.6413815438141
272.5GHz,-178,90deg,-16.9614922615946
272.5GHz,-178,91deg,-17.2937311976596
272.5GHz,-178,92deg,-17.6363590002899
272.5GHz,-178,93deg,-17.9879003270553
272.5GHz,-178,94deg,-18.3471671739712
272.5GHz,-178,95deg,-18.7133575432082
272.5GHz,-178,96deg,-19.0862211965012
272.5GHz,-178,97deg,-19.4662641707605
272.5GHz,-178,98deg,-19.8549383144512
272.5GHz,-178,99deg,-20.2547347442462
272.5GHz,-178,100deg,-20.6690769077812
272.5GHz,-178,101deg,-21.1018971302868
272.5GHz,-178,102deg,-21.5567877865209
272.5GHz,-178,103deg,-22.0356571000816
272.5GHz,-178,104deg,-22.5369209862606
272.5GHz,-178,105deg,-23.0534927837248
272.5GHz,-178,106deg,-23.5712798756358
272.5GHz,-178,107deg,-24.0695359118025
272.5GHz,-178,108deg,-24.5247861394584
272.5GHz,-178,109deg,-24.9190299282071
272.5GHz,-178,110deg,-25.2497695401284
272.5GHz,-178,111deg,-25.5360947550007
272.5GHz,-178,112deg,-25.8158829317873
272.5GHz,-178,113deg,-26.1345860881363
272.5GHz,-178,114deg,-26.5301287271983
272.5GHz,-178,115deg,-27.0171419304028
272.5GHz,-178,116deg,-27.5709108869942
272.5GHz,-178,117deg,-28.1146623425092
272.5GHz,-178,118deg,-28.5279810092923
272.5GHz,-178,119deg,-28.7023849186103
272.5GHz,-178,120deg,-28.6229974476134
272.5GHz,-178,121deg,-28.3868345871375
272.5GHz,-178,122deg,-28.1319323894934
272.5GHz,-178,123deg,-27.9624321275061
272.5GHz,-178,124deg,-27.9237136766815
272.5GHz,-178,125deg,-28.0146191321593
272.5GHz,-178,126deg,-28.2185191829024
272.5GHz,-178,127deg,-28.5459035492309
272.5GHz,-178,128deg,-29.075366591099
272.5GHz,-178,129deg,-29.9776078117726
272.5GHz,-178,130deg,-31.5324793444163
272.5GHz,-178,131deg,-34.1619221431951
272.5GHz,-178,132deg,-38.0599681252765
272.5GHz,-178,133deg,-38.6322354687997
272.5GHz,-178,134deg,-34.3607913660761
272.5GHz,-178,135deg,-31.256089467924
272.5GHz,-178,136deg,-29.6670428646892
272.5GHz,-178,137deg,-29.3134536039097
272.5GHz,-178,138deg,-30.0145705381257
272.5GHz,-178,139deg,-31.4200088999712
272.5GHz,-178,140deg,-32.4760348659207
272.5GHz,-178,141deg,-32.1882861438976
272.5GHz,-178,142deg,-31.5834532989601
272.5GHz,-178,143deg,-32.0119518236833
272.5GHz,-178,144deg,-34.2823651925242
272.5GHz,-178,145deg,-39.1350842700684
272.5GHz,-178,146deg,-39.9985911445799
272.5GHz,-178,147deg,-35.0407146919189
272.5GHz,-178,148deg,-32.4819870587442
272.5GHz,-178,149deg,-31.3718847628982
272.5GHz,-178,150deg,-30.266469658726
272.5GHz,-178,151deg,-28.5167036901765
272.5GHz,-178,152deg,-26.8866777332711
272.5GHz,-178,153deg,-26.1265885087893
272.5GHz,-178,154deg,-26.5149562310383
272.5GHz,-178,155deg,-28.0626489302908
272.5GHz,-178,156deg,-30.266444339921
272.5GHz,-178,157deg,-31.6642829867802
272.5GHz,-178,158deg,-32.0883147907188
272.5GHz,-178,159deg,-33.3604881308163
272.5GHz,-178,160deg,-34.9055272284938
272.5GHz,-178,161deg,-31.8367046123965
272.5GHz,-178,162deg,-27.8688875851415
272.5GHz,-178,163deg,-25.5163000296665
272.5GHz,-178,164deg,-24.5685109416962
272.5GHz,-178,165deg,-24.6867388237233
272.5GHz,-178,166deg,-25.5939931329811
272.5GHz,-178,167deg,-27.0754803924906
272.5GHz,-178,168deg,-28.8951835537994
272.5GHz,-178,169deg,-30.3823230946146
272.5GHz,-178,170deg,-30.6879656057379
272.5GHz,-178,171deg,-30.3260416744473
272.5GHz,-178,172deg,-29.2238551675261
272.5GHz,-178,173deg,-25.9296779744245
272.5GHz,-178,174deg,-21.9471463684802
272.5GHz,-178,175deg,-18.8544042095855
272.5GHz,-178,176deg,-16.8605307699338
272.5GHz,-178,177deg,-15.8172967185948
272.5GHz,-178,178deg,-15.5073942653802
272.5GHz,-178,179deg,-15.6693951105832
272.5GHz,-178,180deg,-16.0312403394724
272.5GHz,-177,0deg,5.79514763809603
272.5GHz,-177,1deg,5.4743962329339
272.5GHz,-177,2deg,4.83383548531934
272.5GHz,-177,3deg,3.88620272329259
272.5GHz,-177,4deg,2.62944318345997
272.5GHz,-177,5deg,1.0344083098931
272.5GHz,-177,6deg,-0.973310026511265
272.5GHz,-177,7deg,-3.5403722938473
272.5GHz,-177,8deg,-6.9197232502293
272.5GHz,-177,9deg,-11.3793404125668
272.5GHz,-177,10deg,-15.3676763095928
272.5GHz,-177,11deg,-14.1508595399802
272.5GHz,-177,12deg,-11.8833532977755
272.5GHz,-177,13deg,-10.8806809911751
272.5GHz,-177,14deg,-11.0066546695963
272.5GHz,-177,15deg,-12.0418970961538
272.5GHz,-177,16deg,-13.828216648793
272.5GHz,-177,17deg,-16.1510385336341
272.5GHz,-177,18deg,-18.3755105078048
272.5GHz,-177,19deg,-19.1642132052921
272.5GHz,-177,20deg,-18.2770115657447
272.5GHz,-177,21deg,-17.0584386730561
272.5GHz,-177,22deg,-16.286891010187
272.5GHz,-177,23deg,-16.1332019002453
272.5GHz,-177,24deg,-16.5944839561074
272.5GHz,-177,25deg,-17.6035103679875
272.5GHz,-177,26deg,-18.9269010248435
272.5GHz,-177,27deg,-19.9124623260595
272.5GHz,-177,28deg,-19.7739729700163
272.5GHz,-177,29deg,-18.7768432597038
272.5GHz,-177,30deg,-17.7864652035303
272.5GHz,-177,31deg,-17.2403904809439
272.5GHz,-177,32deg,-17.2180303995935
272.5GHz,-177,33deg,-17.6694969168833
272.5GHz,-177,34deg,-18.5121943966028
272.5GHz,-177,35deg,-19.662995391657
272.5GHz,-177,36deg,-21.0276601245007
272.5GHz,-177,37deg,-22.4472722574013
272.5GHz,-177,38deg,-23.6827689410388
