Freq [GHz],Phi [deg],Theta [deg],dB(GainTotal) []
272.5GHz,-180,0deg,2.16539548668996
272.5GHz,-180,1deg,1.62292197630355
272.5GHz,-180,2deg,0.89675155412208
272.5GHz,-180,3deg,0.255061578077245
272.5GHz,-180,4deg,-0.0472825817742828
272.5GHz,-180,5deg,0.0184232166433788
272.5GHz,-180,6deg,0.239496280210602
272.5GHz,-180,7deg,0.384095313982507
272.5GHz,-180,8deg,0.341536199731067
272.5GHz,-180,9deg,0.105685549151662
272.5GHz,-180,10deg,-0.304697937041284
272.5GHz,-180,11deg,-0.918474254289768
272.5GHz,-180,12deg,-1.82517566442061
272.5GHz,-180,13deg,-3.12388712025049
272.5GHz,-180,14deg,-4.84982676071665
272.5GHz,-180,15deg,-6.90849256927124
272.5GHz,-180,16deg,-9.05589634812082
272.5GHz,-180,17deg,-10.993312537606
272.5GHz,-180,18deg,-12.4319102894985
272.5GHz,-180,19deg,-12.9878357756857
272.5GHz,-180,20deg,-12.6149301914368
272.5GHz,-180,21deg,-11.9865916432279
272.5GHz,-180,22deg,-11.7617185563769
272.5GHz,-180,23deg,-12.2320717707832
272.5GHz,-180,24deg,-13.4617221302225
272.5GHz,-180,25deg,-15.1582277256076
272.5GHz,-180,26deg,-15.7900363298459
272.5GHz,-180,27deg,-13.9145327604901
272.5GHz,-180,28deg,-11.3610128179676
272.5GHz,-180,29deg,-9.50134837282893
272.5GHz,-180,30deg,-8.57580168776122
272.5GHz,-180,31deg,-8.57957645322662
272.5GHz,-180,32deg,-9.47395401868959
272.5GHz,-180,33deg,-11.115685399471
272.5GHz,-180,34deg,-12.9329749225603
272.5GHz,-180,35deg,-13.7883700484029
272.5GHz,-180,36deg,-13.5657993174974
272.5GHz,-180,37deg,-13.4901687929645
272.5GHz,-180,38deg,-14.4105947852261
272.5GHz,-180,39deg,-16.6770751576461
272.5GHz,-180,40deg,-19.1250671127807
272.5GHz,-180,41deg,-16.896589953131
272.5GHz,-180,42deg,-12.9513529137378
272.5GHz,-180,43deg,-10.1223729417811
272.5GHz,-180,44deg,-8.33166032698251
272.5GHz,-180,45deg,-7.31767014671356
272.5GHz,-180,46deg,-6.88926184315064
272.5GHz,-180,47deg,-6.88352005901489
272.5GHz,-180,48deg,-7.12268365298781
272.5GHz,-180,49deg,-7.40336567099923
272.5GHz,-180,50deg,-7.54937592966426
272.5GHz,-180,51deg,-7.50562320535481
272.5GHz,-180,52deg,-7.35937316764928
272.5GHz,-180,53deg,-7.25436118203534
272.5GHz,-180,54deg,-7.30535128449201
272.5GHz,-180,55deg,-7.57220877020404
272.5GHz,-180,56deg,-8.06452327458637
272.5GHz,-180,57deg,-8.74379097280692
272.5GHz,-180,58deg,-9.51481393767004
272.5GHz,-180,59deg,-10.2233364989158
272.5GHz,-180,60deg,-10.7022723317426
272.5GHz,-180,61deg,-10.877283577789
272.5GHz,-180,62deg,-10.8257087349318
272.5GHz,-180,63deg,-10.702805174856
272.5GHz,-180,64deg,-10.6327763042305
272.5GHz,-180,65deg,-10.6624073231669
272.5GHz,-180,66deg,-10.7635039915171
272.5GHz,-180,67deg,-10.8533133201389
272.5GHz,-180,68deg,-10.8312299778924
272.5GHz,-180,69deg,-10.6313517188377
272.5GHz,-180,70deg,-10.2596832046398
272.5GHz,-180,71deg,-9.7817959419937
272.5GHz,-180,72deg,-9.27808766182921
272.5GHz,-180,73deg,-8.80962064490626
272.5GHz,-180,74deg,-8.40891741398384
272.5GHz,-180,75deg,-8.08516259685292
272.5GHz,-180,76deg,-7.83265859035996
272.5GHz,-180,77deg,-7.63797621348197
272.5GHz,-180,78deg,-7.48509596135428
272.5GHz,-180,79deg,-7.35891118054018
272.5GHz,-180,80deg,-7.24745158292339
272.5GHz,-180,81deg,-7.14300669730961
272.5GHz,-180,82deg,-7.04227856369067
272.5GHz,-180,83deg,-6.94577084805443
272.5GHz,-180,84deg,-6.85671940396957
272.5GHz,-180,85deg,-6.77989190998282
272.5GHz,-180,86deg,-6.72051219049815
272.5GHz,-180,87deg,-6.68344360515711
272.5GHz,-180,88deg,-6.67265404025634
272.5GHz,-180,89deg,-6.69091562442795
272.5GHz,-180,90deg,-6.73966790949924
272.5GHz,-180,91deg,-6.81898055307054
272.5GHz,-180,92deg,-6.92757565708682
272.5GHz,-180,93deg,-7.06290078127152
272.5GHz,-180,94deg,-7.2212753958894
272.5GHz,-180,95deg,-7.3981607774658
272.5GHz,-180,96deg,-7.58861724985561
272.5GHz,-180,97deg,-7.78799960898387
272.5GHz,-180,98deg,-7.99288781315841
272.5GHz,-180,99deg,-8.20215438168117
272.5GHz,-180,100deg,-8.41795866985181
272.5GHz,-180,101deg,-8.64638514594853
272.5GHz,-180,102deg,-8.89745910159878
272.5GHz,-180,103deg,-9.18437887331758
272.5GHz,-180,104deg,-9.52192766419281
272.5GHz,-180,105deg,-9.92407191694962
272.5GHz,-180,106deg,-10.4006752141075
272.5GHz,-180,107deg,-10.9531546452803
272.5GHz,-180,108deg,-11.5691122715241
272.5GHz,-180,109deg,-12.2171629243589
272.5GHz,-180,110deg,-12.8460534220645
272.5GHz,-180,111deg,-13.3953260434889
272.5GHz,-180,112deg,-13.8212462354483
272.5GHz,-180,113deg,-14.1252771271439
272.5GHz,-180,114deg,-14.3596277414907
272.5GHz,-180,115deg,-14.6021176132785
272.5GHz,-180,116deg,-14.9208088671254
272.5GHz,-180,117deg,-15.3487931733647
272.5GHz,-180,118deg,-15.873686663315
272.5GHz,-180,119deg,-16.4436360196894
272.5GHz,-180,120deg,-16.9986479536917
272.5GHz,-180,121deg,-17.5248125342364
272.5GHz,-180,122deg,-18.091928279837
272.5GHz,-180,123deg,-18.83086155725
272.5GHz,-180,124deg,-19.8531426403991
272.5GHz,-180,125deg,-21.1022545995718
272.5GHz,-180,126deg,-22.0852389838869
272.5GHz,-180,127deg,-21.9762061373302
272.5GHz,-180,128deg,-20.8617408046506
272.5GHz,-180,129deg,-19.7011152241046
272.5GHz,-180,130deg,-19.1312856223227
272.5GHz,-180,131deg,-19.4354774676744
272.5GHz,-180,132deg,-20.8254043288952
272.5GHz,-180,133deg,-23.4595667757978
272.5GHz,-180,134deg,-26.0940154889039
272.5GHz,-180,135deg,-24.5693886198279
272.5GHz,-180,136deg,-21.6845882439734
272.5GHz,-180,137deg,-20.1246687342621
272.5GHz,-180,138deg,-20.0485416301805
272.5GHz,-180,139deg,-21.433243075678
272.5GHz,-180,140deg,-24.019641325424
272.5GHz,-180,141deg,-25.4253548057086
272.5GHz,-180,142deg,-23.6467037255159
272.5GHz,-180,143deg,-22.1164303717142
272.5GHz,-180,144deg,-22.2656871752198
272.5GHz,-180,145deg,-24.3616112041704
272.5GHz,-180,146deg,-28.0395793588158
272.5GHz,-180,147deg,-28.3796379918251
272.5GHz,-180,148deg,-25.9025685629986
272.5GHz,-180,149deg,-25.4849564706697
272.5GHz,-180,150deg,-27.5910312041521
272.5GHz,-180,151deg,-29.2240412196959
272.5GHz,-180,152deg,-25.5153613130574
