Freq [GHz],Phi [deg],Theta [deg],dB(GainTotal) []
272.5GHz,-180,0deg,0.228549186054638
272.5GHz,-180,1deg,-0.156744126416981
272.5GHz,-180,2deg,-0.477051196778923
272.5GHz,-180,3deg,-0.744247632669413
272.5GHz,-180,4deg,-1.02655373372974
272.5GHz,-180,5deg,-1.39855361512283
272.5GHz,-180,6deg,-1.89621231115218
272.5GHz,-180,7deg,-2.50190274571975
272.5GHz,-180,8deg,-3.16841097034998
272.5GHz,-180,9deg,-3.86419569153446
272.5GHz,-180,10deg,-4.58189187134926
272.5GHz,-180,11deg,-5.27273267676677
272.5GHz,-180,12deg,-5.78317019550853
272.5GHz,-180,13deg,-5.95267495128738
272.5GHz,-180,14deg,-5.83240203889327
272.5GHz,-180,15deg,-5.67108335418606
272.5GHz,-180,16deg,-5.67747763558512
272.5GHz,-180,17deg,-5.88245709284588
272.5GHz,-180,18deg,-6.13521094523593
272.5GHz,-180,19deg,-6.19512261839913
272.5GHz,-180,20deg,-5.93558489006736
272.5GHz,-180,21deg,-5.4707992909396
272.5GHz,-180,22deg,-5.0229348712355
272.5GHz,-180,23deg,-4.74697862440397
272.5GHz,-180,24deg,-4.69169543733523
272.5GHz,-180,25deg,-4.8430724170203
272.5GHz,-180,26deg,-5.18758972444057
272.5GHz,-180,27deg,-5.76556085468228
272.5GHz,-180,28deg,-6.69041486973812
272.5GHz,-180,29deg,-8.13531998645535
272.5GHz,-180,30deg,-10.3029951209755
272.5GHz,-180,31deg,-13.2636276779787
272.5GHz,-180,32deg,-15.8714472788762
272.5GHz,-180,33deg,-15.2583467221114
272.5GHz,-180,34deg,-13.1601535416059
272.5GHz,-180,35deg,-11.8323550193671
272.5GHz,-180,36deg,-11.5565153774756
272.5GHz,-180,37deg,-12.1963108104667
272.5GHz,-180,38deg,-13.3402568568547
272.5GHz,-180,39deg,-13.9632461147153
272.5GHz,-180,40deg,-13.2671802470249
272.5GHz,-180,41deg,-12.0842101646456
272.5GHz,-180,42deg,-11.3820936556087
272.5GHz,-180,43deg,-11.4788295594301
272.5GHz,-180,44deg,-12.3340454533002
272.5GHz,-180,45deg,-13.4669289226827
272.5GHz,-180,46deg,-13.6640217698661
272.5GHz,-180,47deg,-12.3564690756884
272.5GHz,-180,48deg,-10.6452487346828
272.5GHz,-180,49deg,-9.35718912706708
272.5GHz,-180,50deg,-8.69080604920999
272.5GHz,-180,51deg,-8.65365830190231
272.5GHz,-180,52deg,-9.24065441732642
272.5GHz,-180,53deg,-10.4804289673844
272.5GHz,-180,54deg,-12.4318473920119
272.5GHz,-180,55deg,-15.0381278902011
272.5GHz,-180,56deg,-17.3036941027023
272.5GHz,-180,57deg,-16.8733179809596
272.5GHz,-180,58deg,-14.6914082735115
272.5GHz,-180,59deg,-12.8163941729409
272.5GHz,-180,60deg,-11.6608390168784
272.5GHz,-180,61deg,-11.1730100203776
272.5GHz,-180,62deg,-11.2610041831967
272.5GHz,-180,63deg,-11.825944660465
272.5GHz,-180,64deg,-12.7007064722948
272.5GHz,-180,65deg,-13.5331382214892
272.5GHz,-180,66deg,-13.7771876244839
272.5GHz,-180,67deg,-13.1477725321357
272.5GHz,-180,68deg,-11.9772273478071
272.5GHz,-180,69deg,-10.7357035793579
272.5GHz,-180,70deg,-9.66513873642832
272.5GHz,-180,71deg,-8.83193355417491
272.5GHz,-180,72deg,-8.22994856713707
272.5GHz,-180,73deg,-7.83053631582687
272.5GHz,-180,74deg,-7.60085247704715
272.5GHz,-180,75deg,-7.50976772686315
272.5GHz,-180,76deg,-7.52944753501279
272.5GHz,-180,77deg,-7.6354976419441
272.5GHz,-180,78deg,-7.80669163716632
272.5GHz,-180,79deg,-8.0246508704995
272.5GHz,-180,80deg,-8.27362086510504
272.5GHz,-180,81deg,-8.54039038350009
