Freq [GHz],Phi [deg],Theta [deg],dB(GainTotal) []
272.5GHz,-180,0deg,3.21968616204716
272.5GHz,-180,1deg,2.98485101052528
272.5GHz,-180,2deg,2.67263130961558
272.5GHz,-180,3deg,2.29310904994949
272.5GHz,-180,4deg,1.81225245945339
272.5GHz,-180,5deg,1.16471788591375
272.5GHz,-180,6deg,0.283468652244183
272.5GHz,-180,7deg,-0.856940815341525
272.5GHz,-180,8deg,-2.18241094176617
272.5GHz,-180,9deg,-3.46604720468951
272.5GHz,-180,10deg,-4.38600636783955
272.5GHz,-180,11deg,-4.78166743864997
272.5GHz,-180,12deg,-4.80370093640738
272.5GHz,-180,13deg,-4.73142532953196
272.5GHz,-180,14deg,-4.81200656346403
272.5GHz,-180,15deg,-5.25888154265619
272.5GHz,-180,16deg,-6.28019928776441
272.5GHz,-180,17deg,-8.09797052699868
272.5GHz,-180,18deg,-10.9387536327805
272.5GHz,-180,19deg,-14.5546730025386
272.5GHz,-180,20deg,-15.7333332311241
272.5GHz,-180,21deg,-13.248862129261
272.5GHz,-180,22deg,-10.9629175554126
272.5GHz,-180,23deg,-9.57683017525084
272.5GHz,-180,24deg,-8.82960260770128
272.5GHz,-180,25deg,-8.43445139306462
272.5GHz,-180,26deg,-8.18156081552426
272.5GHz,-180,27deg,-8.00988182780393
272.5GHz,-180,28deg,-8.03293481840404
272.5GHz,-180,29deg,-8.46905800666498
272.5GHz,-180,30deg,-9.56410055515603
272.5GHz,-180,31deg,-11.5661759862496
272.5GHz,-180,32deg,-14.58851405817
272.5GHz,-180,33deg,-17.3214086775142
272.5GHz,-180,34deg,-16.4762257267891
272.5GHz,-180,35deg,-14.4607368992736
272.5GHz,-180,36deg,-13.6242122066034
272.5GHz,-180,37deg,-14.264936325281
272.5GHz,-180,38deg,-16.4396776351019
272.5GHz,-180,39deg,-19.0605138975921
272.5GHz,-180,40deg,-17.395344382421
272.5GHz,-180,41deg,-13.8041495447008
272.5GHz,-180,42deg,-11.3459121855796
272.5GHz,-180,43deg,-10.0088123079806
272.5GHz,-180,44deg,-9.49615282328383
272.5GHz,-180,45deg,-9.50086263834884
272.5GHz,-180,46deg,-9.62081174293203
272.5GHz,-180,47deg,-9.41013464973576
272.5GHz,-180,48deg,-8.71396247555498
272.5GHz,-180,49deg,-7.79821927830882
272.5GHz,-180,50deg,-7.00762415719132
272.5GHz,-180,51deg,-6.54047927723218
272.5GHz,-180,52deg,-6.47188806882304
272.5GHz,-180,53deg,-6.81622515436795
272.5GHz,-180,54deg,-7.55373284265791
272.5GHz,-180,55deg,-8.61818164015381
272.5GHz,-180,56deg,-9.84351303683666
272.5GHz,-180,57deg,-10.9006883103363
272.5GHz,-180,58deg,-11.4049065131636
272.5GHz,-180,59deg,-11.2946710129878
272.5GHz,-180,60deg,-10.9139355817086
272.5GHz,-180,61deg,-10.637449336842
272.5GHz,-180,62deg,-10.6774729695391
272.5GHz,-180,63deg,-11.1248504526535
272.5GHz,-180,64deg,-12.0039236475154
272.5GHz,-180,65deg,-13.2631999961396
272.5GHz,-180,66deg,-14.6590183195426
272.5GHz,-180,67deg,-15.5643184065715
272.5GHz,-180,68deg,-15.3009375585686
272.5GHz,-180,69deg,-14.1029179060111
272.5GHz,-180,70deg,-12.7033068568731
272.5GHz,-180,71deg,-11.4994654258535
272.5GHz,-180,72deg,-10.5897620088527
272.5GHz,-180,73deg,-9.96257293498027
272.5GHz,-180,74deg,-9.57740127680244
272.5GHz,-180,75deg,-9.38909136954807
272.5GHz,-180,76deg,-9.35352167617204
272.5GHz,-180,77deg,-9.42821277280621
272.5GHz,-180,78deg,-9.57217828934537
272.5GHz,-180,79deg,-9.74657734464399
272.5GHz,-180,80deg,-9.91670751567721
272.5GHz,-180,81deg,-10.0550761712869
272.5GHz,-180,82deg,-10.144447720759
272.5GHz,-180,83deg,-10.1793512487904
272.5GHz,-180,84deg,-10.1650842391672
272.5GHz,-180,85deg,-10.1145312302215
272.5GHz,-180,86deg,-10.0441375930832
272.5GHz,-180,87deg,-9.97043108420431
272.5GHz,-180,88deg,-9.90780639491389
272.5GHz,-180,89deg,-9.86756425138254
272.5GHz,-180,90deg,-9.85782427285336
272.5GHz,-180,91deg,-9.88389107324242
272.5GHz,-180,92deg,-9.94876813293348
272.5GHz,-180,93deg,-10.0536478149247
272.5GHz,-180,94deg,-10.1983047822083
272.5GHz,-180,95deg,-10.3813801728407
272.5GHz,-180,96deg,-10.6005779980739
272.5GHz,-180,97deg,-10.8528159417483
272.5GHz,-180,98deg,-11.1343868521521
272.5GHz,-180,99deg,-11.441194455801
272.5GHz,-180,100deg,-11.7691200037617
272.5GHz,-180,101deg,-12.1145438764351
272.5GHz,-180,102deg,-12.4749779020835
272.5GHz,-180,103deg,-12.849664134623
272.5GHz,-180,104deg,-13.2398914745444
272.5GHz,-180,105deg,-13.6487200066056
272.5GHz,-180,106deg,-14.0798293708594
272.5GHz,-180,107deg,-14.535346122645
272.5GHz,-180,108deg,-15.0127820561356
272.5GHz,-180,109deg,-15.5017223763017
272.5GHz,-180,110deg,-15.9817789435316
272.5GHz,-180,111deg,-16.4243887339843
272.5GHz,-180,112deg,-16.8009973963417
272.5GHz,-180,113deg,-17.0967533338168
272.5GHz,-180,114deg,-17.3225193649114
272.5GHz,-180,115deg,-17.5157765081334
272.5GHz,-180,116deg,-17.7284173395013
272.5GHz,-180,117deg,-18.0088918985507
272.5GHz,-180,118deg,-18.3871301186752
272.5GHz,-180,119deg,-18.8658313122639
272.5GHz,-180,120deg,-19.4198133606527
272.5GHz,-180,121deg,-20.0073514273417
272.5GHz,-180,122deg,-20.5953057997902
272.5GHz,-180,123deg,-21.1843209858985
272.5GHz,-180,124deg,-21.8034010664068
272.5GHz,-180,125deg,-22.4516214867469
272.5GHz,-180,126deg,-22.9995222495003
272.5GHz,-180,127deg,-23.1524541790438
272.5GHz,-180,128deg,-22.6964187854442
272.5GHz,-180,129deg,-21.8376871659225
272.5GHz,-180,130deg,-21.032757533512
272.5GHz,-180,131deg,-20.6505111217519
272.5GHz,-180,132deg,-20.9249723949109
272.5GHz,-180,133deg,-22.0240304495488
272.5GHz,-180,134deg,-23.9915832967444
272.5GHz,-180,135deg,-26.0267256197886
272.5GHz,-180,136deg,-25.6498443140299
272.5GHz,-180,137deg,-23.4514898692334
272.5GHz,-180,138deg,-21.7645254895688
272.5GHz,-180,139deg,-21.1068671504743
272.5GHz,-180,140deg,-21.3736449065224
272.5GHz,-180,141deg,-22.2028889979522
272.5GHz,-180,142deg,-22.8874951359624
272.5GHz,-180,143deg,-22.9115816476092
272.5GHz,-180,144deg,-22.765692189785
272.5GHz,-180,145deg,-23.2536807570817
272.5GHz,-180,146deg,-24.84645476818
272.5GHz,-180,147deg,-27.7129618702805
272.5GHz,-180,148deg,-31.3256794937356
272.5GHz,-180,149deg,-33.7279310446113
272.5GHz,-180,150deg,-33.9841104542749
272.5GHz,-180,151deg,-30.8933330895183
272.5GHz,-180,152deg,-26.3880329458915
272.5GHz,-180,153deg,-23.1478015702786
272.5GHz,-180,154deg,-21.4558015526887
272.5GHz,-180,155deg,-21.1509712908547
272.5GHz,-180,156deg,-21.9616939313386
272.5GHz,-180,157deg,-23.1404665916931
272.5GHz,-180,158deg,-23.5006111151221
272.5GHz,-180,159deg,-23.3765064612934
272.5GHz,-180,160deg,-24.3933181220692
272.5GHz,-180,161deg,-28.2054457356717
272.5GHz,-180,162deg,-34.365376410866
272.5GHz,-180,163deg,-26.6531001813126
272.5GHz,-180,164deg,-22.1891942682555
272.5GHz,-180,165deg,-20.4981876336234
272.5GHz,-180,166deg,-20.5915797449025
272.5GHz,-180,167deg,-21.9183400539464
272.5GHz,-180,168deg,-23.4506687803113
272.5GHz,-180,169deg,-23.732466545028
272.5GHz,-180,170deg,-23.1629441925151
272.5GHz,-180,171deg,-22.9292254914907
272.5GHz,-180,172deg,-23.218449655381
272.5GHz,-180,173deg,-23.5785800014755
272.5GHz,-180,174deg,-23.3245015490769
272.5GHz,-180,175deg,-22.0935096632577
272.5GHz,-180,176deg,-20.3430919016864
272.5GHz,-180,177deg,-18.8014599194135
272.5GHz,-180,178deg,-17.8617277793741
272.5GHz,-180,179deg,-17.5954781242361
272.5GHz,-180,180deg,-17.8927873785953
272.5GHz,-179,0deg,3.21968616204716
272.5GHz,-179,1deg,2.9662993778486
272.5GHz,-179,2deg,2.6360881496609
272.5GHz,-179,3deg,2.23780729692453
272.5GHz,-179,4deg,1.73661703107072
272.5GHz,-179,5deg,1.06724907881434
272.5GHz,-179,6deg,0.163298584249691
272.5GHz,-179,7deg,-1.00001183362511
272.5GHz,-179,8deg,-2.34728183371948
272.5GHz,-179,9deg,-3.64656512563177
272.5GHz,-179,10deg,-4.56575256736978
272.5GHz,-179,11deg,-4.94128426323322
272.5GHz,-179,12deg,-4.93962911311253
272.5GHz,-179,13deg,-4.85936081847152
272.5GHz,-179,14deg,-4.95439685101835
272.5GHz,-179,15deg,-5.43244033592071
272.5GHz,-179,16deg,-6.48996441284804
272.5GHz,-179,17deg,-8.33382004094207
272.5GHz,-179,18deg,-11.1641066878325
272.5GHz,-179,19deg,-14.7071600914125
272.5GHz,-179,20deg,-16.0306364401081
272.5GHz,-179,21deg,-13.8691000409234
272.5GHz,-179,22deg,-11.7643668484625
272.5GHz,-179,23deg,-10.4998977238962
272.5GHz,-179,24deg,-9.84573092359431
272.5GHz,-179,25deg,-9.52400516593902
272.5GHz,-179,26deg,-9.34179819596474
272.5GHz,-179,27deg,-9.26259819676921
272.5GHz,-179,28deg,-9.41496934203578
272.5GHz,-179,29deg,-10.0165215667439
272.5GHz,-179,30deg,-11.2998392397094
272.5GHz,-179,31deg,-13.4546538943321
272.5GHz,-179,32deg,-16.266931293513
272.5GHz,-179,33deg,-17.6721182528361
272.5GHz,-179,34deg,-16.1746186009594
272.5GHz,-179,35deg,-14.5125695134692
272.5GHz,-179,36deg,-13.9439430879135
272.5GHz,-179,37deg,-14.5996265599955
272.5GHz,-179,38deg,-16.4019826584359
272.5GHz,-179,39deg,-18.4008711561065
272.5GHz,-179,40deg,-17.7483422280069
272.5GHz,-179,41deg,-15.1780777989385
272.5GHz,-179,42deg,-13.116821569617
272.5GHz,-179,43deg,-11.9424666450321
272.5GHz,-179,44deg,-11.4529924763884
272.5GHz,-179,45deg,-11.3145659677102
272.5GHz,-179,46deg,-11.1166201081597
272.5GHz,-179,47deg,-10.5789968721379
272.5GHz,-179,48deg,-9.78773578765054
272.5GHz,-179,49deg,-9.04506741922535
272.5GHz,-179,50deg,-8.59191418320396
272.5GHz,-179,51deg,-8.54222816322414
272.5GHz,-179,52deg,-8.92345770392409
272.5GHz,-179,53deg,-9.69968489391318
272.5GHz,-179,54deg,-10.746210669749
272.5GHz,-179,55deg,-11.7849245634517
272.5GHz,-179,56deg,-12.4034961832476
272.5GHz,-179,57deg,-12.3728380265414
272.5GHz,-179,58deg,-11.9205071070084
272.5GHz,-179,59deg,-11.4484705184012
272.5GHz,-179,60deg,-11.2271388278888
272.5GHz,-179,61deg,-11.3879842597205
272.5GHz,-179,62deg,-11.9990919471523
272.5GHz,-179,63deg,-13.10733039106
272.5GHz,-179,64deg,-14.7221241129534
272.5GHz,-179,65deg,-16.6459205982066
272.5GHz,-179,66deg,-17.9666795917058
272.5GHz,-179,67deg,-17.3739494731697
272.5GHz,-179,68deg,-15.4717322256992
272.5GHz,-179,69deg,-13.5405728957449
272.5GHz,-179,70deg,-11.9986101936232
272.5GHz,-179,71deg,-10.8642012946797
272.5GHz,-179,72deg,-10.07527260895
272.5GHz,-179,73deg,-9.5661266441589
272.5GHz,-179,74deg,-9.27974639330021
272.5GHz,-179,75deg,-9.16720444965772
272.5GHz,-179,76deg,-9.18544237680351
272.5GHz,-179,77deg,-9.29572700258896
272.5GHz,-179,78deg,-9.46317477646601
272.5GHz,-179,79deg,-9.65726577820967
272.5GHz,-179,80deg,-9.85302053171509
272.5GHz,-179,81deg,-10.0322884420228
272.5GHz,-179,82deg,-10.1845040520964
272.5GHz,-179,83deg,-10.3064461619147
272.5GHz,-179,84deg,-10.4009535738594
272.5GHz,-179,85deg,-10.4749746596374
272.5GHz,-179,86deg,-10.5375114364704
272.5GHz,-179,87deg,-10.5979145962672
272.5GHz,-179,88deg,-10.6647366288213
272.5GHz,-179,89deg,-10.7451264376112
272.5GHz,-179,90deg,-10.844630959639
272.5GHz,-179,91deg,-10.9672476445402
272.5GHz,-179,92deg,-11.1156019181655
272.5GHz,-179,93deg,-11.2911682840118
272.5GHz,-179,94deg,-11.4944931421125
272.5GHz,-179,95deg,-11.7254061179028
272.5GHz,-179,96deg,-11.9832253372672
272.5GHz,-179,97deg,-12.2669723989916
272.5GHz,-179,98deg,-12.5756151691578
272.5GHz,-179,99deg,-12.9083493973606
272.5GHz,-179,100deg,-13.2649107525877
272.5GHz,-179,101deg,-13.6458749828566
272.5GHz,-179,102deg,-14.0528561726554
272.5GHz,-179,103deg,-14.4884565765754
272.5GHz,-179,104deg,-14.9557654485812
272.5GHz,-179,105deg,-15.4571622219865
272.5GHz,-179,106deg,-15.9921802120461
272.5GHz,-179,107deg,-16.554315371899
272.5GHz,-179,108deg,-17.1271380363324
272.5GHz,-179,109deg,-17.6812531232678
272.5GHz,-179,110deg,-18.1756337660369
272.5GHz,-179,111deg,-18.5679449279059
272.5GHz,-179,112deg,-18.8343266488781
272.5GHz,-179,113deg,-18.9885252079725
272.5GHz,-179,114deg,-19.0850360445394
272.5GHz,-179,115deg,-19.2032067936139
272.5GHz,-179,116deg,-19.4252239141756
272.5GHz,-179,117deg,-19.8201305231964
272.5GHz,-179,118deg,-20.434054204546
272.5GHz,-179,119deg,-21.2778677124307
272.5GHz,-179,120deg,-22.2999975856254
272.5GHz,-179,121deg,-23.3390367324828
272.5GHz,-179,122deg,-24.1031145861956
272.5GHz,-179,123deg,-24.3136526584691
272.5GHz,-179,124deg,-23.9666508256084
272.5GHz,-179,125deg,-23.3031072673246
272.5GHz,-179,126deg,-22.5444359139433
272.5GHz,-179,127deg,-21.7957064308798
272.5GHz,-179,128deg,-21.108022333551
272.5GHz,-179,129deg,-20.5483333967773
272.5GHz,-179,130deg,-20.2211388502417
272.5GHz,-179,131deg,-20.2557759786688
272.5GHz,-179,132deg,-20.7889944094191
272.5GHz,-179,133deg,-21.9449812060086
272.5GHz,-179,134deg,-23.7404104237873
272.5GHz,-179,135deg,-25.6387119580556
272.5GHz,-179,136deg,-26.0177171859358
272.5GHz,-179,137deg,-24.6579217721043
272.5GHz,-179,138deg,-23.2993233384696
272.5GHz,-179,139deg,-22.7198383591939
272.5GHz,-179,140deg,-22.9361727459889
272.5GHz,-179,141deg,-23.6091318341967
272.5GHz,-179,142deg,-24.0954259526602
272.5GHz,-179,143deg,-24.0256440588776
272.5GHz,-179,144deg,-23.8968433045136
272.5GHz,-179,145deg,-24.4315890302884
272.5GHz,-179,146deg,-26.104919249244
272.5GHz,-179,147deg,-29.2391841711451
272.5GHz,-179,148deg,-33.6121930715212
272.5GHz,-179,149deg,-35.5668948490113
272.5GHz,-179,150deg,-33.1843462067989
272.5GHz,-179,151deg,-29.7404779226441
272.5GHz,-179,152deg,-26.3062535514659
272.5GHz,-179,153deg,-23.7175773530338
272.5GHz,-179,154deg,-22.3003221910541
272.5GHz,-179,155deg,-22.0532588103272
272.5GHz,-179,156deg,-22.7507740432648
272.5GHz,-179,157deg,-23.6992181286942
272.5GHz,-179,158deg,-23.9789596381938
272.5GHz,-179,159deg,-23.9948437493026
