Freq [GHz],Phi [deg],Theta [deg],dB(GainTotal) []
272.5GHz,-180,0deg,3.14864501524592
272.5GHz,-180,1deg,2.84775752138924
272.5GHz,-180,2deg,2.35355191655478
272.5GHz,-180,3deg,1.74123876368959
272.5GHz,-180,4deg,1.07737873924174
272.5GHz,-180,5deg,0.392510122564425
272.5GHz,-180,6deg,-0.336222443242071
272.5GHz,-180,7deg,-1.17231699738265
272.5GHz,-180,8deg,-2.17856905247704
272.5GHz,-180,9deg,-3.36708039561502
272.5GHz,-180,10deg,-4.65568171471903
272.5GHz,-180,11deg,-5.84682028006026
272.5GHz,-180,12deg,-6.67617152750782
272.5GHz,-180,13deg,-6.97278433545027
272.5GHz,-180,14deg,-6.81227705579485
272.5GHz,-180,15deg,-6.46286641589397
272.5GHz,-180,16deg,-6.20216415944585
272.5GHz,-180,17deg,-6.21034731484797
272.5GHz,-180,18deg,-6.56271128791148
272.5GHz,-180,19deg,-7.25671004666073
272.5GHz,-180,20deg,-8.23872820946629
272.5GHz,-180,21deg,-9.42402711857381
272.5GHz,-180,22deg,-10.7143434785443
272.5GHz,-180,23deg,-12.0295085968973
272.5GHz,-180,24deg,-13.3567807810196
272.5GHz,-180,25deg,-14.7328900560383
272.5GHz,-180,26deg,-15.9911478121537
272.5GHz,-180,27deg,-16.3767749090245
272.5GHz,-180,28deg,-15.3144231406075
272.5GHz,-180,29deg,-13.6163815438369
272.5GHz,-180,30deg,-12.1891066887454
272.5GHz,-180,31deg,-11.3462413438459
272.5GHz,-180,32deg,-11.1445136703005
272.5GHz,-180,33deg,-11.6039936654875
272.5GHz,-180,34deg,-12.7876307881392
272.5GHz,-180,35deg,-14.8423008360555
272.5GHz,-180,36deg,-18.0325924058411
272.5GHz,-180,37deg,-22.5079692066585
272.5GHz,-180,38deg,-25.085043161675
272.5GHz,-180,39deg,-22.0663682898362
272.5GHz,-180,40deg,-18.8232212272625
272.5GHz,-180,41deg,-16.1344218842211
272.5GHz,-180,42deg,-13.7236618106446
272.5GHz,-180,43deg,-11.6162936570773
272.5GHz,-180,44deg,-9.91228108709515
272.5GHz,-180,45deg,-8.64028644361507
272.5GHz,-180,46deg,-7.75866864460193
272.5GHz,-180,47deg,-7.19014484935708
272.5GHz,-180,48deg,-6.85563153665667
272.5GHz,-180,49deg,-6.70540883411097
272.5GHz,-180,50deg,-6.73883286515893
272.5GHz,-180,51deg,-7.00181342020385
272.5GHz,-180,52deg,-7.56675722190167
272.5GHz,-180,53deg,-8.50973559262398
272.5GHz,-180,54deg,-9.88720501607324
272.5GHz,-180,55deg,-11.6837445886989
272.5GHz,-180,56deg,-13.6537123053249
272.5GHz,-180,57deg,-15.077449312971
272.5GHz,-180,58deg,-15.2493489234598
272.5GHz,-180,59deg,-14.6177315820702
272.5GHz,-180,60deg,-14.0262866886942
272.5GHz,-180,61deg,-13.8446223759302
272.5GHz,-180,62deg,-14.1068725746229
272.5GHz,-180,63deg,-14.6559303511218
272.5GHz,-180,64deg,-15.1204971610499
272.5GHz,-180,65deg,-14.9908995465854
272.5GHz,-180,66deg,-14.0795952327573
272.5GHz,-180,67deg,-12.7300852039781
272.5GHz,-180,68deg,-11.3522875719527
272.5GHz,-180,69deg,-10.1505784981254
272.5GHz,-180,70deg,-9.18185462370033
272.5GHz,-180,71deg,-8.44198654557009
272.5GHz,-180,72deg,-7.90765065561238
272.5GHz,-180,73deg,-7.55164822997862
272.5GHz,-180,74deg,-7.34753701978748
272.5GHz,-180,75deg,-7.2704396392052
272.5GHz,-180,76deg,-7.2966485438784
272.5GHz,-180,77deg,-7.40304811875313
272.5GHz,-180,78deg,-7.56680805751991
272.5GHz,-180,79deg,-7.76558778470877
272.5GHz,-180,80deg,-7.97835051060978
272.5GHz,-180,81deg,-8.18670097552226
272.5GHz,-180,82deg,-8.37642600809014
272.5GHz,-180,83deg,-8.53873277809211
272.5GHz,-180,84deg,-8.67069573448253
272.5GHz,-180,85deg,-8.77469663397299
272.5GHz,-180,86deg,-8.85703840464698
272.5GHz,-180,87deg,-8.92619393885895
272.5GHz,-180,88deg,-8.9911751223744
272.5GHz,-180,89deg,-9.0603286017808
272.5GHz,-180,90deg,-9.14063734758857
272.5GHz,-180,91deg,-9.23744812194964
272.5GHz,-180,92deg,-9.35448318933085
272.5GHz,-180,93deg,-9.49400163167075
272.5GHz,-180,94deg,-9.65701240516979
272.5GHz,-180,95deg,-9.84348176379886
272.5GHz,-180,96deg,-10.0525111471602
272.5GHz,-180,97deg,-10.2824866615159
272.5GHz,-180,98deg,-10.5312196782701
272.5GHz,-180,99deg,-10.7961110127561
272.5GHz,-180,100deg,-11.0743772510258
272.5GHz,-180,101deg,-11.363372794576
272.5GHz,-180,102deg,-11.6610195926528
272.5GHz,-180,103deg,-11.9663158426301
272.5GHz,-180,104deg,-12.279841592911
272.5GHz,-180,105deg,-12.6041320020392
272.5GHz,-180,106deg,-12.9437742665555
272.5GHz,-180,107deg,-13.3051206419947
272.5GHz,-180,108deg,-13.6955924173576
272.5GHz,-180,109deg,-14.1226463161548
272.5GHz,-180,110deg,-14.5925419782668
272.5GHz,-180,111deg,-15.1090500791996
272.5GHz,-180,112deg,-15.6721505427938
272.5GHz,-180,113deg,-16.2765779742357
272.5GHz,-180,114deg,-16.909823641085
272.5GHz,-180,115deg,-17.5491536270771
272.5GHz,-180,116deg,-18.1580353309452
272.5GHz,-180,117deg,-18.68503500723
272.5GHz,-180,118deg,-19.0720610069963
272.5GHz,-180,119deg,-19.2774634362561
272.5GHz,-180,120deg,-19.3047274419232
272.5GHz,-180,121deg,-19.2115458179346
272.5GHz,-180,122deg,-19.0870679706053
272.5GHz,-180,123deg,-19.0155145579446
272.5GHz,-180,124deg,-19.048614613695
272.5GHz,-180,125deg,-19.1919853615403
272.5GHz,-180,126deg,-19.403845163751
272.5GHz,-180,127deg,-19.6133531125164
272.5GHz,-180,128deg,-19.7680280457205
272.5GHz,-180,129deg,-19.8888865447657
272.5GHz,-180,130deg,-20.0800686840343
272.5GHz,-180,131deg,-20.4779631063054
272.5GHz,-180,132deg,-21.1763534842817
272.5GHz,-180,133deg,-22.1343290612192
272.5GHz,-180,134deg,-23.0515599729794
272.5GHz,-180,135deg,-23.4264630453651
272.5GHz,-180,136deg,-23.1562532046003
272.5GHz,-180,137deg,-22.7834358180129
272.5GHz,-180,138deg,-22.8722170104392
272.5GHz,-180,139deg,-23.7032770543646
272.5GHz,-180,140deg,-25.2557115067777
272.5GHz,-180,141deg,-26.9191209026969
272.5GHz,-180,142deg,-27.5225694554959
272.5GHz,-180,143deg,-27.3041461119611
272.5GHz,-180,144deg,-27.7224180793428
272.5GHz,-180,145deg,-29.6684197984088
272.5GHz,-180,146deg,-32.6686522299296
272.5GHz,-180,147deg,-31.4455637543203
272.5GHz,-180,148deg,-27.8710891020898
272.5GHz,-180,149deg,-25.7636682456626
272.5GHz,-180,150deg,-24.9370686304638
272.5GHz,-180,151deg,-24.7029739473846
272.5GHz,-180,152deg,-24.4316787487626
272.5GHz,-180,153deg,-24.1467271756427
272.5GHz,-180,154deg,-24.4544309344978
272.5GHz,-180,155deg,-25.8966179953554
272.5GHz,-180,156deg,-28.466357646391
272.5GHz,-180,157deg,-30.1010044536472
272.5GHz,-180,158deg,-29.1181081660355
272.5GHz,-180,159deg,-28.5409447046815
272.5GHz,-180,160deg,-28.9701478832457
272.5GHz,-180,161deg,-27.5405212319345
272.5GHz,-180,162deg,-24.3060297774604
272.5GHz,-180,163deg,-22.0579753746622
272.5GHz,-180,164deg,-21.4105185357532
272.5GHz,-180,165deg,-22.3449664325575
272.5GHz,-180,166deg,-24.5507322621698
272.5GHz,-180,167deg,-26.3261101079143
272.5GHz,-180,168deg,-25.929497154574
272.5GHz,-180,169deg,-25.4954142690168
272.5GHz,-180,170deg,-26.1380740989837
272.5GHz,-180,171deg,-26.5935587227349
272.5GHz,-180,172deg,-25.6069063251052
272.5GHz,-180,173deg,-24.6628054799072
272.5GHz,-180,174deg,-24.3994244311561
272.5GHz,-180,175deg,-23.207550233281
272.5GHz,-180,176deg,-20.4936121872932
272.5GHz,-180,177deg,-18.0665758814635
272.5GHz,-180,178deg,-16.7300987564099
272.5GHz,-180,179deg,-16.4929233012218
272.5GHz,-180,180deg,-17.1582016052653
272.5GHz,-179,0deg,3.14864501524592
272.5GHz,-179,1deg,2.82851348591475
272.5GHz,-179,2deg,2.31676272521615
272.5GHz,-179,3deg,1.68705083921846
272.5GHz,-179,4deg,1.0035883983339
272.5GHz,-179,5deg,0.295019812534774
272.5GHz,-179,6deg,-0.460825748126823
272.5GHz,-179,7deg,-1.3231838855112
272.5GHz,-179,8deg,-2.34791184739665
272.5GHz,-179,9deg,-3.53904910419974
272.5GHz,-179,10deg,-4.80764583390992
272.5GHz,-179,11deg,-5.95687027752043
272.5GHz,-179,12deg,-6.73843061402314
272.5GHz,-179,13deg,-7.00435619327256
272.5GHz,-179,14deg,-6.83489656116184
272.5GHz,-179,15deg,-6.483391060265
272.5GHz,-179,16deg,-6.21473446872967
272.5GHz,-179,17deg,-6.2078816203289
272.5GHz,-179,18deg,-6.54579412532137
