Freq [GHz],Phi [deg],Theta [deg],dB(GainTotal) []
272.5GHz,-180,0deg,0.185466727457777
272.5GHz,-180,1deg,-0.158255502712345
272.5GHz,-180,2deg,-0.938363601610932
272.5GHz,-180,3deg,-2.19422622992051
272.5GHz,-180,4deg,-4.02147423080927
272.5GHz,-180,5deg,-6.62128459376238
272.5GHz,-180,6deg,-10.4037536386633
272.5GHz,-180,7deg,-15.7790214370547
272.5GHz,-180,8deg,-17.0303027253892
272.5GHz,-180,9deg,-12.6636441665561
272.5GHz,-180,10deg,-9.88280795446034
272.5GHz,-180,11deg,-8.60988887313352
272.5GHz,-180,12deg,-8.49330977597386
272.5GHz,-180,13deg,-9.4050120975855
272.5GHz,-180,14deg,-11.1998725009546
272.5GHz,-180,15deg,-12.8688763546857
272.5GHz,-180,16deg,-11.9607034023817
272.5GHz,-180,17deg,-9.25155019375037
272.5GHz,-180,18deg,-6.83802415059092
272.5GHz,-180,19deg,-5.1371384265662
272.5GHz,-180,20deg,-4.08338395597577
272.5GHz,-180,21deg,-3.58624038074714
272.5GHz,-180,22deg,-3.58785242346947
272.5GHz,-180,23deg,-4.05783360571708
272.5GHz,-180,24deg,-4.97812612908133
272.5GHz,-180,25deg,-6.3150317465381
272.5GHz,-180,26deg,-7.95062259125217
272.5GHz,-180,27deg,-9.5346773671698
272.5GHz,-180,28deg,-10.4179547204695
272.5GHz,-180,29deg,-10.238165313584
272.5GHz,-180,30deg,-9.45960976562187
272.5GHz,-180,31deg,-8.68873028266965
272.5GHz,-180,32deg,-8.21423631660103
272.5GHz,-180,33deg,-8.12028394147157
272.5GHz,-180,34deg,-8.4210403932919
272.5GHz,-180,35deg,-9.12199435257815
272.5GHz,-180,36deg,-10.250726980594
272.5GHz,-180,37deg,-11.8761619506398
272.5GHz,-180,38deg,-14.0916968549077
272.5GHz,-180,39deg,-16.7585009226372
272.5GHz,-180,40deg,-18.3189075667955
272.5GHz,-180,41deg,-16.7260705924472
272.5GHz,-180,42deg,-14.0732671176892
272.5GHz,-180,43deg,-11.931123108993
272.5GHz,-180,44deg,-10.4475819960254
272.5GHz,-180,45deg,-9.52437290131792
272.5GHz,-180,46deg,-9.07146308079067
272.5GHz,-180,47deg,-9.03147476909813
272.5GHz,-180,48deg,-9.3752437127941
272.5GHz,-180,49deg,-10.0966024704147
272.5GHz,-180,50deg,-11.2076896452306
272.5GHz,-180,51deg,-12.7252573374663
