Freq [GHz],Phi [deg],Theta [deg],dB(GainTotal) []
272.5GHz,-180,0deg,1.54545981582609
272.5GHz,-180,1deg,1.68548981539255
272.5GHz,-180,2deg,1.80311491836736
272.5GHz,-180,3deg,1.85298260634073
272.5GHz,-180,4deg,1.80666918149211
272.5GHz,-180,5deg,1.66285250906471
272.5GHz,-180,6deg,1.4488384566616
272.5GHz,-180,7deg,1.20596525981942
272.5GHz,-180,8deg,0.961256192923531
272.5GHz,-180,9deg,0.703900910561037
272.5GHz,-180,10deg,0.384080352615712
272.5GHz,-180,11deg,-0.0711320067208404
272.5GHz,-180,12deg,-0.741666557179414
272.5GHz,-180,13deg,-1.70335939574796
272.5GHz,-180,14deg,-3.01516801731062
272.5GHz,-180,15deg,-4.69658467398035
272.5GHz,-180,16deg,-6.69229004121432
272.5GHz,-180,17deg,-8.84672611571583
272.5GHz,-180,18deg,-10.9737418308416
272.5GHz,-180,19deg,-13.0665917407068
272.5GHz,-180,20deg,-15.40953126264
272.5GHz,-180,21deg,-18.3588257918822
272.5GHz,-180,22deg,-21.354166740316
272.5GHz,-180,23deg,-20.8569394304344
272.5GHz,-180,24deg,-17.6432004437858
272.5GHz,-180,25deg,-14.938597482407
272.5GHz,-180,26deg,-13.1620285620167
272.5GHz,-180,27deg,-12.1986361273158
272.5GHz,-180,28deg,-11.9467559416175
272.5GHz,-180,29deg,-12.3511378342296
272.5GHz,-180,30deg,-13.4105894580583
272.5GHz,-180,31deg,-15.2002122210975
272.5GHz,-180,32deg,-17.8436040012841
272.5GHz,-180,33deg,-20.8795630620936
272.5GHz,-180,34deg,-21.0855769492117
272.5GHz,-180,35deg,-18.2309100008265
272.5GHz,-180,36deg,-15.74994478753
272.5GHz,-180,37deg,-14.2510197575454
272.5GHz,-180,38deg,-13.5934040715707
272.5GHz,-180,39deg,-13.6343542576527
272.5GHz,-180,40deg,-14.3005765436683
272.5GHz,-180,41deg,-15.5987186019988
272.5GHz,-180,42deg,-17.5675094367455
272.5GHz,-180,43deg,-19.7844780394774
272.5GHz,-180,44deg,-19.9086644583914
272.5GHz,-180,45deg,-17.153192691751
272.5GHz,-180,46deg,-14.2537415943565
272.5GHz,-180,47deg,-12.1256175721498
272.5GHz,-180,48deg,-10.7602018874256
272.5GHz,-180,49deg,-10.0554291800857
272.5GHz,-180,50deg,-9.93324671823815
272.5GHz,-180,51deg,-10.3406074607176
272.5GHz,-180,52deg,-11.235646352731
272.5GHz,-180,53deg,-12.5652307755998
272.5GHz,-180,54deg,-14.2232929110793
272.5GHz,-180,55deg,-15.98674492017
272.5GHz,-180,56deg,-17.5055386091446
272.5GHz,-180,57deg,-18.5290880825357
272.5GHz,-180,58deg,-19.1969234080225
272.5GHz,-180,59deg,-19.8780367404167
272.5GHz,-180,60deg,-20.821894704974
272.5GHz,-180,61deg,-21.959749718429
272.5GHz,-180,62deg,-22.657965929819
272.5GHz,-180,63deg,-21.95632856641
272.5GHz,-180,64deg,-20.0255247286319
272.5GHz,-180,65deg,-17.821927554699
272.5GHz,-180,66deg,-15.828768457361
272.5GHz,-180,67deg,-14.142480127216
272.5GHz,-180,68deg,-12.7439687685631
272.5GHz,-180,69deg,-11.5953151879479
272.5GHz,-180,70deg,-10.6626484187242
272.5GHz,-180,71deg,-9.91893963568488
272.5GHz,-180,72deg,-9.34236405898109
272.5GHz,-180,73deg,-8.91427107668412
272.5GHz,-180,74deg,-8.61764754806345
272.5GHz,-180,75deg,-8.43613094842256
272.5GHz,-180,76deg,-8.35345476528768
272.5GHz,-180,77deg,-8.35321662754564
272.5GHz,-180,78deg,-8.41890561349009
272.5GHz,-180,79deg,-8.53416122072482
272.5GHz,-180,80deg,-8.6832453554677
272.5GHz,-180,81deg,-8.85168572526928
272.5GHz,-180,82deg,-9.02700124340064
272.5GHz,-180,83deg,-9.19936925845456
272.5GHz,-180,84deg,-9.36207294590034
272.5GHz,-180,85deg,-9.51160107845493
272.5GHz,-180,86deg,-9.64736027267604
272.5GHz,-180,87deg,-9.77106717034794
272.5GHz,-180,88deg,-9.88596724186522
272.5GHz,-180,89deg,-9.99604847501438
272.5GHz,-180,90deg,-10.1053862054278
272.5GHz,-180,91deg,-10.2176971162165
272.5GHz,-180,92deg,-10.3361246089631
272.5GHz,-180,93deg,-10.4632394258721
272.5GHz,-180,94deg,-10.6012189006596
272.5GHz,-180,95deg,-10.7521578700907
272.5GHz,-180,96deg,-10.9184559297361
272.5GHz,-180,97deg,-11.1032152016408
272.5GHz,-180,98deg,-11.3105709130853
272.5GHz,-180,99deg,-11.5458677136185
272.5GHz,-180,100deg,-11.8155908266981
272.5GHz,-180,101deg,-12.1269614361201
272.5GHz,-180,102deg,-12.4871041062731
272.5GHz,-180,103deg,-12.9016867462841
272.5GHz,-180,104deg,-13.372936588133
272.5GHz,-180,105deg,-13.8970160926055
272.5GHz,-180,106deg,-14.461059315578
272.5GHz,-180,107deg,-15.0409580504604
272.5GHz,-180,108deg,-15.6022715928362
272.5GHz,-180,109deg,-16.1073879477172
272.5GHz,-180,110deg,-16.529663529919
272.5GHz,-180,111deg,-16.868476993298
272.5GHz,-180,112deg,-17.1541182510388
272.5GHz,-180,113deg,-17.4371786703139
272.5GHz,-180,114deg,-17.768871844431
272.5GHz,-180,115deg,-18.1823593497416
272.5GHz,-180,116deg,-18.6799559525985
272.5GHz,-180,117deg,-19.2279881025186
272.5GHz,-180,118deg,-19.76481169512
272.5GHz,-180,119deg,-20.2293134330098
272.5GHz,-180,120deg,-20.6007114533487
272.5GHz,-180,121deg,-20.9145561290463
