Freq [GHz],Phi [deg],Theta [deg],dB(GainTotal) []
272.5GHz,-180,0deg,3.51708902695415
272.5GHz,-180,1deg,3.31609284200247
272.5GHz,-180,2deg,2.77861666372737
272.5GHz,-180,3deg,1.9109799145064
272.5GHz,-180,4deg,0.712287060763234
272.5GHz,-180,5deg,-0.835704885749089
272.5GHz,-180,6deg,-2.78156549275936
272.5GHz,-180,7deg,-5.21977273735624
272.5GHz,-180,8deg,-8.28971111488365
272.5GHz,-180,9deg,-11.9729323097977
272.5GHz,-180,10deg,-14.7499234686655
272.5GHz,-180,11deg,-13.9286643280793
272.5GHz,-180,12deg,-11.9313270441554
272.5GHz,-180,13deg,-10.6220568720471
272.5GHz,-180,14deg,-10.0742859326303
272.5GHz,-180,15deg,-10.0639998022808
272.5GHz,-180,16deg,-10.3457558502961
272.5GHz,-180,17deg,-10.724181127678
272.5GHz,-180,18deg,-11.1134057003287
272.5GHz,-180,19deg,-11.5156117266084
272.5GHz,-180,20deg,-11.921683361557
272.5GHz,-180,21deg,-12.2469895085284
272.5GHz,-180,22deg,-12.3803700522861
272.5GHz,-180,23deg,-12.3103457676962
272.5GHz,-180,24deg,-12.1791424841756
272.5GHz,-180,25deg,-12.199604916929
272.5GHz,-180,26deg,-12.5503080203394
272.5GHz,-180,27deg,-13.3121049509332
272.5GHz,-180,28deg,-14.3682926747604
272.5GHz,-180,29deg,-15.1834607439828
272.5GHz,-180,30deg,-14.9184030999451
272.5GHz,-180,31deg,-13.5671871748549
272.5GHz,-180,32deg,-11.9500549779866
272.5GHz,-180,33deg,-10.5978256123395
272.5GHz,-180,34deg,-9.66462118655308
272.5GHz,-180,35deg,-9.16295802570973
272.5GHz,-180,36deg,-9.0669272563138
272.5GHz,-180,37deg,-9.33774936481153
272.5GHz,-180,38deg,-9.92335693537848
272.5GHz,-180,39deg,-10.743275796852
272.5GHz,-180,40deg,-11.6498852137726
272.5GHz,-180,41deg,-12.3693540462352
272.5GHz,-180,42deg,-12.5358818561073
272.5GHz,-180,43deg,-11.9897216000526
272.5GHz,-180,44deg,-10.9900116760648
272.5GHz,-180,45deg,-9.93406046745535
272.5GHz,-180,46deg,-9.08154654375366
272.5GHz,-180,47deg,-8.5462565120454
272.5GHz,-180,48deg,-8.36348453873421
272.5GHz,-180,49deg,-8.53461474322204
272.5GHz,-180,50deg,-9.04871115632846
272.5GHz,-180,51deg,-9.89446768451802
272.5GHz,-180,52deg,-11.0712441148856
272.5GHz,-180,53deg,-12.6041314593486
272.5GHz,-180,54deg,-14.5659094794812
272.5GHz,-180,55deg,-17.1077099128958
272.5GHz,-180,56deg,-20.4836693534435
272.5GHz,-180,57deg,-24.7668709640085
272.5GHz,-180,58deg,-27.0606711965337
272.5GHz,-180,59deg,-24.5406331609815
272.5GHz,-180,60deg,-22.0738174901049
272.5GHz,-180,61deg,-20.8138623821302
272.5GHz,-180,62deg,-20.6288718495558
272.5GHz,-180,63deg,-21.4510411321868
272.5GHz,-180,64deg,-23.2856829918853
272.5GHz,-180,65deg,-25.5937016838793
272.5GHz,-180,66deg,-25.3515672192301
272.5GHz,-180,67deg,-22.0435426347374
272.5GHz,-180,68deg,-18.8476162909997
272.5GHz,-180,69deg,-16.42575907829
272.5GHz,-180,70deg,-14.6425825895216
272.5GHz,-180,71deg,-13.3396864872903
272.5GHz,-180,72deg,-12.4034989087258
272.5GHz,-180,73deg,-11.7540600336796
272.5GHz,-180,74deg,-11.3326572463741
272.5GHz,-180,75deg,-11.0938575346175
272.5GHz,-180,76deg,-11.0006445777839
272.5GHz,-180,77deg,-11.0214593686415
272.5GHz,-180,78deg,-11.1284688957682
272.5GHz,-180,79deg,-11.2967200296066
272.5GHz,-180,80deg,-11.5039867463415
272.5GHz,-180,81deg,-11.7311381860832
272.5GHz,-180,82deg,-11.9627928383899
272.5GHz,-180,83deg,-12.1879497047338
272.5GHz,-180,84deg,-12.4002823350551
272.5GHz,-180,85deg,-12.5978947592051
272.5GHz,-180,86deg,-12.7825388183582
272.5GHz,-180,87deg,-12.9584818452154
272.5GHz,-180,88deg,-13.1312997059245
272.5GHz,-180,89deg,-13.3068332241273
272.5GHz,-180,90deg,-13.4904373610237
272.5GHz,-180,91deg,-13.6865417954492
272.5GHz,-180,92deg,-13.898470942729
272.5GHz,-180,93deg,-14.1284471058765
272.5GHz,-180,94deg,-14.3777079347506
272.5GHz,-180,95deg,-14.6466907314049
272.5GHz,-180,96deg,-14.9352582483832
272.5GHz,-180,97deg,-15.242956085979
272.5GHz,-180,98deg,-15.5692970748885
272.5GHz,-180,99deg,-15.9140619379101
272.5GHz,-180,100deg,-16.2775890344753
272.5GHz,-180,101deg,-16.6610029962198
272.5GHz,-180,102deg,-17.066309743375
272.5GHz,-180,103deg,-17.4962729455674
272.5GHz,-180,104deg,-17.9539928059808
272.5GHz,-180,105deg,-18.44213715773
272.5GHz,-180,106deg,-18.9618300808427
272.5GHz,-180,107deg,-19.5112898830389
272.5GHz,-180,108deg,-20.0844356234472
272.5GHz,-180,109deg,-20.6698463526198
272.5GHz,-180,110deg,-21.2505991004083
272.5GHz,-180,111deg,-21.8054653928909
272.5GHz,-180,112deg,-22.3115110850124
272.5GHz,-180,113deg,-22.7473933804493
272.5GHz,-180,114deg,-23.0962347814023
272.5GHz,-180,115deg,-23.3476323191717
272.5GHz,-180,116deg,-23.4996501349325
272.5GHz,-180,117deg,-23.5616212521767
272.5GHz,-180,118deg,-23.5564166584121
272.5GHz,-180,119deg,-23.5190123104888
272.5GHz,-180,120deg,-23.489770129341
272.5GHz,-180,121deg,-23.5047366890998
272.5GHz,-180,122deg,-23.5876119152979
272.5GHz,-180,123deg,-23.7477807606425
272.5GHz,-180,124deg,-23.9874069751498
272.5GHz,-180,125deg,-24.3175612023593
272.5GHz,-180,126deg,-24.7768501021209
272.5GHz,-180,127deg,-25.4388833691276
272.5GHz,-180,128deg,-26.3902425080632
272.5GHz,-180,129deg,-27.6371214398027
272.5GHz,-180,130deg,-28.8263731061386
272.5GHz,-180,131deg,-28.9704031132276
272.5GHz,-180,132deg,-27.6438940811523
272.5GHz,-180,133deg,-25.8892023773023
272.5GHz,-180,134deg,-24.5673607859909
272.5GHz,-180,135deg,-23.955858726911
272.5GHz,-180,136deg,-24.0986149780362
272.5GHz,-180,137deg,-24.88755740586
272.5GHz,-180,138deg,-25.8589303769409
272.5GHz,-180,139deg,-26.0856635013944
272.5GHz,-180,140deg,-25.3102892911938
272.5GHz,-180,141deg,-24.4630525871204
272.5GHz,-180,142deg,-24.3111578340441
272.5GHz,-180,143deg,-25.1695721892862
272.5GHz,-180,144deg,-27.1205735562101
272.5GHz,-180,145deg,-29.6335899066659
272.5GHz,-180,146deg,-30.4654821922088
272.5GHz,-180,147deg,-29.0978252887429
272.5GHz,-180,148deg,-27.7834731087006
272.5GHz,-180,149deg,-27.0424002210989
272.5GHz,-180,150deg,-26.4960085627398
272.5GHz,-180,151deg,-25.9435515837615
272.5GHz,-180,152deg,-25.6366596676757
272.5GHz,-180,153deg,-25.8833949107876
272.5GHz,-180,154deg,-26.6670915718696
272.5GHz,-180,155deg,-27.4947514049588
272.5GHz,-180,156deg,-27.8444000827167
272.5GHz,-180,157deg,-28.1244812441591
272.5GHz,-180,158deg,-29.228649220311
272.5GHz,-180,159deg,-31.4268250598606
272.5GHz,-180,160deg,-32.2879343572233
272.5GHz,-180,161deg,-29.6070153568305
272.5GHz,-180,162deg,-27.0200543196646
272.5GHz,-180,163deg,-25.5848187172432
272.5GHz,-180,164deg,-25.0124270534864
272.5GHz,-180,165deg,-25.0204650436996
272.5GHz,-180,166deg,-25.6393195800422
272.5GHz,-180,167deg,-27.2226666447879
272.5GHz,-180,168deg,-29.9871616642522
272.5GHz,-180,169deg,-31.4971420937859
272.5GHz,-180,170deg,-29.0478314734307
272.5GHz,-180,171deg,-27.0298037294647
272.5GHz,-180,172deg,-26.6345440764658
272.5GHz,-180,173deg,-26.6299888242494
272.5GHz,-180,174deg,-24.6126241165183
272.5GHz,-180,175deg,-21.5264869386554
272.5GHz,-180,176deg,-19.1734044101755
272.5GHz,-180,177deg,-17.8265877639513
272.5GHz,-180,178deg,-17.3201542614167
272.5GHz,-180,179deg,-17.4342172705657
272.5GHz,-180,180deg,-17.9567627916036
272.5GHz,-179,0deg,3.51708902695415
272.5GHz,-179,1deg,3.29293532847659
272.5GHz,-179,2deg,2.73369075742835
272.5GHz,-179,3deg,1.84680492397768
272.5GHz,-179,4deg,0.633924118594266
272.5GHz,-179,5deg,-0.918918765889189
272.5GHz,-179,6deg,-2.85429329698831
272.5GHz,-179,7deg,-5.25880807612727
272.5GHz,-179,8deg,-8.26124203366107
272.5GHz,-179,9deg,-11.8424851638482
272.5GHz,-179,10deg,-14.625250221887
272.5GHz,-179,11deg,-13.9938337778473
272.5GHz,-179,12deg,-12.0403987018049
272.5GHz,-179,13deg,-10.6886714168542
272.5GHz,-179,14deg,-10.0671257797799
272.5GHz,-179,15deg,-9.96426337530203
272.5GHz,-179,16deg,-10.141489207558
272.5GHz,-179,17deg,-10.4116922757661
272.5GHz,-179,18deg,-10.6997008690322
272.5GHz,-179,19deg,-11.0332178314464
272.5GHz,-179,20deg,-11.4636533289416
272.5GHz,-179,21deg,-11.996670863951
272.5GHz,-179,22deg,-12.5733391404892
