Freq [GHz],Phi [deg],Theta [deg],dB(GainTotal) []
272.5GHz,-180,0deg,1.71994414678842
272.5GHz,-180,1deg,1.35795454957275
272.5GHz,-180,2deg,0.833973523326412
272.5GHz,-180,3deg,0.227504360054517
272.5GHz,-180,4deg,-0.41733351134867
272.5GHz,-180,5deg,-1.11433655566885
272.5GHz,-180,6deg,-1.92288710149305
272.5GHz,-180,7deg,-2.89550501497282
272.5GHz,-180,8deg,-4.01267966455054
272.5GHz,-180,9deg,-5.15177646229274
272.5GHz,-180,10deg,-6.15160830294969
272.5GHz,-180,11deg,-6.94328436219761
272.5GHz,-180,12deg,-7.53598853825637
272.5GHz,-180,13deg,-7.84326225324493
272.5GHz,-180,14deg,-7.7114820056475
272.5GHz,-180,15deg,-7.21250687324266
272.5GHz,-180,16deg,-6.65488502986229
272.5GHz,-180,17deg,-6.29240943169679
272.5GHz,-180,18deg,-6.20398669865404
272.5GHz,-180,19deg,-6.35156218276965
272.5GHz,-180,20deg,-6.66730388648913
272.5GHz,-180,21deg,-7.11841084760737
272.5GHz,-180,22deg,-7.73178205000455
272.5GHz,-180,23deg,-8.57490048504649
272.5GHz,-180,24deg,-9.69183643062621
272.5GHz,-180,25deg,-10.9565740140947
272.5GHz,-180,26deg,-11.8562859025168
272.5GHz,-180,27deg,-11.7767829698173
272.5GHz,-180,28deg,-10.9847208042012
272.5GHz,-180,29deg,-10.270209760109
272.5GHz,-180,30deg,-10.0588146094411
272.5GHz,-180,31deg,-10.3806005579497
272.5GHz,-180,32deg,-10.9683000633322
272.5GHz,-180,33deg,-11.3220000245541
272.5GHz,-180,34deg,-11.1293147402203
272.5GHz,-180,35deg,-10.6849684695293
272.5GHz,-180,36deg,-10.5216884884088
272.5GHz,-180,37deg,-11.037806109756
272.5GHz,-180,38deg,-12.5793662699745
272.5GHz,-180,39deg,-15.6980972595178
272.5GHz,-180,40deg,-20.9991439255983
272.5GHz,-180,41deg,-20.0004655262626
272.5GHz,-180,42deg,-14.508761061593
272.5GHz,-180,43deg,-11.249256628837
272.5GHz,-180,44deg,-9.47712551104552
272.5GHz,-180,45deg,-8.70524325787067
272.5GHz,-180,46deg,-8.66875962550184
272.5GHz,-180,47deg,-9.15080912483653
272.5GHz,-180,48deg,-9.8756486911572
272.5GHz,-180,49deg,-10.4813507442151
272.5GHz,-180,50deg,-10.692486171137
272.5GHz,-180,51deg,-10.5612063477956
272.5GHz,-180,52deg,-10.3689793230436
272.5GHz,-180,53deg,-10.3611986955826
272.5GHz,-180,54deg,-10.6685325030125
272.5GHz,-180,55deg,-11.3511836322113
272.5GHz,-180,56deg,-12.4454476128575
272.5GHz,-180,57deg,-13.9832818116057
272.5GHz,-180,58deg,-15.9751218940533
272.5GHz,-180,59deg,-18.3061890297121
272.5GHz,-180,60deg,-20.4511953201233
272.5GHz,-180,61deg,-21.4361060087387
272.5GHz,-180,62deg,-21.1710689910446
272.5GHz,-180,63deg,-20.6330593789791
272.5GHz,-180,64deg,-20.4005392145866
272.5GHz,-180,65deg,-20.4559227189736
272.5GHz,-180,66deg,-20.3634326819687
272.5GHz,-180,67deg,-19.5391049913011
272.5GHz,-180,68deg,-17.9258856239382
272.5GHz,-180,69deg,-16.0213335261229
272.5GHz,-180,70deg,-14.2325910109927
272.5GHz,-180,71deg,-12.7108332805256
272.5GHz,-180,72deg,-11.4746451192915
272.5GHz,-180,73deg,-10.4979877151611
272.5GHz,-180,74deg,-9.74455826132082
272.5GHz,-180,75deg,-9.17878088277434
272.5GHz,-180,76deg,-8.76869190934808
272.5GHz,-180,77deg,-8.48628097233363
272.5GHz,-180,78deg,-8.30717222037364
272.5GHz,-180,79deg,-8.21026430829991
272.5GHz,-180,80deg,-8.17750616139879
272.5GHz,-180,81deg,-8.19381659333445
272.5GHz,-180,82deg,-8.24708212122953
272.5GHz,-180,83deg,-8.3281388880115
272.5GHz,-180,84deg,-8.43065129353425
272.5GHz,-180,85deg,-8.55083612604583
272.5GHz,-180,86deg,-8.68703278036817
272.5GHz,-180,87deg,-8.83916723743741
272.5GHz,-180,88deg,-9.00818299051969
272.5GHz,-180,89deg,-9.19551097201118
272.5GHz,-180,90deg,-9.40262989849972
272.5GHz,-180,91deg,-9.63074116574681
272.5GHz,-180,92deg,-9.88055958594342
272.5GHz,-180,93deg,-10.1522083168763
272.5GHz,-180,94deg,-10.4452032475997
272.5GHz,-180,95deg,-10.7585154378735
272.5GHz,-180,96deg,-11.0907050979554
272.5GHz,-180,97deg,-11.4401219249734
272.5GHz,-180,98deg,-11.8051597815316
272.5GHz,-180,99deg,-12.1845357857716
272.5GHz,-180,100deg,-12.5775355437434
272.5GHz,-180,101deg,-12.9841338089067
272.5GHz,-180,102deg,-13.4048760043832
272.5GHz,-180,103deg,-13.8404083644883
272.5GHz,-180,104deg,-14.290593171195
272.5GHz,-180,105deg,-14.7532641031201
272.5GHz,-180,106deg,-15.2228928624028
272.5GHz,-180,107deg,-15.6897646646252
272.5GHz,-180,108deg,-16.1406120807704
272.5GHz,-180,109deg,-16.5617065698772
272.5GHz,-180,110deg,-16.9445910659347
272.5GHz,-180,111deg,-17.2927569549732
272.5GHz,-180,112deg,-17.6257844328941
272.5GHz,-180,113deg,-17.9778234724275
272.5GHz,-180,114deg,-18.3899260927461
272.5GHz,-180,115deg,-18.8977254505844
272.5GHz,-180,116deg,-19.5149107797662
272.5GHz,-180,117deg,-20.2110108111902
272.5GHz,-180,118deg,-20.8877682265078
272.5GHz,-180,119deg,-21.3849351541417
272.5GHz,-180,120deg,-21.5695371710422
272.5GHz,-180,121deg,-21.4699887804746
272.5GHz,-180,122deg,-21.2827938718148
272.5GHz,-180,123deg,-21.2419460294667
272.5GHz,-180,124deg,-21.5182160596872
272.5GHz,-180,125deg,-22.1819428641505
272.5GHz,-180,126deg,-23.1397209168895
272.5GHz,-180,127deg,-23.9937626728228
272.5GHz,-180,128deg,-24.1319973648803
272.5GHz,-180,129deg,-23.4982300839346
272.5GHz,-180,130deg,-22.7510855985198
272.5GHz,-180,131deg,-22.4684326789556
272.5GHz,-180,132deg,-22.9213864190159
272.5GHz,-180,133deg,-24.1619981921485
272.5GHz,-180,134deg,-25.7914697284856
272.5GHz,-180,135deg,-26.4027817221984
272.5GHz,-180,136deg,-25.2930642830438
272.5GHz,-180,137deg,-23.9867819570314
272.5GHz,-180,138deg,-23.4911116324846
272.5GHz,-180,139deg,-23.9557774975975
272.5GHz,-180,140deg,-24.9745489623377
272.5GHz,-180,141deg,-25.2997526263671
272.5GHz,-180,142deg,-24.2116482180406
272.5GHz,-180,143deg,-22.9534952633658
272.5GHz,-180,144deg,-22.5668444471461
272.5GHz,-180,145deg,-23.4545317592746
272.5GHz,-180,146deg,-25.9764678126236
272.5GHz,-180,147deg,-30.7541804467835
272.5GHz,-180,148deg,-35.1558816052618
272.5GHz,-180,149deg,-31.4427363265007
272.5GHz,-180,150deg,-28.7672194529108
272.5GHz,-180,151deg,-27.500762885449
272.5GHz,-180,152deg,-26.3214262252921
272.5GHz,-180,153deg,-24.9104283902955
272.5GHz,-180,154deg,-23.8851602731091
272.5GHz,-180,155deg,-23.7079291711198
272.5GHz,-180,156deg,-24.3942352302271
272.5GHz,-180,157deg,-25.4612236340536
272.5GHz,-180,158deg,-26.0569310949249
272.5GHz,-180,159deg,-26.1069578533921
272.5GHz,-180,160deg,-26.3355702562732
272.5GHz,-180,161deg,-26.6526661753167
272.5GHz,-180,162deg,-25.9220590514227
272.5GHz,-180,163deg,-24.2935304670294
272.5GHz,-180,164deg,-23.1408369776431
272.5GHz,-180,165deg,-23.1570245647825
272.5GHz,-180,166deg,-24.5883358316459
272.5GHz,-180,167deg,-27.5683667057961
272.5GHz,-180,168deg,-31.3353271011745
272.5GHz,-180,169deg,-32.0833988670001
272.5GHz,-180,170deg,-30.6536210871262
272.5GHz,-180,171deg,-29.7189022266083
272.5GHz,-180,172deg,-28.4699621663007
272.5GHz,-180,173deg,-26.2889661320077
272.5GHz,-180,174deg,-23.9342279495477
272.5GHz,-180,175deg,-21.9958417678216
272.5GHz,-180,176deg,-20.6143573247466
272.5GHz,-180,177deg,-19.8006518912993
272.5GHz,-180,178deg,-19.5254368280268
272.5GHz,-180,179deg,-19.6905208245458
272.5GHz,-180,180deg,-20.1077427554727
272.5GHz,-179,0deg,1.71994414678842
272.5GHz,-179,1deg,1.33585474466305
272.5GHz,-179,2deg,0.789006376396361
272.5GHz,-179,3deg,0.157384811335318
