Freq [GHz],Phi [deg],Theta [deg],dB(GainTotal) []
272.5GHz,-180,0deg,2.36836854721439
272.5GHz,-180,1deg,2.27832499840299
272.5GHz,-180,2deg,1.55534047316782
272.5GHz,-180,3deg,0.15911637370302
272.5GHz,-180,4deg,-2.00828020964774
272.5GHz,-180,5deg,-5.15840408753011
272.5GHz,-180,6deg,-9.45895246681831
272.5GHz,-180,7deg,-11.8573611658546
272.5GHz,-180,8deg,-8.34122031522668
272.5GHz,-180,9deg,-4.83289746005078
272.5GHz,-180,10deg,-2.43282115002191
272.5GHz,-180,11deg,-0.860513808257108
272.5GHz,-180,12deg,0.0483933605055042
272.5GHz,-180,13deg,0.344108301635325
272.5GHz,-180,14deg,0.0134533688922618
272.5GHz,-180,15deg,-0.995345699333848
272.5GHz,-180,16deg,-2.77000183340275
272.5GHz,-180,17deg,-5.44715539425473
272.5GHz,-180,18deg,-9.18432248116165
272.5GHz,-180,19deg,-13.4260406654736
272.5GHz,-180,20deg,-14.1340646557776
272.5GHz,-180,21deg,-11.5139328615886
272.5GHz,-180,22deg,-9.26512271771204
272.5GHz,-180,23deg,-7.73579152445267
272.5GHz,-180,24deg,-6.74071119488637
272.5GHz,-180,25deg,-6.18263291222674
272.5GHz,-180,26deg,-6.06011917572222
272.5GHz,-180,27deg,-6.44343456620313
272.5GHz,-180,28deg,-7.46484686440387
272.5GHz,-180,29deg,-9.33164571336577
272.5GHz,-180,30deg,-12.3553318257088
272.5GHz,-180,31deg,-16.6411610011883
272.5GHz,-180,32deg,-18.6243703707451
272.5GHz,-180,33deg,-15.8625245222949
272.5GHz,-180,34deg,-13.8649149921135
272.5GHz,-180,35deg,-13.5138749867685
272.5GHz,-180,36deg,-14.7884854070206
272.5GHz,-180,37deg,-17.8524019708325
272.5GHz,-180,38deg,-20.6178785992722
272.5GHz,-180,39deg,-17.0388471314556
272.5GHz,-180,40deg,-13.1761427817339
272.5GHz,-180,41deg,-10.8700455508443
272.5GHz,-180,42deg,-9.73118186542426
272.5GHz,-180,43deg,-9.43678876868801
272.5GHz,-180,44deg,-9.66501321168444
272.5GHz,-180,45deg,-9.91394134463153
272.5GHz,-180,46deg,-9.58547380803971
