Freq [GHz],Phi [deg],Theta [deg],dB(GainTotal) []
272.5GHz,-180,119deg,-19.8736652919995
272.5GHz,-180,120deg,-20.3721256922073
272.5GHz,-180,121deg,-21.0876072449951
272.5GHz,-180,122deg,-21.9976013116068
272.5GHz,-180,123deg,-22.9795809450568
272.5GHz,-180,124deg,-23.7746018015591
272.5GHz,-180,125deg,-24.1069054327111
272.5GHz,-180,126deg,-23.9763356458299
272.5GHz,-180,127deg,-23.6845448830675
272.5GHz,-180,128deg,-23.5319043326294
272.5GHz,-180,129deg,-23.6338565135261
272.5GHz,-180,130deg,-23.901177827092
272.5GHz,-180,131deg,-24.091137736367
272.5GHz,-180,132deg,-24.0093396848325
272.5GHz,-180,133deg,-23.7580363987969
272.5GHz,-180,134deg,-23.6590644602379
272.5GHz,-180,135deg,-23.9820192625748
272.5GHz,-180,136deg,-24.7814529452372
272.5GHz,-180,137deg,-25.7404326550435
272.5GHz,-180,138deg,-26.1351122867614
272.5GHz,-180,139deg,-25.6946426488492
272.5GHz,-180,140deg,-25.1483972084222
272.5GHz,-180,141deg,-25.231598686716
272.5GHz,-180,142deg,-26.2874608460173
272.5GHz,-180,143deg,-28.3418112675731
272.5GHz,-180,144deg,-30.5486817336027
272.5GHz,-180,145deg,-30.8065769027456
272.5GHz,-180,146deg,-29.7018280086459
272.5GHz,-180,147deg,-29.156087275048
272.5GHz,-180,148deg,-29.4380918823635
272.5GHz,-180,149deg,-29.9314305042983
272.5GHz,-180,150deg,-30.0244914090742
272.5GHz,-180,151deg,-30.0289744412635
272.5GHz,-180,152deg,-30.3984422688856
272.5GHz,-180,153deg,-30.3812505829569
272.5GHz,-180,154deg,-28.8379845007184
272.5GHz,-180,155deg,-26.8050820497264
272.5GHz,-180,156deg,-25.4205122924559
272.5GHz,-180,157deg,-24.6502429262171
272.5GHz,-180,158deg,-23.7995513375254
272.5GHz,-180,159deg,-22.4239440340857
272.5GHz,-180,160deg,-21.0263279034473
272.5GHz,-180,161deg,-20.2760259888363
272.5GHz,-180,162deg,-20.4959099426958
272.5GHz,-180,163deg,-21.7485197062157
272.5GHz,-180,164deg,-23.7187601037307
272.5GHz,-180,165deg,-25.2468032377678
272.5GHz,-180,166deg,-25.4128421987958
272.5GHz,-180,167deg,-25.2790425199101
272.5GHz,-180,168deg,-25.6621373273361
272.5GHz,-180,169deg,-26.3347727352901
272.5GHz,-180,170deg,-27.0307950465682
272.5GHz,-180,171deg,-28.1423178992582
272.5GHz,-180,172deg,-28.9169917446562
272.5GHz,-180,173deg,-26.0924440775221
272.5GHz,-180,174deg,-22.1320968430435
272.5GHz,-180,175deg,-19.3757788905467
272.5GHz,-180,176deg,-17.8791648414475
272.5GHz,-180,177deg,-17.3997861697245
272.5GHz,-180,178deg,-17.6707186019132
272.5GHz,-180,179deg,-18.3425457169171
272.5GHz,-180,180deg,-18.9475990798116
272.5GHz,-179,0deg,2.53852482131316
272.5GHz,-179,1deg,2.34706911174637
272.5GHz,-179,2deg,1.81471371845987
272.5GHz,-179,3deg,0.973178698610691
272.5GHz,-179,4deg,-0.1407815180051
272.5GHz,-179,5deg,-1.51314715405789
272.5GHz,-179,6deg,-3.18250172593579
272.5GHz,-179,7deg,-5.25486256172301
272.5GHz,-179,8deg,-7.87093512323621
272.5GHz,-179,9deg,-10.9211775004245
272.5GHz,-179,10deg,-12.8143560302533
272.5GHz,-179,11deg,-11.6218652533362
272.5GHz,-179,12deg,-9.58467974005128
272.5GHz,-179,13deg,-8.22395364709334
272.5GHz,-179,14deg,-7.61542191867815
272.5GHz,-179,15deg,-7.4774007013944
272.5GHz,-179,16deg,-7.37642205291471
272.5GHz,-179,17deg,-6.94129376534412
272.5GHz,-179,18deg,-6.18334593242594
272.5GHz,-179,19deg,-5.39602782943114
272.5GHz,-179,20deg,-4.81585035846217
272.5GHz,-179,21deg,-4.52683014402086
272.5GHz,-179,22deg,-4.51698561287019
272.5GHz,-179,23deg,-4.73399933256303
272.5GHz,-179,24deg,-5.12295983346805
272.5GHz,-179,25deg,-5.66396201581557
272.5GHz,-179,26deg,-6.40689207033108
272.5GHz,-179,27deg,-7.48299067777372
272.5GHz,-179,28deg,-9.09710061804716
272.5GHz,-179,29deg,-11.5470000983494
272.5GHz,-179,30deg,-15.3556580108515
272.5GHz,-179,31deg,-21.6726609830657
272.5GHz,-179,32deg,-26.3884074028368
272.5GHz,-179,33deg,-20.5886731044519
272.5GHz,-179,34deg,-17.6243659913316
272.5GHz,-179,35deg,-16.6617509945024
272.5GHz,-179,36deg,-16.9460911193099
272.5GHz,-179,37deg,-17.8005758353974
272.5GHz,-179,38deg,-17.9421556635204
272.5GHz,-179,39deg,-16.6804198637398
272.5GHz,-179,40deg,-15.1692402687268
272.5GHz,-179,41deg,-14.3757467516464
272.5GHz,-179,42deg,-14.6184809030058
272.5GHz,-179,43deg,-16.0151727734427
272.5GHz,-179,44deg,-18.3860452499057
272.5GHz,-179,45deg,-19.7807954757517
272.5GHz,-179,46deg,-17.9283480955361
272.5GHz,-179,47deg,-15.5492264598616
272.5GHz,-179,48deg,-14.0994448361531
272.5GHz,-179,49deg,-13.5736372839799
272.5GHz,-179,50deg,-13.7528368326076
272.5GHz,-179,51deg,-14.3371624735971
272.5GHz,-179,52deg,-14.8862212975267
272.5GHz,-179,53deg,-14.9202507318047
272.5GHz,-179,54deg,-14.291519591314
272.5GHz,-179,55deg,-13.2675458328073
272.5GHz,-179,56deg,-12.1787179777341
272.5GHz,-179,57deg,-11.2355347245636
272.5GHz,-179,58deg,-10.5598568703544
272.5GHz,-179,59deg,-10.2334292523404
272.5GHz,-179,60deg,-10.3206257833012
272.5GHz,-179,61deg,-10.8769429494946
272.5GHz,-179,62deg,-11.9413946535461
272.5GHz,-179,63deg,-13.469449000267
272.5GHz,-179,64deg,-15.0613624768677
272.5GHz,-179,65deg,-15.5642151746912
272.5GHz,-179,66deg,-14.2898034996531
272.5GHz,-179,67deg,-12.3057435601922
272.5GHz,-179,68deg,-10.5063507857622
272.5GHz,-179,69deg,-9.10409911469749
272.5GHz,-179,70deg,-8.07940050692159
272.5GHz,-179,71deg,-7.37107219821407
272.5GHz,-179,72deg,-6.9206592718883
272.5GHz,-179,73deg,-6.67964398957466
272.5GHz,-179,74deg,-6.60883529699933
272.5GHz,-179,75deg,-6.67651395892492
272.5GHz,-179,76deg,-6.85663087877486
272.5GHz,-179,77deg,-7.12721322271344
272.5GHz,-179,78deg,-7.46896227445981
272.5GHz,-179,79deg,-7.86407603535731
272.5GHz,-179,80deg,-8.29540427310804
272.5GHz,-179,81deg,-8.74608408955679
272.5GHz,-179,82deg,-9.19977993488568
272.5GHz,-179,83deg,-9.64154106278581
272.5GHz,-179,84deg,-10.0590951365999
272.5GHz,-179,85deg,-10.4441838769545
272.5GHz,-179,86deg,-10.7934437430326
272.5GHz,-179,87deg,-11.1084536859547
272.5GHz,-179,88deg,-11.3948897213177
272.5GHz,-179,89deg,-11.6610644922311
272.5GHz,-179,90deg,-11.9162950243961
272.5GHz,-179,91deg,-12.1694800981645
272.5GHz,-179,92deg,-12.4280777522546
272.5GHz,-179,93deg,-12.6974886299645
272.5GHz,-179,94deg,-12.9807482124243
272.5GHz,-179,95deg,-13.2784155980341
272.5GHz,-179,96deg,-13.5885898045072
272.5GHz,-179,97deg,-13.9070565762556
272.5GHz,-179,98deg,-14.2276460253044
272.5GHz,-179,99deg,-14.5429382973481
272.5GHz,-179,100deg,-14.8454514239613
272.5GHz,-179,101deg,-15.1293353587736
272.5GHz,-179,102deg,-15.3923630355995
272.5GHz,-179,103deg,-15.6377277374803
272.5GHz,-179,104deg,-15.874998284669
272.5GHz,-179,105deg,-16.1196987869776
272.5GHz,-179,106deg,-16.3913140894303
272.5GHz,-179,107deg,-16.7097981732504
272.5GHz,-179,108deg,-17.0906128573239
272.5GHz,-179,109deg,-17.5379942502604
272.5GHz,-179,110deg,-18.0361544333906
272.5GHz,-179,111deg,-18.5400423424745
272.5GHz,-179,112deg,-18.9733243306438
272.5GHz,-179,113deg,-19.2488565304392
272.5GHz,-179,114deg,-19.3178518059771
272.5GHz,-179,115deg,-19.2147814012077
272.5GHz,-179,116deg,-19.0500845230285
272.5GHz,-179,117deg,-18.9606449080699
272.5GHz,-179,118deg,-19.0692427141379
272.5GHz,-179,119deg,-19.4732832677823
272.5GHz,-179,120deg,-20.2487405225353
272.5GHz,-179,121deg,-21.4475084669969
272.5GHz,-179,122deg,-23.0540577480906
272.5GHz,-179,123deg,-24.8221979707721
272.5GHz,-179,124deg,-26.0040773695649
272.5GHz,-179,125deg,-25.8552417204333
272.5GHz,-179,126deg,-24.86044181268
272.5GHz,-179,127deg,-23.8888281387856
272.5GHz,-179,128deg,-23.2773767931406
272.5GHz,-179,129deg,-23.0030357837689
272.5GHz,-179,130deg,-22.8894368524122
272.5GHz,-179,131deg,-22.739420126786
272.5GHz,-179,132deg,-22.4887397538856
272.5GHz,-179,133deg,-22.2654823627307
272.5GHz,-179,134deg,-22.2742264693934
272.5GHz,-179,135deg,-22.6535393350662
272.5GHz,-179,136deg,-23.3909199655928
272.5GHz,-179,137deg,-24.2544927258742
272.5GHz,-179,138deg,-24.8513520235449
272.5GHz,-179,139deg,-25.0487734704016
272.5GHz,-179,140deg,-25.2444921200951
272.5GHz,-179,141deg,-25.9851928940988
272.5GHz,-179,142deg,-27.6800122609793
272.5GHz,-179,143deg,-30.5482793925215
272.5GHz,-179,144deg,-33.772063326096
272.5GHz,-179,145deg,-34.0005724319256
272.5GHz,-179,146deg,-32.3347599985089
272.5GHz,-179,147deg,-31.3796037296449
272.5GHz,-179,148deg,-30.903776962896
272.5GHz,-179,149deg,-30.0811095139621
272.5GHz,-179,150deg,-28.940530995363
272.5GHz,-179,151deg,-28.1165795540403
272.5GHz,-179,152deg,-27.8280582571654
272.5GHz,-179,153deg,-27.6910721448646
272.5GHz,-179,154deg,-27.1259302581788
272.5GHz,-179,155deg,-26.1801050776266
272.5GHz,-179,156deg,-25.3247643159515
272.5GHz,-179,157deg,-24.6067448866062
272.5GHz,-179,158deg,-23.6162849815233
272.5GHz,-179,159deg,-22.2281313866394
272.5GHz,-179,160deg,-20.9365792667471
272.5GHz,-179,161deg,-20.2631128591849
272.5GHz,-179,162deg,-20.4683011786056
272.5GHz,-179,163deg,-21.6089941143652
272.5GHz,-179,164deg,-23.4456020638997
272.5GHz,-179,165deg,-25.0902755802508
272.5GHz,-179,166deg,-25.6078422236219
272.5GHz,-179,167deg,-25.6080753600535
272.5GHz,-179,168deg,-25.8954147515462
272.5GHz,-179,169deg,-26.407256669633
272.5GHz,-179,170deg,-26.9745080639703
272.5GHz,-179,171deg,-27.8698755942685
272.5GHz,-179,172deg,-28.2919405836867
272.5GHz,-179,173deg,-25.6785502955993
272.5GHz,-179,174deg,-21.9989468908205
272.5GHz,-179,175deg,-19.3384965467604
272.5GHz,-179,176deg,-17.8612823333719
272.5GHz,-179,177deg,-17.3771283568753
272.5GHz,-179,178deg,-17.6420842158885
272.5GHz,-179,179deg,-18.3197992208228
272.5GHz,-179,180deg,-18.9475990798116
272.5GHz,-178,0deg,2.53852482131316
272.5GHz,-178,1deg,2.32684933930197
272.5GHz,-178,2deg,1.777243360355
272.5GHz,-178,3deg,0.922383743905794
272.5GHz,-178,4deg,-0.201299987350748
272.5GHz,-178,5deg,-1.58186926238987
272.5GHz,-178,6deg,-3.26108915771351
272.5GHz,-178,7deg,-5.34665354189979
272.5GHz,-178,8deg,-7.97234252330878
272.5GHz,-178,9deg,-10.9918092151826
272.5GHz,-178,10deg,-12.7777208068458
272.5GHz,-178,11deg,-11.5869216192337
272.5GHz,-178,12deg,-9.62795877687821
272.5GHz,-178,13deg,-8.31841036759535
272.5GHz,-178,14deg,-7.716169098462
272.5GHz,-178,15deg,-7.53427065609794
272.5GHz,-178,16deg,-7.35831208422271
272.5GHz,-178,17deg,-6.87451007025284
272.5GHz,-178,18deg,-6.12966407845515
272.5GHz,-178,19deg,-5.39396818021974
272.5GHz,-178,20deg,-4.86795220344389
272.5GHz,-178,21deg,-4.61006374097805
272.5GHz,-178,22deg,-4.58797713609404
272.5GHz,-178,23deg,-4.73360205450042
272.5GHz,-178,24deg,-4.98951351955106
272.5GHz,-178,25deg,-5.35181343919
272.5GHz,-178,26deg,-5.89214021672381
272.5GHz,-178,27deg,-6.74433594854483
272.5GHz,-178,28deg,-8.07626152541211
272.5GHz,-178,29deg,-10.0799886369971
272.5GHz,-178,30deg,-12.9885450674395
272.5GHz,-178,31deg,-17.0310658043701
272.5GHz,-178,32deg,-21.3890012273483
272.5GHz,-178,33deg,-21.7978110859374
272.5GHz,-178,34deg,-20.0370667327935
272.5GHz,-178,35deg,-19.3270356543448
272.5GHz,-178,36deg,-19.6850158081581
272.5GHz,-178,37deg,-20.2270459970311
272.5GHz,-178,38deg,-19.5945676295534
272.5GHz,-178,39deg,-17.9505437699529
272.5GHz,-178,40deg,-16.5938193181424
272.5GHz,-178,41deg,-16.190678099278
272.5GHz,-178,42deg,-17.0380486676827
272.5GHz,-178,43deg,-19.5080925378717
272.5GHz,-178,44deg,-23.7104157858117
272.5GHz,-178,45deg,-23.35193120628
272.5GHz,-178,46deg,-18.6985243551751
272.5GHz,-178,47deg,-15.7267215856302
272.5GHz,-178,48deg,-14.1999158853125
272.5GHz,-178,49deg,-13.6576135030218
272.5GHz,-178,50deg,-13.7440514669279
272.5GHz,-178,51deg,-14.0493517335447
272.5GHz,-178,52deg,-14.0940702474666
272.5GHz,-178,53deg,-13.6168702814398
272.5GHz,-178,54deg,-12.7868654513578
272.5GHz,-178,55deg,-11.9195521340837
272.5GHz,-178,56deg,-11.2080068071765
272.5GHz,-178,57deg,-10.7254944097684
272.5GHz,-178,58deg,-10.4970594876722
272.5GHz,-178,59deg,-10.5375855257263
272.5GHz,-178,60deg,-10.8533314091644
272.5GHz,-178,61deg,-11.4140680908379
272.5GHz,-178,62deg,-12.0916440836882
272.5GHz,-178,63deg,-12.5844359240757
272.5GHz,-178,64deg,-12.4924259163804
272.5GHz,-178,65deg,-11.6963873010899
272.5GHz,-178,66deg,-10.5072531660993
272.5GHz,-178,67deg,-9.29584960353585
272.5GHz,-178,68deg,-8.26190560024473
272.5GHz,-178,69deg,-7.46976216332374
272.5GHz,-178,70deg,-6.92088170337964
272.5GHz,-178,71deg,-6.59310945901303
272.5GHz,-178,72deg,-6.45685381119692
272.5GHz,-178,73deg,-6.48117189942322
272.5GHz,-178,74deg,-6.63602620099195
272.5GHz,-178,75deg,-6.89321763005063
272.5GHz,-178,76deg,-7.2269104601769
272.5GHz,-178,77deg,-7.61402459543326
272.5GHz,-178,78deg,-8.03452626803647
272.5GHz,-178,79deg,-8.47158689769041
272.5GHz,-178,80deg,-8.91160688164389
272.5GHz,-178,81deg,-9.34414938020644
272.5GHz,-178,82deg,-9.76184643131283
272.5GHz,-178,83deg,-10.1603064766382
272.5GHz,-178,84deg,-10.5379911618282
272.5GHz,-178,85deg,-10.8959859229741
272.5GHz,-178,86deg,-11.2375965387949
272.5GHz,-178,87deg,-11.5677581089821
272.5GHz,-178,88deg,-11.8923076348204
272.5GHz,-178,89deg,-12.2172077669972
272.5GHz,-178,90deg,-12.5478022891852
272.5GHz,-178,91deg,-12.8881463327964
272.5GHz,-178,92deg,-13.2404126506974
272.5GHz,-178,93deg,-13.6043540487641
272.5GHz,-178,94deg,-13.976817801865
272.5GHz,-178,95deg,-14.3513702910801
272.5GHz,-178,96deg,-14.7182000948355
272.5GHz,-178,97deg,-15.0646010712184
272.5GHz,-178,98deg,-15.3764129202373
272.5GHz,-178,99deg,-15.6406651238942
272.5GHz,-178,100deg,-15.8491961916046
272.5GHz,-178,101deg,-16.0023080667506
272.5GHz,-178,102deg,-16.111061488042
272.5GHz,-178,103deg,-16.1971807142335
272.5GHz,-178,104deg,-16.2906313183333
272.5GHz,-178,105deg,-16.4259071505045
272.5GHz,-178,106deg,-16.6381327897496
272.5GHz,-178,107deg,-16.9592577119065
272.5GHz,-178,108deg,-17.4133381014571
272.5GHz,-178,109deg,-18.0084146589642
272.5GHz,-178,110deg,-18.7211180338223
272.5GHz,-178,111deg,-19.4719011518982
272.5GHz,-178,112deg,-20.1052065939955
272.5GHz,-178,113deg,-20.4285916006545
272.5GHz,-178,114deg,-20.3513134406701
272.5GHz,-178,115deg,-19.9892365249938
272.5GHz,-178,116deg,-19.5797569837305
272.5GHz,-178,117deg,-19.3396680540123
272.5GHz,-178,118deg,-19.4191088671356
272.5GHz,-178,119deg,-19.9228182619132
272.5GHz,-178,120deg,-20.9388000288041
272.5GHz,-178,121deg,-22.5440579437921
272.5GHz,-178,122deg,-24.7210804774999
272.5GHz,-178,123deg,-26.9227324204805
272.5GHz,-178,124deg,-27.4947828450691
272.5GHz,-178,125deg,-26.0963814677734
272.5GHz,-178,126deg,-24.4333093521775
272.5GHz,-178,127deg,-23.2738559881366
272.5GHz,-178,128deg,-22.6466499362637
272.5GHz,-178,129deg,-22.3880430203984
272.5GHz,-178,130deg,-22.2843886823463
272.5GHz,-178,131deg,-22.1595172891822
272.5GHz,-178,132deg,-21.9762377549344
272.5GHz,-178,133deg,-21.8435030946262
272.5GHz,-178,134deg,-21.9055634415829
272.5GHz,-178,135deg,-22.2329635325911
272.5GHz,-178,136deg,-22.7750549498073
272.5GHz,-178,137deg,-23.3804543429655
272.5GHz,-178,138deg,-23.9289057297598
272.5GHz,-178,139deg,-24.5112327782087
272.5GHz,-178,140deg,-25.4306946608145
272.5GHz,-178,141deg,-27.04276043403
272.5GHz,-178,142deg,-29.5829422176496
272.5GHz,-178,143deg,-32.5140453274775
272.5GHz,-178,144deg,-33.2431020672749
272.5GHz,-178,145deg,-31.8398442149667
272.5GHz,-178,146deg,-30.8299891848537
272.5GHz,-178,147deg,-30.359659116451
272.5GHz,-178,148deg,-29.4943947952548
272.5GHz,-178,149deg,-27.9427692827666
272.5GHz,-178,150deg,-26.4622010851727
272.5GHz,-178,151deg,-25.6091676941694
272.5GHz,-178,152deg,-25.4492559599467
272.5GHz,-178,153deg,-25.7279770401434
272.5GHz,-178,154deg,-25.9867773930572
272.5GHz,-178,155deg,-25.890546224511
272.5GHz,-178,156deg,-25.4804519025225
272.5GHz,-178,157deg,-24.8094381741157
272.5GHz,-178,158deg,-23.7400861526738
272.5GHz,-178,159deg,-22.3728004796307
272.5GHz,-178,160deg,-21.1620678993872
272.5GHz,-178,161deg,-20.5260798525762
272.5GHz,-178,162deg,-20.6875626614175
272.5GHz,-178,163deg,-21.7092116857511
272.5GHz,-178,164deg,-23.4203599562244
272.5GHz,-178,165deg,-25.1331763286186
272.5GHz,-178,166deg,-25.9211154831581
272.5GHz,-178,167deg,-26.023040119026
272.5GHz,-178,168deg,-26.2043204190086
272.5GHz,-178,169deg,-26.5549122848015
272.5GHz,-178,170deg,-26.9762290207591
272.5GHz,-178,171deg,-27.6354761865569
272.5GHz,-178,172deg,-27.7509017488343
272.5GHz,-178,173deg,-25.3179457665248
272.5GHz,-178,174deg,-21.8880080955382
272.5GHz,-178,175deg,-19.3148472442062
272.5GHz,-178,176deg,-17.8522499257157
272.5GHz,-178,177deg,-17.3599033417348
272.5GHz,-178,178deg,-17.6163040170361
272.5GHz,-178,179deg,-18.297967302236
272.5GHz,-178,180deg,-18.9475990798116
272.5GHz,-177,0deg,2.53852482131315
272.5GHz,-177,1deg,2.3066348014093
272.5GHz,-177,2deg,1.73981956529675
272.5GHz,-177,3deg,0.871815824904014
272.5GHz,-177,4deg,-0.261185707352092
272.5GHz,-177,5deg,-1.64929699030216
272.5GHz,-177,6deg,-3.33738662524782
272.5GHz,-177,7deg,-5.43441366825731
272.5GHz,-177,8deg,-8.06613862887479
272.5GHz,-177,9deg,-11.0498063835331
272.5GHz,-177,10deg,-12.7405462807558
272.5GHz,-177,11deg,-11.5745745076008
272.5GHz,-177,12deg,-9.70308978068313
272.5GHz,-177,13deg,-8.44923789275531
272.5GHz,-177,14deg,-7.85607814434523
272.5GHz,-177,15deg,-7.63466736559815
272.5GHz,-177,16deg,-7.39588506188363
272.5GHz,-177,17deg,-6.88220255583158
272.5GHz,-177,18deg,-6.16529979807998
272.5GHz,-177,19deg,-5.48682026284339
272.5GHz,-177,20deg,-5.01072968499611
272.5GHz,-177,21deg,-4.77007545658025
272.5GHz,-177,22deg,-4.71552376957805
272.5GHz,-177,23deg,-4.77316674481266
272.5GHz,-177,24deg,-4.89773903191559
272.5GHz,-177,25deg,-5.11037323664125
272.5GHz,-177,26deg,-5.50000041182916
272.5GHz,-177,27deg,-6.19256073235672
272.5GHz,-177,28deg,-7.3184160446657
272.5GHz,-177,29deg,-8.99578690980675
272.5GHz,-177,30deg,-11.3170784278554
272.5GHz,-177,31deg,-14.2807883178857
272.5GHz,-177,32deg,-17.5046793620375
272.5GHz,-177,33deg,-19.8058557863661
272.5GHz,-177,34deg,-20.5325854832025
272.5GHz,-177,35deg,-20.762187176779
272.5GHz,-177,36deg,-21.0358514065383
272.5GHz,-177,37deg,-20.8046900869153
272.5GHz,-177,38deg,-19.6833462508686
272.5GHz,-177,39deg,-18.3233410888827
272.5GHz,-177,40deg,-17.4612488042705
272.5GHz,-177,41deg,-17.4387519170645
272.5GHz,-177,42deg,-18.3606838137235
272.5GHz,-177,43deg,-19.9160221966932
272.5GHz,-177,44deg,-20.4069487551072
272.5GHz,-177,45deg,-18.4772612810742
272.5GHz,-177,46deg,-16.078141087795
272.5GHz,-177,47deg,-14.3986561016024
272.5GHz,-177,48deg,-13.532102609317
272.5GHz,-177,49deg,-13.3258034585147
272.5GHz,-177,50deg,-13.5278123135151
272.5GHz,-177,51deg,-13.7564445829924
272.5GHz,-177,52deg,-13.5996618439783
272.5GHz,-177,53deg,-12.9369891774625
272.5GHz,-177,54deg,-12.0081436635845
272.5GHz,-177,55deg,-11.0926382250835
272.5GHz,-177,56deg,-10.3314215460323
272.5GHz,-177,57deg,-9.7600437978485
272.5GHz,-177,58deg,-9.36987889348203
272.5GHz,-177,59deg,-9.13729303574395
272.5GHz,-177,60deg,-9.02697191549293
272.5GHz,-177,61deg,-8.98448338957824
272.5GHz,-177,62deg,-8.93341975097795
272.5GHz,-177,63deg,-8.79151860117597
272.5GHz,-177,64deg,-8.50719845565818
