Freq [GHz],Phi [deg],Theta [deg],dB(GainTotal) []
272.5GHz,-180,0deg,3.92842967524285
272.5GHz,-180,1deg,3.51611933469265
272.5GHz,-180,2deg,2.49092031223657
272.5GHz,-180,3deg,0.790311318097621
272.5GHz,-180,4deg,-1.73721470671147
272.5GHz,-180,5deg,-5.35644229057711
272.5GHz,-180,6deg,-9.65916144224168
272.5GHz,-180,7deg,-9.39426591075634
272.5GHz,-180,8deg,-5.66774629964974
272.5GHz,-180,9deg,-2.87296752426391
272.5GHz,-180,10deg,-1.1014051123824
272.5GHz,-180,11deg,-0.127900705786821
272.5GHz,-180,12deg,0.144421641373107
272.5GHz,-180,13deg,-0.267417746912098
272.5GHz,-180,14deg,-1.38303248244482
272.5GHz,-180,15deg,-3.22529373153622
272.5GHz,-180,16deg,-5.75075393613688
272.5GHz,-180,17deg,-8.62208576862635
272.5GHz,-180,18deg,-10.8205548491085
272.5GHz,-180,19deg,-11.4526412586139
272.5GHz,-180,20deg,-11.2449470129853
272.5GHz,-180,21deg,-11.0843904346233
272.5GHz,-180,22deg,-11.2239028577882
272.5GHz,-180,23deg,-11.6769963961685
272.5GHz,-180,24deg,-12.4441303931341
272.5GHz,-180,25deg,-13.5821330705991
272.5GHz,-180,26deg,-15.1779552925173
272.5GHz,-180,27deg,-17.0122873646552
272.5GHz,-180,28deg,-17.7070125703043
272.5GHz,-180,29deg,-16.2842382566171
272.5GHz,-180,30deg,-14.5185276925401
272.5GHz,-180,31deg,-13.6581071809525
272.5GHz,-180,32deg,-14.0298563602436
272.5GHz,-180,33deg,-15.7851322257705
272.5GHz,-180,34deg,-18.6453785252024
272.5GHz,-180,35deg,-19.3331404169105
272.5GHz,-180,36deg,-16.484477651295
272.5GHz,-180,37deg,-14.1704597392246
272.5GHz,-180,38deg,-13.2271827243599
272.5GHz,-180,39deg,-13.6139991715059
272.5GHz,-180,40deg,-15.4655407640796
272.5GHz,-180,41deg,-19.2688510264728
272.5GHz,-180,42deg,-22.9985270803303
272.5GHz,-180,43deg,-18.1635833938586
272.5GHz,-180,44deg,-13.6576183430553
272.5GHz,-180,45deg,-10.8402662343276
272.5GHz,-180,46deg,-9.08750690403019
272.5GHz,-180,47deg,-8.06568501155279
272.5GHz,-180,48deg,-7.58982392241263
272.5GHz,-180,49deg,-7.53313197111376
272.5GHz,-180,50deg,-7.78392856022909
272.5GHz,-180,51deg,-8.22752849205763
272.5GHz,-180,52deg,-8.75289141432771
272.5GHz,-180,53deg,-9.28512602132347
272.5GHz,-180,54deg,-9.82143983721599
272.5GHz,-180,55deg,-10.4328257408936
272.5GHz,-180,56deg,-11.2270462858144
272.5GHz,-180,57deg,-12.3031140898538
272.5GHz,-180,58deg,-13.7039447112299
272.5GHz,-180,59deg,-15.3140441933005
272.5GHz,-180,60deg,-16.635638710932
272.5GHz,-180,61deg,-16.8405794384456
272.5GHz,-180,62deg,-15.84054597121
272.5GHz,-180,63deg,-14.4159511467658
272.5GHz,-180,64deg,-13.0980555836321
272.5GHz,-180,65deg,-12.0146919825594
272.5GHz,-180,66deg,-11.1297842405845
272.5GHz,-180,67deg,-10.3682484788742
272.5GHz,-180,68deg,-9.66425202915068
272.5GHz,-180,69deg,-8.98102589673299
272.5GHz,-180,70deg,-8.31354889690722
272.5GHz,-180,71deg,-7.6785063004616
272.5GHz,-180,72deg,-7.09995163931083
272.5GHz,-180,73deg,-6.59852262439475
272.5GHz,-180,74deg,-6.18666223408193
272.5GHz,-180,75deg,-5.86823317030651
272.5GHz,-180,76deg,-5.64014181456076
272.5GHz,-180,77deg,-5.49442459687171
272.5GHz,-180,78deg,-5.42014615850815
272.5GHz,-180,79deg,-5.40495881716169
272.5GHz,-180,80deg,-5.43635392462757
272.5GHz,-180,81deg,-5.50265505397327
272.5GHz,-180,82deg,-5.59376743937891
272.5GHz,-180,83deg,-5.70166501484464
272.5GHz,-180,84deg,-5.82059138422378
272.5GHz,-180,85deg,-5.94697697299778
272.5GHz,-180,86deg,-6.07911726946614
272.5GHz,-180,87deg,-6.21669497345261
272.5GHz,-180,88deg,-6.36024569125897
272.5GHz,-180,89deg,-6.51065917251161
272.5GHz,-180,90deg,-6.66878431012719
272.5GHz,-180,91deg,-6.83517865634173
272.5GHz,-180,92deg,-7.01002103579509
272.5GHz,-180,93deg,-7.19319116339976
272.5GHz,-180,94deg,-7.38450936464307
272.5GHz,-180,95deg,-7.58411636764129
272.5GHz,-180,96deg,-7.79295288539008
272.5GHz,-180,97deg,-8.01327132343206
272.5GHz,-180,98deg,-8.24908368735541
272.5GHz,-180,99deg,-8.50643078761538
272.5GHz,-180,100deg,-8.79335548146549
272.5GHz,-180,101deg,-9.11947351734986
272.5GHz,-180,102deg,-9.49504273077102
272.5GHz,-180,103deg,-9.92941331412331
272.5GHz,-180,104deg,-10.4286953360764
272.5GHz,-180,105deg,-10.9924631282018
272.5GHz,-180,106deg,-11.6095286153042
272.5GHz,-180,107deg,-12.253686103101
272.5GHz,-180,108deg,-12.8823377513591
272.5GHz,-180,109deg,-13.4433140765311
272.5GHz,-180,110deg,-13.8937344211398
272.5GHz,-180,111deg,-14.2241975599317
272.5GHz,-180,112deg,-14.4696414493022
272.5GHz,-180,113deg,-14.6952459263287
272.5GHz,-180,114deg,-14.9678547613852
272.5GHz,-180,115deg,-15.3307873083674
272.5GHz,-180,116deg,-15.7893016676809
272.5GHz,-180,117deg,-16.3073534259301
272.5GHz,-180,118deg,-16.8213475038496
272.5GHz,-180,119deg,-17.2781986372056
272.5GHz,-180,120deg,-17.6819071893992
272.5GHz,-180,121deg,-18.1044340373035
272.5GHz,-180,122deg,-18.639729638288
272.5GHz,-180,123deg,-19.3255050147096
272.5GHz,-180,124deg,-20.0571879917777
272.5GHz,-180,125deg,-20.5521035986329
272.5GHz,-180,126deg,-20.5526022988228
272.5GHz,-180,127deg,-20.1896718569512
272.5GHz,-180,128deg,-19.9101158797848
272.5GHz,-180,129deg,-20.1340032014598
272.5GHz,-180,130deg,-21.1643063916275
272.5GHz,-180,131deg,-23.1767419581258
272.5GHz,-180,132deg,-25.5138480815404
272.5GHz,-180,133deg,-25.1041443983626
272.5GHz,-180,134deg,-22.4350774561741
272.5GHz,-180,135deg,-20.4637371708883
272.5GHz,-180,136deg,-19.7728499357607
272.5GHz,-180,137deg,-20.3949936844573
272.5GHz,-180,138deg,-22.3229052148097
272.5GHz,-180,139deg,-24.7552587217902
272.5GHz,-180,140deg,-24.5837324769671
272.5GHz,-180,141deg,-22.4813771583771
272.5GHz,-180,142deg,-21.3567384442097
272.5GHz,-180,143deg,-21.8304591235418
272.5GHz,-180,144deg,-23.9986913480623
272.5GHz,-180,145deg,-27.0690204107131
272.5GHz,-180,146deg,-26.9337504434684
272.5GHz,-180,147deg,-24.827655040611
272.5GHz,-180,148deg,-24.1827463964318
272.5GHz,-180,149deg,-25.0546986043306
272.5GHz,-180,150deg,-25.7252436738418
272.5GHz,-180,151deg,-24.2920061277288
272.5GHz,-180,152deg,-22.7270671365432
272.5GHz,-180,153deg,-22.6432147165414
272.5GHz,-180,154deg,-24.4750253446667
272.5GHz,-180,155deg,-27.8602474626285
272.5GHz,-180,156deg,-28.2142532517411
272.5GHz,-180,157deg,-25.8894295031816
272.5GHz,-180,158deg,-25.6339359866018
272.5GHz,-180,159deg,-28.4009110464847
272.5GHz,-180,160deg,-32.0224396089361
272.5GHz,-180,161deg,-26.873303536017
272.5GHz,-180,162deg,-23.0035839865926
272.5GHz,-180,163deg,-21.2790832454195
272.5GHz,-180,164deg,-20.5795802063931
272.5GHz,-180,165deg,-20.0580051006262
272.5GHz,-180,166deg,-19.5516376876238
272.5GHz,-180,167deg,-19.4099924074666
272.5GHz,-180,168deg,-19.6036035676624
272.5GHz,-180,169deg,-19.4518365620004
272.5GHz,-180,170deg,-18.7929689805021
272.5GHz,-180,171deg,-18.6496396759584
272.5GHz,-180,172deg,-20.1585490575065
272.5GHz,-180,173deg,-24.6874165741168
272.5GHz,-180,174deg,-28.2373272976825
272.5GHz,-180,175deg,-21.3452467954115
272.5GHz,-180,176deg,-17.8231772057649
272.5GHz,-180,177deg,-16.6489242699865
272.5GHz,-180,178deg,-16.9409136477312
272.5GHz,-180,179deg,-18.0322732271944
272.5GHz,-180,180deg,-19.1779134735165
272.5GHz,-179,0deg,3.92842967524284
272.5GHz,-179,1deg,3.48858217526047
272.5GHz,-179,2deg,2.43968760927085
272.5GHz,-179,3deg,0.723537819113698
272.5GHz,-179,4deg,-1.801156223751
272.5GHz,-179,5deg,-5.37169241309882
272.5GHz,-179,6deg,-9.56097826339048
272.5GHz,-179,7deg,-9.48824286254535
272.5GHz,-179,8deg,-5.92450782698967
272.5GHz,-179,9deg,-3.16406551476995
272.5GHz,-179,10deg,-1.39456154156793
272.5GHz,-179,11deg,-0.409512525486648
272.5GHz,-179,12deg,-0.112917802174519
272.5GHz,-179,13deg,-0.481373109913665
272.5GHz,-179,14deg,-1.52112417842962
272.5GHz,-179,15deg,-3.23328493111393
272.5GHz,-179,16deg,-5.5519788582585
272.5GHz,-179,17deg,-8.18562958159674
272.5GHz,-179,18deg,-10.3989140190949
272.5GHz,-179,19deg,-11.4654504150915
272.5GHz,-179,20deg,-11.6892314094566
272.5GHz,-179,21deg,-11.7741245862693
272.5GHz,-179,22deg,-12.043038766517
272.5GHz,-179,23deg,-12.5734272685959
272.5GHz,-179,24deg,-13.4098916301138
272.5GHz,-179,25deg,-14.6740764676709
272.5GHz,-179,26deg,-16.5772959862433
272.5GHz,-179,27deg,-19.0568942498434
272.5GHz,-179,28deg,-20.104336120236
272.5GHz,-179,29deg,-17.9159946469179
272.5GHz,-179,30deg,-15.5014179879609
272.5GHz,-179,31deg,-14.2147346012491
272.5GHz,-179,32deg,-14.1296306376832
272.5GHz,-179,33deg,-15.1826138849012
272.5GHz,-179,34deg,-17.1521625684381
272.5GHz,-179,35deg,-18.8674820574271
272.5GHz,-179,36deg,-18.3577774121962
272.5GHz,-179,37deg,-16.6995409316141
272.5GHz,-179,38deg,-15.6033795914809
272.5GHz,-179,39deg,-15.4815982865949
272.5GHz,-179,40deg,-16.401802598467
272.5GHz,-179,41deg,-18.3430161541539
