Freq [GHz],Phi [deg],Theta [deg],dB(GainTotal) []
272.5GHz,-180,0deg,1.79627856842288
272.5GHz,-180,1deg,1.47760454732314
272.5GHz,-180,2deg,0.955979095517573
272.5GHz,-180,3deg,0.278959371926308
272.5GHz,-180,4deg,-0.50766426363532
272.5GHz,-180,5deg,-1.36947591199411
272.5GHz,-180,6deg,-2.28902704334205
272.5GHz,-180,7deg,-3.26547730274604
272.5GHz,-180,8deg,-4.30716736575646
272.5GHz,-180,9deg,-5.4134915335336
272.5GHz,-180,10deg,-6.54176091247216
272.5GHz,-180,11deg,-7.56239566614142
272.5GHz,-180,12deg,-8.23768528729839
272.5GHz,-180,13deg,-8.32086634979028
272.5GHz,-180,14deg,-7.786495048394
272.5GHz,-180,15deg,-6.89272154943669
272.5GHz,-180,16deg,-5.96589439608342
272.5GHz,-180,17deg,-5.23059362764739
272.5GHz,-180,18deg,-4.795397783172
272.5GHz,-180,19deg,-4.69041753427369
272.5GHz,-180,20deg,-4.89862034684619
272.5GHz,-180,21deg,-5.37610767443001
272.5GHz,-180,22deg,-6.06709273131632
272.5GHz,-180,23deg,-6.91343361038593
272.5GHz,-180,24deg,-7.85029947019005
272.5GHz,-180,25deg,-8.78327975722619
272.5GHz,-180,26deg,-9.57268647358762
272.5GHz,-180,27deg,-10.0866856008449
272.5GHz,-180,28deg,-10.3212033154781
272.5GHz,-180,29deg,-10.4357294187023
272.5GHz,-180,30deg,-10.6497335513339
272.5GHz,-180,31deg,-11.1536097147702
272.5GHz,-180,32deg,-12.1098803727689
272.5GHz,-180,33deg,-13.6899615399698
272.5GHz,-180,34deg,-16.0381791014479
272.5GHz,-180,35deg,-18.6808297956132
272.5GHz,-180,36deg,-18.9334516063979
272.5GHz,-180,37deg,-16.5179726196212
272.5GHz,-180,38deg,-14.364001399661
272.5GHz,-180,39deg,-13.2050883305952
272.5GHz,-180,40deg,-12.9839754635712
272.5GHz,-180,41deg,-13.5445764540453
272.5GHz,-180,42deg,-14.5954951568977
272.5GHz,-180,43deg,-15.5006919924996
272.5GHz,-180,44deg,-15.4775300397714
272.5GHz,-180,45deg,-14.5599964294193
272.5GHz,-180,46deg,-13.408903694663
272.5GHz,-180,47deg,-12.41705530773
272.5GHz,-180,48deg,-11.6926699455427
272.5GHz,-180,49deg,-11.277961787778
272.5GHz,-180,50deg,-11.237505222834
272.5GHz,-180,51deg,-11.6564565131216
272.5GHz,-180,52deg,-12.5893409690058
272.5GHz,-180,53deg,-13.8911644969161
272.5GHz,-180,54deg,-14.764801281686
272.5GHz,-180,55deg,-13.9708392567123
272.5GHz,-180,56deg,-11.939965016375
272.5GHz,-180,57deg,-9.91733417052525
272.5GHz,-180,58deg,-8.37507671287483
272.5GHz,-180,59deg,-7.36276643456459
272.5GHz,-180,60deg,-6.83494263253506
272.5GHz,-180,61deg,-6.73754867184726
272.5GHz,-180,62deg,-7.02110819251755
272.5GHz,-180,63deg,-7.63406021368458
272.5GHz,-180,64deg,-8.50463513886144
272.5GHz,-180,65deg,-9.50874234848619
272.5GHz,-180,66deg,-10.4331782155848
272.5GHz,-180,67deg,-10.9970196238787
272.5GHz,-180,68deg,-11.0161255529047
272.5GHz,-180,69deg,-10.5674820375354
272.5GHz,-180,70deg,-9.89223116784182
272.5GHz,-180,71deg,-9.19844430896032
272.5GHz,-180,72deg,-8.59811349622341
272.5GHz,-180,73deg,-8.13438355132546
272.5GHz,-180,74deg,-7.81554906650416
272.5GHz,-180,75deg,-7.63481598258543
272.5GHz,-180,76deg,-7.57946716946269
272.5GHz,-180,77deg,-7.63466290586039
272.5GHz,-180,78deg,-7.78487677108159
272.5GHz,-180,79deg,-8.01439496607238
272.5GHz,-180,80deg,-8.30752295129767
272.5GHz,-180,81deg,-8.64878396504657
272.5GHz,-180,82deg,-9.02322436588509
272.5GHz,-180,83deg,-9.41684669910298
272.5GHz,-180,84deg,-9.81712615770075
272.5GHz,-180,85deg,-10.2135196007987
272.5GHz,-180,86deg,-10.597856980998
272.5GHz,-180,87deg,-10.9645235681742
272.5GHz,-180,88deg,-11.3103957040579
272.5GHz,-180,89deg,-11.634562698843
272.5GHz,-180,90deg,-11.937923274474
