Freq [GHz],Phi [deg],Theta [deg],dB(GainTotal) []
272.5GHz,-180,170deg,-27.4488016144703
272.5GHz,-180,171deg,-28.4926182954951
272.5GHz,-180,172deg,-28.5707606130826
272.5GHz,-180,173deg,-25.2537307567529
272.5GHz,-180,174deg,-21.8706779674325
272.5GHz,-180,175deg,-19.6513728720187
272.5GHz,-180,176deg,-18.4466298377707
272.5GHz,-180,177deg,-18.0061575727095
272.5GHz,-180,178deg,-18.0850054299257
272.5GHz,-180,179deg,-18.3951167300387
272.5GHz,-180,180deg,-18.6199273707331
272.5GHz,-179,0deg,3.81395667438393
272.5GHz,-179,1deg,3.8540227039213
272.5GHz,-179,2deg,3.62205007298166
272.5GHz,-179,3deg,3.10515373742824
272.5GHz,-179,4deg,2.29000137523201
272.5GHz,-179,5deg,1.15947128283258
272.5GHz,-179,6deg,-0.313399191127922
272.5GHz,-179,7deg,-2.1762547104364
272.5GHz,-179,8deg,-4.51777340814497
272.5GHz,-179,9deg,-7.50411767163461
272.5GHz,-179,10deg,-11.4019687842872
272.5GHz,-179,11deg,-15.9212787233316
272.5GHz,-179,12deg,-16.3667991546439
272.5GHz,-179,13deg,-12.9724120671003
272.5GHz,-179,14deg,-10.3006754720735
272.5GHz,-179,15deg,-8.59598001431889
272.5GHz,-179,16deg,-7.60810803718148
272.5GHz,-179,17deg,-7.18320257884694
272.5GHz,-179,18deg,-7.23696989809866
272.5GHz,-179,19deg,-7.71424492451075
272.5GHz,-179,20deg,-8.55872924519296
272.5GHz,-179,21deg,-9.68563575371311
272.5GHz,-179,22deg,-10.9579837498898
272.5GHz,-179,23deg,-12.1902978065875
272.5GHz,-179,24deg,-13.221764610294
272.5GHz,-179,25deg,-14.0307160863713
272.5GHz,-179,26deg,-14.7506653095748
272.5GHz,-179,27deg,-15.5601395327286
272.5GHz,-179,28deg,-16.583197060007
272.5GHz,-179,29deg,-17.8600072794547
272.5GHz,-179,30deg,-19.3493600571865
272.5GHz,-179,31deg,-20.9288384328047
272.5GHz,-179,32deg,-22.387011581391
272.5GHz,-179,33deg,-23.4390905522428
272.5GHz,-179,34deg,-23.8193696712223
272.5GHz,-179,35deg,-23.4163239111755
272.5GHz,-179,36deg,-22.3556657247904
272.5GHz,-179,37deg,-20.9796977941125
272.5GHz,-179,38deg,-19.6811592409442
272.5GHz,-179,39deg,-18.7407245486343
272.5GHz,-179,40deg,-18.2928642468412
272.5GHz,-179,41deg,-18.3452593398528
272.5GHz,-179,42deg,-18.7717789783495
272.5GHz,-179,43deg,-19.2913643129327
272.5GHz,-179,44deg,-19.5701307025322
272.5GHz,-179,45deg,-19.5037129791163
272.5GHz,-179,46deg,-19.2738938334979
272.5GHz,-179,47deg,-19.0468198745965
272.5GHz,-179,48deg,-18.7995422956973
272.5GHz,-179,49deg,-18.4305656524312
272.5GHz,-179,50deg,-17.9559991526643
272.5GHz,-179,51deg,-17.5321482144888
272.5GHz,-179,52deg,-17.2994510398351
272.5GHz,-179,53deg,-17.245819939772
272.5GHz,-179,54deg,-17.1621071050342
272.5GHz,-179,55deg,-16.7530525908328
272.5GHz,-179,56deg,-15.9366328005856
272.5GHz,-179,57deg,-14.9524242401252
272.5GHz,-179,58deg,-14.1076600833661
272.5GHz,-179,59deg,-13.5935268740624
272.5GHz,-179,60deg,-13.4929088469519
272.5GHz,-179,61deg,-13.8299462192897
272.5GHz,-179,62deg,-14.5917940510452
272.5GHz,-179,63deg,-15.7070036044806
272.5GHz,-179,64deg,-16.9574557236366
272.5GHz,-179,65deg,-17.853433009134
272.5GHz,-179,66deg,-17.8300201842232
272.5GHz,-179,67deg,-16.9182358535634
272.5GHz,-179,68deg,-15.6606204219952
272.5GHz,-179,69deg,-14.4565789562421
272.5GHz,-179,70deg,-13.4496302327383
272.5GHz,-179,71deg,-12.6613566594951
272.5GHz,-179,72deg,-12.0754089507721
272.5GHz,-179,73deg,-11.6687132881597
272.5GHz,-179,74deg,-11.4205903717956
272.5GHz,-179,75deg,-11.3142377994868
272.5GHz,-179,76deg,-11.3358515577709
272.5GHz,-179,77deg,-11.4732267723264
272.5GHz,-179,78deg,-11.7144487572665
272.5GHz,-179,79deg,-12.0468396558553
272.5GHz,-179,80deg,-12.4561837509708
272.5GHz,-179,81deg,-12.9262475255389
272.5GHz,-179,82deg,-13.4386654214846
272.5GHz,-179,83deg,-13.9733270591883
272.5GHz,-179,84deg,-14.5094159350686
272.5GHz,-179,85deg,-15.0271439317602
272.5GHz,-179,86deg,-15.509967459453
272.5GHz,-179,87deg,-15.9467432096199
272.5GHz,-179,88deg,-16.3331066442116
272.5GHz,-179,89deg,-16.6715474594267
272.5GHz,-179,90deg,-16.9701746651348
272.5GHz,-179,91deg,-17.2406818661454
272.5GHz,-179,92deg,-17.4962114303585
272.5GHz,-179,93deg,-17.7496323755902
272.5GHz,-179,94deg,-18.0124011913807
272.5GHz,-179,95deg,-18.2938881775679
272.5GHz,-179,96deg,-18.6009076813336
272.5GHz,-179,97deg,-18.9371609617564
272.5GHz,-179,98deg,-19.3023366403237
272.5GHz,-179,99deg,-19.6907136128665
272.5GHz,-179,100deg,-20.0893532198579
272.5GHz,-179,101deg,-20.4765056226848
272.5GHz,-179,102deg,-20.821779362845
272.5GHz,-179,103deg,-21.090492149438
272.5GHz,-179,104deg,-21.2538850865032
272.5GHz,-179,105deg,-21.3028579872968
272.5GHz,-179,106deg,-21.25769176383
272.5GHz,-179,107deg,-21.1667565409162
272.5GHz,-179,108deg,-21.0953877342379
272.5GHz,-179,109deg,-21.1128749799356
272.5GHz,-179,110deg,-21.2838644719995
272.5GHz,-179,111deg,-21.6645928048247
272.5GHz,-179,112deg,-22.2999895171992
272.5GHz,-179,113deg,-23.2143428197682
272.5GHz,-179,114deg,-24.3817350824104
272.5GHz,-179,115deg,-25.6549928109436
272.5GHz,-179,116deg,-26.6775013875142
272.5GHz,-179,117deg,-27.018013611364
272.5GHz,-179,118deg,-26.6629021266953
272.5GHz,-179,119deg,-26.0587977210301
272.5GHz,-179,120deg,-25.6155392269368
272.5GHz,-179,121deg,-25.5216465528582
272.5GHz,-179,122deg,-25.8128034722051
272.5GHz,-179,123deg,-26.4248247524498
272.5GHz,-179,124deg,-27.2003364573908
272.5GHz,-179,125deg,-27.9155539922312
272.5GHz,-179,126deg,-28.4025821098007
272.5GHz,-179,127deg,-28.6760200581639
272.5GHz,-179,128deg,-28.8530823062211
272.5GHz,-179,129deg,-28.9602786797813
272.5GHz,-179,130deg,-28.9008359805312
272.5GHz,-179,131deg,-28.65407692423
272.5GHz,-179,132deg,-28.453668998388
272.5GHz,-179,133deg,-28.6998552266565
272.5GHz,-179,134deg,-29.834133534099
272.5GHz,-179,135deg,-32.4033206311635
272.5GHz,-179,136deg,-36.853646129651
272.5GHz,-179,137deg,-37.3127333917888
272.5GHz,-179,138deg,-32.6904147853384
272.5GHz,-179,139deg,-30.053713883273
272.5GHz,-179,140deg,-29.3655162288087
272.5GHz,-179,141deg,-30.4522253291389
272.5GHz,-179,142deg,-33.4790731339885
272.5GHz,-179,143deg,-37.1503604509507
272.5GHz,-179,144deg,-35.064027248914
272.5GHz,-179,145deg,-32.0539500891915
272.5GHz,-179,146deg,-30.8555150375906
272.5GHz,-179,147deg,-30.8654910959893
272.5GHz,-179,148deg,-30.9462716121307
272.5GHz,-179,149deg,-30.1607166578185
272.5GHz,-179,150deg,-29.020728026272
272.5GHz,-179,151deg,-28.2981108829128
272.5GHz,-179,152deg,-28.1126763324839
272.5GHz,-179,153deg,-28.2579674577287
272.5GHz,-179,154deg,-28.5962373385056
272.5GHz,-179,155deg,-29.069691890505
272.5GHz,-179,156deg,-29.1375210314931
272.5GHz,-179,157deg,-27.9940434201944
272.5GHz,-179,158deg,-26.2816603829674
272.5GHz,-179,159deg,-25.1819229628249
272.5GHz,-179,160deg,-25.1914558085742
272.5GHz,-179,161deg,-26.2652738854691
272.5GHz,-179,162deg,-27.4492380525421
272.5GHz,-179,163deg,-27.0485912701587
272.5GHz,-179,164deg,-25.839305418792
272.5GHz,-179,165deg,-25.4789382695825
272.5GHz,-179,166deg,-26.397067147933
272.5GHz,-179,167deg,-28.0180167643847
272.5GHz,-179,168deg,-28.485492816185
272.5GHz,-179,169deg,-27.6550021414519
272.5GHz,-179,170deg,-27.5203569917691
272.5GHz,-179,171deg,-28.5813717369792
272.5GHz,-179,172deg,-28.4005739828856
272.5GHz,-179,173deg,-25.0381025604903
272.5GHz,-179,174deg,-21.7387647366529
272.5GHz,-179,175deg,-19.5673317589903
272.5GHz,-179,176deg,-18.3831509207539
272.5GHz,-179,177deg,-17.9561811414884
272.5GHz,-179,178deg,-18.0525772980793
272.5GHz,-179,179deg,-18.3822731791158
272.5GHz,-179,180deg,-18.6199273707331
272.5GHz,-178,0deg,3.81395667438393
272.5GHz,-178,1deg,3.82763267219427
272.5GHz,-178,2deg,3.57139943250379
272.5GHz,-178,3deg,3.0342218155241
272.5GHz,-178,4deg,2.20507341976858
272.5GHz,-178,5deg,1.0694988448245
272.5GHz,-178,6deg,-0.396812670516195
272.5GHz,-178,7deg,-2.23917353550475
272.5GHz,-178,8deg,-4.54332189873882
272.5GHz,-178,9deg,-7.46730462822781
272.5GHz,-178,10deg,-11.2532849917249
272.5GHz,-178,11deg,-15.6205732748916
272.5GHz,-178,12deg,-16.3266359883721
272.5GHz,-178,13deg,-13.1203446841697
272.5GHz,-178,14deg,-10.4530873408695
272.5GHz,-178,15deg,-8.71567472396405
272.5GHz,-178,16deg,-7.68225254975817
272.5GHz,-178,17deg,-7.20164138692008
272.5GHz,-178,18deg,-7.18883776565248
272.5GHz,-178,19deg,-7.58822584245172
272.5GHz,-178,20deg,-8.34274617655734
272.5GHz,-178,21deg,-9.35951098387899
272.5GHz,-178,22deg,-10.4722745679141
272.5GHz,-178,23deg,-11.4459905783822
272.5GHz,-178,24deg,-12.105844264976
272.5GHz,-178,25deg,-12.5075054352408
272.5GHz,-178,26deg,-12.8907896966694
272.5GHz,-178,27deg,-13.4870842467487
272.5GHz,-178,28deg,-14.4284538329896
272.5GHz,-178,29deg,-15.7621537821811
272.5GHz,-178,30deg,-17.4861606161094
272.5GHz,-178,31deg,-19.5571267193726
272.5GHz,-178,32deg,-21.7995329722279
272.5GHz,-178,33deg,-23.6366312794077
272.5GHz,-178,34deg,-24.1951543008834
272.5GHz,-178,35deg,-23.5644996801908
272.5GHz,-178,36deg,-22.620442103223
272.5GHz,-178,37deg,-21.8053988798913
272.5GHz,-178,38deg,-21.1679735067882
272.5GHz,-178,39deg,-20.6750863977585
272.5GHz,-178,40deg,-20.2921430964592
272.5GHz,-178,41deg,-19.9091739371141
272.5GHz,-178,42deg,-19.310616433526
272.5GHz,-178,43deg,-18.3592172464788
272.5GHz,-178,44deg,-17.1998111465052
272.5GHz,-178,45deg,-16.1308925215718
272.5GHz,-178,46deg,-15.3757572099282
272.5GHz,-178,47deg,-15.0290446957269
272.5GHz,-178,48deg,-15.0951431551954
272.5GHz,-178,49deg,-15.5227729815076
272.5GHz,-178,50deg,-16.2221407598592
272.5GHz,-178,51deg,-17.0716333770578
272.5GHz,-178,52deg,-17.9073742384673
272.5GHz,-178,53deg,-18.4871811757443
272.5GHz,-178,54deg,-18.5152771242395
272.5GHz,-178,55deg,-17.8828756777199
272.5GHz,-178,56deg,-16.8538352968809
272.5GHz,-178,57deg,-15.8286560677826
272.5GHz,-178,58deg,-15.08863370948
272.5GHz,-178,59deg,-14.7799044053272
272.5GHz,-178,60deg,-14.9777117030492
272.5GHz,-178,61deg,-15.7261494153423
272.5GHz,-178,62deg,-17.0215090650108
272.5GHz,-178,63deg,-18.6473309372766
272.5GHz,-178,64deg,-19.7189579533307
272.5GHz,-178,65deg,-19.0324027240145
272.5GHz,-178,66deg,-17.1281284418182
272.5GHz,-178,67deg,-15.1932430268976
272.5GHz,-178,68deg,-13.6411646380263
272.5GHz,-178,69deg,-12.4980194455633
272.5GHz,-178,70deg,-11.7055045502727
272.5GHz,-178,71deg,-11.200111603732
272.5GHz,-178,72deg,-10.9278797227856
272.5GHz,-178,73deg,-10.8451356270899
272.5GHz,-178,74deg,-10.9167402390509
272.5GHz,-178,75deg,-11.1141437400324
272.5GHz,-178,76deg,-11.4135255909758
272.5GHz,-178,77deg,-11.7939515047973
272.5GHz,-178,78deg,-12.2355456835657
272.5GHz,-178,79deg,-12.717844178756
272.5GHz,-178,80deg,-13.218678122168
272.5GHz,-178,81deg,-13.7140753103113
272.5GHz,-178,82deg,-14.1796447249629
272.5GHz,-178,83deg,-14.5935364411141
272.5GHz,-178,84deg,-14.9402870602615
272.5GHz,-178,85deg,-15.2140424665971
272.5GHz,-178,86deg,-15.4195636793492
272.5GHz,-178,87deg,-15.5704550793969
272.5GHz,-178,88deg,-15.6855141281822
272.5GHz,-178,89deg,-15.7848246819847
272.5GHz,-178,90deg,-15.8868392750017
272.5GHz,-178,91deg,-16.006829979703
272.5GHz,-178,92deg,-16.1564346914218
272.5GHz,-178,93deg,-16.3437989906448
272.5GHz,-178,94deg,-16.5738659365573
272.5GHz,-178,95deg,-16.8485032323152
272.5GHz,-178,96deg,-17.166280000539
272.5GHz,-178,97deg,-17.5218074141136
272.5GHz,-178,98deg,-17.904691797302
272.5GHz,-178,99deg,-18.2984055792957
272.5GHz,-178,100deg,-18.679840057109
272.5GHz,-178,101deg,-19.0208741794066
272.5GHz,-178,102deg,-19.2934260185039
272.5GHz,-178,103deg,-19.4781393293884
272.5GHz,-178,104deg,-19.5738489384466
272.5GHz,-178,105deg,-19.6026541284129
272.5GHz,-178,106deg,-19.6073241716935
272.5GHz,-178,107deg,-19.643003107907
272.5GHz,-178,108deg,-19.7683142325737
272.5GHz,-178,109deg,-20.0393716867026
272.5GHz,-178,110deg,-20.5065515450089
272.5GHz,-178,111deg,-21.2107288259246
272.5GHz,-178,112deg,-22.1720533880259
272.5GHz,-178,113deg,-23.3569881048453
272.5GHz,-178,114deg,-24.6028813518195
272.5GHz,-178,115deg,-25.5366611735237
272.5GHz,-178,116deg,-25.7485266877287
272.5GHz,-178,117deg,-25.2853930107209
272.5GHz,-178,118deg,-24.6189151913638
272.5GHz,-178,119deg,-24.1547815871459
272.5GHz,-178,120deg,-24.0907919561493
272.5GHz,-178,121deg,-24.4942785080028
272.5GHz,-178,122deg,-25.3422196022678
272.5GHz,-178,123deg,-26.4700016229524
272.5GHz,-178,124deg,-27.4666438636334
272.5GHz,-178,125deg,-27.8244992055911
272.5GHz,-178,126deg,-27.5401623035931
272.5GHz,-178,127deg,-27.1203259135425
272.5GHz,-178,128deg,-26.9487179759826
272.5GHz,-178,129deg,-27.0759193079147
272.5GHz,-178,130deg,-27.3062991326985
272.5GHz,-178,131deg,-27.4074391286751
272.5GHz,-178,132deg,-27.4219702436915
272.5GHz,-178,133deg,-27.7082234494906
272.5GHz,-178,134deg,-28.6578965789354
272.5GHz,-178,135deg,-30.3347990062798
272.5GHz,-178,136deg,-31.4678272547614
272.5GHz,-178,137deg,-30.00938773598
272.5GHz,-178,138deg,-27.7272780034331
272.5GHz,-178,139deg,-26.3791183018435
272.5GHz,-178,140deg,-26.29429919046
272.5GHz,-178,141deg,-27.4804750320867
272.5GHz,-178,142deg,-29.501691761265
272.5GHz,-178,143deg,-30.224188678279
272.5GHz,-178,144deg,-28.5628308532962
272.5GHz,-178,145deg,-27.015940689435
272.5GHz,-178,146deg,-26.6398978415315
272.5GHz,-178,147deg,-27.4200233569047
272.5GHz,-178,148deg,-28.8376313225983
272.5GHz,-178,149deg,-29.5559642638551
272.5GHz,-178,150deg,-28.8098370235613
272.5GHz,-178,151deg,-27.7078511110079
272.5GHz,-178,152deg,-27.0546893930409
272.5GHz,-178,153deg,-26.9838617162406
272.5GHz,-178,154deg,-27.4752787607266
272.5GHz,-178,155deg,-28.3114309204823
272.5GHz,-178,156deg,-28.5287644851832
272.5GHz,-178,157deg,-27.2269478727217
272.5GHz,-178,158deg,-25.5167465622574
272.5GHz,-178,159deg,-24.6257488922546
272.5GHz,-178,160deg,-24.9643055968936
272.5GHz,-178,161deg,-26.4568803262986
272.5GHz,-178,162deg,-27.8747786162071
272.5GHz,-178,163deg,-27.1231424926828
272.5GHz,-178,164deg,-25.6320154549273
272.5GHz,-178,165deg,-25.206504663123
272.5GHz,-178,166deg,-26.1097570310244
272.5GHz,-178,167deg,-27.688769591608
272.5GHz,-178,168deg,-28.2107173793417
272.5GHz,-178,169deg,-27.5822983786944
272.5GHz,-178,170deg,-27.6196741126972
272.5GHz,-178,171deg,-28.7180735231297
272.5GHz,-178,172deg,-28.3026063745694
272.5GHz,-178,173deg,-24.8736292118288
272.5GHz,-178,174deg,-21.6322779449304
272.5GHz,-178,175deg,-19.4970774640941
272.5GHz,-178,176deg,-18.3281122941374
272.5GHz,-178,177deg,-17.9115419438986
272.5GHz,-178,178deg,-18.0229938147906
272.5GHz,-178,179deg,-18.3702618189749
272.5GHz,-178,180deg,-18.6199273707331
272.5GHz,-177,0deg,3.81395667438393
272.5GHz,-177,1deg,3.80117487166766
272.5GHz,-177,2deg,3.52058771646502
272.5GHz,-177,3deg,2.96303717234708
272.5GHz,-177,4deg,2.11985376697755
272.5GHz,-177,5deg,0.97934988358085
272.5GHz,-177,6deg,-0.480024086915549
272.5GHz,-177,7deg,-2.30125732676812
272.5GHz,-177,8deg,-4.56740808231602
272.5GHz,-177,9deg,-7.42886620554281
272.5GHz,-177,10deg,-11.1022175707593
272.5GHz,-177,11deg,-15.2897700747958
272.5GHz,-177,12deg,-16.1590630058068
272.5GHz,-177,13deg,-13.1738021136024
272.5GHz,-177,14deg,-10.5494770604319
272.5GHz,-177,15deg,-8.8081361161257
272.5GHz,-177,16deg,-7.75254053164975
272.5GHz,-177,17deg,-7.23294331062258
272.5GHz,-177,18deg,-7.16014272058693
272.5GHz,-177,19deg,-7.4736537385819
272.5GHz,-177,20deg,-8.11089596643684
272.5GHz,-177,21deg,-8.97022670840107
272.5GHz,-177,22deg,-9.87545936845188
272.5GHz,-177,23deg,-10.5997270026864
272.5GHz,-177,24deg,-11.012188805319
272.5GHz,-177,25deg,-11.2079202659192
272.5GHz,-177,26deg,-11.4117474800019
272.5GHz,-177,27deg,-11.8046141867556
272.5GHz,-177,28deg,-12.4690597235424
272.5GHz,-177,29deg,-13.4193895900935
272.5GHz,-177,30deg,-14.636842849121
272.5GHz,-177,31deg,-16.0569184846253
272.5GHz,-177,32deg,-17.4570060024847
272.5GHz,-177,33deg,-18.3205968757638
272.5GHz,-177,34deg,-18.2057853159979
272.5GHz,-177,35deg,-17.4473710135944
272.5GHz,-177,36deg,-16.7280015563947
272.5GHz,-177,37deg,-16.4579194619298
272.5GHz,-177,38deg,-16.8081244119081
272.5GHz,-177,39deg,-17.8368463962627
272.5GHz,-177,40deg,-19.4019661575917
272.5GHz,-177,41deg,-20.5938493885205
272.5GHz,-177,42deg,-19.7754609145836
272.5GHz,-177,43deg,-17.5060258519326
272.5GHz,-177,44deg,-15.3190772381429
272.5GHz,-177,45deg,-13.6804075993319
272.5GHz,-177,46deg,-12.5992396092132
272.5GHz,-177,47deg,-12.0122451776841
272.5GHz,-177,48deg,-11.8627977499538
272.5GHz,-177,49deg,-12.1079755402588
272.5GHz,-177,50deg,-12.7086959324691
272.5GHz,-177,51deg,-13.6071783441655
272.5GHz,-177,52deg,-14.6815460367109
272.5GHz,-177,53deg,-15.6797588166904
272.5GHz,-177,54deg,-16.2334763601713
272.5GHz,-177,55deg,-16.1321488271438
272.5GHz,-177,56deg,-15.5779156335506
272.5GHz,-177,57deg,-14.9554894016565
272.5GHz,-177,58deg,-14.5375953163107
272.5GHz,-177,59deg,-14.4499515265761
272.5GHz,-177,60deg,-14.7184376511463
272.5GHz,-177,61deg,-15.2700399927677
272.5GHz,-177,62deg,-15.8639163095252
272.5GHz,-177,63deg,-16.0446490881648
272.5GHz,-177,64deg,-15.4351974030689
272.5GHz,-177,65deg,-14.1974169156532
