Freq [GHz],Phi [deg],Theta [deg],dB(GainTotal) []
272.5GHz,-180,0deg,3.12366349294892
272.5GHz,-180,1deg,2.86923414650608
272.5GHz,-180,2deg,2.12762349899405
272.5GHz,-180,3deg,0.920177178683661
272.5GHz,-180,4deg,-0.695775227820932
272.5GHz,-180,5deg,-2.57329042092503
272.5GHz,-180,6deg,-4.4023778239404
272.5GHz,-180,7deg,-5.74506511130582
272.5GHz,-180,8deg,-6.33123962513011
272.5GHz,-180,9deg,-6.24835900047684
272.5GHz,-180,10deg,-5.73783548161827
272.5GHz,-180,11deg,-5.06130434551517
272.5GHz,-180,12deg,-4.4872970951587
272.5GHz,-180,13deg,-4.23290405921
272.5GHz,-180,14deg,-4.42277693854764
272.5GHz,-180,15deg,-5.09081606625202
272.5GHz,-180,16deg,-6.18287592525005
272.5GHz,-180,17deg,-7.53844703641038
272.5GHz,-180,18deg,-8.88151082777124
272.5GHz,-180,19deg,-9.91455578443133
272.5GHz,-180,20deg,-10.517251417497
272.5GHz,-180,21deg,-10.7888383109247
272.5GHz,-180,22deg,-10.8739210393165
272.5GHz,-180,23deg,-10.8570270727954
272.5GHz,-180,24deg,-10.8079157604502
272.5GHz,-180,25deg,-10.8594922134681
272.5GHz,-180,26deg,-11.2272312605744
272.5GHz,-180,27deg,-12.1748427394936
272.5GHz,-180,28deg,-13.9485136359229
272.5GHz,-180,29deg,-16.3905088974308
272.5GHz,-180,30deg,-17.2714979164646
272.5GHz,-180,31deg,-14.95504471482
272.5GHz,-180,32deg,-12.4491306688251
272.5GHz,-180,33deg,-10.9096534634201
272.5GHz,-180,34deg,-10.2856666294038
272.5GHz,-180,35deg,-10.3739846013519
272.5GHz,-180,36deg,-10.9122016633255
272.5GHz,-180,37deg,-11.5294865898965
272.5GHz,-180,38deg,-11.815099799384
272.5GHz,-180,39deg,-11.6090693095011
272.5GHz,-180,40deg,-11.1325721723531
272.5GHz,-180,41deg,-10.7301440478398
272.5GHz,-180,42deg,-10.6685165778906
272.5GHz,-180,43deg,-11.1375974681764
272.5GHz,-180,44deg,-12.2968698326303
272.5GHz,-180,45deg,-14.2523929268425
272.5GHz,-180,46deg,-16.6320055354985
272.5GHz,-180,47deg,-17.2598052775253
272.5GHz,-180,48deg,-15.0912915435324
272.5GHz,-180,49deg,-12.6442584381854
272.5GHz,-180,50deg,-10.8790718095556
272.5GHz,-180,51deg,-9.7689386511073
272.5GHz,-180,52deg,-9.16859979119408
272.5GHz,-180,53deg,-8.95707973850601
272.5GHz,-180,54deg,-9.04861888822153
272.5GHz,-180,55deg,-9.38560596606545
272.5GHz,-180,56deg,-9.92465903105284
272.5GHz,-180,57deg,-10.6157707030456
272.5GHz,-180,58deg,-11.3782922356256
272.5GHz,-180,59deg,-12.0880138217875
272.5GHz,-180,60deg,-12.603051274896
272.5GHz,-180,61deg,-12.8377382440749
272.5GHz,-180,62deg,-12.8190848613796
272.5GHz,-180,63deg,-12.6521221468522
272.5GHz,-180,64deg,-12.4395238989609
272.5GHz,-180,65deg,-12.2380288933114
272.5GHz,-180,66deg,-12.0602944172741
272.5GHz,-180,67deg,-11.8943071224848
272.5GHz,-180,68deg,-11.7222209866971
272.5GHz,-180,69deg,-11.5322999646806
272.5GHz,-180,70deg,-11.3229109770505
272.5GHz,-180,71deg,-11.1005523815853
