Freq [GHz],Phi [deg],Theta [deg],dB(GainTotal) []
272.5GHz,-180,172deg,-23.6290665631127
272.5GHz,-180,173deg,-23.5267735086077
272.5GHz,-180,174deg,-23.2118037246285
272.5GHz,-180,175deg,-22.9286517689079
272.5GHz,-180,176deg,-22.5849311944188
272.5GHz,-180,177deg,-22.1693513182281
272.5GHz,-180,178deg,-21.9497962835445
272.5GHz,-180,179deg,-22.1614467099486
272.5GHz,-180,180deg,-22.7370817349369
272.5GHz,-179,0deg,-2.79905753222757
272.5GHz,-179,1deg,-2.48872771175521
272.5GHz,-179,2deg,-2.13289725475001
272.5GHz,-179,3deg,-1.85677205722146
272.5GHz,-179,4deg,-1.71792325051753
272.5GHz,-179,5deg,-1.72691457365392
272.5GHz,-179,6deg,-1.87313468028252
272.5GHz,-179,7deg,-2.14058273318535
272.5GHz,-179,8deg,-2.51286239651158
272.5GHz,-179,9deg,-2.9709013880447
272.5GHz,-179,10deg,-3.48757449555997
272.5GHz,-179,11deg,-4.0239938612872
272.5GHz,-179,12deg,-4.53382575243054
272.5GHz,-179,13deg,-4.97942660392003
272.5GHz,-179,14deg,-5.35060205498427
272.5GHz,-179,15deg,-5.66542557160513
272.5GHz,-179,16deg,-5.94674084575465
272.5GHz,-179,17deg,-6.19670291685737
272.5GHz,-179,18deg,-6.3981438078895
272.5GHz,-179,19deg,-6.54725505909706
272.5GHz,-179,20deg,-6.6869023924715
272.5GHz,-179,21deg,-6.90456959151407
272.5GHz,-179,22deg,-7.29974850517297
272.5GHz,-179,23deg,-7.9530674488309
272.5GHz,-179,24deg,-8.90953814358883
272.5GHz,-179,25deg,-10.1598764637674
272.5GHz,-179,26deg,-11.5937357050067
272.5GHz,-179,27deg,-12.9316651777157
272.5GHz,-179,28deg,-13.7935669462502
272.5GHz,-179,29deg,-14.0694049134859
272.5GHz,-179,30deg,-14.078242233651
272.5GHz,-179,31deg,-14.1959708753289
272.5GHz,-179,32deg,-14.601466862662
272.5GHz,-179,33deg,-15.2703363977384
272.5GHz,-179,34deg,-15.9446632412238
272.5GHz,-179,35deg,-16.0776043032316
272.5GHz,-179,36deg,-15.2445454980806
272.5GHz,-179,37deg,-13.7920377827345
272.5GHz,-179,38deg,-12.3860551834566
272.5GHz,-179,39deg,-11.4176487400195
272.5GHz,-179,40deg,-11.0275291739383
272.5GHz,-179,41deg,-11.235033817489
272.5GHz,-179,42deg,-11.9715019763617
272.5GHz,-179,43deg,-13.0251241310829
272.5GHz,-179,44deg,-13.9611971248577
272.5GHz,-179,45deg,-14.2935791365146
272.5GHz,-179,46deg,-13.9782336583976
272.5GHz,-179,47deg,-13.3766750262775
272.5GHz,-179,48deg,-12.774153180683
272.5GHz,-179,49deg,-12.2744362978115
272.5GHz,-179,50deg,-11.91960505107
272.5GHz,-179,51deg,-11.7591664753935
272.5GHz,-179,52deg,-11.8410469968312
272.5GHz,-179,53deg,-12.1728100118688
272.5GHz,-179,54deg,-12.6858274370328
272.5GHz,-179,55deg,-13.2247027839049
272.5GHz,-179,56deg,-13.6087253428714
272.5GHz,-179,57deg,-13.7716572657879
272.5GHz,-179,58deg,-13.8264544992829
272.5GHz,-179,59deg,-13.9534481961082
272.5GHz,-179,60deg,-14.256330586828
272.5GHz,-179,61deg,-14.6844185767784
272.5GHz,-179,62deg,-14.9994565690345
272.5GHz,-179,63deg,-14.8641109409414
272.5GHz,-179,64deg,-14.1454464197635
272.5GHz,-179,65deg,-13.0622766995819
272.5GHz,-179,66deg,-11.9229923598175
272.5GHz,-179,67deg,-10.912166466121
272.5GHz,-179,68deg,-10.0940339259428
272.5GHz,-179,69deg,-9.47088916310295
272.5GHz,-179,70deg,-9.02131646555329
272.5GHz,-179,71deg,-8.71824940638455
272.5GHz,-179,72deg,-8.53660362691142
272.5GHz,-179,73deg,-8.45604228878231
272.5GHz,-179,74deg,-8.46132979857752
272.5GHz,-179,75deg,-8.54143100034277
272.5GHz,-179,76deg,-8.68805867860863
272.5GHz,-179,77deg,-8.89416477041934
272.5GHz,-179,78deg,-9.1526925033565
272.5GHz,-179,79deg,-9.45573902924263
272.5GHz,-179,80deg,-9.79415524003555
272.5GHz,-179,81deg,-10.1575452107481
272.5GHz,-179,82deg,-10.534605656249
272.5GHz,-179,83deg,-10.913737227516
272.5GHz,-179,84deg,-11.2838423475958
272.5GHz,-179,85deg,-11.6351938889726
272.5GHz,-179,86deg,-11.9602297587027
272.5GHz,-179,87deg,-12.2541255326449
272.5GHz,-179,88deg,-12.5150388522897
272.5GHz,-179,89deg,-12.7439995364938
272.5GHz,-179,90deg,-12.9445069846246
272.5GHz,-179,91deg,-13.1219534534888
272.5GHz,-179,92deg,-13.2829977536618
272.5GHz,-179,93deg,-13.4349756824131
272.5GHz,-179,94deg,-13.5853752730668
272.5GHz,-179,95deg,-13.7413509913496
272.5GHz,-179,96deg,-13.9092155080905
272.5GHz,-179,97deg,-14.0938355929294
272.5GHz,-179,98deg,-14.2978738131116
272.5GHz,-179,99deg,-14.5208721866249
272.5GHz,-179,100deg,-14.7582934867378
272.5GHz,-179,101deg,-15.0008501422001
272.5GHz,-179,102deg,-15.2347450372302
272.5GHz,-179,103deg,-15.4436606814913
272.5GHz,-179,104deg,-15.6130723716443
272.5GHz,-179,105deg,-15.7363320899
272.5GHz,-179,106deg,-15.8203038147259
272.5GHz,-179,107deg,-15.8876150366521
272.5GHz,-179,108deg,-15.9740993986877
272.5GHz,-179,109deg,-16.1226878613252
272.5GHz,-179,110deg,-16.3762627048398
272.5GHz,-179,111deg,-16.7707901741535
272.5GHz,-179,112deg,-17.3275784638505
272.5GHz,-179,113deg,-18.0412627244816
272.5GHz,-179,114deg,-18.8599928070847
272.5GHz,-179,115deg,-19.6631389047622
272.5GHz,-179,116deg,-20.2715317395063
272.5GHz,-179,117deg,-20.5448963312584
272.5GHz,-179,118deg,-20.513788179103
272.5GHz,-179,119deg,-20.3700644917334
272.5GHz,-179,120deg,-20.3310939341274
272.5GHz,-179,121deg,-20.5518287493955
272.5GHz,-179,122deg,-21.1159881471059
272.5GHz,-179,123deg,-22.0438031903065
272.5GHz,-179,124deg,-23.2748096050977
272.5GHz,-179,125deg,-24.6199391916804
272.5GHz,-179,126deg,-25.7563170591842
272.5GHz,-179,127deg,-26.4261300836703
272.5GHz,-179,128deg,-26.6810133253225
272.5GHz,-179,129deg,-26.7142057131468
272.5GHz,-179,130deg,-26.5667834709506
272.5GHz,-179,131deg,-26.1927738417375
272.5GHz,-179,132deg,-25.7179370198643
272.5GHz,-179,133deg,-25.4526813729842
272.5GHz,-179,134deg,-25.6713416873721
272.5GHz,-179,135deg,-26.3876570951949
272.5GHz,-179,136deg,-27.0008735945041
272.5GHz,-179,137deg,-26.3969284058783
272.5GHz,-179,138deg,-24.7788246768181
272.5GHz,-179,139deg,-23.3550708164781
272.5GHz,-179,140deg,-22.7218457846292
272.5GHz,-179,141deg,-23.0048530533118
272.5GHz,-179,142deg,-24.1136892410616
272.5GHz,-179,143deg,-25.6224706509205
272.5GHz,-179,144deg,-26.670501931734
272.5GHz,-179,145deg,-26.9610764719057
272.5GHz,-179,146deg,-27.3027423375369
272.5GHz,-179,147deg,-28.1524832211967
272.5GHz,-179,148deg,-28.7121309540349
272.5GHz,-179,149deg,-27.8884259547595
272.5GHz,-179,150deg,-26.6392144726211
272.5GHz,-179,151deg,-26.2119151234346
272.5GHz,-179,152deg,-27.0171831905233
272.5GHz,-179,153deg,-29.1352754508557
272.5GHz,-179,154deg,-32.4469910976779
272.5GHz,-179,155deg,-36.0621298158814
272.5GHz,-179,156deg,-36.1953304126925
272.5GHz,-179,157deg,-32.0392629556825
272.5GHz,-179,158deg,-28.1693559020438
272.5GHz,-179,159deg,-25.7086169776734
272.5GHz,-179,160deg,-24.6299107893435
272.5GHz,-179,161deg,-24.7707786568932
272.5GHz,-179,162deg,-25.7687362638855
272.5GHz,-179,163deg,-26.6621889594967
272.5GHz,-179,164deg,-26.3238689723936
272.5GHz,-179,165deg,-25.1215937471179
272.5GHz,-179,166deg,-23.8832786414406
272.5GHz,-179,167deg,-22.8648606170598
272.5GHz,-179,168deg,-22.1889400338018
272.5GHz,-179,169deg,-22.018277823036
272.5GHz,-179,170deg,-22.3928880275321
272.5GHz,-179,171deg,-23.0360869268249
272.5GHz,-179,172deg,-23.3916068988779
272.5GHz,-179,173deg,-23.2452882082776
272.5GHz,-179,174deg,-22.9665938147653
272.5GHz,-179,175deg,-22.7810112499647
272.5GHz,-179,176deg,-22.5353500906612
272.5GHz,-179,177deg,-22.1623464921018
272.5GHz,-179,178deg,-21.9383622087009
272.5GHz,-179,179deg,-22.1416251030818
272.5GHz,-179,180deg,-22.7370817349369
272.5GHz,-178,0deg,-2.79905753222757
272.5GHz,-178,1deg,-2.49730846160762
272.5GHz,-178,2deg,-2.15162543720513
272.5GHz,-178,3deg,-1.89498959721903
272.5GHz,-178,4deg,-1.78860219450594
272.5GHz,-178,5deg,-1.8414032452431
272.5GHz,-178,6deg,-2.03676273446757
272.5GHz,-178,7deg,-2.35007112518968
272.5GHz,-178,8deg,-2.75599475615788
272.5GHz,-178,9deg,-3.22882837333047
272.5GHz,-178,10deg,-3.7400974913839
272.5GHz,-178,11deg,-4.25708112840259
272.5GHz,-178,12deg,-4.74594000243671
272.5GHz,-178,13deg,-5.18102370231823
272.5GHz,-178,14deg,-5.55409497886294
272.5GHz,-178,15deg,-5.87177741138366
272.5GHz,-178,16deg,-6.14041995932394
272.5GHz,-178,17deg,-6.3558944905181
272.5GHz,-178,18deg,-6.5150668282241
272.5GHz,-178,19deg,-6.64014210218698
272.5GHz,-178,20deg,-6.78625413485531
272.5GHz,-178,21deg,-7.01916569984513
272.5GHz,-178,22deg,-7.3823010243625
272.5GHz,-178,23deg,-7.8764723151682
272.5GHz,-178,24deg,-8.4598676741316
272.5GHz,-178,25deg,-9.06579922538359
272.5GHz,-178,26deg,-9.62958562685121
272.5GHz,-178,27deg,-10.1105465108887
272.5GHz,-178,28deg,-10.501779717982
272.5GHz,-178,29deg,-10.8326145115411
272.5GHz,-178,30deg,-11.1644406607401
272.5GHz,-178,31deg,-11.5741996895455
272.5GHz,-178,32deg,-12.1313881246148
272.5GHz,-178,33deg,-12.8800668300665
272.5GHz,-178,34deg,-13.8175721259391
272.5GHz,-178,35deg,-14.8342964300115
272.5GHz,-178,36deg,-15.6094079270531
272.5GHz,-178,37deg,-15.7008348421704
272.5GHz,-178,38deg,-15.0804944890245
272.5GHz,-178,39deg,-14.253239912619
272.5GHz,-178,40deg,-13.6862163451351
272.5GHz,-178,41deg,-13.5571441147794
272.5GHz,-178,42deg,-13.7788350833447
272.5GHz,-178,43deg,-13.9859625452134
272.5GHz,-178,44deg,-13.6657479527314
272.5GHz,-178,45deg,-12.6898691493408
272.5GHz,-178,46deg,-11.4566357318539
272.5GHz,-178,47deg,-10.3645775035715
272.5GHz,-178,48deg,-9.58620652747908
272.5GHz,-178,49deg,-9.15645260704898
272.5GHz,-178,50deg,-9.06455544634044
272.5GHz,-178,51deg,-9.2959951363097
272.5GHz,-178,52deg,-9.84391370179856
272.5GHz,-178,53deg,-10.7017509696584
272.5GHz,-178,54deg,-11.8382830420204
272.5GHz,-178,55deg,-13.1511172864842
272.5GHz,-178,56deg,-14.4139470634502
272.5GHz,-178,57deg,-15.3173625302587
272.5GHz,-178,58deg,-15.7077507247743
272.5GHz,-178,59deg,-15.7372510377632
272.5GHz,-178,60deg,-15.6331037641185
272.5GHz,-178,61deg,-15.4505658341233
272.5GHz,-178,62deg,-15.0675843477991
272.5GHz,-178,63deg,-14.3536790358582
272.5GHz,-178,64deg,-13.3458757775719
272.5GHz,-178,65deg,-12.2266095229942
272.5GHz,-178,66deg,-11.1762621638775
272.5GHz,-178,67deg,-10.2994207682858
272.5GHz,-178,68deg,-9.6344026206669
272.5GHz,-178,69deg,-9.18127619027757
272.5GHz,-178,70deg,-8.9216586505944
272.5GHz,-178,71deg,-8.82937535535317
272.5GHz,-178,72deg,-8.87587253429631
272.5GHz,-178,73deg,-9.03315945431692
272.5GHz,-178,74deg,-9.27562572854774
272.5GHz,-178,75deg,-9.5811948399023
272.5GHz,-178,76deg,-9.93185284502103
272.5GHz,-178,77deg,-10.3135024790383
272.5GHz,-178,78deg,-10.715214854395
272.5GHz,-178,79deg,-11.1281337740529
272.5GHz,-178,80deg,-11.5443939300734
272.5GHz,-178,81deg,-11.9563833719476
272.5GHz,-178,82deg,-12.3565386685412
272.5GHz,-178,83deg,-12.7376744784366
272.5GHz,-178,84deg,-13.0936796723362
272.5GHz,-178,85deg,-13.4203059244082
272.5GHz,-178,86deg,-13.7157640993942
272.5GHz,-178,87deg,-13.9809349078913
272.5GHz,-178,88deg,-14.2191556207367
272.5GHz,-178,89deg,-14.4356919526412
272.5GHz,-178,90deg,-14.6370785758138
272.5GHz,-178,91deg,-14.8304946311485
272.5GHz,-178,92deg,-15.0232616601086
272.5GHz,-178,93deg,-15.2224574743582
272.5GHz,-178,94deg,-15.4345641552273
272.5GHz,-178,95deg,-15.6650224705038
272.5GHz,-178,96deg,-15.9175461641789
272.5GHz,-178,97deg,-16.1930597803718
272.5GHz,-178,98deg,-16.4881894071201
272.5GHz,-178,99deg,-16.7934286443355
272.5GHz,-178,100deg,-17.0915384604457
272.5GHz,-178,101deg,-17.3574754569083
272.5GHz,-178,102deg,-17.5618322046062
272.5GHz,-178,103deg,-17.6792465096118
272.5GHz,-178,104deg,-17.700162546939
272.5GHz,-178,105deg,-17.6400421029474
272.5GHz,-178,106deg,-17.5397924135036
272.5GHz,-178,107deg,-17.4571908021769
272.5GHz,-178,108deg,-17.4552581307898
272.5GHz,-178,109deg,-17.5933308747027
272.5GHz,-178,110deg,-17.9218724176826
272.5GHz,-178,111deg,-18.4776622340048
272.5GHz,-178,112deg,-19.2725612076562
272.5GHz,-178,113deg,-20.2647078506895
272.5GHz,-178,114deg,-21.3024827642086
272.5GHz,-178,115deg,-22.0837580255634
272.5GHz,-178,116deg,-22.3045139289704
272.5GHz,-178,117deg,-21.9959303557966
272.5GHz,-178,118deg,-21.5185224697101
272.5GHz,-178,119deg,-21.2281774679618
272.5GHz,-178,120deg,-21.3391913458691
272.5GHz,-178,121deg,-21.9667941603756
272.5GHz,-178,122deg,-23.1623743370291
272.5GHz,-178,123deg,-24.8403490379851
272.5GHz,-178,124deg,-26.4614209094026
272.5GHz,-178,125deg,-26.8736285766518
272.5GHz,-178,126deg,-25.8990428632418
272.5GHz,-178,127deg,-24.6771424371027
272.5GHz,-178,128deg,-23.860787378793
272.5GHz,-178,129deg,-23.5099874615713
272.5GHz,-178,130deg,-23.4461351255912
272.5GHz,-178,131deg,-23.4382406593893
272.5GHz,-178,132deg,-23.3905032126557
272.5GHz,-178,133deg,-23.4271854309137
272.5GHz,-178,134deg,-23.7228181851868
272.5GHz,-178,135deg,-24.2109997437036
272.5GHz,-178,136deg,-24.3642997075959
272.5GHz,-178,137deg,-23.6444831583842
272.5GHz,-178,138deg,-22.4498483498129
272.5GHz,-178,139deg,-21.5722104389291
272.5GHz,-178,140deg,-21.4400435656239
272.5GHz,-178,141deg,-22.1552154066917
272.5GHz,-178,142deg,-23.4662482812687
272.5GHz,-178,143deg,-24.4253753091571
272.5GHz,-178,144deg,-24.1200871274457
272.5GHz,-178,145deg,-23.3663062370224
272.5GHz,-178,146deg,-23.2258421525628
272.5GHz,-178,147deg,-23.9116580136201
272.5GHz,-178,148deg,-24.8089169685455
272.5GHz,-178,149deg,-24.7249767888134
272.5GHz,-178,150deg,-23.7786131644084
272.5GHz,-178,151deg,-23.192516003679
272.5GHz,-178,152deg,-23.5991639552157
272.5GHz,-178,153deg,-25.1672547663454
272.5GHz,-178,154deg,-27.8485860744733
272.5GHz,-178,155deg,-30.8905033175911
272.5GHz,-178,156deg,-31.5864064494572
272.5GHz,-178,157deg,-29.3423032296139
272.5GHz,-178,158deg,-26.8387244999132
272.5GHz,-178,159deg,-25.1620343180546
272.5GHz,-178,160deg,-24.5897421042003
272.5GHz,-178,161deg,-25.2023023159446
272.5GHz,-178,162deg,-26.7719168865703
272.5GHz,-178,163deg,-27.9197476728361
272.5GHz,-178,164deg,-26.8651589493285
272.5GHz,-178,165deg,-24.934769609558
272.5GHz,-178,166deg,-23.4166986266849
272.5GHz,-178,167deg,-22.4154375305911
272.5GHz,-178,168deg,-21.8726562358493
272.5GHz,-178,169deg,-21.8286499855921
272.5GHz,-178,170deg,-22.2694241281489
272.5GHz,-178,171deg,-22.8986407433224
272.5GHz,-178,172deg,-23.1851689345246
272.5GHz,-178,173deg,-23.0009482838548
272.5GHz,-178,174deg,-22.7579673666768
272.5GHz,-178,175deg,-22.6592524648222
272.5GHz,-178,176deg,-22.4996022929674
272.5GHz,-178,177deg,-22.1613686476184
272.5GHz,-178,178deg,-21.9291721366799
272.5GHz,-178,179deg,-22.1225124759305
272.5GHz,-178,180deg,-22.7370817349369
272.5GHz,-177,0deg,-2.79905753222756
272.5GHz,-177,1deg,-2.50611333400895
272.5GHz,-177,2deg,-2.17098354419699
272.5GHz,-177,3deg,-1.93420241133135
272.5GHz,-177,4deg,-1.86060561479862
272.5GHz,-177,5deg,-1.95788372835375
272.5GHz,-177,6deg,-2.20381948247047
272.5GHz,-177,7deg,-2.56499923662282
272.5GHz,-177,8deg,-3.00576674948865
272.5GHz,-177,9deg,-3.49145404369902
272.5GHz,-177,10deg,-3.99030443183451
272.5GHz,-177,11deg,-4.47595624922145
272.5GHz,-177,12deg,-4.9303273065917
272.5GHz,-177,13deg,-5.34581726297421
272.5GHz,-177,14deg,-5.72325162814783
272.5GHz,-177,15deg,-6.06200903686335
272.5GHz,-177,16deg,-6.34864647031167
272.5GHz,-177,17deg,-6.56108224884723
272.5GHz,-177,18deg,-6.69457124916738
272.5GHz,-177,19deg,-6.78391422430144
272.5GHz,-177,20deg,-6.88971571981428
272.5GHz,-177,21deg,-7.05661243788567
272.5GHz,-177,22deg,-7.28025201416868
272.5GHz,-177,23deg,-7.50840741148019
272.5GHz,-177,24deg,-7.68009125496766
272.5GHz,-177,25deg,-7.77771968385224
272.5GHz,-177,26deg,-7.84341124505823
272.5GHz,-177,27deg,-7.94381517124482
272.5GHz,-177,28deg,-8.12429117530248
272.5GHz,-177,29deg,-8.3904469330415
272.5GHz,-177,30deg,-8.71969140819426
272.5GHz,-177,31deg,-9.0874688514849
272.5GHz,-177,32deg,-9.48928731524753
272.5GHz,-177,33deg,-9.94524390464094
272.5GHz,-177,34deg,-10.4882148478127
272.5GHz,-177,35deg,-11.1450349699663
272.5GHz,-177,36deg,-11.913985167076
272.5GHz,-177,37deg,-12.7380127603528
272.5GHz,-177,38deg,-13.4908723068317
272.5GHz,-177,39deg,-14.0218876726199
272.5GHz,-177,40deg,-14.2561856362352
272.5GHz,-177,41deg,-14.2096687768076
272.5GHz,-177,42deg,-13.8614847606124
272.5GHz,-177,43deg,-13.1028436710023
272.5GHz,-177,44deg,-11.913693606445
272.5GHz,-177,45deg,-10.496979045759
272.5GHz,-177,46deg,-9.13327436877878
272.5GHz,-177,47deg,-8.01525790758718
272.5GHz,-177,48deg,-7.22930664081847
272.5GHz,-177,49deg,-6.79687710996431
272.5GHz,-177,50deg,-6.70794275478695
272.5GHz,-177,51deg,-6.93707441872713
272.5GHz,-177,52deg,-7.44686684959959
272.5GHz,-177,53deg,-8.18133821841385
272.5GHz,-177,54deg,-9.05019086358058
272.5GHz,-177,55deg,-9.91171289497991
272.5GHz,-177,56deg,-10.5841384594813
272.5GHz,-177,57deg,-10.9234736318859
272.5GHz,-177,58deg,-10.9220750112378
272.5GHz,-177,59deg,-10.6989517711556
272.5GHz,-177,60deg,-10.3908391882861
272.5GHz,-177,61deg,-10.0759913099149
272.5GHz,-177,62deg,-9.76994955466299
272.5GHz,-177,63deg,-9.45581968049315
