Freq [GHz],Phi [deg],Theta [deg],dB(GainTotal) []
272.5GHz,-180,0deg,4.25217698594375
272.5GHz,-180,1deg,4.18292886518259
272.5GHz,-180,2deg,3.71556254781627
272.5GHz,-180,3deg,2.84616740651786
272.5GHz,-180,4deg,1.57437041584953
272.5GHz,-180,5deg,-0.111985969540577
272.5GHz,-180,6deg,-2.26572805712306
272.5GHz,-180,7deg,-5.02872672212491
272.5GHz,-180,8deg,-8.67726145124988
272.5GHz,-180,9deg,-13.074797962502
272.5GHz,-180,10deg,-13.5817048484309
272.5GHz,-180,11deg,-9.91897788638756
272.5GHz,-180,12deg,-7.12734029852374
272.5GHz,-180,13deg,-5.54885132398685
272.5GHz,-180,14deg,-4.97264221356704
272.5GHz,-180,15deg,-5.29715567404228
272.5GHz,-180,16deg,-6.51173924316715
272.5GHz,-180,17deg,-8.67242038431852
272.5GHz,-180,18deg,-11.8521820240079
272.5GHz,-180,19deg,-15.6810460156277
272.5GHz,-180,20deg,-17.4877451333453
272.5GHz,-180,21deg,-15.8908536719187
272.5GHz,-180,22deg,-13.9921017008922
272.5GHz,-180,23deg,-12.6630996497287
272.5GHz,-180,24deg,-11.780231651652
272.5GHz,-180,25deg,-11.2281942750779
272.5GHz,-180,26deg,-11.0277023934176
272.5GHz,-180,27deg,-11.3249218421316
272.5GHz,-180,28deg,-12.3684132897138
272.5GHz,-180,29deg,-14.5213231052571
272.5GHz,-180,30deg,-18.0920449823428
272.5GHz,-180,31deg,-19.9714244915503
272.5GHz,-180,32deg,-16.0549431866742
272.5GHz,-180,33deg,-12.5576874030481
272.5GHz,-180,34deg,-10.4569011118016
272.5GHz,-180,35deg,-9.36691558630961
272.5GHz,-180,36deg,-8.97840147413654
272.5GHz,-180,37deg,-9.00639040128157
272.5GHz,-180,38deg,-9.11387252826169
272.5GHz,-180,39deg,-8.97582368238319
272.5GHz,-180,40deg,-8.50505968431335
272.5GHz,-180,41deg,-7.91315642096663
272.5GHz,-180,42deg,-7.48330106624693
272.5GHz,-180,43deg,-7.40402021521354
272.5GHz,-180,44deg,-7.76295632751594
272.5GHz,-180,45deg,-8.57639848733478
272.5GHz,-180,46deg,-9.78471802752032
272.5GHz,-180,47deg,-11.1948628019805
272.5GHz,-180,48deg,-12.4187074117828
272.5GHz,-180,49deg,-13.0480971017594
272.5GHz,-180,50deg,-13.0968388309656
272.5GHz,-180,51deg,-12.9648913343424
272.5GHz,-180,52deg,-12.9956916886134
272.5GHz,-180,53deg,-13.3318805290892
272.5GHz,-180,54deg,-13.966108142082
272.5GHz,-180,55deg,-14.7609805549772
272.5GHz,-180,56deg,-15.4375758183537
272.5GHz,-180,57deg,-15.6848607598982
272.5GHz,-180,58deg,-15.4516361664971
272.5GHz,-180,59deg,-15.0166668137712
272.5GHz,-180,60deg,-14.710618738328
272.5GHz,-180,61deg,-14.7407709704706
272.5GHz,-180,62deg,-15.1992670145885
272.5GHz,-180,63deg,-16.0834802832262
272.5GHz,-180,64deg,-17.2223912781204
272.5GHz,-180,65deg,-18.0759236573649
272.5GHz,-180,66deg,-17.853697786634
272.5GHz,-180,67deg,-16.5343305884409
272.5GHz,-180,68deg,-14.8666922394294
272.5GHz,-180,69deg,-13.353227871615
272.5GHz,-180,70deg,-12.1372148204
272.5GHz,-180,71deg,-11.2185146257679
272.5GHz,-180,72deg,-10.5601022075876
272.5GHz,-180,73deg,-10.1211688943317
272.5GHz,-180,74deg,-9.86542936743686
272.5GHz,-180,75deg,-9.76215156829168
272.5GHz,-180,76deg,-9.7851611293012
272.5GHz,-180,77deg,-9.91137045425072
272.5GHz,-180,78deg,-10.11934440873
272.5GHz,-180,79deg,-10.3881566165113
272.5GHz,-180,80deg,-10.6967502016779
272.5GHz,-180,81deg,-11.024004824234
272.5GHz,-180,82deg,-11.3496303745509
272.5GHz,-180,83deg,-11.6557958827286
272.5GHz,-180,84deg,-11.9290816370702
272.5GHz,-180,85deg,-12.1620731413621
272.5GHz,-180,86deg,-12.3539321095324
272.5GHz,-180,87deg,-12.5096731926652
272.5GHz,-180,88deg,-12.638434123141
272.5GHz,-180,89deg,-12.7513889603148
272.5GHz,-180,90deg,-12.8599355164331
272.5GHz,-180,91deg,-12.9745047883116
272.5GHz,-180,92deg,-13.1040296307637
272.5GHz,-180,93deg,-13.2559205108301
272.5GHz,-180,94deg,-13.4363406382629
272.5GHz,-180,95deg,-13.6505956110254
272.5GHz,-180,96deg,-13.9034981170746
272.5GHz,-180,97deg,-14.1996046683806
272.5GHz,-180,98deg,-14.543237746516
272.5GHz,-180,99deg,-14.9382023746772
272.5GHz,-180,100deg,-15.3870853275481
272.5GHz,-180,101deg,-15.8900010671598
272.5GHz,-180,102deg,-16.4426597605316
272.5GHz,-180,103deg,-17.0337780295958
272.5GHz,-180,104deg,-17.6423269088656
272.5GHz,-180,105deg,-18.2361324719331
272.5GHz,-180,106deg,-18.7746847439769
272.5GHz,-180,107deg,-19.2190260370499
272.5GHz,-180,108deg,-19.5474788981948
272.5GHz,-180,109deg,-19.7686045311815
272.5GHz,-180,110deg,-19.9210169020698
272.5GHz,-180,111deg,-20.0593350735485
272.5GHz,-180,112deg,-20.236014131925
272.5GHz,-180,113deg,-20.4882896915041
272.5GHz,-180,114deg,-20.8327122353769
272.5GHz,-180,115deg,-21.2661565872391
272.5GHz,-180,116deg,-21.772828574515
272.5GHz,-180,117deg,-22.3371196031101
272.5GHz,-180,118deg,-22.9583229849778
272.5GHz,-180,119deg,-23.6569879379747
272.5GHz,-180,120deg,-24.4613961549642
