Freq [GHz],Phi [deg],Theta [deg],dB(GainTotal) []
272.5GHz,-180,0deg,2.1625128549787
272.5GHz,-180,1deg,2.29948454755329
272.5GHz,-180,2deg,2.26984367471353
272.5GHz,-180,3deg,2.05454062815607
272.5GHz,-180,4deg,1.66401588599901
272.5GHz,-180,5deg,1.12943618284775
272.5GHz,-180,6deg,0.480631268289445
272.5GHz,-180,7deg,-0.280238598289503
272.5GHz,-180,8deg,-1.19362178485015
272.5GHz,-180,9deg,-2.33975986425716
272.5GHz,-180,10deg,-3.82835522656514
272.5GHz,-180,11deg,-5.78991039606817
272.5GHz,-180,12deg,-8.34573272515307
272.5GHz,-180,13deg,-11.4030483875499
272.5GHz,-180,14deg,-13.8106731794403
272.5GHz,-180,15deg,-13.6787634117353
272.5GHz,-180,16deg,-12.2291412151108
272.5GHz,-180,17deg,-11.0271885626645
272.5GHz,-180,18deg,-10.2707905207256
272.5GHz,-180,19deg,-9.79384508977111
272.5GHz,-180,20deg,-9.4643585742687
272.5GHz,-180,21deg,-9.26925346140959
272.5GHz,-180,22deg,-9.28190330266999
272.5GHz,-180,23deg,-9.59731517715051
272.5GHz,-180,24deg,-10.2881010421794
272.5GHz,-180,25deg,-11.3746925861863
272.5GHz,-180,26deg,-12.781117139996
272.5GHz,-180,27deg,-14.2796042647357
272.5GHz,-180,28deg,-15.5369567096705
272.5GHz,-180,29deg,-16.3793305564966
272.5GHz,-180,30deg,-16.9173117107617
272.5GHz,-180,31deg,-17.2369276953601
272.5GHz,-180,32deg,-17.1973752763982
272.5GHz,-180,33deg,-16.6786444080538
272.5GHz,-180,34deg,-15.8633992531766
272.5GHz,-180,35deg,-15.0931227622499
272.5GHz,-180,36deg,-14.6377688281297
272.5GHz,-180,37deg,-14.6558950207471
272.5GHz,-180,38deg,-15.193391764908
272.5GHz,-180,39deg,-16.0467974981044
272.5GHz,-180,40deg,-16.4564018729699
272.5GHz,-180,41deg,-15.5592568899194
272.5GHz,-180,42deg,-13.8171328154093
272.5GHz,-180,43deg,-12.170004376893
272.5GHz,-180,44deg,-10.9888898354301
272.5GHz,-180,45deg,-10.2944894331972
272.5GHz,-180,46deg,-9.99613763461626
272.5GHz,-180,47deg,-9.97453851249857
272.5GHz,-180,48deg,-10.1193012473303
272.5GHz,-180,49deg,-10.3610501631033
272.5GHz,-180,50deg,-10.6899229563047
272.5GHz,-180,51deg,-11.1461711842689
272.5GHz,-180,52deg,-11.792623697447
272.5GHz,-180,53deg,-12.6906911840611
272.5GHz,-180,54deg,-13.8860325381432
272.5GHz,-180,55deg,-15.3888059224158
272.5GHz,-180,56deg,-17.1141932815041
272.5GHz,-180,57deg,-18.7466129924913
272.5GHz,-180,58deg,-19.6896832374521
272.5GHz,-180,59deg,-19.6235114103967
272.5GHz,-180,60deg,-18.9969132791295
272.5GHz,-180,61deg,-18.3882100903887
272.5GHz,-180,62deg,-18.0625124174546
272.5GHz,-180,63deg,-18.0595657706144
272.5GHz,-180,64deg,-18.2981671936775
272.5GHz,-180,65deg,-18.6035314121135
272.5GHz,-180,66deg,-18.73487272967
272.5GHz,-180,67deg,-18.4995194683837
272.5GHz,-180,68deg,-17.8972129777896
272.5GHz,-180,69deg,-17.0975099813282
272.5GHz,-180,70deg,-16.2869495458584
272.5GHz,-180,71deg,-15.5831193628848
272.5GHz,-180,72deg,-15.0378807655612
272.5GHz,-180,73deg,-14.6640526255314
272.5GHz,-180,74deg,-14.4548556460434
272.5GHz,-180,75deg,-14.3936405619052
272.5GHz,-180,76deg,-14.4575695227251
272.5GHz,-180,77deg,-14.6183097690675
272.5GHz,-180,78deg,-14.8418036337615
272.5GHz,-180,79deg,-15.0888289987184
272.5GHz,-180,80deg,-15.3179492201485
272.5GHz,-180,81deg,-15.4916811886251
272.5GHz,-180,82deg,-15.5846011191953
272.5GHz,-180,83deg,-15.5896057914472
272.5GHz,-180,84deg,-15.5184341246507
272.5GHz,-180,85deg,-15.3960329397244
272.5GHz,-180,86deg,-15.2522518922623
272.5GHz,-180,87deg,-15.1149434772699
272.5GHz,-180,88deg,-15.0062899023839
272.5GHz,-180,89deg,-14.9419401725925
272.5GHz,-180,90deg,-14.9317247862836
272.5GHz,-180,91deg,-14.980915868645
272.5GHz,-180,92deg,-15.0914625242229
272.5GHz,-180,93deg,-15.2629822995125
272.5GHz,-180,94deg,-15.4934751672906
272.5GHz,-180,95deg,-15.7798000568056
272.5GHz,-180,96deg,-16.1179713511532
272.5GHz,-180,97deg,-16.5033270843408
272.5GHz,-180,98deg,-16.9306066864636
272.5GHz,-180,99deg,-17.3939591755677
272.5GHz,-180,100deg,-17.8868848864651
272.5GHz,-180,101deg,-18.4021001537984
272.5GHz,-180,102deg,-18.931317988968
272.5GHz,-180,103deg,-19.4649832458116
272.5GHz,-180,104deg,-19.9921179837767
272.5GHz,-180,105deg,-20.5006285287498
272.5GHz,-180,106deg,-20.9786227963429
272.5GHz,-180,107deg,-21.4172627263055
272.5GHz,-180,108deg,-21.8151399739487
272.5GHz,-180,109deg,-22.1831180038165
272.5GHz,-180,110deg,-22.5477475830798
272.5GHz,-180,111deg,-22.9517846610928
272.5GHz,-180,112deg,-23.452072872026
272.5GHz,-180,113deg,-24.1166381111006
272.5GHz,-180,114deg,-25.0226205629461
272.5GHz,-180,115deg,-26.2531744498092
272.5GHz,-180,116deg,-27.8779269161377
272.5GHz,-180,117deg,-29.8443419598538
272.5GHz,-180,118deg,-31.556297897351
272.5GHz,-180,119deg,-31.5608439657622
272.5GHz,-180,120deg,-29.7356657310749
272.5GHz,-180,121deg,-27.5476141356466
272.5GHz,-180,122deg,-25.6913887362552
272.5GHz,-180,123deg,-24.2580155024486
272.5GHz,-180,124deg,-23.1978437585523
272.5GHz,-180,125deg,-22.4466182392155
272.5GHz,-180,126deg,-21.9470981044543
272.5GHz,-180,127deg,-21.6511491167991
272.5GHz,-180,128deg,-21.5223994614433
272.5GHz,-180,129deg,-21.5426875564903
272.5GHz,-180,130deg,-21.7175943129639
272.5GHz,-180,131deg,-22.0724533519206
272.5GHz,-180,132deg,-22.6332800966453
272.5GHz,-180,133deg,-23.3952365140288
272.5GHz,-180,134deg,-24.2944086223934
272.5GHz,-180,135deg,-25.2253896482143
272.5GHz,-180,136deg,-26.1490580982709
272.5GHz,-180,137deg,-27.2054725579018
272.5GHz,-180,138deg,-28.6220233063387
272.5GHz,-180,139deg,-30.2383683546271
272.5GHz,-180,140deg,-30.6485657639832
272.5GHz,-180,141deg,-28.9995640045382
272.5GHz,-180,142deg,-27.0674563094748
272.5GHz,-180,143deg,-25.960045341158
272.5GHz,-180,144deg,-25.8366788448832
272.5GHz,-180,145deg,-26.5023727556572
272.5GHz,-180,146deg,-27.3110587704722
272.5GHz,-180,147deg,-27.2922168369404
272.5GHz,-180,148deg,-26.5019008565183
272.5GHz,-180,149deg,-25.875656244035
272.5GHz,-180,150deg,-25.8754472297351
272.5GHz,-180,151deg,-26.3795379204134
272.5GHz,-180,152deg,-26.9240320135565
272.5GHz,-180,153deg,-27.2372356800846
272.5GHz,-180,154deg,-27.7296017102345
272.5GHz,-180,155deg,-29.0372300395407
272.5GHz,-180,156deg,-31.1866759205003
272.5GHz,-180,157deg,-31.9929926327695
272.5GHz,-180,158deg,-30.0884760571252
272.5GHz,-180,159deg,-28.4582033879682
272.5GHz,-180,160deg,-28.1582840056517
272.5GHz,-180,161deg,-28.7644587451175
272.5GHz,-180,162deg,-28.9480872350344
