Freq [GHz],Phi [deg],Theta [deg],dB(GainTotal) []
272.5GHz,-180,0deg,2.75083842208257
272.5GHz,-180,1deg,2.5354855587079
272.5GHz,-180,2deg,1.82102153066613
272.5GHz,-180,3deg,0.597496555304803
272.5GHz,-180,4deg,-1.1670640099527
272.5GHz,-180,5deg,-3.54212230691931
272.5GHz,-180,6deg,-6.5944047845286
272.5GHz,-180,7deg,-9.87657874127063
272.5GHz,-180,8deg,-10.7588523857856
272.5GHz,-180,9deg,-8.44104459770426
272.5GHz,-180,10deg,-5.92343794337337
272.5GHz,-180,11deg,-4.09464198779988
272.5GHz,-180,12deg,-2.95150596209635
272.5GHz,-180,13deg,-2.4170424444189
272.5GHz,-180,14deg,-2.41762536398343
272.5GHz,-180,15deg,-2.86375402801332
272.5GHz,-180,16deg,-3.63629096715538
272.5GHz,-180,17deg,-4.60317591113006
272.5GHz,-180,18deg,-5.67140899431545
272.5GHz,-180,19deg,-6.82604299303573
272.5GHz,-180,20deg,-8.086459772722
272.5GHz,-180,21deg,-9.38102982390348
272.5GHz,-180,22deg,-10.418967002789
272.5GHz,-180,23deg,-10.7889534185581
272.5GHz,-180,24deg,-10.4578097913142
272.5GHz,-180,25deg,-9.9101006049235
272.5GHz,-180,26deg,-9.66385260035363
272.5GHz,-180,27deg,-10.0481700229232
272.5GHz,-180,28deg,-11.2829110819954
272.5GHz,-180,29deg,-13.5357251292253
272.5GHz,-180,30deg,-16.5221130656173
272.5GHz,-180,31deg,-17.5601406062458
272.5GHz,-180,32deg,-15.2360420483844
272.5GHz,-180,33deg,-12.8720556448218
272.5GHz,-180,34deg,-11.4177417867101
272.5GHz,-180,35deg,-10.7897782409269
272.5GHz,-180,36deg,-10.8741877010167
272.5GHz,-180,37deg,-11.615285290504
272.5GHz,-180,38deg,-12.9702992057953
272.5GHz,-180,39deg,-14.8068047989567
272.5GHz,-180,40deg,-16.7244856856858
272.5GHz,-180,41deg,-18.0068514501825
272.5GHz,-180,42deg,-18.1371778211957
272.5GHz,-180,43deg,-17.1017479350407
272.5GHz,-180,44deg,-15.1672626427526
272.5GHz,-180,45deg,-12.9205256943448
272.5GHz,-180,46deg,-10.9052566766154
272.5GHz,-180,47deg,-9.37072152968793
272.5GHz,-180,48deg,-8.37120510509476
