Freq [GHz],Phi [deg],Theta [deg],dB(GainTotal) []
272.5GHz,-179,120deg,-21.8500035895002
272.5GHz,-179,121deg,-21.2251823897113
272.5GHz,-179,122deg,-20.6632371536494
272.5GHz,-179,123deg,-20.274202060566
272.5GHz,-179,124deg,-20.1010804030373
272.5GHz,-179,125deg,-20.1461176791702
272.5GHz,-179,126deg,-20.3918919172683
272.5GHz,-179,127deg,-20.8191153705817
272.5GHz,-179,128deg,-21.4244694242778
272.5GHz,-179,129deg,-22.2359646663385
272.5GHz,-179,130deg,-23.3170026892272
272.5GHz,-179,131deg,-24.7430032125206
272.5GHz,-179,132deg,-26.5033688200265
272.5GHz,-179,133deg,-28.2093131135669
272.5GHz,-179,134deg,-28.8699343767844
272.5GHz,-179,135deg,-28.206822101558
272.5GHz,-179,136deg,-27.3522172853962
272.5GHz,-179,137deg,-27.1957382489002
272.5GHz,-179,138deg,-28.1259759938434
272.5GHz,-179,139deg,-30.3867363752446
272.5GHz,-179,140deg,-33.7177260285555
272.5GHz,-179,141deg,-34.8478393253113
272.5GHz,-179,142deg,-32.8783202281122
272.5GHz,-179,143deg,-31.7985375706813
272.5GHz,-179,144deg,-32.1645153597849
272.5GHz,-179,145deg,-32.4366137594899
272.5GHz,-179,146deg,-30.5001368582179
272.5GHz,-179,147deg,-27.9001478118197
272.5GHz,-179,148deg,-26.0763847968797
272.5GHz,-179,149deg,-24.9710337151621
272.5GHz,-179,150deg,-24.1056137397086
272.5GHz,-179,151deg,-23.1871786531366
272.5GHz,-179,152deg,-22.4336175574209
272.5GHz,-179,153deg,-22.2865675356974
272.5GHz,-179,154deg,-23.0796165340245
272.5GHz,-179,155deg,-24.9372619487427
272.5GHz,-179,156deg,-27.3712593807152
272.5GHz,-179,157deg,-28.6779804436157
272.5GHz,-179,158deg,-28.8893449727263
272.5GHz,-179,159deg,-30.5194336637883
272.5GHz,-179,160deg,-34.8357649841814
272.5GHz,-179,161deg,-31.5480685512712
272.5GHz,-179,162deg,-25.9235631922056
272.5GHz,-179,163deg,-23.1320752985239
272.5GHz,-179,164deg,-22.349830876002
272.5GHz,-179,165deg,-23.2323058346783
272.5GHz,-179,166deg,-25.674455520117
272.5GHz,-179,167deg,-29.3447482525958
272.5GHz,-179,168deg,-32.6913532066959
272.5GHz,-179,169deg,-33.9434242845312
272.5GHz,-179,170deg,-32.0427303710289
272.5GHz,-179,171deg,-28.3350814167567
272.5GHz,-179,172deg,-25.8708034207122
272.5GHz,-179,173deg,-25.3152711960985
272.5GHz,-179,174deg,-26.3180066222793
272.5GHz,-179,175deg,-26.1024988113893
272.5GHz,-179,176deg,-22.7521110655753
272.5GHz,-179,177deg,-19.7458321739219
272.5GHz,-179,178deg,-18.112421281182
272.5GHz,-179,179deg,-17.7060612504136
272.5GHz,-179,180deg,-18.2887800042202
272.5GHz,-178,0deg,2.00134777553084
272.5GHz,-178,1deg,1.55359056514571
272.5GHz,-178,2deg,0.796796981185685
272.5GHz,-178,3deg,-0.20272588384143
272.5GHz,-178,4deg,-1.36222396041717
272.5GHz,-178,5deg,-2.59491792453773
272.5GHz,-178,6deg,-3.84541055975846
272.5GHz,-178,7deg,-5.12474399503022
272.5GHz,-178,8deg,-6.49133982940031
272.5GHz,-178,9deg,-7.96476397879988
272.5GHz,-178,10deg,-9.42912833727466
272.5GHz,-178,11deg,-10.6282959618484
272.5GHz,-178,12deg,-11.3355368264062
272.5GHz,-178,13deg,-11.5208591826676
272.5GHz,-178,14deg,-11.3002224013189
272.5GHz,-178,15deg,-10.8681590121742
272.5GHz,-178,16deg,-10.4743983170295
272.5GHz,-178,17deg,-10.3345680817313
272.5GHz,-178,18deg,-10.5554023637137
272.5GHz,-178,19deg,-11.1265316082053
272.5GHz,-178,20deg,-11.9441617665744
272.5GHz,-178,21deg,-12.850125950622
272.5GHz,-178,22deg,-13.6819669932663
272.5GHz,-178,23deg,-14.2954475563133
272.5GHz,-178,24deg,-14.5377231451469
272.5GHz,-178,25deg,-14.2695875493504
272.5GHz,-178,26deg,-13.5118166737298
272.5GHz,-178,27deg,-12.5066761661158
272.5GHz,-178,28deg,-11.5609115586795
272.5GHz,-178,29deg,-10.9001608254508
272.5GHz,-178,30deg,-10.6509774903255
272.5GHz,-178,31deg,-10.8732098727428
272.5GHz,-178,32deg,-11.5831580850601
272.5GHz,-178,33deg,-12.7502483399534
272.5GHz,-178,34deg,-14.2600757068949
272.5GHz,-178,35deg,-15.8681775673358
272.5GHz,-178,36deg,-17.2927431990665
272.5GHz,-178,37deg,-18.5572321559288
272.5GHz,-178,38deg,-20.0901816951581
272.5GHz,-178,39deg,-21.9430279554866
272.5GHz,-178,40deg,-21.5677987938571
272.5GHz,-178,41deg,-17.8367879672109
272.5GHz,-178,42deg,-14.1654531768974
272.5GHz,-178,43deg,-11.4628768704382
272.5GHz,-178,44deg,-9.63638772350785
272.5GHz,-178,45deg,-8.55564285674592
272.5GHz,-178,46deg,-8.15037551362303
272.5GHz,-178,47deg,-8.41032041766573
272.5GHz,-178,48deg,-9.39122704515244
272.5GHz,-178,49deg,-11.2459361197989
272.5GHz,-178,50deg,-14.2938156730981
272.5GHz,-178,51deg,-18.8346397441135
272.5GHz,-178,52deg,-20.5218870730698
272.5GHz,-178,53deg,-16.2205863246575
272.5GHz,-178,54deg,-12.8586323285792
272.5GHz,-178,55deg,-10.7752664529104
272.5GHz,-178,56deg,-9.53991510973979
272.5GHz,-178,57deg,-8.90181866669884
272.5GHz,-178,58deg,-8.71978743432832
272.5GHz,-178,59deg,-8.91069626964181
272.5GHz,-178,60deg,-9.42349232268446
272.5GHz,-178,61deg,-10.2216400877473
272.5GHz,-178,62deg,-11.2629669729169
272.5GHz,-178,63deg,-12.4672438204766
272.5GHz,-178,64deg,-13.6684040117713
272.5GHz,-178,65deg,-14.5923191671706
272.5GHz,-178,66deg,-14.9784455528972
272.5GHz,-178,67deg,-14.8182047455347
272.5GHz,-178,68deg,-14.3553767383696
272.5GHz,-178,69deg,-13.8454001731115
272.5GHz,-178,70deg,-13.4287958340578
272.5GHz,-178,71deg,-13.1490295359689
272.5GHz,-178,72deg,-12.9965142622082
272.5GHz,-178,73deg,-12.9375366283048
272.5GHz,-178,74deg,-12.9306818525397
272.5GHz,-178,75deg,-12.9374868774484
272.5GHz,-178,76deg,-12.9298773180188
272.5GHz,-178,77deg,-12.8939025488562
272.5GHz,-178,78deg,-12.8290324398698
272.5GHz,-178,79deg,-12.7439805241792
272.5GHz,-178,80deg,-12.6514465745478
272.5GHz,-178,81deg,-12.5639371309798
272.5GHz,-178,82deg,-12.4915135672809
272.5GHz,-178,83deg,-12.4411908893209
272.5GHz,-178,84deg,-12.4172919431971
272.5GHz,-178,85deg,-12.422149549509
272.5GHz,-178,86deg,-12.4567962435555
272.5GHz,-178,87deg,-12.5214928213521
272.5GHz,-178,88deg,-12.6160735648874
272.5GHz,-178,89deg,-12.740142849067
272.5GHz,-178,90deg,-12.8931722943368
272.5GHz,-178,91deg,-13.074541502815
272.5GHz,-178,92deg,-13.2835521786142
272.5GHz,-178,93deg,-13.5194320692686
272.5GHz,-178,94deg,-13.7813344249184
272.5GHz,-178,95deg,-14.0683308681831
272.5GHz,-178,96deg,-14.3793898504371
272.5GHz,-178,97deg,-14.7133281025724
272.5GHz,-178,98deg,-15.068717932844
272.5GHz,-178,99deg,-15.4437293088864
272.5GHz,-178,100deg,-15.8358851034943
272.5GHz,-178,101deg,-16.2417173021965
272.5GHz,-178,102deg,-16.656343475273
272.5GHz,-178,103deg,-17.0730533132556
272.5GHz,-178,104deg,-17.4831173597188
272.5GHz,-178,105deg,-17.8761866017217
272.5GHz,-178,106deg,-18.2417484465036
272.5GHz,-178,107deg,-18.5719473322702
272.5GHz,-178,108deg,-18.8654790453861
272.5GHz,-178,109deg,-19.131349637862
272.5GHz,-178,110deg,-19.390690887599
272.5GHz,-178,111deg,-19.6752149207136
272.5GHz,-178,112deg,-20.0219917289547
272.5GHz,-178,113deg,-20.4647233158683
272.5GHz,-178,114deg,-21.0205163861568
272.5GHz,-178,115deg,-21.669139988947
272.5GHz,-178,116deg,-22.3243337295847
272.5GHz,-178,117deg,-22.8188269012112
272.5GHz,-178,118deg,-22.9668155875679
272.5GHz,-178,119deg,-22.7192536573641
272.5GHz,-178,120deg,-22.2322399365119
272.5GHz,-178,121deg,-21.7409780277343
272.5GHz,-178,122deg,-21.4252504709098
272.5GHz,-178,123deg,-21.3782334344314
272.5GHz,-178,124deg,-21.6222846863265
272.5GHz,-178,125deg,-22.1194010661881
272.5GHz,-178,126deg,-22.7700551656204
272.5GHz,-178,127deg,-23.4270032337626
272.5GHz,-178,128deg,-23.9672071904745
272.5GHz,-178,129deg,-24.4039089144511
272.5GHz,-178,130deg,-24.9204020454375
272.5GHz,-178,131deg,-25.7980659840611
272.5GHz,-178,132deg,-27.3708260385409
272.5GHz,-178,133deg,-30.1070475854581
272.5GHz,-178,134deg,-34.8802433103119
272.5GHz,-178,135deg,-40.8141820599077
272.5GHz,-178,136deg,-36.288760515101
272.5GHz,-178,137deg,-32.6566720844843
272.5GHz,-178,138deg,-31.4172650272933
272.5GHz,-178,139deg,-31.6815098496091
272.5GHz,-178,140deg,-32.351878021009
272.5GHz,-178,141deg,-31.6539360777663
272.5GHz,-178,142deg,-29.6892852141263
272.5GHz,-178,143deg,-27.8946161451666
272.5GHz,-178,144deg,-26.6610795058924
272.5GHz,-178,145deg,-25.7947712005397
272.5GHz,-178,146deg,-25.0749426909675
272.5GHz,-178,147deg,-24.4610804764759
272.5GHz,-178,148deg,-23.9831473988007
272.5GHz,-178,149deg,-23.536269823184
272.5GHz,-178,150deg,-22.9390929588294
272.5GHz,-178,151deg,-22.2581744207711
272.5GHz,-178,152deg,-21.8719095304774
272.5GHz,-178,153deg,-22.1991980615242
272.5GHz,-178,154deg,-23.5603378696177
272.5GHz,-178,155deg,-26.1170461883231
272.5GHz,-178,156deg,-29.181411923373
272.5GHz,-178,157deg,-30.2560538999176
272.5GHz,-178,158deg,-30.2712474284675
272.5GHz,-178,159deg,-32.5014411107995
272.5GHz,-178,160deg,-36.4598652851686
272.5GHz,-178,161deg,-30.0742014201905
272.5GHz,-178,162deg,-25.1061385943593
272.5GHz,-178,163deg,-22.7574954466295
272.5GHz,-178,164deg,-22.2422138934972
272.5GHz,-178,165deg,-23.2962970516299
272.5GHz,-178,166deg,-25.8566749480134
272.5GHz,-178,167deg,-29.6476681254952
272.5GHz,-178,168deg,-33.1055008349789
272.5GHz,-178,169deg,-33.9281389643377
272.5GHz,-178,170deg,-31.5700909027156
272.5GHz,-178,171deg,-28.1122153758285
272.5GHz,-178,172deg,-25.8998034559958
272.5GHz,-178,173deg,-25.468765606318
272.5GHz,-178,174deg,-26.4158519175394
272.5GHz,-178,175deg,-25.9265335346174
272.5GHz,-178,176deg,-22.5860876359209
272.5GHz,-178,177deg,-19.6725754488382
272.5GHz,-178,178deg,-18.0891812026963
272.5GHz,-178,179deg,-17.7025131458991
272.5GHz,-178,180deg,-18.2887800042202
272.5GHz,-177,0deg,2.00134777553085
272.5GHz,-177,1deg,1.53113066662425
272.5GHz,-177,2deg,0.752845616190751
272.5GHz,-177,3deg,-0.266155635606521
272.5GHz,-177,4deg,-1.44061745213829
272.5GHz,-177,5deg,-2.6813919319431
272.5GHz,-177,6deg,-3.93362345957142
272.5GHz,-177,7deg,-5.21243959951696
272.5GHz,-177,8deg,-6.5802433098762
272.5GHz,-177,9deg,-8.05485816299552
272.5GHz,-177,10deg,-9.50669274955271
272.5GHz,-177,11deg,-10.6551110453014
272.5GHz,-177,12deg,-11.2693391650284
272.5GHz,-177,13deg,-11.3638490312629
272.5GHz,-177,14deg,-11.1045134828955
272.5GHz,-177,15deg,-10.6867451862784
272.5GHz,-177,16deg,-10.3243485201222
272.5GHz,-177,17deg,-10.2065967545516
272.5GHz,-177,18deg,-10.4423029399892
272.5GHz,-177,19deg,-11.0471164203471
272.5GHz,-177,20deg,-11.9575804150924
272.5GHz,-177,21deg,-13.0444792613335
272.5GHz,-177,22deg,-14.101478903141
272.5GHz,-177,23deg,-14.7973677370332
272.5GHz,-177,24deg,-14.7282678900052
272.5GHz,-177,25deg,-13.7837968416744
272.5GHz,-177,26deg,-12.3366756138884
272.5GHz,-177,27deg,-10.8518293476899
272.5GHz,-177,28deg,-9.6117238781935
272.5GHz,-177,29deg,-8.74575136970282
272.5GHz,-177,30deg,-8.30655317986277
272.5GHz,-177,31deg,-8.30921123769062
272.5GHz,-177,32deg,-8.74260316501677
272.5GHz,-177,33deg,-9.5650727114114
272.5GHz,-177,34deg,-10.6924056349265
272.5GHz,-177,35deg,-11.9969397895642
272.5GHz,-177,36deg,-13.3574404270273
272.5GHz,-177,37deg,-14.7670251923672
272.5GHz,-177,38deg,-16.3726792722916
272.5GHz,-177,39deg,-18.1966772235338
272.5GHz,-177,40deg,-19.1011921628598
272.5GHz,-177,41deg,-17.2068505011969
272.5GHz,-177,42deg,-14.0661242086518
272.5GHz,-177,43deg,-11.3576168720242
272.5GHz,-177,44deg,-9.36541600409674
272.5GHz,-177,45deg,-8.04118458452946
272.5GHz,-177,46deg,-7.31705111924304
272.5GHz,-177,47deg,-7.1426657063536
272.5GHz,-177,48deg,-7.4699687074892
272.5GHz,-177,49deg,-8.20790594363851
272.5GHz,-177,50deg,-9.12424541885552
272.5GHz,-177,51deg,-9.73833939264212
272.5GHz,-177,52deg,-9.55281366394536
272.5GHz,-177,53deg,-8.65342930284646
272.5GHz,-177,54deg,-7.55862884037757
272.5GHz,-177,55deg,-6.63793583881822
272.5GHz,-177,56deg,-6.02606540340154
272.5GHz,-177,57deg,-5.74314598003813
272.5GHz,-177,58deg,-5.77060713389976
272.5GHz,-177,59deg,-6.08035915215881
272.5GHz,-177,60deg,-6.64316903601862
272.5GHz,-177,61deg,-7.42785994155285
272.5GHz,-177,62deg,-8.39443123904507
272.5GHz,-177,63deg,-9.48148569153336
272.5GHz,-177,64deg,-10.5911582828816
